ms,voltage,current,power
412,3.288,6.0,0.0
415,3.292,58.5,193.0
418,3.292,58.9,192.0
421,3.292,59.6,197.0
424,3.292,59.6,197.0
427,3.292,59.6,198.0
429,3.296,59.7,197.0
432,3.292,6.0,0.0
435,3.288,6.0,0.0
438,3.296,6.0,0.0
440,3.292,6.0,0.0
443,3.288,6.0,0.0
446,3.292,59.5,197.0
449,3.292,6.0,0.0
451,3.288,6.0,0.0
454,3.292,58.1,192.0
457,3.288,58.2,190.0
460,3.292,6.0,0.0
463,3.292,6.0,0.0
465,3.288,6.0,0.0
468,3.292,59.7,197.0
471,3.292,6.0,0.0
474,3.288,6.0,0.0
477,3.296,6.0,0.0
479,3.292,6.0,0.0
482,3.288,6.0,0.0
485,3.292,59.5,197.0
488,3.292,6.0,0.0
491,3.292,59.6,197.0
493,3.292,58.1,192.0
497,3.288,58.0,193.0
499,3.292,6.0,0.0
502,3.292,6.0,0.0
505,3.288,6.0,0.0
507,3.292,59.5,197.0
510,3.292,6.0,0.0
513,3.288,6.0,0.0
516,3.292,6.0,0.0
519,3.292,6.0,0.0
521,3.288,6.0,0.0
524,3.292,58.8,193.0
527,3.288,59.6,195.0
530,3.292,59.5,197.0
533,3.292,58.6,193.0
535,3.288,59.3,195.0
550,3.296,6.0,0.0
551,3.292,6.0,0.0
551,3.288,6.0,0.0
551,3.292,59.4,195.0
552,3.292,6.0,0.0
552,3.288,61.4,202.0
555,3.292,6.0,0.0
558,3.296,6.0,0.0
560,3.288,6.0,0.0
563,3.292,58.2,192.0
566,3.292,59.5,195.0
569,3.292,59.5,197.0
572,3.292,58.9,193.0
574,3.288,59.5,197.0
577,3.292,59.7,197.0
580,3.292,6.0,0.0
583,3.288,6.0,0.0
586,3.296,59.5,197.0
588,3.292,6.0,0.0
591,3.288,6.0,0.0
594,3.292,6.0,0.0
597,3.292,6.0,0.0
600,3.288,59.9,197.0
602,3.292,58.1,192.0
605,3.288,59.0,193.0
608,3.292,6.0,0.0
611,3.292,59.3,195.0
614,3.292,59.7,198.0
616,3.296,58.7,193.0
619,3.292,6.0,0.0
622,3.288,6.0,0.0
625,3.292,6.0,0.0
628,3.296,6.0,0.0
630,3.288,6.0,0.0
633,3.292,6.0,0.0
636,3.292,6.0,0.0
639,3.288,59.5,197.0
641,3.292,58.2,192.0
644,3.288,58.5,193.0
647,3.292,6.0,0.0
650,3.292,59.8,197.0
653,3.288,59.5,197.0
655,3.292,58.5,193.0
658,3.292,6.0,0.0
661,3.288,6.0,0.0
664,3.296,6.0,0.0
667,3.296,6.0,0.0
669,3.288,6.0,0.0
672,3.292,59.1,195.0
675,3.292,6.0,0.0
678,3.296,59.6,197.0
681,3.292,58.6,193.0
683,3.288,58.9,193.0
686,3.292,6.0,0.0
689,3.292,59.9,197.0
692,3.288,6.0,0.0
695,3.292,58.8,193.0
698,3.296,6.0,0.0
700,3.288,6.0,0.0
703,3.296,6.0,0.0
706,3.296,6.0,0.0
709,3.288,6.0,0.0
711,3.292,58.2,192.0
714,3.292,59.6,195.0
717,3.292,6.0,0.0
720,3.292,59.1,195.0
723,3.292,59.1,195.0
725,3.292,59.8,197.0
728,3.292,59.7,197.0
731,3.288,6.0,0.0
734,3.296,59.7,197.0
736,3.296,6.0,0.0
739,3.288,6.0,0.0
742,3.296,6.0,0.0
745,3.296,6.0,0.0
748,3.288,59.7,197.0
751,3.296,58.2,192.0
753,3.292,59.9,197.0
756,3.296,6.0,0.0
759,3.296,59.0,195.0
762,3.288,58.8,193.0
764,3.292,59.4,195.0
768,3.292,59.6,197.0
770,3.288,6.0,0.0
773,3.296,6.0,0.0
776,3.296,6.0,0.0
778,3.288,6.0,0.0
781,3.296,6.0,0.0
784,3.296,6.0,0.0
787,3.288,59.6,197.0
790,3.296,58.7,193.0
792,3.292,6.0,0.0
795,3.296,6.0,0.0
798,3.292,59.5,197.0
801,3.288,59.3,195.0
804,3.296,58.5,193.0
806,3.292,6.0,0.0
809,3.292,6.0,0.0
812,3.296,6.0,0.0
815,3.296,6.0,0.0
818,3.288,6.0,0.0
820,3.296,59.4,195.0
823,3.292,6.0,0.0
826,3.288,59.8,197.0
829,3.296,59.1,195.0
832,3.292,59.8,195.0
834,3.292,6.0,0.0
837,3.292,59.4,195.0
840,3.288,59.2,197.0
843,3.296,58.6,193.0
845,3.292,6.0,0.0
848,3.288,6.0,0.0
851,3.296,6.0,0.0
854,3.296,6.0,0.0
857,3.288,6.0,0.0
859,3.292,59.8,197.0
862,3.292,6.0,0.0
865,3.288,6.0,0.0
868,3.292,58.8,193.0
871,3.288,59.2,193.0
873,3.296,59.8,197.0
876,3.292,58.7,193.0
879,3.292,58.9,195.0
882,3.296,59.1,195.0
885,3.292,6.0,0.0
887,3.288,6.0,0.0
890,3.296,61.1,202.0
893,3.296,63.6,197.0
896,3.288,6.0,0.0
899,3.296,59.5,197.0
901,3.292,6.0,0.0
904,3.288,6.0,0.0
907,3.292,59.1,195.0
910,3.292,58.5,192.0
913,3.292,59.6,197.0
915,3.296,59.4,195.0
918,3.288,6.0,0.0
921,3.296,59.5,197.0
924,3.296,6.0,0.0
927,3.288,6.0,0.0
929,3.296,6.0,0.0
932,3.296,6.0,0.0
935,3.288,59.6,197.0
938,3.292,59.0,195.0
941,3.292,6.0,0.0
943,3.296,6.0,0.0
946,3.292,58.4,192.0
949,3.288,5.0,0.0
952,3.292,59.6,197.0
954,3.296,6.0,0.0
957,3.292,6.0,0.0
960,3.296,6.0,0.0
963,3.296,6.0,0.0
966,3.292,6.0,0.0
968,3.296,6.0,0.0
971,3.292,6.0,0.0
974,3.288,6.0,0.0
977,3.296,59.1,195.0
980,3.292,6.0,0.0
982,3.296,6.0,0.0
985,3.292,58.2,192.0
988,3.292,58.2,192.0
991,3.296,59.2,195.0
994,3.296,6.0,0.0
996,3.288,6.0,0.0
999,3.296,6.0,0.0
1002,3.296,6.0,0.0
1005,3.288,6.0,0.0
1008,3.292,6.0,0.0
1010,3.292,6.0,0.0
1013,3.288,6.0,0.0
1016,3.296,59.1,195.0
1019,3.292,6.0,0.0
1022,3.292,59.7,197.0
1024,3.296,58.8,193.0
1027,3.288,59.1,197.0
1030,3.296,59.4,195.0
1033,3.296,6.0,0.0
1036,3.292,6.0,0.0
1038,3.296,6.0,0.0
1041,3.296,6.0,0.0
1044,3.292,6.0,0.0
1047,3.292,6.0,0.0
1049,3.292,6.0,0.0
1052,3.288,6.0,0.0
1055,3.296,58.8,193.0
1058,3.292,59.1,193.0
1061,3.292,59.6,197.0
1063,3.292,58.8,193.0
1066,3.288,59.7,198.0
1069,3.296,59.5,197.0
1072,3.292,6.0,0.0
1075,3.288,6.0,0.0
1077,3.296,6.0,0.0
1080,3.296,6.0,0.0
1083,3.288,6.0,0.0
1086,3.296,6.0,0.0
1089,3.296,6.0,0.0
1091,3.296,6.0,0.0
1094,3.292,58.4,192.0
1102,3.288,58.2,192.0
1102,3.292,59.5,197.0
1103,3.296,59.7,197.0
1105,3.292,6.0,0.0
1108,3.296,59.8,197.0
1111,3.296,6.0,0.0
1114,3.292,6.0,0.0
1117,3.296,6.0,0.0
1119,3.296,6.0,0.0
1122,3.288,6.0,0.0
1125,3.296,59.8,197.0
1128,3.292,6.0,0.0
1131,3.296,6.0,0.0
1133,3.296,58.0,192.0
1136,3.288,5.0,0.0
1139,3.292,6.0,0.0
1142,3.296,6.0,0.0
1144,3.288,6.0,0.0
1147,3.296,59.0,195.0
1150,3.292,6.0,0.0
1153,3.292,6.0,0.0
1156,3.296,6.0,0.0
1158,3.296,6.0,0.0
1161,3.288,6.0,0.0
1164,3.296,59.3,195.0
1167,3.292,6.0,0.0
1170,3.296,59.6,197.0
1172,3.296,58.1,192.0
1175,3.288,58.6,193.0
1178,3.292,6.0,0.0
1181,3.292,6.0,0.0
1184,3.292,6.0,0.0
1186,3.296,59.5,197.0
1189,3.296,6.0,0.0
1192,3.288,6.0,0.0
1195,3.296,6.0,0.0
1198,3.296,6.0,0.0
1200,3.288,6.0,0.0
1203,3.296,58.5,193.0
1206,3.292,59.0,193.0
1209,3.292,59.6,197.0
1212,3.292,58.8,193.0
1214,3.288,59.3,197.0
1217,3.296,59.8,197.0
1220,3.296,6.0,0.0
1223,3.288,6.0,0.0
1226,3.296,6.0,0.0
1228,3.296,6.0,0.0
1231,3.288,6.0,0.0
1234,3.296,60.6,200.0
1237,3.296,6.0,0.0
1239,3.288,6.0,0.0
1242,3.292,58.2,192.0
1245,3.288,58.8,192.0
1248,3.292,59.8,197.0
1251,3.296,59.8,197.0
1253,3.292,59.4,198.0
1256,3.296,59.8,197.0
1259,3.292,6.0,0.0
1262,3.288,6.0,0.0
1265,3.296,6.0,0.0
1267,3.296,6.0,0.0
1270,3.292,6.0,0.0
1273,3.292,6.0,0.0
1276,3.292,6.0,0.0
1279,3.288,59.7,197.0
1281,3.296,58.0,192.0
1284,3.288,58.2,192.0
1287,3.292,6.0,0.0
1290,3.296,6.0,0.0
1293,3.292,6.0,0.0
1295,3.296,58.9,193.0
1298,3.296,6.0,0.0
1301,3.288,6.0,0.0
1304,3.296,6.0,0.0
1307,3.296,6.0,0.0
1309,3.288,6.0,0.0
1312,3.296,59.1,195.0
1315,3.292,6.0,0.0
1318,3.292,59.5,197.0
1321,3.292,58.1,192.0
1323,3.288,58.6,193.0
1326,3.292,6.0,0.0
1329,3.296,6.0,0.0
1332,3.288,6.0,0.0
1334,3.296,59.0,195.0
1337,3.296,6.0,0.0
1340,3.292,6.0,0.0
1343,3.296,6.0,0.0
1346,3.296,6.0,0.0
1348,3.292,6.0,0.0
1351,3.296,58.6,193.0
1354,3.292,59.9,195.0
1357,3.296,59.6,197.0
1360,3.296,58.8,193.0
1362,3.292,59.4,195.0
1365,3.296,6.0,0.0
1368,3.296,6.0,0.0
1371,3.288,6.0,0.0
1374,3.296,59.5,197.0
1376,3.296,6.0,0.0
1379,3.288,6.0,0.0
1382,3.296,6.0,0.0
1385,3.296,6.0,0.0
1388,3.288,6.0,0.0
1390,3.292,58.2,192.0
1393,3.292,59.3,193.0
1396,3.292,6.0,0.0
1399,3.296,59.5,197.0
1402,3.292,59.7,198.0
1404,3.296,58.9,193.0
1407,3.292,6.0,0.0
1410,3.288,6.0,0.0
1413,3.296,6.0,0.0
1416,3.296,6.0,0.0
1418,3.292,6.0,0.0
1421,3.296,6.0,0.0
1424,3.296,6.0,0.0
1427,3.288,59.6,197.0
1429,3.292,58.1,192.0
1432,3.288,58.9,193.0
1435,3.296,6.0,0.0
1438,3.296,59.3,195.0
1441,3.292,59.5,197.0
1443,3.296,58.7,193.0
1446,3.292,6.0,0.0
1449,3.292,6.0,0.0
1452,3.296,6.0,0.0
1455,3.296,6.0,0.0
1457,3.292,6.0,0.0
1460,3.296,59.8,197.0
1463,3.292,6.0,0.0
1466,3.288,59.6,197.0
1469,3.296,58.6,193.0
1471,3.292,58.9,193.0
1474,3.292,6.0,0.0
1477,3.296,59.9,198.0
1480,3.292,59.8,197.0
1483,3.292,58.5,193.0
1485,3.292,6.0,0.0
1488,3.292,6.0,0.0
1491,3.296,6.0,0.0
1494,3.296,6.0,0.0
1497,3.288,6.0,0.0
1499,3.292,58.8,193.0
1502,3.292,6.0,0.0
1505,3.296,59.9,198.0
1508,3.296,59.2,195.0
1511,3.288,58.9,195.0
1513,3.292,6.0,0.0
1516,3.296,59.8,197.0
1519,3.292,6.0,0.0
1522,3.296,58.8,193.0
1524,3.292,6.0,0.0
1527,3.292,6.0,0.0
1530,3.296,6.0,0.0
1533,3.296,6.0,0.0
1536,3.288,59.7,197.0
1538,3.296,58.3,192.0
1541,3.292,6.0,0.0
1544,3.296,6.0,0.0
1547,3.296,58.8,193.0
1550,3.292,59.0,193.0
1552,3.292,59.8,197.0
1555,3.292,59.6,197.0
1558,3.288,6.0,0.0
1561,3.296,6.0,0.0
1564,3.296,6.0,0.0
1566,3.292,6.0,0.0
1569,3.296,6.0,0.0
1572,3.296,6.0,0.0
1575,3.288,59.8,197.0
1578,3.296,58.3,192.0
1580,3.292,59.5,197.0
1583,3.296,6.0,0.0
1586,3.292,59.6,197.0
1589,3.288,59.0,195.0
1592,3.292,59.0,195.0
1594,3.292,6.0,0.0
1597,3.292,6.0,0.0
1600,3.296,6.0,0.0
1603,3.296,6.0,0.0
1606,3.288,6.0,0.0
1608,3.292,59.4,195.0
1611,3.292,6.0,0.0
1614,3.288,59.7,197.0
1617,3.292,58.7,193.0
1619,3.292,59.8,195.0
1622,3.296,6.0,0.0
1625,3.296,59.4,195.0
1628,3.288,59.3,197.0
1631,3.296,58.6,193.0
1633,3.292,6.0,0.0
1636,3.292,6.0,0.0
1639,3.296,6.0,0.0
1642,3.296,6.0,0.0
1645,3.292,6.0,0.0
1647,3.296,59.4,195.0
1650,3.292,6.0,0.0
1653,3.288,6.0,0.0
1659,3.296,58.8,193.0
1660,3.292,6.0,0.0
1661,3.292,6.0,0.0
1664,3.296,59.1,195.0
1667,3.292,59.5,198.0
1670,3.296,58.9,193.0
1673,3.292,6.0,0.0
1675,3.292,6.0,0.0
1678,3.296,6.0,0.0
1681,3.296,6.0,0.0
1684,3.288,59.9,197.0
1687,3.296,58.8,193.0
1689,3.292,6.0,0.0
1692,3.296,6.0,0.0
1695,3.292,59.1,195.0
1698,3.288,58.8,192.0
1701,3.292,59.7,197.0
1703,3.292,59.4,195.0
1706,3.292,6.0,0.0
1709,3.296,59.5,197.0
1712,3.292,6.0,0.0
1714,3.288,6.0,0.0
1717,3.296,6.0,0.0
1720,3.296,6.0,0.0
1723,3.288,59.8,197.0
1726,3.296,59.4,195.0
1728,3.292,6.0,0.0
1731,3.296,6.0,0.0
1734,3.296,58.6,193.0
1737,3.292,58.4,192.0
1740,3.292,59.4,195.0
1742,3.292,59.8,197.0
1745,3.288,6.0,0.0
1748,3.296,59.9,198.0
1751,3.296,6.0,0.0
1754,3.288,6.0,0.0
1756,3.296,6.0,0.0
1759,3.296,6.0,0.0
1762,3.288,6.0,0.0
1765,3.296,59.2,195.0
1768,3.292,6.0,0.0
1770,3.296,6.0,0.0
1773,3.292,58.5,193.0
1776,3.288,58.5,193.0
1779,3.296,59.0,195.0
1782,3.296,6.0,0.0
1784,3.292,6.0,0.0
1787,3.296,6.0,0.0
1790,3.296,6.0,0.0
1793,3.288,6.0,0.0
1796,3.296,6.0,0.0
1798,3.292,6.0,0.0
1801,3.292,6.0,0.0
1804,3.296,58.8,193.0
1807,3.292,59.2,195.0
1809,3.292,6.0,0.0
1812,3.292,58.5,193.0
1815,3.288,58.5,193.0
1818,3.292,59.5,197.0
1821,3.296,6.0,0.0
1823,3.292,6.0,0.0
1826,3.300,6.0,0.0
1829,3.296,6.0,0.0
1832,3.292,6.0,0.0
1835,3.296,6.0,0.0
1837,3.296,6.0,0.0
1840,3.288,6.0,0.0
1843,3.296,59.2,195.0
1846,3.292,58.8,192.0
1849,3.292,59.6,197.0
1851,3.292,59.2,195.0
1854,3.288,6.0,0.0
1857,3.296,59.5,197.0
1860,3.296,6.0,0.0
1863,3.288,6.0,0.0
1865,3.296,6.0,0.0
1868,3.296,6.0,0.0
1871,3.288,59.9,198.0
1874,3.296,59.6,197.0
1877,3.292,6.0,0.0
1879,3.296,6.0,0.0
1882,3.296,58.5,193.0
1885,3.288,58.1,190.0
1888,3.292,59.6,197.0
1891,3.292,6.0,0.0
1893,3.292,6.0,0.0
1896,3.296,59.9,197.0
1899,3.296,6.0,0.0
1902,3.292,6.0,0.0
1904,3.296,6.0,0.0
1907,3.296,6.0,0.0
1910,3.288,6.0,0.0
1913,3.292,59.2,195.0
1916,3.292,61.0,200.0
1918,3.296,59.7,197.0
1921,3.296,58.1,192.0
1924,3.288,58.1,192.0
1927,3.292,6.0,0.0
1930,3.296,6.0,0.0
1932,3.292,6.0,0.0
1935,3.296,6.0,0.0
1938,3.296,6.0,0.0
1941,3.288,6.0,0.0
1944,3.296,6.0,0.0
1946,3.296,6.0,0.0
1949,3.292,6.0,0.0
1952,3.296,59.2,195.0
1955,3.292,6.0,0.0
1958,3.292,59.8,197.0
1960,3.292,58.6,193.0
1963,3.288,59.0,198.0
1966,3.296,59.5,197.0
1969,3.296,6.0,0.0
1972,3.292,6.0,0.0
1974,3.296,6.0,0.0
1977,3.296,6.0,0.0
1980,3.292,6.0,0.0
1983,3.296,6.0,0.0
1986,3.296,6.0,0.0
1988,3.292,6.0,0.0
1991,3.296,58.8,193.0
1994,3.292,59.1,193.0
1997,3.292,59.6,197.0
1999,3.296,58.8,193.0
2002,3.292,59.6,197.0
2005,3.296,59.6,197.0
2008,3.292,6.0,0.0
2011,3.292,6.0,0.0
2013,3.296,6.0,0.0
2016,3.296,6.0,0.0
2019,3.288,6.0,0.0
2022,3.296,6.0,0.0
2025,3.292,6.0,0.0
2027,3.292,6.0,0.0
2030,3.296,58.2,192.0
2033,3.288,58.3,192.0
2036,3.292,59.6,197.0
2039,3.296,59.3,195.0
2041,3.292,6.0,0.0
2044,3.296,59.7,197.0
2047,3.296,6.0,0.0
2050,3.288,6.0,0.0
2053,3.296,6.0,0.0
2055,3.296,6.0,0.0
2058,3.292,6.0,0.0
2061,3.296,6.0,0.0
2064,3.292,6.0,0.0
2067,3.296,6.0,0.0
2069,3.292,58.0,192.0
2072,3.288,58.0,192.0
2075,3.292,6.0,0.0
2078,3.296,6.0,0.0
2081,3.292,6.0,0.0
2083,3.296,58.9,193.0
2086,3.296,6.0,0.0
2089,3.288,6.0,0.0
2092,3.296,6.0,0.0
2094,3.296,6.0,0.0
2097,3.292,6.0,0.0
2100,3.292,59.3,195.0
2103,3.292,6.0,0.0
2106,3.296,59.6,197.0
2108,3.296,58.2,192.0
2111,3.288,58.6,193.0
2114,3.292,6.0,0.0
2117,3.296,6.0,0.0
2120,3.292,6.0,0.0
2122,3.296,59.4,195.0
2125,3.296,6.0,0.0
2128,3.288,6.0,0.0
2131,3.296,6.0,0.0
2134,3.296,6.0,0.0
2136,3.292,6.0,0.0
2139,3.296,58.6,193.0
2142,3.292,59.4,195.0
2145,3.292,59.6,197.0
2148,3.292,58.8,193.0
2150,3.292,59.0,197.0
2153,3.296,6.0,0.0
2156,3.296,6.0,0.0
2159,3.292,6.0,0.0
2162,3.296,6.0,0.0
2164,3.296,6.0,0.0
2167,3.288,6.0,0.0
2170,3.296,6.0,0.0
2173,3.296,6.0,0.0
2176,3.288,6.0,0.0
2178,3.296,58.3,192.0
2181,3.292,59.2,193.0
2184,3.292,6.0,0.0
2187,3.296,59.4,195.0
2189,3.292,59.8,198.0
2192,3.296,59.8,197.0
2195,3.296,59.9,198.0
2198,3.292,6.0,0.0
2201,3.296,59.7,197.0
2203,3.296,6.0,0.0
2206,3.292,6.0,0.0
2209,3.296,6.0,0.0
2212,3.296,6.0,0.0
2218,3.292,59.7,197.0
2218,3.296,58.1,192.0
2220,3.292,59.0,195.0
2223,3.292,6.0,0.0
2226,3.296,59.5,197.0
2229,3.292,6.0,0.0
2231,3.296,59.0,195.0
2234,3.296,6.0,0.0
2237,3.288,6.0,0.0
2240,3.296,6.0,0.0
2243,3.296,6.0,0.0
2245,3.292,6.0,0.0
2248,3.296,59.5,197.0
2251,3.296,6.0,0.0
2254,3.296,59.6,197.0
2257,3.296,58.4,192.0
2259,3.292,58.8,193.0
2262,3.292,6.0,0.0
2265,3.296,6.0,0.0
2268,3.288,6.0,0.0
2271,3.296,58.9,193.0
2273,3.296,6.0,0.0
2276,3.292,6.0,0.0
2279,3.296,6.0,0.0
2282,3.296,6.0,0.0
2285,3.292,6.0,0.0
2287,3.296,58.7,193.0
2290,3.292,6.0,0.0
2293,3.296,59.7,197.0
2296,3.296,58.8,193.0
2298,3.288,58.7,195.0
2301,3.296,6.0,0.0
2304,3.292,6.0,0.0
2307,3.292,6.0,0.0
2310,3.296,59.2,195.0
2312,3.296,6.0,0.0
2315,3.292,6.0,0.0
2318,3.296,6.0,0.0
2321,3.296,6.0,0.0
2324,3.292,6.0,0.0
2326,3.296,58.4,192.0
2329,3.292,59.9,195.0
2332,3.296,6.0,0.0
2335,3.292,59.2,195.0
2338,3.292,59.5,197.0
2340,3.296,59.1,195.0
2343,3.292,6.0,0.0
2346,3.292,6.0,0.0
2349,3.296,6.0,0.0
2352,3.296,6.0,0.0
2354,3.288,6.0,0.0
2357,3.296,6.0,0.0
2360,3.292,6.0,0.0
2363,3.292,59.6,197.0
2365,3.296,58.1,192.0
2368,3.292,58.7,193.0
2371,3.292,6.0,0.0
2374,3.296,59.4,195.0
2377,3.292,59.4,197.0
2379,3.292,58.7,193.0
2382,3.292,6.0,0.0
2385,3.288,6.0,0.0
2388,3.296,6.0,0.0
2391,3.296,6.0,0.0
2393,3.288,6.0,0.0
2396,3.296,59.9,198.0
2399,3.296,6.0,0.0
2402,3.288,59.6,197.0
2405,3.292,58.6,193.0
2407,3.292,58.9,193.0
2410,3.296,6.0,0.0
2413,3.296,6.0,0.0
2416,3.288,6.0,0.0
2419,3.296,58.6,193.0
2421,3.296,6.0,0.0
2424,3.292,6.0,0.0
2427,3.296,6.0,0.0
2430,3.296,6.0,0.0
2433,3.292,6.0,0.0
2435,3.292,58.4,192.0
2438,3.292,6.0,0.0
2441,3.292,6.0,0.0
2444,3.296,59.2,195.0
2447,3.288,59.2,195.0
2449,3.296,6.0,0.0
2452,3.292,59.8,197.0
2455,3.292,6.0,0.0
2458,3.296,59.4,195.0
2461,3.296,6.0,0.0
2463,3.292,6.0,0.0
2466,3.296,6.0,0.0
2469,3.296,6.0,0.0
2472,3.288,59.7,197.0
2474,3.292,58.5,193.0
2477,3.292,6.0,0.0
2480,3.296,6.0,0.0
2483,3.296,58.8,193.0
2486,3.292,58.7,193.0
2488,3.292,59.7,197.0
2491,3.296,59.7,197.0
2494,3.288,6.0,0.0
2497,3.296,59.8,197.0
2500,3.296,6.0,0.0
2502,3.292,6.0,0.0
2505,3.296,6.0,0.0
2508,3.292,6.0,0.0
2511,3.288,59.9,198.0
2514,3.296,58.8,193.0
2516,3.292,6.0,0.0
2519,3.292,6.0,0.0
2522,3.296,59.2,195.0
2525,3.292,59.0,195.0
2528,3.296,59.3,195.0
2530,3.292,59.7,197.0
2533,3.288,6.0,0.0
2536,3.296,6.0,0.0
2539,3.296,6.0,0.0
2542,3.288,6.0,0.0
2544,3.292,59.8,197.0
2547,3.296,6.0,0.0
2550,3.288,59.7,197.0
2553,3.292,59.0,195.0
2556,3.292,6.0,0.0
2558,3.296,6.0,0.0
2561,3.296,59.2,195.0
2564,3.292,58.9,195.0
2567,3.296,58.7,193.0
2569,3.292,6.0,0.0
2572,3.292,6.0,0.0
2575,3.296,6.0,0.0
2578,3.296,6.0,0.0
2581,3.288,6.0,0.0
2583,3.296,59.5,197.0
2586,3.292,6.0,0.0
2589,3.292,6.0,0.0
2592,3.296,59.0,195.0
2595,3.292,59.6,193.0
2597,3.296,60.1,198.0
2600,3.296,58.9,193.0
2603,3.292,59.1,195.0
2606,3.296,59.0,195.0
2609,3.296,6.0,0.0
2611,3.292,6.0,0.0
2614,3.296,6.0,0.0
2617,3.296,6.0,0.0
2620,3.288,6.0,0.0
2623,3.296,59.2,195.0
2625,3.292,6.0,0.0
2628,3.296,6.0,0.0
2631,3.292,59.1,195.0
2634,3.292,58.5,192.0
2637,3.292,59.6,197.0
2639,3.296,59.5,197.0
2642,3.292,6.0,0.0
2645,3.296,59.7,197.0
2648,3.296,6.0,0.0
