ms,voltage,current,power
8995,3.308,58.1,193.0
9004,3.320,59.0,195.0
9030,3.316,59.0,195.0
9036,3.312,58.7,195.0
9045,3.320,58.8,195.0
9051,3.308,59.3,197.0
9060,3.320,59.5,197.0
9083,3.320,59.8,198.0
9086,3.316,58.6,195.0
9092,3.308,58.8,195.0
9101,3.316,58.8,195.0
9128,3.316,59.7,198.0
9133,3.312,59.2,197.0
9139,3.316,59.1,197.0
9142,3.316,58.3,193.0
9157,3.316,59.1,197.0
9163,3.312,61.1,203.0
9181,3.320,59.7,198.0
9184,3.316,59.4,197.0
9190,3.312,59.2,197.0
9195,3.316,59.4,197.0
9198,3.316,58.4,193.0
9213,3.320,59.7,198.0
9231,3.312,59.7,197.0
9237,3.316,59.4,197.0
9240,3.316,59.1,197.0
9246,3.312,59.9,198.0
9254,3.316,58.2,193.0
9269,3.320,59.9,198.0
9287,3.312,58.5,193.0
9293,3.316,59.0,195.0
9296,3.316,58.9,195.0
9310,3.320,59.4,197.0
9322,3.320,59.8,198.0
9328,3.312,59.1,195.0
9337,3.320,59.3,197.0
9343,3.312,59.3,197.0
9352,3.320,59.2,197.0
9369,3.312,59.7,197.0
9378,3.320,59.0,195.0
9384,3.308,58.3,193.0
9393,3.316,59.0,195.0
9419,3.316,59.3,197.0
9425,3.312,58.9,195.0
9434,3.316,58.8,195.0
9440,3.308,59.5,198.0
9449,3.320,59.2,197.0
9472,3.320,59.9,198.0
9475,3.316,58.6,195.0
9481,3.308,59.2,197.0
9490,3.316,58.7,195.0
9520,3.316,68.3,202.0
9523,3.312,59.8,198.0
9528,3.320,59.0,195.0
9531,3.316,58.5,193.0
9537,3.308,59.5,198.0
9546,3.316,58.5,193.0
9561,3.320,60.8,202.0
9570,3.320,59.8,198.0
9573,3.316,59.3,197.0
9579,3.312,59.2,197.0
9585,3.316,59.3,197.0
9587,3.316,58.3,193.0
9602,3.320,59.7,198.0
9617,3.320,68.1,202.0
9620,3.312,59.1,195.0
9626,3.316,59.0,195.0
9629,3.316,59.1,197.0
9635,3.312,59.8,198.0
9643,3.320,58.7,195.0
9658,3.320,59.9,198.0
9670,3.316,59.8,198.0
9676,3.312,58.4,193.0
9682,3.316,59.2,197.0
9685,3.320,59.4,197.0
9699,3.320,59.6,198.0
9717,3.312,58.7,195.0
9723,3.316,59.9,198.0
9726,3.320,59.4,197.0
9732,3.312,58.8,195.0
9741,3.316,59.5,198.0
9767,3.316,58.9,195.0
9773,3.308,58.1,193.0
9779,3.320,59.9,198.0
9782,3.316,59.4,197.0
9808,3.316,59.7,198.0
9814,3.312,59.0,197.0
9820,3.320,59.9,198.0
9823,3.316,58.6,195.0
9829,3.308,58.7,197.0
9838,3.320,59.2,197.0
9861,3.320,59.9,198.0
9864,3.316,58.8,195.0
9870,3.312,59.0,195.0
9876,3.320,59.4,197.0
9879,3.316,58.4,193.0
9894,3.320,59.8,198.0
9912,3.312,59.7,197.0
9918,3.316,59.4,197.0
9920,3.316,58.4,193.0
9926,3.312,59.8,198.0
9935,3.320,58.5,193.0
9959,3.320,59.9,198.0
9962,3.316,60.0,198.0
9968,3.312,59.2,195.0
9973,3.320,59.0,195.0
9976,3.320,58.4,193.0
9991,3.320,59.3,197.0
10009,3.312,59.3,197.0
10015,3.316,59.8,198.0
10018,3.320,59.6,198.0
10024,3.308,59.7,197.0
10032,3.320,58.5,193.0
10050,3.312,59.9,198.0
10065,3.312,58.2,193.0
10071,3.316,59.5,198.0
10074,3.320,59.4,197.0
10088,3.320,59.8,198.0
10100,3.316,59.5,197.0
10106,3.312,59.0,197.0
10115,3.316,59.5,197.0
10121,3.312,58.6,195.0
10130,3.320,59.4,197.0
10156,3.316,58.6,195.0
10162,3.312,58.2,195.0
10171,3.316,59.2,197.0
10177,3.312,59.7,198.0
10203,3.312,59.6,198.0
10209,3.320,59.3,197.0
10212,3.316,58.4,193.0
10218,3.312,59.5,200.0
10227,3.320,59.0,195.0
10253,3.316,58.8,195.0
10259,3.312,59.2,197.0
10265,3.320,59.7,198.0
10268,3.320,58.4,193.0
10283,3.320,59.8,198.0
10298,3.320,68.4,203.0
10301,3.312,59.6,197.0
10307,3.316,59.0,195.0
10309,3.320,58.5,193.0
10315,3.312,59.9,200.0
10324,3.316,58.7,195.0
10351,3.316,59.7,198.0
10357,3.312,58.9,195.0
10360,3.312,60.4,200.0
10363,3.316,59.1,197.0
10366,3.316,58.7,195.0
10380,3.320,59.8,198.0
10398,3.312,58.8,195.0
10404,3.320,59.6,198.0
10407,3.316,59.4,197.0
10413,3.308,59.0,195.0
10419,3.316,59.8,198.0
10422,3.320,58.8,195.0
10436,3.316,59.8,198.0
10448,3.320,59.9,198.0
10454,3.308,58.2,193.0
10460,3.320,59.4,197.0
10463,3.316,59.3,197.0
10489,3.316,59.6,198.0
10495,3.312,58.4,195.0
10504,3.316,59.4,197.0
10510,3.312,58.5,195.0
10519,3.316,59.3,197.0
10545,3.316,58.7,195.0
10551,3.312,58.5,195.0
10560,3.316,58.9,195.0
10566,3.308,59.6,198.0
10575,3.320,59.3,197.0
10589,3.316,68.0,202.0
10592,3.312,59.7,198.0
10598,3.316,59.8,198.0
10601,3.316,58.4,193.0
10607,3.308,59.3,197.0
10616,3.316,58.8,195.0
10640,3.320,59.9,198.0
10643,3.316,58.8,195.0
10648,3.312,59.2,197.0
10654,3.316,59.4,197.0
10657,3.316,58.3,193.0
10672,3.320,59.0,195.0
10687,3.320,68.4,202.0
10690,3.312,59.8,197.0
10696,3.316,59.7,198.0
10699,3.316,59.1,197.0
10704,3.312,59.5,198.0
10713,3.316,58.6,195.0
10746,3.312,59.1,195.0
10752,3.316,58.9,195.0
10755,3.316,58.9,195.0
10758,3.316,64.7,202.0
10769,3.320,58.9,195.0
10787,3.312,59.5,197.0
10796,3.320,59.3,197.0
10802,3.312,59.0,195.0
10808,3.316,59.9,198.0
10811,3.320,58.9,195.0
10825,3.316,59.9,198.0
10837,3.320,59.9,198.0
10843,3.312,58.1,193.0
10849,3.320,59.6,198.0
10852,3.320,59.1,197.0
10858,3.308,59.6,198.0
10867,3.320,59.6,198.0
10878,3.320,59.7,198.0
10884,3.312,59.4,198.0
10893,3.316,58.9,195.0
10899,3.312,58.7,195.0
10908,3.320,59.1,197.0
10934,3.316,58.8,195.0
10940,3.312,58.7,195.0
10949,3.320,58.8,195.0
10955,3.308,59.0,197.0
10964,3.320,59.7,198.0
10987,3.320,59.6,198.0
10990,3.316,58.4,193.0
10996,3.312,59.4,198.0
11005,3.316,58.7,195.0
11037,3.312,59.2,197.0
11043,3.316,59.2,197.0
11046,3.316,58.4,193.0
11061,3.320,59.4,197.0
11079,3.312,59.8,198.0
11085,3.316,59.3,197.0
11088,3.316,59.0,195.0
11094,3.312,59.4,197.0
11099,3.316,59.6,198.0
11102,3.316,58.3,193.0
11117,3.320,59.7,198.0
11135,3.312,58.6,193.0
11141,3.316,59.0,195.0
11144,3.316,59.0,195.0
11152,3.312,60.4,200.0
11155,3.316,60.6,202.0
11158,3.320,59.4,197.0
11176,3.312,59.1,195.0
11185,3.320,59.2,197.0
11191,3.312,58.7,193.0
11197,3.320,59.7,198.0
11200,3.320,58.9,195.0
11214,3.320,59.8,198.0
11226,3.320,59.4,197.0
11232,3.308,58.2,193.0
11238,3.320,59.9,198.0
11241,3.320,59.3,197.0
11247,3.312,59.8,198.0
11256,3.320,59.8,198.0
11273,3.312,59.5,197.0
11282,3.316,59.0,195.0
11288,3.308,58.3,193.0
11297,3.316,59.4,197.0
11323,3.316,58.9,195.0
11329,3.312,58.8,197.0
11335,3.316,59.9,198.0
11338,3.320,58.7,195.0
11344,3.308,59.5,198.0
11353,3.320,59.5,197.0
11368,3.320,68.3,202.0
11371,3.312,59.9,198.0
11376,3.316,59.5,198.0
11382,3.316,58.6,195.0
11385,3.312,59.4,198.0
11394,3.316,58.6,195.0
11421,3.316,59.7,198.0
11427,3.312,59.4,197.0
11432,3.316,58.9,195.0
11436,3.316,58.3,193.0
11450,3.316,58.6,195.0
11468,3.312,59.9,197.0
11477,3.316,59.5,197.0
11483,3.312,59.2,197.0
11488,3.320,59.4,197.0
11491,3.316,58.4,193.0
11506,3.320,59.6,198.0
11524,3.312,58.8,193.0
11530,3.316,59.0,195.0
11533,3.316,59.2,197.0
11547,3.316,58.9,195.0
11550,3.312,61.8,203.0
11553,3.312,62.5,208.0
11565,3.312,59.9,198.0
11574,3.316,59.6,198.0
11580,3.312,58.5,193.0
11586,3.320,59.9,198.0
11589,3.316,59.4,197.0
11603,3.316,59.8,198.0
11615,3.316,59.9,198.0
11621,3.312,58.5,193.0
11630,3.316,59.5,198.0
11636,3.312,58.9,195.0
11645,3.316,59.8,198.0
11671,3.316,58.8,195.0
11677,3.308,58.5,195.0
11686,3.316,59.3,197.0
11712,3.316,59.2,197.0
11718,3.312,58.8,195.0
11724,3.320,59.5,197.0
11727,3.320,58.5,193.0
11733,3.308,59.0,197.0
11742,3.320,59.5,197.0
11765,3.320,59.8,198.0
11768,3.316,58.5,193.0
11774,3.308,59.4,198.0
11780,3.316,59.7,198.0
11783,3.316,58.4,193.0
11816,3.312,59.4,197.0
11821,3.316,58.9,195.0
11824,3.316,58.4,193.0
11839,3.320,58.8,195.0
11857,3.312,59.9,198.0
11863,3.320,59.9,198.0
11866,3.320,59.6,198.0
11872,3.312,59.0,195.0
11877,3.316,59.2,197.0
11880,3.316,58.4,193.0
11895,3.320,59.6,198.0
11913,3.312,58.5,195.0
11919,3.316,59.6,198.0
11922,3.316,59.4,197.0
11928,3.308,59.9,198.0
11936,3.316,59.1,197.0
11948,3.316,60.6,202.0
11951,3.320,60.0,200.0
11954,3.312,59.3,197.0
11963,3.316,59.6,198.0
11969,3.312,58.2,193.0
11975,3.316,59.9,198.0
11978,3.316,59.5,197.0
12004,3.316,59.0,195.0
12010,3.312,58.1,193.0
12019,3.316,59.3,197.0
12025,3.308,59.1,197.0
12057,3.320,59.7,198.0
12060,3.320,58.6,195.0
12066,3.308,58.3,195.0
12075,3.316,59.3,197.0
12101,3.316,58.9,195.0
12107,3.312,59.2,197.0
12113,3.316,59.2,197.0
12116,3.316,58.3,193.0
12122,3.312,59.9,200.0
12131,3.320,59.0,197.0
12155,3.320,59.8,198.0
12157,3.316,58.6,195.0
12163,3.312,59.4,197.0
12169,3.316,59.7,198.0
12172,3.320,58.3,193.0
12187,3.320,59.7,198.0
12202,3.320,68.3,202.0
12205,3.312,59.8,197.0
12211,3.320,59.1,197.0
12214,3.316,58.5,193.0
12228,3.320,58.7,195.0
12246,3.312,59.5,197.0
12255,3.320,59.6,198.0
12261,3.308,58.8,195.0
12267,3.316,59.6,198.0
12269,3.316,58.7,195.0
12284,3.320,59.8,198.0
12302,3.312,58.8,195.0
12308,3.316,59.6,198.0
12311,3.316,59.4,197.0
12317,3.312,59.4,198.0
12323,3.320,59.9,198.0
12326,3.320,58.9,195.0
12343,3.312,59.9,200.0
12346,3.312,62.5,208.0
12349,3.320,61.0,203.0
12352,3.316,59.7,198.0
12358,3.312,58.1,193.0
12364,3.320,59.9,198.0
12367,3.320,59.1,197.0
12393,3.316,59.7,198.0
12399,3.312,58.5,195.0
12408,3.320,59.0,195.0
12414,3.312,58.9,195.0
12423,3.320,59.4,197.0
12449,3.316,58.5,193.0
12455,3.308,59.0,197.0
12464,3.320,58.9,195.0
12491,3.316,59.6,198.0
12496,3.312,59.5,197.0
12502,3.316,59.0,197.0
12505,3.320,58.4,193.0
12511,3.312,59.7,198.0
12520,3.320,59.0,197.0
12544,3.320,59.8,198.0
12547,3.316,58.9,195.0
12552,3.308,59.1,198.0
12558,3.320,59.8,198.0
12561,3.320,58.4,193.0
12591,3.320,68.0,202.0
12594,3.312,59.3,197.0
12600,3.320,59.0,195.0
12603,3.316,59.0,195.0
12608,3.312,59.9,200.0
12617,3.320,58.7,195.0
12644,3.320,59.6,198.0
12650,3.312,58.7,193.0
12656,3.316,59.0,197.0
12659,3.316,58.9,195.0
12673,3.320,59.5,198.0
12691,3.312,58.5,193.0
12697,3.320,59.9,198.0
12700,3.316,59.1,197.0
12706,3.308,59.3,197.0
12715,3.320,59.4,197.0
12732,3.312,59.7,198.0
12741,3.320,59.3,197.0
12744,3.316,66.3,200.0
12747,3.312,58.2,193.0
12753,3.316,59.7,198.0
12756,3.320,59.0,195.0
12771,3.320,59.8,198.0
12782,3.316,59.4,197.0
12788,3.312,58.8,195.0
12797,3.316,59.0,195.0
12803,3.308,58.6,195.0
12812,3.316,59.3,197.0
12838,3.320,58.8,195.0
12844,3.312,59.0,197.0
12853,3.316,58.7,195.0
12868,3.320,59.9,198.0
12891,3.320,59.5,197.0
12894,3.316,58.5,193.0
12900,3.312,59.9,200.0
12909,3.320,58.8,195.0
12936,3.316,59.4,197.0
12941,3.312,59.2,197.0
12947,3.316,59.4,197.0
12950,3.316,58.4,193.0
12965,3.320,59.5,197.0
12983,3.312,59.9,197.0
12989,3.320,59.3,197.0
12992,3.316,59.0,195.0
12997,3.308,59.9,198.0
13003,3.316,59.8,198.0
13006,3.316,58.3,193.0
13024,3.312,59.9,198.0
13039,3.312,58.5,193.0
13045,3.316,59.1,197.0
13048,3.316,59.0,195.0
13062,3.320,59.4,197.0
13080,3.312,59.3,197.0
13089,3.316,59.3,197.0
13095,3.312,59.2,195.0
13101,3.316,59.6,198.0
13104,3.316,59.0,195.0
13118,3.320,59.8,198.0
13130,3.320,59.4,197.0
13136,3.312,58.1,193.0
13142,3.316,60.0,198.0
13145,3.316,59.5,197.0
13171,3.316,59.7,198.0
13177,3.312,59.1,197.0
13186,3.316,58.7,195.0
13192,3.308,58.6,195.0
13201,3.320,59.2,197.0
13227,3.316,58.7,195.0
13233,3.312,58.9,195.0
13242,3.320,58.7,195.0
13248,3.312,59.8,198.0
13257,3.320,59.9,198.0
13275,3.316,59.9,198.0
13280,3.316,59.1,197.0
13283,3.316,58.3,193.0
13289,3.312,59.4,198.0
13298,3.316,58.5,193.0
13322,3.320,59.9,198.0
13325,3.316,59.4,197.0
13331,3.312,59.2,197.0
13336,3.316,58.9,195.0
13339,3.316,58.3,193.0
13354,3.320,59.3,197.0
13372,3.312,59.4,197.0
13378,3.320,59.3,197.0
13383,3.316,59.4,197.0
13387,3.312,59.3,197.0
13395,3.316,58.6,195.0
13422,3.316,59.7,198.0
13428,3.308,58.6,193.0
13434,3.316,59.0,195.0
13437,3.316,59.4,197.0
13451,3.320,59.1,197.0
13469,3.312,58.8,195.0
13478,3.316,59.6,198.0
13484,3.308,58.5,193.0
13493,3.320,59.4,197.0
13519,3.316,58.9,195.0
13525,3.308,58.1,193.0
13531,3.316,59.9,198.0
13534,3.316,59.3,197.0
13540,3.312,60.2,200.0
13543,3.320,60.1,200.0
13566,3.312,58.9,197.0
13572,3.320,59.9,198.0
13575,3.316,58.7,195.0
13581,3.312,58.9,197.0
13590,3.316,59.3,197.0
13616,3.316,58.8,195.0
13622,3.312,58.9,197.0
13628,3.316,59.7,198.0
13631,3.316,58.4,193.0
13646,3.320,59.7,198.0
13661,3.316,68.0,203.0
13669,3.320,59.3,197.0
13672,3.320,58.4,193.0
13678,3.312,59.8,200.0
13687,3.320,58.4,193.0
13720,3.312,59.3,197.0
13725,3.316,58.9,195.0
13728,3.316,58.5,193.0
13743,3.320,59.3,197.0
13761,3.312,59.7,197.0
13767,3.320,59.8,198.0
13770,3.316,59.6,198.0
13776,3.308,59.6,197.0
13782,3.316,59.4,197.0
13784,3.316,58.3,193.0
13799,3.320,59.8,198.0
13817,3.308,58.3,193.0
13823,3.316,59.5,197.0
13826,3.320,59.5,197.0
13840,3.320,59.5,197.0
13858,3.312,59.1,195.0
13867,3.316,59.4,197.0
13873,3.308,58.9,195.0
13882,3.320,59.4,197.0
13908,3.316,58.7,195.0
13914,3.308,58.2,195.0
13923,3.320,59.3,197.0
13929,3.308,59.8,198.0
13938,3.320,60.3,200.0
13941,3.316,61.6,205.0
13955,3.312,59.4,195.0
13961,3.320,59.5,197.0
13964,3.316,58.4,193.0
13970,3.308,58.8,197.0
13979,3.320,59.3,197.0
14005,3.320,59.0,195.0
14011,3.312,59.2,195.0
14017,3.320,59.0,195.0
14020,3.316,58.3,193.0
14035,3.320,59.5,197.0
14053,3.312,59.7,198.0
14059,3.316,59.2,197.0
14061,3.320,58.4,193.0
14067,3.312,59.5,198.0
14076,3.320,58.6,195.0
14103,3.320,59.9,198.0
14109,3.312,58.8,195.0
14115,3.316,59.0,195.0
14117,3.316,58.5,193.0
14132,3.320,59.4,197.0
14150,3.312,59.6,197.0
14159,3.316,59.6,198.0
14165,3.308,58.9,195.0
14171,3.316,59.4,197.0
14173,3.316,58.8,195.0
14188,3.320,59.8,198.0
14200,3.316,59.9,198.0
14206,3.312,58.4,193.0
14212,3.316,59.5,197.0
14215,3.316,59.4,197.0
14221,3.312,59.6,198.0
14229,3.320,59.2,197.0
14247,3.312,58.9,197.0
14256,3.320,59.6,198.0
14262,3.308,58.4,193.0
14271,3.316,59.3,197.0
14297,3.316,58.8,195.0
14303,3.308,58.7,195.0
14312,3.316,59.1,197.0
14318,3.312,59.1,197.0
14327,3.320,59.2,197.0
14336,3.320,60.0,198.0
14353,3.316,58.6,195.0
14359,3.308,59.1,197.0
14368,3.316,58.7,195.0
14395,3.316,59.4,197.0
14400,3.312,59.1,197.0
14406,3.316,59.3,197.0
14409,3.320,58.5,193.0
14424,3.320,59.0,195.0
14448,3.320,59.8,198.0
14451,3.320,58.9,195.0
14456,3.312,59.4,197.0
14465,3.320,58.3,193.0
14498,3.312,58.8,195.0
14504,3.316,58.9,195.0
14507,3.316,58.9,195.0
14521,3.320,59.0,195.0
14539,3.312,59.9,198.0
14548,3.316,59.2,197.0
14554,3.312,58.7,195.0
14560,3.316,59.3,197.0
14563,3.316,59.0,195.0
14577,3.316,59.9,198.0
14595,3.312,58.7,193.0
14601,3.316,59.6,198.0
14604,3.320,59.1,197.0
14610,3.312,59.2,197.0
14619,3.320,59.2,197.0
14636,3.312,59.6,198.0
14645,3.316,59.1,197.0
14651,3.312,58.3,193.0
14660,3.316,59.2,197.0
14686,3.316,59.1,197.0
14692,3.312,58.7,195.0
14701,3.320,58.8,195.0
14707,3.312,58.9,197.0
14716,3.320,59.2,197.0
14733,3.312,60.7,202.0
14739,3.320,59.9,198.0
14742,3.316,58.6,195.0
14748,3.312,58.9,195.0
14757,3.320,58.8,195.0
14772,3.320,59.7,198.0
14789,3.312,59.3,197.0
14795,3.316,59.2,197.0
14798,3.316,58.4,193.0
14813,3.320,59.2,197.0
14837,3.320,59.6,198.0
14840,3.320,59.1,197.0
14845,3.312,59.4,197.0
14851,3.316,59.6,198.0
14854,3.316,58.3,193.0
14869,3.316,59.6,198.0
14887,3.312,58.9,195.0
14893,3.316,59.3,197.0
14896,3.316,59.1,197.0
14910,3.320,59.2,197.0
14928,3.312,59.6,197.0
14937,3.320,59.5,197.0
14943,3.308,58.7,193.0
14949,3.316,59.3,197.0
14952,3.320,58.8,195.0
14966,3.320,59.6,198.0
14978,3.320,59.6,198.0
14984,3.312,58.8,195.0
14993,3.316,59.5,197.0
14999,3.308,59.4,197.0
15008,3.316,59.2,197.0
15025,3.312,59.8,198.0
15034,3.316,59.0,195.0
15040,3.312,58.3,193.0
15049,3.316,59.1,197.0
15075,3.316,58.9,195.0
15081,3.312,58.9,195.0
15090,3.316,58.8,195.0
15096,3.308,59.2,197.0
15105,3.316,59.3,197.0
15128,3.320,60.0,198.0
15131,3.316,58.6,195.0
15137,3.312,59.2,197.0
15146,3.316,58.7,195.0
15176,3.316,68.1,203.0
15179,3.312,59.8,197.0
15184,3.320,59.0,195.0
15187,3.316,58.3,193.0
15204,3.320,58.7,195.0
15229,3.316,59.5,197.0
15235,3.312,59.1,197.0
15240,3.320,59.4,197.0
15243,3.316,58.4,193.0
15258,3.320,59.6,198.0
15273,3.320,68.0,202.0
15276,3.308,59.3,195.0
15282,3.320,59.1,197.0
15285,3.316,59.1,197.0
15291,3.312,59.7,198.0
15299,3.320,58.2,193.0
15314,3.316,59.8,198.0
15332,3.312,58.4,193.0
15338,3.316,59.1,197.0
15341,3.316,59.5,197.0
15355,3.316,59.7,198.0
15373,3.312,58.7,195.0
15382,3.320,59.4,197.0
15388,3.312,58.7,195.0
15397,3.316,59.6,198.0
15423,3.316,59.0,195.0
15429,3.308,58.3,193.0
15435,3.320,59.8,198.0
15438,3.320,59.2,197.0
15464,3.316,59.6,198.0
15470,3.312,59.0,197.0
15476,3.316,59.7,198.0
15479,3.316,58.6,195.0
15485,3.312,58.8,197.0
15494,3.320,59.4,197.0
15517,3.320,59.9,198.0
15521,3.316,58.6,195.0
15526,3.308,59.1,197.0
15529,3.312,60.9,202.0
15532,3.320,59.5,197.0
15535,3.320,58.4,193.0
15568,3.312,59.4,195.0
15573,3.316,59.2,197.0
15576,3.316,58.5,193.0
15582,3.312,59.9,200.0
15591,3.316,58.8,195.0
15615,3.320,59.7,198.0
15618,3.316,59.6,198.0
15624,3.312,59.2,197.0
15629,3.320,59.1,197.0
15632,3.316,58.3,193.0
15647,3.316,59.4,197.0
15665,3.312,58.5,193.0
15671,3.320,59.6,198.0
15674,3.316,59.6,198.0
15680,3.312,59.7,197.0
15688,3.320,58.6,195.0
15703,3.320,59.9,198.0
15721,3.312,58.1,193.0
15727,3.316,59.7,198.0
15730,3.320,59.4,197.0
15744,3.320,59.9,198.0
15756,3.320,59.5,197.0
15762,3.312,59.0,197.0
15771,3.316,59.4,197.0
15777,3.312,58.7,195.0
15786,3.320,59.3,197.0
15812,3.316,58.7,195.0
15818,3.312,58.1,193.0
15827,3.320,59.4,197.0
15833,3.308,59.7,198.0
15853,3.316,59.4,197.0
15859,3.312,59.8,198.0
15865,3.320,59.3,197.0
15868,3.320,58.3,193.0
15874,3.312,59.3,198.0
15883,3.320,59.0,195.0
15909,3.316,59.0,195.0
15915,3.312,59.1,197.0
15948,3.316,59.4,197.0
15949,3.320,58.4,193.0
15949,3.312,63.3,200.0
15951,3.320,59.7,198.0
15963,3.316,59.3,197.0
15965,3.316,58.5,193.0
15980,3.316,58.5,193.0
16007,3.316,59.9,198.0
16013,3.308,58.7,193.0
16019,3.316,59.1,197.0
16021,3.320,58.6,195.0
16036,3.316,59.6,198.0
16054,3.312,59.2,197.0
16060,3.316,59.8,198.0
16063,3.316,59.3,197.0
16069,3.312,58.9,195.0
16075,3.316,59.8,198.0
16077,3.316,58.9,195.0
16092,3.320,59.9,198.0
16110,3.312,58.3,193.0
16116,3.320,59.4,197.0
16119,3.316,59.1,197.0
16125,3.312,59.9,198.0
16133,3.320,59.7,198.0
16151,3.312,58.7,197.0
16160,3.316,59.4,197.0
16166,3.308,58.2,193.0
16175,3.320,59.4,197.0
16198,3.320,59.9,198.0
16201,3.316,58.7,195.0
16207,3.308,58.7,195.0
16216,3.320,58.8,195.0
16222,3.308,59.9,200.0
16248,3.312,59.7,198.0
16254,3.320,59.1,197.0
16257,3.316,58.5,193.0
16263,3.312,59.2,197.0
16272,3.320,58.8,195.0
16299,3.316,58.8,195.0
16304,3.312,59.0,197.0
16310,3.320,59.4,197.0
16313,3.316,58.3,193.0
16322,3.320,61.0,203.0
16328,3.320,59.4,197.0
16343,3.320,68.5,203.0
16346,3.312,59.8,197.0
16352,3.316,59.5,197.0
16355,3.320,59.0,195.0
16360,3.312,59.7,198.0
16369,3.316,58.4,193.0
16396,3.316,59.6,198.0
16402,3.312,58.9,195.0
16408,3.316,59.0,197.0
16411,3.316,59.0,195.0
16425,3.320,59.0,195.0
16443,3.312,59.2,195.0
16452,3.316,59.2,197.0
16458,3.312,59.0,195.0
16464,3.316,59.7,198.0
16467,3.320,58.9,195.0
16481,3.320,59.8,198.0
16499,3.312,58.4,193.0
16505,3.320,59.6,198.0
16508,3.316,59.2,197.0
16514,3.312,59.9,198.0
16523,3.320,59.3,197.0
16540,3.312,59.9,198.0
16549,3.320,59.0,195.0
16555,3.312,58.3,193.0
16564,3.320,58.9,195.0
16590,3.316,59.2,197.0
16596,3.312,58.7,195.0
16605,3.320,58.8,195.0
16611,3.308,59.1,197.0
16620,3.320,59.5,197.0
16643,3.316,59.7,198.0
16646,3.316,58.4,193.0
16652,3.312,59.7,198.0
16661,3.320,58.8,195.0
16688,3.316,59.9,198.0
16693,3.312,59.2,197.0
16699,3.316,59.2,197.0
16702,3.316,58.4,193.0
16717,3.320,59.4,197.0
16720,3.312,61.1,202.0
16735,3.312,59.9,198.0
16741,3.320,59.6,198.0
16744,3.320,59.2,197.0
16749,3.312,59.3,197.0
16755,3.316,59.4,197.0
16758,3.320,58.5,193.0
16791,3.312,58.8,195.0
16797,3.316,58.9,195.0
16800,3.316,58.9,195.0
16814,3.320,59.2,197.0
16832,3.312,59.3,197.0
16841,3.316,59.2,197.0
16847,3.308,58.6,193.0
16853,3.320,59.2,197.0
16856,3.316,59.0,195.0
16870,3.320,59.7,198.0
16882,3.316,59.6,198.0
16888,3.312,58.1,193.0
16894,3.316,59.9,198.0
16897,3.320,59.3,197.0
16903,3.308,59.5,197.0
16912,3.320,59.6,198.0
16929,3.312,59.4,197.0
16938,3.316,58.9,195.0
16944,3.308,58.3,193.0
16953,3.316,59.0,195.0
16979,3.316,58.8,195.0
16985,3.312,58.9,195.0
16994,3.316,58.7,195.0
17000,3.312,59.3,197.0
17009,3.320,59.6,198.0
17032,3.316,59.5,197.0
17035,3.316,58.5,193.0
17041,3.312,59.0,197.0
17050,3.320,58.6,195.0
17077,3.316,59.9,198.0
17083,3.312,59.6,197.0
17088,3.320,59.0,195.0
17091,3.316,58.5,193.0
17106,3.316,58.6,195.0
17117,3.316,60.6,202.0
17118,3.316,61.6,205.0
17133,3.316,59.4,197.0
17139,3.312,59.2,197.0
17144,3.316,59.5,197.0
17147,3.316,58.3,193.0
17162,3.320,59.5,197.0
17180,3.312,58.9,195.0
17186,3.316,59.0,195.0
17189,3.316,59.4,197.0
17203,3.320,58.6,195.0
17221,3.312,59.4,197.0
17230,3.316,59.7,198.0
17236,3.312,58.4,193.0
17242,3.316,59.8,198.0
17245,3.316,59.3,197.0
17259,3.320,59.8,198.0
17271,3.316,59.8,198.0
17277,3.312,58.6,193.0
17286,3.320,59.4,197.0
17292,3.308,59.4,197.0
17301,3.320,59.4,197.0
17327,3.316,58.9,195.0
17333,3.308,58.3,193.0
17342,3.320,59.3,197.0
17368,3.316,59.4,197.0
17374,3.312,59.0,197.0
17380,3.316,59.4,197.0
17383,3.316,58.5,193.0
17389,3.308,59.0,198.0
17398,3.320,59.4,197.0
17421,3.316,59.8,198.0
17424,3.316,58.6,195.0
17430,3.312,59.3,197.0
17436,3.316,59.5,197.0
17439,3.316,58.4,193.0
17472,3.312,59.4,197.0
17477,3.316,58.9,195.0
17480,3.316,58.3,193.0
17486,3.312,59.9,200.0
17495,3.316,58.8,195.0
17513,3.312,59.9,198.0
17516,3.308,61.5,205.0
17530,3.320,59.8,198.0
17530,3.320,59.7,198.0
17531,3.312,59.3,195.0
17533,3.316,59.2,197.0
17536,3.316,58.3,193.0
17551,3.316,59.8,198.0
17569,3.312,58.5,193.0
17575,3.320,59.5,197.0
17578,3.320,59.4,197.0
17584,3.312,59.8,197.0
17592,3.316,59.1,197.0
17610,3.312,59.6,198.0
17619,3.316,59.5,197.0
17625,3.308,58.2,193.0
17631,3.316,59.8,198.0
17634,3.320,59.5,197.0
17660,3.316,58.9,195.0
17666,3.308,58.1,193.0
17675,3.316,59.5,197.0
17681,3.308,58.9,197.0
17690,3.316,59.8,198.0
17713,3.320,59.7,198.0
17716,3.316,58.4,193.0
17722,3.308,58.2,195.0
17731,3.316,59.3,197.0
17757,3.316,59.5,197.0
17763,3.312,59.1,195.0
17769,3.320,59.0,195.0
