ms,voltage,current,power
1407,3.308,59.5,197.0
1416,3.316,59.7,198.0
1422,3.308,58.4,193.0
1428,3.316,59.6,198.0
1431,3.316,59.2,197.0
1446,3.316,59.7,198.0
1457,3.312,59.3,197.0
1463,3.308,58.4,193.0
1472,3.316,59.4,197.0
1478,3.308,59.4,197.0
1487,3.316,59.5,197.0
1505,3.308,59.4,198.0
1508,3.308,61.8,205.0
1511,3.316,60.1,200.0
1513,3.316,58.8,195.0
1519,3.304,58.4,195.0
1528,3.316,59.2,197.0
1552,3.316,59.9,198.0
1555,3.316,59.0,195.0
1561,3.308,59.0,197.0
1567,3.316,59.5,197.0
1569,3.316,58.3,193.0
1575,3.308,59.9,200.0
1584,3.316,59.6,198.0
1608,3.316,59.5,197.0
1611,3.312,58.4,193.0
1617,3.308,59.7,198.0
1625,3.316,58.4,193.0
1658,3.308,59.2,197.0
1664,3.316,59.0,195.0
1667,3.316,58.3,193.0
1681,3.316,59.3,197.0
1696,3.316,68.0,200.0
1699,3.308,59.0,195.0
1731,3.316,59.6,198.0
1731,3.312,59.4,197.0
1732,3.308,59.9,197.0
1733,3.312,59.7,198.0
1733,3.316,58.5,193.0
1740,3.308,59.8,198.0
1755,3.308,58.2,193.0
1761,3.316,59.8,198.0
1764,3.316,59.3,197.0
1791,3.312,59.6,198.0
1796,3.308,58.6,195.0
1802,3.316,59.9,198.0
1805,3.312,59.4,197.0
1811,3.308,59.0,197.0
1820,3.316,59.7,198.0
1847,3.316,58.5,193.0
1852,3.308,58.3,195.0
1861,3.316,59.2,197.0
1888,3.312,59.4,197.0
1894,3.308,59.1,195.0
1900,3.316,59.1,197.0
1903,3.316,58.4,193.0
1908,3.308,59.6,198.0
1917,3.316,59.0,195.0
1941,3.316,59.8,198.0
1944,3.312,58.5,193.0
1950,3.308,59.4,198.0
1956,3.316,59.6,198.0
1959,3.316,58.4,193.0
1988,3.316,67.7,203.0
1991,3.308,59.2,195.0
1997,3.316,58.8,195.0
2000,3.316,58.5,193.0
2015,3.316,59.2,197.0
2032,3.308,59.6,197.0
2038,3.316,59.9,198.0
2041,3.316,59.4,197.0
2047,3.308,58.8,195.0
2053,3.312,59.4,197.0
2056,3.316,58.9,195.0
2071,3.316,59.9,198.0
2088,3.308,58.2,193.0
2094,3.316,59.5,197.0
2097,3.316,59.0,195.0
2103,3.308,59.9,198.0
2112,3.316,59.7,198.0
2129,3.308,58.7,197.0
2138,3.316,59.3,197.0
2144,3.308,58.6,195.0
2153,3.316,59.4,197.0
2162,3.316,59.9,198.0
2180,3.312,58.5,193.0
2185,3.308,58.9,195.0
2194,3.316,58.7,195.0
2200,3.308,59.7,198.0
2221,3.312,59.9,198.0
2227,3.308,59.4,197.0
2233,3.316,59.1,197.0
2236,3.312,58.3,193.0
2241,3.304,59.5,198.0
2250,3.316,58.7,195.0
2277,3.312,58.9,195.0
2283,3.308,59.3,197.0
2289,3.316,59.7,198.0
2292,3.312,58.3,193.0
2324,3.308,58.9,195.0
2330,3.316,58.9,195.0
2333,3.312,58.8,195.0
2348,3.316,59.1,195.0
2365,3.308,59.7,198.0
2374,3.316,59.4,197.0
2380,3.308,58.6,195.0
2386,3.316,59.3,197.0
2389,3.316,58.9,195.0
2404,3.316,59.8,198.0
2415,3.316,59.7,198.0
2421,3.308,58.2,193.0
2427,3.316,59.5,197.0
2430,3.316,59.1,195.0
2436,3.308,59.8,198.0
2445,3.316,59.5,197.0
2463,3.308,59.3,197.0
2468,3.316,60.2,200.0
2471,3.316,59.0,195.0
2477,3.308,58.2,193.0
2486,3.316,59.0,195.0
2495,3.316,59.9,198.0
2513,3.316,58.6,195.0
2519,3.308,58.7,195.0
2527,3.316,58.7,195.0
2533,3.308,59.4,197.0
2542,3.316,59.8,198.0
2557,3.316,68.0,202.0
2560,3.308,59.8,198.0
2566,3.316,59.3,197.0
2569,3.312,58.4,193.0
2575,3.308,59.6,198.0
2583,3.316,58.9,195.0
2607,3.316,59.8,198.0
2610,3.316,59.1,195.0
2616,3.308,59.2,195.0
2622,3.316,59.3,197.0
2625,3.316,58.3,193.0
2639,3.316,59.7,198.0
2657,3.308,58.9,195.0
2663,3.316,59.1,195.0
2666,3.316,59.0,195.0
2681,3.316,59.0,195.0
2695,3.316,59.8,198.0
2698,3.308,59.7,197.0
2707,3.316,59.2,197.0
2713,3.308,58.5,193.0
2719,3.316,59.3,197.0
2722,3.316,59.0,195.0
2737,3.316,59.6,198.0
2748,3.316,59.6,198.0
2754,3.308,58.3,193.0
2763,3.316,59.3,197.0
2769,3.308,59.6,197.0
2778,3.316,59.5,197.0
2796,3.308,59.3,197.0
2804,3.312,59.0,195.0
2810,3.308,58.3,193.0
2819,3.316,58.9,195.0
2846,3.316,58.7,195.0
2852,3.308,58.7,195.0
2860,3.316,58.7,195.0
2866,3.308,59.5,198.0
2875,3.316,59.5,197.0
2899,3.316,59.6,197.0
2902,3.312,58.5,193.0
2908,3.308,59.2,198.0
2916,3.316,58.5,193.0
2943,3.316,59.4,197.0
2946,3.312,67.3,202.0
2949,3.308,59.1,197.0
2955,3.316,59.1,197.0
2958,3.316,58.4,193.0
2972,3.316,59.3,197.0
2990,3.308,58.9,193.0
2996,3.316,59.3,197.0
2999,3.316,59.1,197.0
3005,3.308,59.6,198.0
3014,3.316,58.6,195.0
3028,3.316,59.9,198.0
3032,3.308,59.8,198.0
3046,3.308,58.4,193.0
3052,3.316,59.3,197.0
3055,3.316,59.3,197.0
3070,3.316,59.6,198.0
3081,3.316,59.6,198.0
3087,3.308,58.9,195.0
3096,3.316,59.4,197.0
3102,3.308,58.9,195.0
3111,3.316,59.5,197.0
3129,3.308,59.7,198.0
3137,3.316,59.1,195.0
3143,3.308,58.2,193.0
3152,3.316,59.3,197.0
3179,3.316,59.1,197.0
3185,3.308,59.2,197.0
3191,3.316,59.5,197.0
3193,3.312,58.5,193.0
3199,3.308,59.3,198.0
3208,3.316,59.4,197.0
3232,3.316,59.7,198.0
3235,3.316,58.5,193.0
3241,3.308,59.5,198.0
3249,3.312,58.4,193.0
3282,3.308,59.3,197.0
3288,3.316,59.0,195.0
3291,3.316,58.4,193.0
3305,3.316,59.0,195.0
3323,3.308,59.8,197.0
3332,3.312,59.5,197.0
3338,3.308,59.4,197.0
3344,3.316,59.6,198.0
3347,3.316,58.3,193.0
3361,3.316,59.8,198.0
3379,3.308,58.1,193.0
3385,3.316,59.5,197.0
3388,3.316,59.4,197.0
3403,3.316,59.7,198.0
3414,3.316,59.5,197.0
3420,3.308,59.2,197.0
3423,3.308,61.8,205.0
3426,3.316,60.4,200.0
3429,3.316,59.4,197.0
3435,3.308,58.6,195.0
3444,3.316,59.5,197.0
3471,3.316,58.7,195.0
3476,3.308,58.2,195.0
3485,3.316,59.3,197.0
3491,3.304,59.9,198.0
3494,3.316,59.9,198.0
3512,3.316,59.8,198.0
3518,3.308,59.5,197.0
3524,3.316,59.3,197.0
3527,3.312,58.3,193.0
3532,3.308,59.5,198.0
3541,3.316,59.0,195.0
3550,3.316,59.9,198.0
3565,3.316,59.9,198.0
3568,3.312,58.7,195.0
3574,3.308,59.2,197.0
3580,3.312,59.6,198.0
3583,3.316,58.3,193.0
3597,3.316,59.7,198.0
3612,3.316,68.2,202.0
3615,3.308,59.6,197.0
3621,3.316,59.1,195.0
3624,3.316,58.5,193.0
3639,3.316,59.1,197.0
3665,3.316,59.4,197.0
3671,3.308,58.9,195.0
3677,3.312,59.3,197.0
3680,3.316,58.7,195.0
3695,3.316,59.8,198.0
3712,3.308,58.4,193.0
3718,3.316,59.5,197.0
3721,3.316,59.4,197.0
3727,3.304,59.4,197.0
3736,3.316,59.5,197.0
3753,3.308,59.1,197.0
3762,3.316,59.4,197.0
3768,3.308,58.6,195.0
3777,3.316,59.3,197.0
3804,3.316,58.8,195.0
3809,3.304,58.7,195.0
3818,3.316,58.8,195.0
3824,3.308,59.9,198.0
3851,3.308,59.5,197.0
3857,3.316,59.1,195.0
3860,3.316,58.3,193.0
3865,3.308,59.3,198.0
3874,3.316,58.9,195.0
3901,3.316,59.0,195.0
3904,3.316,66.6,202.0
3907,3.308,59.2,197.0
3913,3.316,59.5,197.0
3916,3.316,58.3,193.0
3930,3.316,59.9,198.0
3945,3.316,68.1,202.0
3948,3.308,59.4,195.0
3954,3.316,59.1,197.0
3957,3.312,58.9,195.0
3963,3.308,59.7,198.0
3972,3.316,58.6,195.0
3998,3.316,59.4,197.0
4004,3.308,58.8,195.0
4010,3.316,59.0,195.0
4013,3.316,58.9,195.0
4028,3.316,59.7,198.0
4045,3.308,58.7,193.0
4051,3.316,59.5,197.0
4054,3.316,59.2,197.0
4060,3.308,59.1,197.0
4069,3.316,59.2,197.0
4084,3.316,59.9,198.0
4087,3.308,59.8,198.0
4095,3.312,59.0,195.0
4101,3.304,58.2,193.0
4110,3.316,59.1,197.0
4137,3.316,58.8,195.0
4142,3.308,58.8,195.0
4151,3.316,58.8,195.0
4157,3.304,59.7,198.0
4166,3.316,59.8,198.0
4190,3.316,59.6,198.0
4193,3.312,58.4,193.0
4199,3.308,59.0,197.0
4207,3.316,58.8,195.0
4231,3.316,59.9,198.0
4234,3.312,59.6,198.0
4240,3.308,59.3,197.0
4246,3.316,59.0,195.0
4249,3.316,58.3,193.0
4263,3.316,59.6,198.0
4281,3.308,59.5,197.0
4287,3.316,59.2,197.0
4290,3.312,59.1,195.0
4296,3.308,59.6,197.0
4305,3.316,58.6,193.0
4319,3.316,59.9,198.0
4331,3.316,59.7,198.0
4337,3.308,58.8,193.0
4343,3.316,58.9,195.0
4346,3.316,58.9,195.0
4361,3.316,59.4,197.0
4378,3.308,58.6,193.0
4381,3.308,60.8,202.0
4387,3.312,59.4,197.0
4393,3.308,59.2,195.0
4402,3.316,59.2,197.0
4417,3.312,59.9,198.0
4428,3.316,59.0,195.0
4434,3.308,58.1,193.0
4443,3.316,59.3,197.0
4470,3.316,59.1,197.0
4476,3.308,58.9,195.0
4481,3.316,59.8,198.0
4485,3.316,58.8,195.0
4490,3.308,59.2,197.0
4499,3.316,59.3,197.0
4523,3.316,59.5,197.0
4526,3.316,58.6,193.0
4532,3.308,59.0,197.0
4540,3.316,58.6,193.0
4564,3.316,59.9,198.0
4567,3.316,59.7,198.0
4573,3.308,59.6,197.0
4579,3.316,58.9,195.0
4582,3.316,58.3,193.0
4596,3.316,58.7,195.0
4614,3.308,59.7,197.0
4620,3.316,59.9,198.0
4623,3.316,59.4,197.0
4629,3.308,59.2,197.0
4635,3.312,59.7,198.0
4638,3.316,58.4,193.0
4652,3.316,59.8,198.0
4664,3.316,59.8,198.0
4670,3.308,58.7,193.0
4676,3.316,58.9,195.0
4679,3.316,59.2,197.0
4694,3.316,59.2,197.0
4711,3.308,58.7,195.0
4720,3.312,59.5,197.0
4726,3.308,58.7,193.0
4735,3.316,59.2,197.0
4761,3.316,59.2,197.0
4767,3.308,58.2,192.0
4773,3.316,59.9,198.0
4776,3.316,59.3,197.0
4782,3.308,59.9,198.0
4791,3.316,59.8,198.0
4809,3.308,59.9,198.0
4815,3.316,59.9,198.0
4817,3.316,58.6,193.0
4823,3.308,58.7,195.0
4832,3.316,59.3,197.0
4856,3.316,60.2,200.0
4859,3.316,58.8,195.0
4865,3.308,59.1,195.0
4871,3.316,59.7,198.0
4874,3.316,58.4,193.0
4879,3.308,59.8,200.0
4897,3.316,59.9,198.0
4903,3.316,68.2,203.0
4906,3.308,59.9,198.0
4912,3.316,59.0,195.0
4915,3.316,58.4,193.0
4929,3.316,58.5,193.0
4947,3.308,59.5,197.0
4956,3.316,59.9,198.0
4962,3.308,59.1,195.0
4968,3.316,59.4,197.0
4971,3.316,58.4,193.0
4985,3.316,59.7,198.0
5003,3.308,58.6,193.0
5009,3.316,59.4,197.0
5012,3.316,59.3,197.0
5027,3.316,59.2,197.0
5044,3.308,59.4,197.0
5053,3.316,59.6,197.0
5059,3.308,58.5,193.0
5068,3.316,59.5,197.0
5095,3.316,59.0,195.0
5100,3.308,58.2,193.0
5109,3.316,59.2,197.0
5115,3.308,59.4,197.0
5136,3.316,59.7,198.0
5142,3.312,59.9,198.0
5148,3.316,59.3,197.0
5151,3.316,58.4,193.0
5156,3.304,59.2,198.0
5165,3.316,59.1,195.0
5192,3.316,58.8,195.0
5198,3.308,59.1,197.0
5204,3.316,59.7,198.0
5206,3.316,58.4,193.0
5221,3.316,59.9,198.0
5236,3.316,68.4,203.0
5239,3.308,59.6,198.0
5245,3.316,59.2,197.0
5248,3.316,58.3,193.0
5263,3.316,58.5,193.0
5289,3.312,59.8,198.0
5295,3.308,58.8,193.0
5301,3.316,59.3,197.0
5304,3.316,58.8,195.0
5318,3.316,59.8,198.0
5330,3.316,61.0,202.0
5333,3.316,67.5,200.0
5336,3.308,59.0,195.0
5342,3.316,59.6,198.0
5345,3.316,59.3,197.0
5351,3.308,59.3,197.0
5360,3.316,59.0,195.0
5375,3.316,59.9,198.0
5380,3.308,59.7,198.0
5386,3.316,59.6,197.0
5392,3.308,58.2,193.0
5398,3.316,59.7,198.0
5401,3.316,59.0,195.0
5428,3.316,59.2,197.0
5433,3.308,58.5,195.0
5442,3.312,59.0,195.0
5448,3.308,58.8,195.0
5457,3.316,59.6,198.0
5481,3.316,59.8,198.0
5484,3.316,58.6,193.0
5489,3.308,59.3,197.0
5498,3.316,58.8,195.0
5525,3.316,59.3,197.0
5531,3.308,59.1,197.0
5537,3.316,59.3,197.0
5540,3.312,58.4,193.0
5554,3.316,59.6,198.0
5569,3.316,68.6,202.0
5578,3.316,59.1,197.0
5581,3.312,58.9,195.0
5587,3.308,59.7,198.0
5596,3.316,58.4,193.0
5622,3.316,59.6,198.0
5628,3.308,58.6,195.0
5634,3.316,59.0,195.0
5637,3.316,59.0,195.0
5652,3.316,59.6,198.0
5669,3.308,59.2,197.0
5675,3.316,59.8,198.0
5678,3.312,59.1,197.0
5684,3.308,58.7,195.0
5690,3.312,59.7,198.0
5693,3.316,58.9,195.0
5708,3.316,59.9,198.0
5719,3.316,59.4,197.0
5725,3.308,58.2,193.0
5731,3.316,59.7,198.0
5734,3.316,59.1,195.0
5761,3.316,59.3,197.0
5766,3.308,58.7,195.0
5775,3.316,58.8,195.0
5781,3.308,58.6,195.0
5790,3.316,59.2,197.0
5805,3.316,60.7,202.0
5808,3.308,61.0,202.0
5817,3.316,58.5,193.0
5823,3.308,58.8,195.0
5831,3.316,58.7,195.0
5846,3.316,59.7,198.0
5864,3.308,59.3,197.0
5870,3.316,59.3,197.0
5873,3.316,58.5,193.0
5887,3.316,59.4,197.0
5911,3.316,59.4,197.0
5914,3.312,59.0,195.0
5920,3.308,59.4,197.0
5926,3.316,59.6,198.0
5929,3.316,58.2,193.0
5943,3.316,59.7,198.0
5961,3.308,58.5,193.0
5967,3.316,58.9,195.0
5970,3.316,59.0,195.0
5985,3.316,59.5,197.0
6002,3.308,59.1,195.0
6011,3.316,59.4,197.0
6017,3.308,58.9,195.0
6023,3.316,59.9,198.0
6026,3.316,59.0,195.0
6041,3.316,59.9,198.0
6052,3.316,59.1,195.0
6058,3.308,58.2,192.0
6064,3.316,59.8,198.0
6067,3.316,59.3,197.0
6082,3.316,59.8,198.0
6094,3.316,59.5,197.0
6100,3.308,59.1,197.0
6108,3.312,58.9,195.0
6114,3.308,58.6,195.0
6123,3.320,59.2,197.0
6150,3.312,58.6,193.0
6156,3.308,58.8,195.0
6164,3.316,58.7,195.0
6197,3.308,59.1,195.0
6203,3.312,59.1,197.0
6206,3.312,58.4,193.0
6220,3.316,59.1,197.0
6244,3.316,59.8,198.0
6247,3.316,59.6,197.0
6253,3.308,59.2,197.0
6259,3.312,59.4,197.0
6262,3.316,58.3,193.0
6276,3.316,59.5,197.0
6279,3.308,60.8,200.0
6282,3.308,61.9,206.0
6294,3.308,59.0,195.0
6300,3.316,59.1,197.0
6303,3.316,59.3,197.0
6318,3.316,58.7,195.0
6335,3.308,59.3,197.0
6344,3.316,59.6,197.0
6350,3.308,58.5,193.0
6359,3.316,59.3,197.0
6374,3.316,59.9,198.0
6385,3.316,59.1,195.0
6391,3.308,58.2,193.0
6397,3.316,59.8,198.0
6400,3.312,59.3,197.0
6415,3.316,59.7,198.0
6427,3.312,59.9,198.0
6433,3.308,59.2,197.0
6441,3.316,58.8,195.0
6447,3.308,58.7,195.0
6456,3.316,59.4,197.0
6480,3.316,59.9,198.0
6483,3.316,58.9,195.0
6489,3.308,59.1,197.0
6495,3.316,59.6,198.0
6497,3.312,58.4,193.0
6512,3.316,59.8,198.0
6536,3.316,59.3,197.0
6539,3.316,58.5,193.0
6545,3.308,59.9,198.0
6553,3.316,58.5,193.0
6586,3.308,59.2,197.0
6592,3.316,59.0,195.0
6595,3.316,58.3,193.0
6609,3.316,59.4,197.0
6627,3.308,59.0,195.0
6633,3.316,59.4,197.0
6636,3.316,59.5,197.0
6651,3.316,58.7,195.0
6668,3.308,59.2,197.0
6677,3.316,59.5,197.0
6683,3.308,58.3,193.0
6692,3.316,59.4,197.0
6719,3.316,59.4,197.0
6724,3.308,58.4,193.0
6730,3.316,59.8,198.0
6733,3.316,59.3,197.0
6739,3.308,59.5,197.0
6748,3.316,59.6,198.0
6754,3.308,62.0,205.0
6757,3.316,60.1,200.0
6772,3.316,59.9,198.0
6775,3.312,58.6,195.0
6780,3.308,58.4,195.0
6789,3.316,59.3,197.0
6816,3.316,59.3,197.0
6822,3.308,59.2,197.0
6828,3.316,59.2,197.0
6831,3.316,58.3,193.0
6845,3.316,59.4,197.0
6869,3.316,59.7,198.0
6872,3.316,58.5,193.0
6878,3.308,59.7,198.0
6884,3.316,59.7,198.0
6887,3.316,58.3,193.0
6913,3.316,59.9,198.0
6919,3.308,58.7,195.0
6925,3.316,59.1,197.0
6928,3.316,58.5,193.0
6942,3.316,59.6,197.0
6960,3.308,59.1,195.0
6966,3.316,59.6,198.0
6969,3.316,59.4,197.0
6975,3.308,59.2,197.0
6981,3.312,59.8,198.0
6984,3.316,58.9,195.0
6998,3.316,59.9,198.0
7010,3.316,59.7,198.0
7016,3.308,58.1,193.0
7022,3.316,59.9,198.0
7025,3.316,59.0,195.0
7040,3.316,59.9,198.0
7052,3.316,59.8,198.0
7057,3.308,58.6,195.0
7066,3.316,59.2,197.0
7072,3.308,58.8,195.0
7081,3.316,59.5,197.0
7108,3.316,58.5,193.0
7113,3.304,59.0,197.0
7122,3.316,58.8,195.0
7149,3.316,59.6,198.0
7155,3.308,59.3,197.0
7161,3.316,59.0,195.0
7164,3.316,58.3,193.0
7169,3.308,59.9,200.0
7178,3.316,59.2,197.0
7202,3.316,59.7,198.0
7205,3.316,59.1,197.0
7211,3.308,59.4,198.0
7217,3.316,59.6,197.0
7220,3.316,58.4,193.0
7225,3.308,61.5,205.0
7228,3.316,60.9,202.0
7252,3.308,58.8,195.0
7258,3.312,58.9,195.0
7261,3.312,58.9,195.0
7276,3.316,59.3,197.0
7293,3.308,59.6,197.0
7302,3.316,59.3,197.0
7308,3.308,58.6,195.0
7314,3.316,59.5,197.0
7317,3.316,58.9,195.0
7332,3.316,59.8,198.0
7343,3.316,59.5,197.0
7349,3.308,58.2,193.0
7355,3.316,59.7,198.0
7358,3.316,59.1,195.0
7385,3.312,59.5,197.0
7390,3.308,58.9,195.0
7399,3.316,58.9,195.0
7405,3.308,58.5,193.0
7414,3.316,59.1,195.0
7441,3.312,58.5,193.0
7446,3.308,59.0,197.0
7455,3.316,58.8,195.0
7488,3.308,59.7,197.0
7494,3.316,59.1,197.0
7497,3.312,58.3,193.0
7503,3.308,59.9,198.0
7511,3.316,59.0,195.0
7535,3.316,59.7,198.0
7538,3.312,59.2,197.0
7544,3.308,59.2,197.0
7550,3.316,59.3,197.0
7553,3.316,58.4,193.0
7567,3.316,59.5,197.0
7585,3.308,59.0,195.0
7591,3.316,59.1,197.0
7594,3.316,59.0,195.0
7609,3.316,58.9,195.0
7626,3.308,59.6,197.0
7635,3.316,59.3,197.0
7641,3.308,58.6,193.0
7647,3.316,59.3,197.0
7650,3.316,59.0,195.0
7665,3.316,59.6,197.0
7676,3.316,59.4,197.0
7682,3.308,58.2,193.0
7691,3.316,59.4,197.0
7697,3.308,59.7,198.0
7700,3.308,60.1,200.0
7706,3.316,59.6,198.0
7724,3.308,59.5,197.0
7732,3.316,58.9,195.0
7738,3.308,58.4,193.0
7747,3.316,59.1,197.0
7774,3.316,58.7,195.0
7780,3.308,58.7,195.0
7788,3.312,58.8,195.0
7794,3.308,59.8,198.0
7803,3.316,59.9,198.0
7821,3.308,59.5,197.0
7827,3.316,59.2,197.0
7830,3.312,58.3,193.0
7836,3.308,59.9,200.0
7844,3.316,58.8,195.0
7868,3.316,59.9,198.0
7871,3.316,59.4,197.0
7877,3.308,59.1,197.0
7883,3.316,59.2,197.0
7886,3.316,58.4,193.0
7900,3.316,59.5,197.0
7918,3.308,58.7,193.0
7924,3.316,59.1,195.0
7927,3.316,59.2,197.0
7933,3.308,59.8,198.0
7942,3.316,58.8,195.0
7959,3.308,59.6,197.0
7968,3.316,59.8,198.0
7974,3.308,58.4,193.0
7980,3.316,59.5,197.0
7983,3.316,59.2,197.0
7998,3.316,59.7,198.0
8009,3.316,59.5,197.0
8015,3.308,58.7,195.0
8024,3.316,59.4,197.0
8030,3.308,59.2,197.0
8039,3.316,59.6,198.0
8057,3.308,59.5,198.0
8065,3.316,58.9,195.0
8071,3.308,58.4,193.0
8080,3.316,59.3,197.0
8107,3.316,58.8,195.0
8113,3.308,58.9,197.0
8118,3.316,59.6,198.0
8121,3.316,58.5,193.0
8127,3.304,59.9,202.0
8136,3.316,59.8,198.0
8151,3.316,68.0,203.0
8160,3.316,59.5,197.0
8163,3.316,58.4,193.0
8169,3.308,59.7,200.0
8172,3.308,61.1,203.0
8177,3.316,58.6,195.0
8195,3.308,59.9,198.0
8210,3.308,59.1,195.0
8216,3.316,59.0,195.0
8219,3.316,58.4,193.0
8233,3.316,59.4,197.0
8251,3.308,59.2,197.0
8257,3.316,59.6,198.0
8260,3.316,59.4,197.0
8266,3.308,59.8,197.0
8275,3.316,58.5,193.0
8292,3.308,59.6,197.0
8307,3.308,58.1,193.0
8313,3.316,59.5,197.0
8316,3.316,59.3,197.0
8342,3.316,59.2,197.0
8348,3.308,58.9,197.0
8357,3.316,59.3,197.0
8363,3.308,58.9,195.0
8372,3.316,59.6,198.0
8398,3.316,58.6,195.0
8404,3.308,58.4,195.0
8413,3.316,59.3,197.0
8440,3.316,59.6,197.0
8446,3.312,59.2,197.0
8452,3.316,59.2,197.0
8455,3.312,58.4,193.0
8469,3.316,59.3,197.0
8493,3.316,59.6,198.0
8496,3.316,58.5,193.0
8502,3.308,59.6,198.0
8510,3.316,58.3,193.0
8543,3.308,58.7,195.0
8549,3.316,59.0,195.0
8552,3.316,58.6,195.0
8566,3.316,59.5,197.0
8584,3.312,59.5,197.0
8590,3.316,59.8,198.0
8593,3.316,59.3,197.0
8599,3.308,59.0,197.0
8605,3.316,59.6,198.0
8608,3.316,58.8,195.0
8622,3.316,59.9,198.0
