scenario_id,env_id,prior_env_id,filter_env_id,switch_env_id,switch_at,actions,actions_used,tau_s,epsilon,rep,method,reward_mode,cost_unit,constraint_ci,constraint_delta,init_strategy,avg_cost,violation_rate,violations_first_100,violations_last_100,violations_after_switch,after_switch_k,violations_first_after_switch_k,safe_set_empty_rate,safe_set_size_mean,filter_margin,filter_prior_weight,filter_reset_on_switch,distinct_actions_pulled,regret_vs_oracle,pull_100,pull_500,pull_1000,pull_2000
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,0,"500,1000,2000","500,1000,2000",1.0,0.1,83,filter_ucb_online_w0.2_m0.03_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1520.4066586014567,0.001,1.0,0.0,1.0,50,1.0,0.0,1.002,0.03,0.2,0,2,-387.46877589588985,0,999,1,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,0,"500,1000,2000","500,1000,2000",1.0,0.1,83,filter_ucb_online_w0_m0_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1520.4066586014567,0.001,1.0,0.0,1.0,50,1.0,0.0,1.002,0.0,0.0,0,2,-387.46877589588985,0,999,1,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,0,"500,1000,2000","500,1000,2000",1.0,0.1,83,filter_ucb_online_w0_m0.01_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1520.4066586014567,0.001,1.0,0.0,1.0,50,1.0,0.0,1.002,0.01,0.0,0,2,-387.46877589588985,0,999,1,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,0,"500,1000,2000","500,1000,2000",1.0,0.1,83,filter_ucb_online_w0_m0.02_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1520.4066586014567,0.001,1.0,0.0,1.0,50,1.0,0.0,1.002,0.02,0.0,0,2,-387.46877589588985,0,999,1,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,0,"500,1000,2000","500,1000,2000",1.0,0.1,83,filter_ucb_online_w0_m0.03_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1520.4066586014567,0.001,1.0,0.0,1.0,50,1.0,0.0,1.002,0.03,0.0,0,2,-387.46877589588985,0,999,1,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,0,"500,1000,2000","500,1000,2000",1.0,0.1,84,safe_ucb_warm,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1510.2387964218315,0.0,0.0,0.0,0.0,50,0.0,0.024,0.976,,,,3,0.0,0,1002,2,2
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,0,"500,1000,2000","500,1000",1.0,0.1,84,filter_ucb,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1090.976172904307,0.106,5.0,15.0,106.0,50,3.0,,,,,,2,-419262.62351752445,0,1,999,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,0,"500,1000,2000","500,1000,2000",1.0,0.1,84,ucb,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1074.8647644613989,0.558,40.0,60.0,558.0,50,13.0,,,,,,3,-435374.03196043265,0,1,27,972
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,0,"500,1000,2000","500,1000,2000",1.0,0.1,84,fixed_ccs,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1090.537651903328,0.106,5.0,15.0,106.0,50,3.0,,,,,,1,-419701.14451850345,0,0,1000,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,0,"500,1000,2000","500,1000,2000",1.0,0.1,84,oracle,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1510.2387964218315,0.0,0.0,0.0,0.0,50,0.0,,,,,,1,0.0,0,1000,0,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,0,"500,1000,2000","500,1000,2000",1.0,0.1,84,filter_ucb_online_w1_m0_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1090.976172904307,0.106,5.0,15.0,106.0,50,3.0,0.0,2.0,0.0,1.0,0,2,-419262.62351752445,0,1,999,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,0,"500,1000,2000","500,1000,2000",1.0,0.1,84,filter_ucb_online_w1_m0.01_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1097.8099917422671,0.104,5.0,13.0,104.0,50,3.0,0.0,1.984,0.01,1.0,0,2,-412428.80467956443,0,17,983,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,0,"500,1000,2000","500,1000,2000",1.0,0.1,84,filter_ucb_online_w1_m0.02_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1279.4530928769052,0.055,5.0,0.0,55.0,50,3.0,0.0,1.553,0.02,1.0,0,2,-230785.70354492636,0,448,552,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,0,"500,1000,2000","500,1000,2000",1.0,0.1,84,filter_ucb_online_w1_m0.03_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1371.4816509408463,0.031,5.0,0.0,31.0,50,3.0,0.0,1.333,0.03,1.0,0,2,-138757.1454809853,0,668,332,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,0,"500,1000,2000","500,1000,2000",1.0,0.1,84,filter_ucb_online_w0.5_m0_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1090.976172904307,0.106,5.0,15.0,106.0,50,3.0,0.0,2.0,0.0,0.5,0,2,-419262.62351752445,0,1,999,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,0,"500,1000,2000","500,1000,2000",1.0,0.1,84,filter_ucb_online_w0.5_m0.01_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1097.8099917422671,0.104,5.0,13.0,104.0,50,3.0,0.0,1.984,0.01,0.5,0,2,-412428.80467956443,0,17,983,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,0,"500,1000,2000","500,1000,2000",1.0,0.1,84,filter_ucb_online_w0.5_m0.02_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1287.1515045845838,0.053,5.0,0.0,53.0,50,3.0,0.0,1.534,0.02,0.5,0,2,-223087.2918372478,0,467,533,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,0,"500,1000,2000","500,1000,2000",1.0,0.1,84,filter_ucb_online_w0.5_m0.03_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1371.4816509408463,0.031,5.0,0.0,31.0,50,3.0,0.0,1.333,0.03,0.5,0,2,-138757.1454809853,0,668,332,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,0,"500,1000,2000","500,1000,2000",1.0,0.1,84,filter_ucb_online_w0.2_m0_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1090.976172904307,0.106,5.0,15.0,106.0,50,3.0,0.0,2.0,0.0,0.2,0,2,-419262.62351752445,0,1,999,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,0,"500,1000,2000","500,1000,2000",1.0,0.1,84,filter_ucb_online_w0.2_m0.01_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1097.8099917422671,0.104,5.0,13.0,104.0,50,3.0,0.0,1.984,0.01,0.2,0,2,-412428.80467956443,0,17,983,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,0,"500,1000,2000","500,1000,2000",1.0,0.1,84,filter_ucb_online_w0.2_m0.02_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1287.1515045845838,0.053,5.0,0.0,53.0,50,3.0,0.0,1.534,0.02,0.2,0,2,-223087.2918372478,0,467,533,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,0,"500,1000,2000","500,1000,2000",1.0,0.1,84,filter_ucb_online_w0.2_m0.03_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1371.4816509408463,0.031,5.0,0.0,31.0,50,3.0,0.0,1.333,0.03,0.2,0,2,-138757.1454809853,0,668,332,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,0,"500,1000,2000","500,1000,2000",1.0,0.1,84,filter_ucb_online_w0_m0_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1090.976172904307,0.106,5.0,15.0,106.0,50,3.0,0.0,2.0,0.0,0.0,0,2,-419262.62351752445,0,1,999,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,0,"500,1000,2000","500,1000,2000",1.0,0.1,84,filter_ucb_online_w0_m0.01_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1097.8099917422671,0.104,5.0,13.0,104.0,50,3.0,0.0,1.984,0.01,0.0,0,2,-412428.80467956443,0,17,983,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,0,"500,1000,2000","500,1000,2000",1.0,0.1,84,filter_ucb_online_w0_m0.02_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1287.1515045845838,0.053,5.0,0.0,53.0,50,3.0,0.0,1.534,0.02,0.0,0,2,-223087.2918372478,0,467,533,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,0,"500,1000,2000","500,1000,2000",1.0,0.1,84,filter_ucb_online_w0_m0.03_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1371.4816509408463,0.031,5.0,0.0,31.0,50,3.0,0.0,1.333,0.03,0.0,0,2,-138757.1454809853,0,668,332,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,0,"500,1000,2000","500,1000,2000",1.0,0.1,85,safe_ucb_warm,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1505.452925857329,0.0,0.0,0.0,0.0,50,0.0,0.024,0.976,,,,3,0.0,0,1002,2,2
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,0,"500,1000,2000","500,1000",1.0,0.1,85,filter_ucb,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1088.1545414053621,0.121,8.0,7.0,121.0,50,2.0,,,,,,2,-417298.38445196697,0,1,999,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,0,"500,1000,2000","500,1000,2000",1.0,0.1,85,ucb,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1072.961212547917,0.562,56.0,62.0,562.0,50,27.0,,,,,,3,-432491.7133094119,0,1,2,997
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,0,"500,1000,2000","500,1000,2000",1.0,0.1,85,fixed_ccs,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1087.7248847990923,0.122,9.0,7.0,122.0,50,3.0,,,,,,1,-417728.04105823673,0,0,1000,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,0,"500,1000,2000","500,1000,2000",1.0,0.1,85,oracle,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1505.452925857329,0.0,0.0,0.0,0.0,50,0.0,,,,,,1,0.0,0,1000,0,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,0,"500,1000,2000","500,1000,2000",1.0,0.1,85,filter_ucb_online_w1_m0_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1345.81386148769,0.049,8.0,0.0,49.0,50,2.0,0.0,1.387,0.0,1.0,0,2,-159639.06436963892,0,614,386,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,0,"500,1000,2000","500,1000,2000",1.0,0.1,85,filter_ucb_online_w1_m0.01_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1408.9213588547705,0.029,8.0,0.0,29.0,50,2.0,0.0,1.235,0.01,1.0,0,2,-96531.56700255862,0,766,234,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,0,"500,1000,2000","500,1000,2000",1.0,0.1,85,filter_ucb_online_w1_m0.02_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1422.0478378256832,0.023,8.0,0.0,23.0,50,2.0,0.0,1.203,0.02,1.0,0,2,-83405.08803164586,0,798,202,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,0,"500,1000,2000","500,1000,2000",1.0,0.1,85,filter_ucb_online_w1_m0.03_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1442.7144113470806,0.016,8.0,0.0,16.0,50,2.0,0.0,1.154,0.03,1.0,0,2,-62738.51451024832,0,847,153,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,0,"500,1000,2000","500,1000,2000",1.0,0.1,85,filter_ucb_online_w0.5_m0_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1345.81386148769,0.049,8.0,0.0,49.0,50,2.0,0.0,1.387,0.0,0.5,0,2,-159639.06436963892,0,614,386,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,0,"500,1000,2000","500,1000,2000",1.0,0.1,85,filter_ucb_online_w0.5_m0.01_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1408.9213588547705,0.029,8.0,0.0,29.0,50,2.0,0.0,1.235,0.01,0.5,0,2,-96531.56700255862,0,766,234,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,0,"500,1000,2000","500,1000,2000",1.0,0.1,85,filter_ucb_online_w0.5_m0.02_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1422.0478378256832,0.023,8.0,0.0,23.0,50,2.0,0.0,1.203,0.02,0.5,0,2,-83405.08803164586,0,798,202,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,0,"500,1000,2000","500,1000,2000",1.0,0.1,85,filter_ucb_online_w0.5_m0.03_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1442.7144113470806,0.016,8.0,0.0,16.0,50,2.0,0.0,1.154,0.03,0.5,0,2,-62738.51451024832,0,847,153,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,0,"500,1000,2000","500,1000,2000",1.0,0.1,85,filter_ucb_online_w0.2_m0_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1347.0745500418432,0.048,8.0,0.0,48.0,50,2.0,0.0,1.384,0.0,0.2,0,2,-158378.37581548584,0,617,383,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,0,"500,1000,2000","500,1000,2000",1.0,0.1,85,filter_ucb_online_w0.2_m0.01_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1408.9213588547705,0.029,8.0,0.0,29.0,50,2.0,0.0,1.235,0.01,0.2,0,2,-96531.56700255862,0,766,234,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,0,"500,1000,2000","500,1000,2000",1.0,0.1,85,filter_ucb_online_w0.2_m0.02_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1422.0478378256832,0.023,8.0,0.0,23.0,50,2.0,0.0,1.203,0.02,0.2,0,2,-83405.08803164586,0,798,202,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,0,"500,1000,2000","500,1000,2000",1.0,0.1,85,filter_ucb_online_w0.2_m0.03_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1442.7144113470806,0.016,8.0,0.0,16.0,50,2.0,0.0,1.154,0.03,0.2,0,2,-62738.51451024832,0,847,153,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,0,"500,1000,2000","500,1000,2000",1.0,0.1,85,filter_ucb_online_w0_m0_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1347.0745500418432,0.048,8.0,0.0,48.0,50,2.0,0.0,1.384,0.0,0.0,0,2,-158378.37581548584,0,617,383,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,0,"500,1000,2000","500,1000,2000",1.0,0.1,85,filter_ucb_online_w0_m0.01_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1408.9213588547705,0.029,8.0,0.0,29.0,50,2.0,0.0,1.235,0.01,0.0,0,2,-96531.56700255862,0,766,234,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,0,"500,1000,2000","500,1000,2000",1.0,0.1,85,filter_ucb_online_w0_m0.02_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1422.0478378256832,0.023,8.0,0.0,23.0,50,2.0,0.0,1.203,0.02,0.0,0,2,-83405.08803164586,0,798,202,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,0,"500,1000,2000","500,1000,2000",1.0,0.1,85,filter_ucb_online_w0_m0.03_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1442.7144113470806,0.016,8.0,0.0,16.0,50,2.0,0.0,1.154,0.03,0.0,0,2,-62738.51451024832,0,847,153,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,0,"500,1000,2000","500,1000,2000",1.0,0.1,86,safe_ucb_warm,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1516.185349421858,0.0,0.0,0.0,0.0,50,0.0,0.024,0.976,,,,3,0.0,0,1002,2,2
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,0,"500,1000,2000","500,1000",1.0,0.1,86,filter_ucb,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1094.4357117158586,0.104,9.0,9.0,104.0,50,3.0,,,,,,2,-421749.6377059994,0,1,999,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,0,"500,1000,2000","500,1000,2000",1.0,0.1,86,ucb,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1075.9738981685286,0.559,49.0,61.0,559.0,50,25.0,,,,,,3,-440211.4512533294,0,1,2,997
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,0,"500,1000,2000","500,1000,2000",1.0,0.1,86,fixed_ccs,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1094.032578988512,0.104,9.0,9.0,104.0,50,3.0,,,,,,1,-422152.7704333463,0,0,1000,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,0,"500,1000,2000","500,1000,2000",1.0,0.1,86,oracle,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1516.185349421858,0.0,0.0,0.0,0.0,50,0.0,,,,,,1,0.0,0,1000,0,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,0,"500,1000,2000","500,1000,2000",1.0,0.1,86,filter_ucb_online_w1_m0_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1512.6787101415412,0.003,3.0,0.0,3.0,50,3.0,0.0,1.01,0.0,1.0,0,2,-3506.6392803168856,0,991,9,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,0,"500,1000,2000","500,1000,2000",1.0,0.1,86,filter_ucb_online_w1_m0.01_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1512.6787101415412,0.003,3.0,0.0,3.0,50,3.0,0.0,1.01,0.01,1.0,0,2,-3506.6392803168856,0,991,9,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,0,"500,1000,2000","500,1000,2000",1.0,0.1,86,filter_ucb_online_w1_m0.02_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1512.6787101415412,0.003,3.0,0.0,3.0,50,3.0,0.0,1.01,0.02,1.0,0,2,-3506.6392803168856,0,991,9,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,0,"500,1000,2000","500,1000,2000",1.0,0.1,86,filter_ucb_online_w1_m0.03_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1513.1068013886156,0.002,2.0,0.0,2.0,50,2.0,0.0,1.009,0.03,1.0,0,2,-3078.5480332425795,0,992,8,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,0,"500,1000,2000","500,1000,2000",1.0,0.1,86,filter_ucb_online_w0.5_m0_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1512.6787101415412,0.003,3.0,0.0,3.0,50,3.0,0.0,1.01,0.0,0.5,0,2,-3506.6392803168856,0,991,9,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,0,"500,1000,2000","500,1000,2000",1.0,0.1,86,filter_ucb_online_w0.5_m0.01_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1512.6787101415412,0.003,3.0,0.0,3.0,50,3.0,0.0,1.01,0.01,0.5,0,2,-3506.6392803168856,0,991,9,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,0,"500,1000,2000","500,1000,2000",1.0,0.1,86,filter_ucb_online_w0.5_m0.02_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1512.6787101415412,0.003,3.0,0.0,3.0,50,3.0,0.0,1.01,0.02,0.5,0,2,-3506.6392803168856,0,991,9,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,0,"500,1000,2000","500,1000,2000",1.0,0.1,86,filter_ucb_online_w0.5_m0.03_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1513.1068013886156,0.002,2.0,0.0,2.0,50,2.0,0.0,1.009,0.03,0.5,0,2,-3078.5480332425795,0,992,8,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,0,"500,1000,2000","500,1000,2000",1.0,0.1,86,filter_ucb_online_w0.2_m0_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1512.6787101415412,0.003,3.0,0.0,3.0,50,3.0,0.0,1.01,0.0,0.2,0,2,-3506.6392803168856,0,991,9,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,0,"500,1000,2000","500,1000,2000",1.0,0.1,86,filter_ucb_online_w0.2_m0.01_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1512.6787101415412,0.003,3.0,0.0,3.0,50,3.0,0.0,1.01,0.01,0.2,0,2,-3506.6392803168856,0,991,9,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,0,"500,1000,2000","500,1000,2000",1.0,0.1,86,filter_ucb_online_w0.2_m0.02_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1513.1068013886156,0.002,2.0,0.0,2.0,50,2.0,0.0,1.009,0.02,0.2,0,2,-3078.5480332425795,0,992,8,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,0,"500,1000,2000","500,1000,2000",1.0,0.1,86,filter_ucb_online_w0.2_m0.03_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1513.1068013886156,0.002,2.0,0.0,2.0,50,2.0,0.0,1.009,0.03,0.2,0,2,-3078.5480332425795,0,992,8,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,0,"500,1000,2000","500,1000,2000",1.0,0.1,86,filter_ucb_online_w0_m0_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1512.6787101415412,0.003,3.0,0.0,3.0,50,3.0,0.0,1.01,0.0,0.0,0,2,-3506.6392803168856,0,991,9,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,0,"500,1000,2000","500,1000,2000",1.0,0.1,86,filter_ucb_online_w0_m0.01_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1512.6787101415412,0.003,3.0,0.0,3.0,50,3.0,0.0,1.01,0.01,0.0,0,2,-3506.6392803168856,0,991,9,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,0,"500,1000,2000","500,1000,2000",1.0,0.1,86,filter_ucb_online_w0_m0.02_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1513.1068013886156,0.002,2.0,0.0,2.0,50,2.0,0.0,1.009,0.02,0.0,0,2,-3078.5480332425795,0,992,8,0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,E1_scan90_stress_v5,,0,"500,1000,2000","500,1000,2000",1.0,0.1,86,filter_ucb_online_w0_m0.03_r0,per_60s,mJ_per_60s,wilson,0.05,safe_seed,1513.1068013886156,0.002,2.0,0.0,2.0,50,2.0,0.0,1.009,0.03,0.0,0,2,-3078.5480332425795,0,992,8,0
