timestamp_ms,interval_ms,ccs,u,s
109000,100,0.549,0.6443,1.0
110000,100,0.5524,0.6395,1.0
111000,100,0.5979,0.5744,1.0
112000,100,0.5749,0.6073,1.0
113000,100,0.5576,0.632,1.0
114000,100,0.5577,0.6319,1.0
115000,100,0.5912,0.5839,1.0
116000,100,0.5993,0.5724,1.0
117000,100,0.5989,0.573,1.0
118000,100,0.6126,0.5535,1.0
119000,100,0.6242,0.5368,1.0
120000,100,0.6412,0.5126,1.0
121000,100,0.6328,0.4388,0.8
122000,100,0.6434,0.4237,0.8
123000,100,0.6433,0.4238,0.8
124000,100,0.6328,0.4389,0.8
125000,100,0.6927,0.439,1.0
126000,100,0.6927,0.439,1.0
127000,100,0.6928,0.4389,1.0
128000,100,0.6928,0.4389,1.0
129000,100,0.6829,0.4529,1.0
130000,100,0.6829,0.453,1.0
131000,100,0.6927,0.439,1.0
132000,100,0.6928,0.4389,1.0
133000,100,0.6928,0.4388,1.0
134000,100,0.6929,0.4388,1.0
135000,100,0.7144,0.408,1.0
136000,100,0.7032,0.4239,1.0
137000,100,0.7031,0.4241,1.0
138000,100,0.6929,0.4388,1.0
139000,100,0.6929,0.4388,1.0
140000,100,0.7033,0.4239,1.0
141000,100,0.7032,0.424,1.0
142000,100,0.6926,0.4391,1.0
143000,100,0.6928,0.4389,1.0
144000,100,0.6928,0.4388,1.0
145000,100,0.6929,0.4387,1.0
146000,100,0.6928,0.4389,1.0
147000,100,0.7032,0.424,1.0
148000,100,0.7142,0.4082,1.0
149000,100,0.7143,0.4081,1.0
150000,100,0.7031,0.4242,1.0
151000,100,0.6926,0.4391,1.0
152000,100,0.6928,0.4389,1.0
153000,100,0.7032,0.424,1.0
154000,100,0.6926,0.4391,1.0
155000,100,0.6926,0.4391,1.0
156000,100,0.6743,0.4653,1.0
157000,100,0.683,0.4529,1.0
158000,100,0.683,0.4529,1.0
159000,100,0.683,0.4529,1.0
160000,100,0.6829,0.453,1.0
161000,100,0.6924,0.4394,1.0
162000,100,0.6831,0.4527,1.0
163000,100,0.7031,0.4242,1.0
164000,100,0.7143,0.4082,1.0
165000,100,0.738,0.3744,1.0
166000,100,0.7379,0.3745,1.0
167000,100,0.7144,0.4079,1.0
168000,100,0.7033,0.4238,1.0
169000,100,0.7033,0.4239,1.0
170000,100,0.726,0.3915,1.0
171000,100,0.7259,0.3915,1.0
172000,100,0.7257,0.3918,1.0
173000,100,0.7031,0.4242,1.0
174000,100,0.7031,0.4242,1.0
175000,100,0.7143,0.4081,1.0
176000,100,0.6746,0.4649,1.0
177000,100,0.6554,0.4923,1.0
178000,100,0.5909,0.4987,0.8
179000,100,0.5998,0.486,0.8
180000,100,0.5914,0.498,0.8
181000,100,0.5285,0.5022,0.6
182000,2000,0.9264,0.0195,0.8
183000,2000,0.9251,0.0213,0.8
184000,2000,0.9255,0.0207,0.8
185000,2000,0.9855,0.0207,1.0
186000,2000,0.9849,0.0216,1.0
187000,2000,0.9849,0.0216,1.0
188000,2000,0.9847,0.0219,1.0
189000,2000,0.9848,0.0217,1.0
190000,2000,0.9848,0.0217,1.0
191000,2000,0.9849,0.0216,1.0
192000,2000,0.9864,0.0194,1.0
193000,2000,0.9865,0.0193,1.0
194000,2000,0.9864,0.0194,1.0
195000,2000,0.9847,0.0218,1.0
196000,2000,0.9848,0.0217,1.0
197000,2000,0.9849,0.0216,1.0
198000,2000,0.985,0.0214,1.0
199000,2000,0.9862,0.0197,1.0
200000,2000,0.9863,0.0196,1.0
201000,2000,0.9862,0.0197,1.0
202000,2000,0.9862,0.0197,1.0
203000,2000,0.9864,0.0194,1.0
204000,2000,0.9862,0.0198,1.0
205000,2000,0.9849,0.0215,1.0
206000,2000,0.9849,0.0216,1.0
207000,2000,0.9863,0.0196,1.0
208000,2000,0.9864,0.0194,1.0
209000,2000,0.9847,0.0218,1.0
210000,2000,0.9848,0.0217,1.0
211000,2000,0.9853,0.0211,1.0
212000,2000,0.9863,0.0196,1.0
213000,2000,0.9863,0.0196,1.0
214000,2000,0.9848,0.0217,1.0
215000,2000,0.9849,0.0216,1.0
216000,2000,0.9848,0.0217,1.0
217000,2000,0.9849,0.0216,1.0
218000,2000,0.9849,0.0216,1.0
219000,2000,0.9865,0.0193,1.0
220000,2000,0.9863,0.0196,1.0
221000,2000,0.9865,0.0193,1.0
222000,2000,0.9862,0.0197,1.0
223000,2000,0.9849,0.0216,1.0
224000,2000,0.9862,0.0197,1.0
225000,2000,0.9864,0.0194,1.0
226000,2000,0.9863,0.0195,1.0
227000,2000,0.9864,0.0194,1.0
228000,2000,0.9865,0.0193,1.0
229000,2000,0.9864,0.0194,1.0
230000,2000,0.985,0.0215,1.0
231000,2000,0.9849,0.0216,1.0
232000,2000,0.9849,0.0216,1.0
233000,2000,0.985,0.0215,1.0
234000,2000,0.9849,0.0216,1.0
235000,2000,0.9851,0.0213,1.0
236000,2000,0.9864,0.0194,1.0
237000,2000,0.9863,0.0196,1.0
238000,2000,0.9862,0.0197,1.0
239000,2000,0.9846,0.0219,1.0
240000,2000,0.9847,0.0218,1.0
241000,2000,0.9854,0.0209,1.0
242000,2000,0.9787,0.0304,1.0
243000,2000,0.9612,0.0554,1.0
244000,2000,0.9911,0.0127,1.0
245000,2000,0.9933,0.0096,1.0
246000,2000,0.9899,0.0145,1.0
247000,2000,0.9838,0.0231,1.0
248000,2000,0.9888,0.016,1.0
249000,2000,0.9877,0.0176,1.0
250000,2000,0.994,0.0086,1.0
251000,2000,0.9877,0.0176,1.0
252000,2000,0.9862,0.0197,1.0
253000,2000,0.984,0.0229,1.0
254000,2000,0.9794,0.0294,1.0
255000,2000,0.9859,0.0202,1.0
256000,2000,0.9825,0.0251,1.0
257000,2000,0.9791,0.0298,1.0
258000,2000,0.9887,0.0162,1.0
259000,2000,0.9823,0.0253,1.0
260000,2000,0.9678,0.046,1.0
261000,2000,0.9774,0.0323,1.0
262000,2000,0.9922,0.0112,1.0
263000,2000,0.9943,0.0082,1.0
264000,2000,0.9902,0.014,1.0
265000,2000,0.9955,0.0065,1.0
266000,2000,0.9927,0.0104,1.0
267000,2000,0.9812,0.0268,1.0
268000,2000,0.9468,0.0759,1.0
269000,2000,0.9315,0.0978,1.0
270000,2000,0.9827,0.0247,1.0
271000,2000,0.9794,0.0294,1.0
272000,2000,0.9552,0.0641,1.0
273000,2000,0.9676,0.0463,1.0
274000,2000,0.9877,0.0176,1.0
275000,2000,0.9906,0.0134,1.0
276000,2000,0.9793,0.0295,1.0
277000,2000,0.968,0.0458,1.0
278000,2000,0.9837,0.0233,1.0
279000,2000,0.9934,0.0095,1.0
280000,2000,0.9942,0.0083,1.0
281000,2000,0.9906,0.0134,1.0
282000,2000,0.9873,0.0181,1.0
283000,2000,0.9865,0.0193,1.0
284000,2000,0.9889,0.0159,1.0
285000,2000,0.9828,0.0246,1.0
286000,2000,0.9811,0.027,1.0
287000,2000,0.9807,0.0276,1.0
288000,2000,0.9839,0.0231,1.0
289000,2000,0.9888,0.016,1.0
290000,2000,0.9943,0.0081,1.0
291000,2000,0.9864,0.0194,1.0
292000,2000,0.9867,0.019,1.0
293000,2000,0.9956,0.0062,1.0
294000,2000,0.9934,0.0094,1.0
295000,2000,0.9866,0.0191,1.0
296000,2000,0.9921,0.0113,1.0
297000,2000,0.9921,0.0113,1.0
298000,2000,0.9876,0.0177,1.0
299000,2000,0.9817,0.0261,1.0
300000,2000,0.8981,0.1455,1.0
301000,500,0.8102,0.2711,1.0
302000,500,0.5422,0.5683,0.8
303000,2000,0.938,0.0029,0.8
304000,2000,0.938,0.0028,0.8
305000,100,0.5936,0.4949,0.8
306000,100,0.9925,0.0107,1.0
307000,2000,0.9992,0.0012,1.0
308000,2000,0.9517,0.069,1.0
309000,2000,0.9226,0.1106,1.0
310000,2000,0.9983,0.0025,1.0
311000,2000,0.9897,0.0147,1.0
312000,100,0.6508,0.4989,1.0
313000,100,0.9982,0.0025,1.0
314000,2000,0.9981,0.0027,1.0
315000,2000,0.6567,0.4904,1.0
316000,2000,0.9979,0.003,1.0
317000,2000,0.9985,0.0021,1.0
318000,100,0.7131,0.4098,1.0
319000,100,0.9948,0.0075,1.0
320000,2000,0.9993,0.0011,1.0
321000,2000,0.9385,0.0878,1.0
322000,500,0.8,0.2857,1.0
323000,500,0.9989,0.0015,1.0
324000,2000,0.9975,0.0035,1.0
325000,2000,0.6097,0.5576,1.0
326000,2000,0.9931,0.0098,1.0
327000,2000,0.9994,0.0009,1.0
328000,2000,0.9626,0.0534,1.0
329000,2000,0.9812,0.0268,1.0
330000,2000,0.9991,0.0013,1.0
331000,2000,0.985,0.0214,1.0
332000,2000,0.8824,0.168,1.0
333000,2000,0.9987,0.0019,1.0
334000,2000,0.9953,0.0067,1.0
335000,100,0.6553,0.4924,1.0
336000,100,0.9981,0.0028,1.0
337000,2000,0.9978,0.0032,1.0
338000,2000,0.6347,0.5219,1.0
339000,2000,0.9966,0.0049,1.0
340000,2000,0.9995,0.0006,1.0
341000,2000,0.955,0.0642,1.0
342000,2000,0.9465,0.0764,1.0
343000,2000,0.9986,0.002,1.0
344000,2000,0.9913,0.0124,1.0
345000,100,0.7068,0.4188,1.0
346000,100,0.9987,0.0019,1.0
347000,2000,0.9988,0.0018,1.0
348000,2000,0.7139,0.4087,1.0
349000,2000,0.9964,0.0051,1.0
350000,2000,0.9992,0.0012,1.0
351000,2000,0.9118,0.1259,1.0
352000,2000,0.9512,0.0697,1.0
353000,2000,0.9993,0.001,1.0
354000,2000,0.994,0.0086,1.0
355000,500,0.7898,0.3003,1.0
356000,500,0.9991,0.0013,1.0
357000,2000,0.9981,0.0027,1.0
358000,2000,0.6381,0.517,1.0
359000,2000,0.9951,0.007,1.0
360000,2000,0.9995,0.0007,1.0
361000,2000,0.9482,0.0739,1.0
362000,2000,0.9356,0.092,1.0
363000,2000,0.9983,0.0025,1.0
364000,2000,0.9892,0.0155,1.0
365000,100,0.6944,0.4366,1.0
366000,100,0.9985,0.0021,1.0
367000,2000,0.999,0.0014,1.0
368000,2000,0.4539,0.6944,0.8
369000,100,0.7086,0.3305,0.8
370000,100,0.4261,0.7341,0.8
371000,100,0.3469,0.7616,0.6
372000,100,0.7366,0.2049,0.6
373000,100,0.7419,0.1973,0.6
374000,100,0.3242,0.7083,0.4
375000,100,0.528,0.4171,0.4
376000,100,0.6661,0.3056,0.6
377000,100,0.3929,0.6958,0.6
378000,100,0.656,0.4058,0.8
379000,100,0.7435,0.3664,1.0
380000,100,0.4669,0.7616,1.0
381000,100,0.4011,0.7699,0.8
382000,100,0.6599,0.3144,0.6
383000,100,0.5946,0.4077,0.6
384000,100,0.383,0.71,0.6
385000,100,0.7843,0.2225,0.8
386000,500,0.8877,0.1605,1.0
387000,500,0.7802,0.314,1.0
388000,100,0.7362,0.3769,1.0
389000,100,0.7387,0.3733,1.0
390000,100,0.544,0.6515,1.0
391000,100,0.7497,0.3575,1.0
392000,100,0.7428,0.3674,1.0
393000,100,0.4775,0.7464,1.0
394000,100,0.613,0.5528,1.0
395000,500,0.855,0.2072,1.0
396000,500,0.7892,0.3011,1.0
397000,100,0.5084,0.7022,1.0
398000,100,0.7773,0.3182,1.0
399000,100,0.7144,0.4081,1.0
400000,100,0.4829,0.653,0.8
401000,100,0.4516,0.612,0.6
402000,100,0.5336,0.4948,0.6
403000,100,0.3254,0.7066,0.4
404000,100,0.4065,0.5907,0.4
405000,100,0.675,0.2928,0.6
406000,100,0.4454,0.6209,0.6
407000,100,0.7192,0.3155,0.8
408000,500,0.8713,0.1839,1.0
409000,500,0.8692,0.1868,1.0
410000,100,0.6533,0.4952,1.0
411000,100,0.7836,0.3092,1.0
412000,100,0.7892,0.3011,1.0
413000,100,0.4121,0.7542,0.8
414000,100,0.6773,0.2895,0.6
415000,100,0.7327,0.2105,0.6
416000,100,0.4298,0.6431,0.6
417000,100,0.7134,0.3237,0.8
418000,500,0.8669,0.1902,1.0
419000,500,0.7811,0.3128,1.0
420000,100,0.4459,0.7059,0.8
421000,100,0.6692,0.3012,0.6
422000,100,0.7376,0.2034,0.6
423000,100,0.6309,0.3558,0.6
424000,100,0.5015,0.6265,0.8
425000,500,0.882,0.1686,1.0
426000,500,0.8506,0.2134,1.0
427000,100,0.4106,0.7563,0.8
428000,100,0.6736,0.2949,0.6
429000,100,0.7693,0.1581,0.6
430000,100,0.5811,0.427,0.6
431000,100,0.5731,0.5241,0.8
432000,500,0.8827,0.1675,1.0
433000,500,0.6523,0.4967,1.0
434000,2000,0.9639,0.0516,1.0
435000,2000,0.9153,0.121,1.0
436000,100,0.6937,0.4376,1.0
437000,100,0.9284,0.1023,1.0
438000,2000,0.9787,0.0304,1.0
439000,2000,0.8339,0.2373,1.0
440000,500,0.8326,0.2392,1.0
441000,500,0.9904,0.0138,1.0
442000,2000,0.9144,0.1222,1.0
443000,2000,0.8203,0.2567,1.0
444000,2000,0.9621,0.0541,1.0
445000,2000,0.9749,0.0358,1.0
446000,500,0.7605,0.3421,1.0
447000,500,0.8524,0.2109,1.0
448000,2000,0.9875,0.0178,1.0
449000,2000,0.7289,0.3872,1.0
450000,100,0.5461,0.6484,1.0
451000,100,0.9879,0.0173,1.0
452000,2000,0.9464,0.0765,1.0
453000,2000,0.7992,0.2869,1.0
454000,2000,0.9486,0.0734,1.0
455000,500,0.8211,0.2556,1.0
456000,500,0.3888,0.8731,1.0
457000,500,0.8263,0.2482,1.0
458000,2000,0.9863,0.0195,1.0
459000,2000,0.9224,0.1108,1.0
460000,500,0.7772,0.3183,1.0
461000,500,0.9668,0.0475,1.0
462000,2000,0.9791,0.0299,1.0
463000,2000,0.7004,0.428,1.0
464000,500,0.8301,0.2427,1.0
465000,500,0.9931,0.0098,1.0
466000,500,0.8656,0.192,1.0
467000,100,0.7358,0.3774,1.0
468000,100,0.9843,0.0224,1.0
469000,2000,0.9385,0.0879,1.0
470000,2000,0.7819,0.3116,1.0
471000,2000,0.9654,0.0494,1.0
472000,2000,0.9899,0.0144,1.0
473000,2000,0.8936,0.152,1.0
474000,2000,0.8863,0.1625,1.0
475000,2000,0.9833,0.0239,1.0
476000,500,0.7521,0.3542,1.0
477000,500,0.7779,0.3173,1.0
478000,2000,0.9898,0.0146,1.0
479000,2000,0.9483,0.0738,1.0
480000,500,0.7741,0.3226,1.0
481000,500,0.9662,0.0482,1.0
482000,2000,0.9823,0.0253,1.0
483000,2000,0.6378,0.5174,1.0
484000,500,0.7929,0.2959,1.0
485000,500,0.9908,0.0132,1.0
486000,2000,0.9067,0.1333,1.0
487000,2000,0.9072,0.1326,1.0
488000,2000,0.9889,0.0158,1.0
489000,2000,0.9352,0.0925,1.0
490000,500,0.8235,0.2521,1.0
491000,500,0.9873,0.0181,1.0
492000,2000,0.966,0.0485,1.0
493000,2000,0.842,0.2258,1.0
494000,2000,0.9842,0.0226,1.0
495000,2000,0.9976,0.0034,1.0
496000,2000,0.9974,0.0037,1.0
497000,2000,0.9958,0.0061,1.0
498000,2000,0.9941,0.0084,1.0
499000,2000,0.9962,0.0055,1.0
500000,2000,0.9978,0.0031,1.0
501000,2000,0.9963,0.0053,1.0
502000,2000,0.9955,0.0065,1.0
503000,2000,0.998,0.0029,1.0
504000,2000,0.998,0.0029,1.0
505000,2000,0.9982,0.0026,1.0
506000,2000,0.9968,0.0045,1.0
507000,2000,0.9967,0.0047,1.0
508000,2000,0.9983,0.0024,1.0
509000,2000,0.9978,0.0032,1.0
510000,2000,0.9974,0.0036,1.0
511000,2000,0.9976,0.0034,1.0
512000,2000,0.9958,0.0059,1.0
513000,2000,0.9964,0.0052,1.0
514000,2000,0.9977,0.0034,1.0
515000,2000,0.9982,0.0026,1.0
516000,2000,0.9987,0.0018,1.0
517000,2000,0.9984,0.0023,1.0
518000,2000,0.9978,0.0031,1.0
519000,2000,0.9978,0.0031,1.0
520000,2000,0.9974,0.0037,1.0
521000,2000,0.9963,0.0052,1.0
522000,2000,0.9964,0.0052,1.0
523000,2000,0.9973,0.0039,1.0
524000,2000,0.998,0.0028,1.0
525000,2000,0.9977,0.0032,1.0
526000,2000,0.9978,0.0032,1.0
527000,2000,0.9975,0.0035,1.0
528000,2000,0.9975,0.0035,1.0
529000,2000,0.9974,0.0038,1.0
530000,2000,0.9955,0.0064,1.0
531000,2000,0.9964,0.0051,1.0
532000,2000,0.9984,0.0023,1.0
533000,2000,0.998,0.0028,1.0
534000,2000,0.9981,0.0028,1.0
535000,2000,0.9973,0.0039,1.0
536000,2000,0.9975,0.0036,1.0
537000,2000,0.9976,0.0035,1.0
538000,2000,0.9974,0.0037,1.0
539000,2000,0.9968,0.0046,1.0
540000,2000,0.9968,0.0046,1.0
541000,2000,0.9971,0.0042,1.0
542000,2000,0.9968,0.0045,1.0
543000,2000,0.9972,0.0041,1.0
544000,2000,0.9964,0.0052,1.0
545000,2000,0.997,0.0043,1.0
546000,2000,0.9964,0.0051,1.0
547000,2000,0.9973,0.0038,1.0
548000,2000,0.9971,0.0042,1.0
549000,2000,0.9977,0.0032,1.0
550000,2000,0.9965,0.005,1.0
551000,2000,0.9968,0.0046,1.0
552000,2000,0.9969,0.0044,1.0
553000,2000,0.9981,0.0027,1.0
554000,2000,0.9969,0.0044,1.0
555000,2000,0.9938,0.0088,1.0
556000,2000,0.9376,0.0034,0.8
557000,2000,0.9376,0.0034,0.8
558000,2000,0.9368,0.0045,0.8
559000,2000,0.9378,0.0031,0.8
560000,2000,0.9964,0.0051,1.0
561000,2000,0.9973,0.0039,1.0
562000,2000,0.9972,0.0039,1.0
563000,2000,0.9976,0.0035,1.0
564000,2000,0.9983,0.0024,1.0
565000,2000,0.9979,0.003,1.0
566000,2000,0.9966,0.0049,1.0
567000,2000,0.9977,0.0033,1.0
568000,2000,0.9977,0.0033,1.0
569000,2000,0.9972,0.0039,1.0
570000,2000,0.9957,0.0061,1.0
571000,2000,0.9968,0.0046,1.0
572000,2000,0.9965,0.005,1.0
573000,2000,0.9944,0.008,1.0
574000,2000,0.9943,0.0082,1.0
575000,2000,0.9967,0.0047,1.0
576000,2000,0.997,0.0043,1.0
577000,2000,0.9967,0.0047,1.0
578000,2000,0.9962,0.0055,1.0
579000,2000,0.9965,0.0049,1.0
580000,2000,0.9976,0.0035,1.0
581000,2000,0.9969,0.0045,1.0
582000,2000,0.9956,0.0063,1.0
583000,2000,0.9961,0.0055,1.0
584000,2000,0.9967,0.0047,1.0
585000,2000,0.9979,0.0029,1.0
586000,2000,0.9966,0.0049,1.0
587000,2000,0.996,0.0057,1.0
588000,2000,0.9967,0.0047,1.0
589000,2000,0.997,0.0043,1.0
590000,2000,0.9958,0.006,1.0
591000,2000,0.9952,0.0068,1.0
592000,2000,0.9966,0.0048,1.0
593000,2000,0.9958,0.006,1.0
594000,2000,0.9961,0.0056,1.0
595000,2000,0.9975,0.0036,1.0
596000,2000,0.9967,0.0047,1.0
597000,2000,0.9953,0.0067,1.0
598000,2000,0.9947,0.0075,1.0
599000,2000,0.9965,0.005,1.0
