timestamp_ms,interval_ms,ccs,u,s
144000,100,0.7123,0.4109,1.0
145000,100,0.7148,0.4074,1.0
146000,100,0.7034,0.4237,1.0
147000,100,0.7148,0.4075,1.0
148000,100,0.7086,0.4163,1.0
149000,100,0.724,0.3943,1.0
150000,100,0.7328,0.3817,1.0
151000,100,0.7184,0.4023,1.0
152000,100,0.7299,0.3859,1.0
153000,100,0.7208,0.3989,1.0
154000,100,0.7299,0.3859,1.0
155000,100,0.7182,0.4025,1.0
156000,100,0.7208,0.3989,1.0
157000,100,0.7153,0.4068,1.0
158000,100,0.7325,0.3822,1.0
159000,100,0.7268,0.3902,1.0
160000,100,0.7296,0.3863,1.0
161000,100,0.7208,0.3989,1.0
162000,100,0.7324,0.3822,1.0
163000,100,0.7208,0.3989,1.0
164000,100,0.7208,0.3989,1.0
165000,100,0.7268,0.3902,1.0
166000,100,0.7235,0.395,1.0
167000,100,0.7152,0.4068,1.0
168000,100,0.7202,0.3998,1.0
169000,100,0.7229,0.3958,1.0
170000,100,0.7208,0.3989,1.0
171000,100,0.7208,0.3989,1.0
172000,100,0.7324,0.3822,1.0
173000,100,0.718,0.4028,1.0
174000,100,0.718,0.4028,1.0
175000,100,0.7296,0.3863,1.0
176000,100,0.7268,0.3903,1.0
177000,100,0.7208,0.3989,1.0
178000,100,0.7208,0.3989,1.0
179000,100,0.7208,0.3989,1.0
180000,100,0.7299,0.3859,1.0
181000,100,0.7325,0.3822,1.0
182000,100,0.7268,0.3903,1.0
183000,2000,0.932,0.0115,0.8
184000,2000,0.9315,0.0121,0.8
185000,2000,0.9316,0.0121,0.8
186000,2000,0.9324,0.0109,0.8
187000,2000,0.9916,0.0121,1.0
188000,2000,0.9918,0.0117,1.0
189000,2000,0.9916,0.012,1.0
190000,2000,0.9916,0.0121,1.0
191000,2000,0.9923,0.011,1.0
192000,2000,0.9923,0.011,1.0
193000,2000,0.9919,0.0115,1.0
194000,2000,0.992,0.0115,1.0
195000,2000,0.9919,0.0116,1.0
196000,2000,0.9915,0.0121,1.0
197000,2000,0.9919,0.0115,1.0
198000,2000,0.992,0.0115,1.0
199000,2000,0.9919,0.0115,1.0
200000,2000,0.9919,0.0115,1.0
201000,2000,0.992,0.0115,1.0
202000,2000,0.992,0.0115,1.0
203000,2000,0.992,0.0115,1.0
204000,2000,0.9918,0.0118,1.0
205000,2000,0.9918,0.0118,1.0
206000,2000,0.992,0.0115,1.0
207000,2000,0.992,0.0115,1.0
208000,2000,0.992,0.0115,1.0
209000,2000,0.9927,0.0104,1.0
210000,2000,0.9929,0.0102,1.0
211000,2000,0.9928,0.0103,1.0
212000,2000,0.992,0.0114,1.0
213000,2000,0.9919,0.0115,1.0
214000,2000,0.992,0.0115,1.0
215000,2000,0.992,0.0115,1.0
216000,2000,0.992,0.0115,1.0
217000,2000,0.9919,0.0115,1.0
218000,2000,0.9927,0.0104,1.0
219000,2000,0.9927,0.0104,1.0
220000,2000,0.9927,0.0104,1.0
221000,2000,0.9929,0.0101,1.0
222000,2000,0.9929,0.0102,1.0
223000,2000,0.9927,0.0104,1.0
224000,2000,0.9927,0.0104,1.0
225000,2000,0.9927,0.0104,1.0
226000,2000,0.992,0.0115,1.0
227000,2000,0.9919,0.0115,1.0
228000,2000,0.992,0.0114,1.0
229000,2000,0.992,0.0115,1.0
230000,2000,0.9919,0.0115,1.0
231000,2000,0.992,0.0115,1.0
232000,2000,0.9927,0.0104,1.0
233000,2000,0.9927,0.0104,1.0
234000,2000,0.9919,0.0115,1.0
235000,2000,0.9927,0.0104,1.0
236000,2000,0.9925,0.0108,1.0
237000,2000,0.9928,0.0102,1.0
238000,2000,0.9928,0.0103,1.0
239000,2000,0.9929,0.0101,1.0
240000,2000,0.9928,0.0103,1.0
241000,2000,0.992,0.0114,1.0
242000,2000,0.9929,0.0102,1.0
243000,2000,0.9099,0.1287,1.0
244000,2000,0.9018,0.1403,1.0
245000,2000,0.8734,0.1808,1.0
246000,2000,0.9018,0.1403,1.0
247000,2000,0.8955,0.1493,1.0
248000,2000,0.9131,0.1241,1.0
249000,2000,0.9106,0.1278,1.0
250000,2000,0.8986,0.1449,1.0
251000,500,0.7762,0.3197,1.0
252000,500,0.8167,0.2618,1.0
253000,2000,0.9261,0.1056,1.0
254000,2000,0.9346,0.0935,1.0
255000,2000,0.9508,0.0703,1.0
256000,2000,0.8919,0.1545,1.0
257000,500,0.8404,0.228,1.0
258000,500,0.7887,0.3018,1.0
259000,2000,0.9005,0.1421,1.0
260000,2000,0.9042,0.1369,1.0
261000,500,0.7656,0.3348,1.0
262000,500,0.8649,0.193,1.0
263000,2000,0.9036,0.1377,1.0
264000,2000,0.8654,0.1923,1.0
265000,2000,0.8983,0.1452,1.0
266000,2000,0.9304,0.0994,1.0
267000,2000,0.9541,0.0655,1.0
268000,2000,0.9365,0.0907,1.0
269000,2000,0.8632,0.1954,1.0
270000,2000,0.8747,0.1791,1.0
271000,2000,0.931,0.0986,1.0
272000,2000,0.9509,0.0702,1.0
273000,2000,0.9732,0.0383,1.0
274000,2000,0.9619,0.0545,1.0
275000,2000,0.9629,0.053,1.0
276000,2000,0.8791,0.1727,1.0
277000,2000,0.8755,0.1779,1.0
278000,2000,0.9253,0.1068,1.0
279000,2000,0.9326,0.0963,1.0
280000,2000,0.9609,0.0559,1.0
281000,2000,0.9593,0.0581,1.0
282000,2000,0.9295,0.1007,1.0
283000,2000,0.9234,0.1094,1.0
284000,2000,0.9443,0.0796,1.0
285000,2000,0.8992,0.1439,1.0
286000,2000,0.8771,0.1755,1.0
287000,2000,0.9435,0.0807,1.0
288000,2000,0.8956,0.1491,1.0
289000,2000,0.8672,0.1897,1.0
290000,2000,0.9178,0.1175,1.0
291000,2000,0.9497,0.0719,1.0
292000,2000,0.9359,0.0915,1.0
293000,500,0.8219,0.2544,1.0
294000,500,0.6773,0.461,1.0
295000,500,0.7772,0.3183,1.0
296000,2000,0.9315,0.0979,1.0
297000,2000,0.953,0.0672,1.0
298000,100,0.7342,0.3797,1.0
299000,100,0.7036,0.4235,1.0
300000,2000,0.9222,0.1111,1.0
301000,2000,0.9495,0.0722,1.0
302000,2000,0.9641,0.0513,1.0
303000,2000,0.9319,0.0116,0.8
304000,2000,0.9387,0.0019,0.8
305000,2000,0.926,0.0199,0.8
306000,2000,0.9391,0.0013,0.8
307000,2000,0.9949,0.0072,1.0
308000,2000,0.9989,0.0015,1.0
309000,2000,0.9952,0.0068,1.0
310000,2000,0.9973,0.0038,1.0
311000,2000,0.9966,0.0049,1.0
312000,2000,0.9904,0.0137,1.0
313000,2000,0.9985,0.0021,1.0
314000,500,0.8325,0.2393,1.0
315000,500,0.9968,0.0045,1.0
316000,2000,0.9919,0.0116,1.0
317000,2000,0.9686,0.0449,1.0
318000,2000,0.9974,0.0037,1.0
319000,500,0.8434,0.2237,1.0
320000,500,0.9948,0.0075,1.0
321000,2000,0.9954,0.0066,1.0
322000,2000,0.7483,0.3596,1.0
323000,2000,0.9989,0.0016,1.0
324000,2000,0.9939,0.0088,1.0
325000,2000,0.9657,0.049,1.0
326000,2000,0.9945,0.0079,1.0
327000,100,0.6911,0.4413,1.0
328000,100,0.9893,0.0153,1.0
329000,2000,0.9901,0.0141,1.0
330000,2000,0.7233,0.3953,1.0
331000,2000,0.9974,0.0037,1.0
332000,2000,0.9879,0.0174,1.0
333000,2000,0.9319,0.0972,1.0
334000,2000,0.992,0.0114,1.0
335000,500,0.8226,0.2535,1.0
336000,500,0.9985,0.0021,1.0
337000,2000,0.9984,0.0023,1.0
338000,2000,0.7003,0.4282,1.0
339000,2000,0.9981,0.0028,1.0
340000,2000,0.994,0.0085,1.0
341000,2000,0.8897,0.1575,1.0
342000,2000,0.9912,0.0126,1.0
343000,2000,0.8638,0.1946,1.0
344000,2000,0.9882,0.0169,1.0
345000,2000,0.9911,0.0127,1.0
346000,100,0.6415,0.5121,1.0
347000,100,0.9965,0.005,1.0
348000,2000,0.9937,0.009,1.0
349000,2000,0.734,0.38,1.0
350000,2000,0.9945,0.0079,1.0
351000,100,0.7362,0.2911,0.8
352000,100,0.7678,0.246,0.8
353000,100,0.778,0.2315,0.8
354000,100,0.6679,0.3887,0.8
355000,100,0.7838,0.3089,1.0
356000,500,0.8257,0.249,1.0
357000,500,0.7862,0.3054,1.0
358000,500,0.8561,0.2055,1.0
359000,500,0.7833,0.3095,1.0
360000,100,0.7401,0.3714,1.0
361000,100,0.763,0.3386,1.0
362000,100,0.7831,0.3098,1.0
363000,100,0.7978,0.2888,1.0
364000,100,0.7156,0.4064,1.0
365000,500,0.8131,0.2671,1.0
366000,500,0.723,0.3957,1.0
367000,500,0.778,0.3171,1.0
368000,500,0.7958,0.2916,1.0
369000,100,0.5921,0.5827,1.0
370000,100,0.7788,0.316,1.0
371000,500,0.8641,0.1942,1.0
372000,500,0.7564,0.348,1.0
373000,500,0.8224,0.2537,1.0
374000,500,0.759,0.3443,1.0
375000,100,0.6235,0.5379,1.0
376000,100,0.8183,0.2596,1.0
377000,100,0.5656,0.6206,1.0
378000,500,0.8476,0.2178,1.0
379000,500,0.8542,0.2083,1.0
380000,100,0.5159,0.6916,1.0
381000,100,0.788,0.3029,1.0
382000,500,0.8083,0.2738,1.0
383000,500,0.7471,0.3612,1.0
384000,500,0.8283,0.2452,1.0
385000,500,0.8424,0.2252,1.0
386000,500,0.7555,0.3493,1.0
387000,500,0.8316,0.2405,1.0
388000,500,0.7805,0.3136,1.0
389000,500,0.7962,0.2911,1.0
390000,500,0.852,0.2115,1.0
391000,100,0.7326,0.382,1.0
392000,100,0.8082,0.274,1.0
393000,500,0.8244,0.2509,1.0
394000,500,0.7712,0.3268,1.0
395000,500,0.8468,0.2189,1.0
396000,500,0.8162,0.2625,1.0
397000,100,0.4926,0.7248,1.0
398000,100,0.806,0.2772,1.0
399000,500,0.8344,0.2366,1.0
400000,500,0.7736,0.3235,1.0
401000,500,0.8078,0.2746,1.0
402000,500,0.7834,0.3095,1.0
403000,100,0.3787,0.8018,0.8
404000,100,0.7031,0.2527,0.6
405000,100,0.7088,0.2446,0.6
406000,100,0.7041,0.2513,0.6
407000,100,0.7271,0.3041,0.8
408000,2000,0.9035,0.1378,1.0
409000,2000,0.9156,0.1206,1.0
410000,500,0.8336,0.2378,1.0
411000,500,0.862,0.1972,1.0
412000,2000,0.9454,0.0781,1.0
413000,2000,0.9392,0.0868,1.0
414000,2000,0.9492,0.0726,1.0
415000,2000,0.9814,0.0266,1.0
416000,2000,0.9776,0.032,1.0
417000,100,0.6497,0.5004,1.0
418000,100,0.8812,0.084,0.8
419000,100,0.5352,0.4925,0.6
420000,100,0.503,0.4528,0.4
421000,100,0.603,0.3099,0.4
422000,100,0.5021,0.4542,0.4
423000,100,0.5641,0.4513,0.6
424000,100,0.7156,0.3206,0.8
425000,500,0.8124,0.1823,0.8
426000,500,0.592,0.4972,0.8
427000,100,0.5954,0.4923,0.8
428000,100,0.5348,0.4931,0.6
429000,500,0.8046,0.022,0.4
430000,500,0.8179,0.0887,0.6
431000,100,0.5696,0.3577,0.4
432000,100,0.641,0.2558,0.4
433000,100,0.4805,0.485,0.4
434000,100,0.6421,0.2541,0.4
435000,100,0.5979,0.3173,0.4
436000,100,0.4801,0.4856,0.4
437000,100,0.4867,0.4762,0.4
438000,100,0.758,0.0885,0.4
439000,100,0.4691,0.5012,0.4
440000,100,0.5288,0.5017,0.6
441000,100,0.7159,0.2345,0.6
442000,100,0.5946,0.3219,0.4
443000,100,0.606,0.3915,0.6
444000,100,0.6315,0.2693,0.4
445000,100,0.6187,0.2875,0.4
446000,100,0.5358,0.4918,0.6
447000,100,0.6915,0.1835,0.4
448000,100,0.5336,0.4092,0.4
449000,100,0.6845,0.1935,0.4
450000,100,0.7816,0.0549,0.4
451000,100,0.5564,0.3766,0.4
452000,100,0.4941,0.4655,0.4
453000,100,0.7389,0.2016,0.6
454000,100,0.5447,0.3933,0.4
455000,100,0.4858,0.4774,0.4
456000,100,0.7106,0.2421,0.6
457000,100,0.6418,0.2546,0.4
458000,100,0.5235,0.4236,0.4
459000,100,0.7008,0.256,0.6
460000,100,0.6411,0.2556,0.4
461000,100,0.4718,0.4974,0.4
462000,100,0.5332,0.4954,0.6
463000,500,0.8086,0.0163,0.4
464000,500,0.8675,0.0178,0.6
465000,2000,0.9241,0.0227,0.8
466000,2000,0.9286,0.0163,0.8
467000,2000,0.9911,0.0127,1.0
468000,2000,0.9908,0.0131,1.0
469000,2000,0.9917,0.0118,1.0
470000,2000,0.9897,0.0148,1.0
471000,2000,0.9871,0.0184,1.0
472000,2000,0.98,0.0286,1.0
473000,2000,0.9854,0.0209,1.0
474000,2000,0.9915,0.0121,1.0
475000,2000,0.9876,0.0176,1.0
476000,2000,0.9729,0.0388,1.0
477000,2000,0.9805,0.0279,1.0
478000,2000,0.9881,0.017,1.0
479000,2000,0.9839,0.023,1.0
480000,2000,0.9877,0.0175,1.0
481000,2000,0.9887,0.0161,1.0
482000,2000,0.9851,0.0212,1.0
483000,2000,0.9794,0.0295,1.0
484000,2000,0.9892,0.0155,1.0
485000,2000,0.9903,0.0139,1.0
486000,2000,0.9871,0.0185,1.0
487000,2000,0.9874,0.018,1.0
488000,2000,0.9857,0.0204,1.0
489000,2000,0.9841,0.0228,1.0
490000,2000,0.9856,0.0206,1.0
491000,2000,0.9861,0.0199,1.0
492000,2000,0.9907,0.0132,1.0
493000,2000,0.9891,0.0155,1.0
494000,2000,0.9876,0.0177,1.0
495000,2000,0.9925,0.0107,1.0
496000,2000,0.9925,0.0107,1.0
497000,2000,0.9883,0.0167,1.0
498000,2000,0.9895,0.0151,1.0
499000,2000,0.9906,0.0135,1.0
500000,2000,0.9913,0.0124,1.0
501000,2000,0.9885,0.0164,1.0
502000,2000,0.9858,0.0203,1.0
503000,2000,0.9898,0.0146,1.0
504000,2000,0.993,0.01,1.0
505000,2000,0.9877,0.0176,1.0
506000,2000,0.9877,0.0175,1.0
507000,2000,0.9871,0.0184,1.0
508000,2000,0.9866,0.0192,1.0
509000,2000,0.9871,0.0185,1.0
510000,2000,0.9844,0.0223,1.0
511000,2000,0.9898,0.0146,1.0
512000,2000,0.9907,0.0132,1.0
513000,2000,0.9916,0.0119,1.0
514000,2000,0.9886,0.0163,1.0
515000,2000,0.9774,0.0323,1.0
516000,2000,0.9845,0.0222,1.0
517000,2000,0.9826,0.0248,1.0
518000,2000,0.9874,0.018,1.0
519000,2000,0.9922,0.0111,1.0
520000,2000,0.992,0.0114,1.0
521000,2000,0.9916,0.012,1.0
522000,2000,0.9898,0.0146,1.0
523000,2000,0.9907,0.0132,1.0
524000,2000,0.938,0.0029,0.8
525000,2000,0.9386,0.002,0.8
526000,2000,0.938,0.0029,0.8
527000,2000,0.938,0.0028,0.8
528000,2000,0.9974,0.0038,1.0
529000,2000,0.9985,0.0022,1.0
530000,2000,0.9985,0.0022,1.0
531000,2000,0.9971,0.0042,1.0
532000,2000,0.9977,0.0033,1.0
533000,2000,0.9981,0.0027,1.0
534000,2000,0.9974,0.0037,1.0
535000,2000,0.9977,0.0034,1.0
536000,2000,0.9974,0.0037,1.0
537000,2000,0.9978,0.0031,1.0
538000,2000,0.9965,0.0049,1.0
539000,2000,0.9913,0.0125,1.0
540000,2000,0.9945,0.0078,1.0
541000,2000,0.9969,0.0045,1.0
542000,2000,0.9966,0.0049,1.0
543000,2000,0.9954,0.0065,1.0
544000,2000,0.9969,0.0045,1.0
545000,2000,0.9976,0.0034,1.0
546000,2000,0.9976,0.0034,1.0
547000,2000,0.9971,0.0041,1.0
548000,2000,0.998,0.0028,1.0
549000,2000,0.9974,0.0037,1.0
550000,2000,0.9971,0.0041,1.0
551000,2000,0.998,0.0028,1.0
552000,2000,0.9982,0.0026,1.0
553000,2000,0.9971,0.0041,1.0
554000,2000,0.9966,0.0049,1.0
555000,2000,0.998,0.0028,1.0
556000,2000,0.9982,0.0026,1.0
557000,2000,0.9982,0.0026,1.0
558000,2000,0.9985,0.0021,1.0
559000,2000,0.9986,0.002,1.0
560000,2000,0.9989,0.0016,1.0
561000,2000,0.9982,0.0026,1.0
562000,2000,0.9983,0.0024,1.0
563000,2000,0.9981,0.0027,1.0
564000,2000,0.9984,0.0023,1.0
565000,2000,0.9987,0.0018,1.0
566000,2000,0.999,0.0015,1.0
567000,2000,0.9987,0.0019,1.0
568000,2000,0.9983,0.0025,1.0
569000,2000,0.998,0.0028,1.0
570000,2000,0.9982,0.0026,1.0
571000,2000,0.9983,0.0025,1.0
572000,2000,0.9981,0.0027,1.0
573000,2000,0.9988,0.0017,1.0
574000,2000,0.9987,0.0019,1.0
575000,2000,0.9974,0.0037,1.0
576000,2000,0.9975,0.0035,1.0
577000,2000,0.9989,0.0016,1.0
578000,2000,0.999,0.0015,1.0
579000,2000,0.9985,0.0022,1.0
580000,2000,0.998,0.0029,1.0
581000,2000,0.9981,0.0027,1.0
582000,2000,0.9986,0.002,1.0
583000,2000,0.9982,0.0026,1.0
584000,2000,0.9982,0.0026,1.0
585000,2000,0.9975,0.0036,1.0
586000,2000,0.9961,0.0056,1.0
587000,2000,0.9962,0.0055,1.0
588000,2000,0.9978,0.0031,1.0
589000,2000,0.998,0.0029,1.0
590000,2000,0.9997,0.0004,1.0
591000,2000,0.9995,0.0007,1.0
592000,2000,0.9997,0.0004,1.0
593000,2000,0.9998,0.0003,1.0
594000,2000,0.9993,0.0011,1.0
595000,2000,0.9996,0.0006,1.0
596000,2000,0.999,0.0015,1.0
597000,2000,0.9996,0.0006,1.0
598000,2000,0.9997,0.0004,1.0
599000,2000,0.9991,0.0013,1.0
