timestamp_ms,interval_ms,ccs,u,s
91000,100,0.6616,0.4834,1.0
92000,100,0.6673,0.4752,1.0
93000,100,0.6617,0.4833,1.0
94000,100,0.6721,0.4685,1.0
95000,100,0.6495,0.5007,1.0
96000,100,0.631,0.5271,1.0
97000,100,0.633,0.5242,1.0
98000,100,0.6455,0.5065,1.0
99000,100,0.6296,0.5292,1.0
100000,100,0.6555,0.4922,1.0
101000,100,0.6456,0.5063,1.0
102000,100,0.6468,0.5046,1.0
103000,100,0.6404,0.5136,1.0
104000,100,0.6511,0.4984,1.0
105000,100,0.6576,0.4891,1.0
106000,100,0.6577,0.4891,1.0
107000,100,0.6477,0.5033,1.0
108000,100,0.6463,0.5053,1.0
109000,100,0.6576,0.4892,1.0
110000,100,0.6635,0.4807,1.0
111000,100,0.6636,0.4806,1.0
112000,100,0.6635,0.4807,1.0
113000,100,0.6478,0.5032,1.0
114000,100,0.6421,0.5113,1.0
115000,100,0.6516,0.4977,1.0
116000,100,0.6405,0.5136,1.0
117000,100,0.6646,0.4791,1.0
118000,100,0.6685,0.4736,1.0
119000,100,0.6736,0.4663,1.0
120000,100,0.6735,0.4664,1.0
121000,100,0.6646,0.4791,1.0
122000,100,0.68,0.4571,1.0
123000,100,0.6694,0.4722,1.0
124000,100,0.6695,0.4722,1.0
125000,100,0.6735,0.4664,1.0
126000,100,0.6588,0.4874,1.0
127000,100,0.6588,0.4874,1.0
128000,100,0.6537,0.4948,1.0
129000,100,0.6432,0.5097,1.0
130000,100,0.6596,0.4863,1.0
131000,100,0.6596,0.4863,1.0
132000,100,0.6495,0.5007,1.0
133000,100,0.6603,0.4852,1.0
134000,100,0.6695,0.4721,1.0
135000,100,0.6736,0.4663,1.0
136000,100,0.6778,0.4603,1.0
137000,100,0.6695,0.4721,1.0
138000,100,0.6646,0.4791,1.0
139000,100,0.6654,0.4779,1.0
140000,100,0.6599,0.4858,1.0
141000,100,0.68,0.4571,1.0
142000,100,0.68,0.4571,1.0
143000,100,0.6646,0.4792,1.0
144000,100,0.6646,0.4792,1.0
145000,100,0.6603,0.4853,1.0
146000,100,0.6544,0.4937,1.0
147000,100,0.6646,0.4791,1.0
148000,100,0.6654,0.4779,1.0
149000,100,0.6603,0.4853,1.0
150000,100,0.6655,0.4779,1.0
151000,100,0.6658,0.4775,1.0
152000,100,0.6599,0.4858,1.0
153000,100,0.6685,0.4736,1.0
154000,100,0.6641,0.4798,1.0
155000,100,0.6646,0.4791,1.0
156000,100,0.6759,0.463,1.0
157000,100,0.6706,0.4706,1.0
158000,100,0.6603,0.4853,1.0
159000,100,0.6603,0.4853,1.0
160000,100,0.6703,0.471,1.0
161000,100,0.674,0.4657,1.0
162000,100,0.6698,0.4717,1.0
163000,100,0.6646,0.4791,1.0
164000,100,0.68,0.4571,1.0
165000,100,0.6645,0.4792,1.0
166000,100,0.675,0.4643,1.0
167000,100,0.6646,0.4791,1.0
168000,100,0.6642,0.4797,1.0
169000,100,0.6593,0.4867,1.0
170000,100,0.68,0.4572,1.0
171000,100,0.6686,0.4734,1.0
172000,100,0.6646,0.4791,1.0
173000,100,0.68,0.4571,1.0
174000,100,0.6589,0.4873,1.0
175000,100,0.6646,0.4791,1.0
176000,100,0.6593,0.4867,1.0
177000,2000,0.9313,0.0124,0.8
178000,2000,0.9313,0.0124,0.8
179000,2000,0.9313,0.0124,0.8
180000,2000,0.9312,0.0126,0.8
181000,2000,0.9913,0.0124,1.0
182000,2000,0.9914,0.0123,1.0
183000,2000,0.9912,0.0126,1.0
184000,2000,0.9912,0.0126,1.0
185000,2000,0.9912,0.0126,1.0
186000,2000,0.9922,0.0112,1.0
187000,2000,0.9922,0.0112,1.0
188000,2000,0.9912,0.0126,1.0
189000,2000,0.9912,0.0126,1.0
190000,2000,0.9913,0.0124,1.0
191000,2000,0.9913,0.0124,1.0
192000,2000,0.9913,0.0124,1.0
193000,2000,0.9913,0.0124,1.0
194000,2000,0.9913,0.0124,1.0
195000,2000,0.9913,0.0124,1.0
196000,2000,0.9913,0.0124,1.0
197000,2000,0.9921,0.0113,1.0
198000,2000,0.9917,0.0118,1.0
199000,2000,0.9922,0.0111,1.0
200000,2000,0.9914,0.0123,1.0
201000,2000,0.9913,0.0124,1.0
202000,2000,0.9912,0.0126,1.0
203000,2000,0.9912,0.0126,1.0
204000,2000,0.9911,0.0127,1.0
205000,2000,0.9912,0.0126,1.0
206000,2000,0.9914,0.0123,1.0
207000,2000,0.9912,0.0126,1.0
208000,2000,0.9921,0.0112,1.0
209000,2000,0.9913,0.0124,1.0
210000,2000,0.9912,0.0125,1.0
211000,2000,0.9922,0.0112,1.0
212000,2000,0.9921,0.0113,1.0
213000,2000,0.9914,0.0123,1.0
214000,2000,0.9912,0.0126,1.0
215000,2000,0.9912,0.0126,1.0
216000,2000,0.9912,0.0126,1.0
217000,2000,0.9913,0.0124,1.0
218000,2000,0.9912,0.0126,1.0
219000,2000,0.9912,0.0126,1.0
220000,2000,0.9912,0.0125,1.0
221000,2000,0.9913,0.0125,1.0
222000,2000,0.9912,0.0126,1.0
223000,2000,0.9921,0.0112,1.0
224000,2000,0.9913,0.0124,1.0
225000,2000,0.9917,0.0118,1.0
226000,2000,0.9921,0.0113,1.0
227000,2000,0.9912,0.0126,1.0
228000,2000,0.9912,0.0126,1.0
229000,2000,0.9912,0.0125,1.0
230000,2000,0.9913,0.0124,1.0
231000,2000,0.9921,0.0112,1.0
232000,2000,0.9913,0.0124,1.0
233000,2000,0.9913,0.0124,1.0
234000,2000,0.992,0.0114,1.0
235000,2000,0.9914,0.0123,1.0
236000,2000,0.9913,0.0124,1.0
237000,100,0.7223,0.3967,1.0
238000,100,0.7344,0.3794,1.0
239000,100,0.4951,0.7213,1.0
240000,100,0.6907,0.4419,1.0
241000,100,0.5626,0.6248,1.0
242000,100,0.6471,0.5041,1.0
243000,100,0.7785,0.3164,1.0
244000,500,0.8571,0.2041,1.0
245000,500,0.863,0.1957,1.0
246000,100,0.6868,0.4475,1.0
247000,100,0.8587,0.2019,1.0
248000,500,0.8659,0.1916,1.0
249000,500,0.7899,0.3002,1.0
250000,100,0.6528,0.496,1.0
251000,100,0.8067,0.2761,1.0
252000,100,0.6512,0.4983,1.0
253000,500,0.846,0.2201,1.0
254000,500,0.7948,0.2931,1.0
255000,500,0.798,0.2886,1.0
256000,500,0.7758,0.3202,1.0
257000,100,0.7298,0.3861,1.0
258000,100,0.7793,0.3153,1.0
259000,500,0.8707,0.1847,1.0
260000,500,0.8968,0.1475,1.0
261000,500,0.8966,0.1477,1.0
262000,500,0.8688,0.1875,1.0
263000,2000,0.9122,0.1254,1.0
264000,2000,0.8895,0.1578,1.0
265000,2000,0.9107,0.1275,1.0
266000,2000,0.8978,0.146,1.0
267000,2000,0.9103,0.1282,1.0
268000,2000,0.9583,0.0596,1.0
269000,2000,0.9447,0.079,1.0
270000,2000,0.9498,0.0717,1.0
271000,2000,0.9666,0.0477,1.0
272000,2000,0.9449,0.0788,1.0
273000,2000,0.9319,0.0973,1.0
274000,2000,0.9504,0.0708,1.0
275000,2000,0.9519,0.0687,1.0
276000,2000,0.9358,0.0917,1.0
277000,2000,0.939,0.0872,1.0
278000,2000,0.9579,0.0602,1.0
279000,2000,0.94,0.0858,1.0
280000,2000,0.9279,0.103,1.0
281000,2000,0.9468,0.076,1.0
282000,2000,0.9742,0.0369,1.0
283000,2000,0.9722,0.0397,1.0
284000,2000,0.9208,0.1131,1.0
285000,2000,0.9463,0.0767,1.0
286000,2000,0.9805,0.0278,1.0
287000,2000,0.9754,0.0351,1.0
288000,2000,0.9736,0.0377,1.0
289000,2000,0.9698,0.0431,1.0
290000,2000,0.9657,0.049,1.0
291000,2000,0.9612,0.0555,1.0
292000,2000,0.959,0.0586,1.0
293000,2000,0.9698,0.0431,1.0
294000,2000,0.9552,0.0639,1.0
295000,2000,0.9477,0.0748,1.0
296000,2000,0.971,0.0414,1.0
297000,2000,0.9395,0.0007,0.8
298000,2000,0.9399,0.0001,0.8
299000,2000,0.8621,0.1113,0.8
300000,2000,0.9388,0.0017,0.8
301000,2000,1.0,0.0,1.0
302000,2000,0.9865,0.0193,1.0
303000,2000,0.9819,0.0258,1.0
304000,2000,0.9999,0.0001,1.0
305000,2000,0.9986,0.002,1.0
306000,2000,0.8894,0.1581,1.0
307000,2000,0.9999,0.0002,1.0
308000,2000,0.9996,0.0006,1.0
309000,100,0.7424,0.368,1.0
310000,100,0.9993,0.0009,1.0
311000,2000,0.9999,0.0001,1.0
312000,2000,0.9704,0.0423,1.0
313000,2000,0.9971,0.0041,1.0
314000,2000,1.0,0.0001,1.0
315000,2000,0.9937,0.0091,1.0
316000,2000,0.9893,0.0153,1.0
317000,2000,0.9999,0.0001,1.0
318000,2000,0.9969,0.0044,1.0
319000,2000,0.9121,0.1255,1.0
320000,2000,0.9999,0.0002,1.0
321000,2000,0.9995,0.0007,1.0
322000,100,0.6867,0.4476,1.0
323000,100,0.9992,0.0011,1.0
324000,2000,0.9999,0.0001,1.0
325000,2000,0.9531,0.067,1.0
326000,2000,0.9968,0.0046,1.0
327000,2000,1.0,0.0001,1.0
328000,2000,0.9924,0.0108,1.0
329000,2000,0.9838,0.0231,1.0
330000,2000,0.9999,0.0001,1.0
331000,2000,0.997,0.0042,1.0
332000,2000,0.9876,0.0177,1.0
333000,2000,0.9999,0.0001,1.0
334000,2000,0.9973,0.0038,1.0
335000,2000,0.9144,0.1223,1.0
336000,2000,0.9999,0.0002,1.0
337000,2000,0.9992,0.0012,1.0
338000,100,0.6684,0.4738,1.0
339000,100,0.9997,0.0005,1.0
340000,2000,0.9999,0.0002,1.0
341000,2000,0.8608,0.1989,1.0
342000,2000,0.9981,0.0027,1.0
343000,2000,1.0,0.0001,1.0
344000,2000,0.9893,0.0153,1.0
345000,2000,0.8637,0.1947,1.0
346000,2000,0.9999,0.0002,1.0
347000,2000,0.9995,0.0006,1.0
348000,100,0.7064,0.4195,1.0
349000,100,0.9996,0.0006,1.0
350000,2000,0.9999,0.0002,1.0
351000,2000,0.9044,0.1365,1.0
352000,2000,0.9976,0.0034,1.0
353000,2000,1.0,0.0001,1.0
354000,2000,0.9906,0.0134,1.0
355000,2000,0.9909,0.0131,1.0
356000,2000,0.9999,0.0001,1.0
357000,2000,0.9967,0.0047,1.0
358000,100,0.6966,0.3477,0.8
359000,100,0.7891,0.2156,0.8
360000,100,0.7159,0.3202,0.8
361000,100,0.7216,0.3119,0.8
362000,500,0.8036,0.2806,1.0
363000,500,0.7432,0.3669,1.0
364000,500,0.8437,0.2232,1.0
365000,500,0.8101,0.2713,1.0
366000,500,0.7802,0.314,1.0
367000,500,0.8096,0.272,1.0
368000,500,0.7853,0.3067,1.0
369000,500,0.79,0.2999,1.0
370000,500,0.8282,0.2454,1.0
371000,100,0.6965,0.4336,1.0
372000,100,0.8015,0.2836,1.0
373000,500,0.8034,0.2809,1.0
374000,500,0.8145,0.265,1.0
375000,500,0.7566,0.3476,1.0
376000,500,0.8402,0.2283,1.0
377000,100,0.7446,0.3648,1.0
378000,100,0.7605,0.3422,1.0
379000,100,0.7823,0.311,1.0
380000,100,0.7854,0.3066,1.0
381000,100,0.7857,0.3062,1.0
382000,100,0.7617,0.3404,1.0
383000,100,0.7763,0.3196,1.0
384000,500,0.8395,0.2293,1.0
385000,500,0.7525,0.3536,1.0
386000,500,0.7762,0.3197,1.0
387000,500,0.8233,0.2524,1.0
388000,100,0.6759,0.463,1.0
389000,100,0.7884,0.3024,1.0
390000,100,0.789,0.3014,1.0
391000,100,0.5791,0.6013,1.0
392000,500,0.8437,0.2233,1.0
393000,500,0.8321,0.2398,1.0
394000,500,0.7549,0.3502,1.0
395000,500,0.7838,0.3088,1.0
396000,500,0.8166,0.262,1.0
397000,500,0.7919,0.2974,1.0
398000,500,0.8538,0.2088,1.0
399000,500,0.8153,0.2639,1.0
400000,500,0.8202,0.2568,1.0
401000,500,0.7631,0.3384,1.0
402000,100,0.723,0.3957,1.0
403000,100,0.8237,0.2519,1.0
404000,500,0.8241,0.2513,1.0
405000,500,0.8183,0.2595,1.0
406000,500,0.8207,0.2562,1.0
407000,500,0.7608,0.3417,1.0
408000,500,0.8444,0.2223,1.0
409000,500,0.8595,0.2008,1.0
410000,100,0.7239,0.3944,1.0
411000,100,0.8403,0.2281,1.0
412000,100,0.7556,0.3492,1.0
413000,2000,0.9877,0.0176,1.0
414000,2000,0.9876,0.0178,1.0
415000,2000,0.9343,0.0939,1.0
416000,2000,0.9726,0.0391,1.0
417000,2000,0.9481,0.0742,1.0
418000,2000,0.9237,0.109,1.0
419000,500,0.8068,0.276,1.0
420000,500,0.8668,0.1903,1.0
421000,500,0.8617,0.1976,1.0
422000,2000,0.9762,0.034,1.0
423000,2000,0.9671,0.047,1.0
424000,2000,0.9659,0.0487,1.0
425000,2000,0.9914,0.0123,1.0
426000,2000,0.9394,0.0865,1.0
427000,2000,0.9516,0.0691,1.0
428000,2000,0.9798,0.0289,1.0
429000,2000,0.874,0.18,1.0
430000,2000,0.9652,0.0497,1.0
431000,2000,0.9825,0.025,1.0
432000,2000,0.9238,0.1089,1.0
433000,2000,0.9408,0.0846,1.0
434000,2000,0.9718,0.0402,1.0
435000,2000,0.8987,0.1448,1.0
436000,500,0.8141,0.2655,1.0
437000,500,0.7727,0.3247,1.0
438000,500,0.8774,0.1752,1.0
439000,2000,0.942,0.0829,1.0
440000,2000,0.9327,0.0961,1.0
441000,2000,0.9293,0.101,1.0
442000,2000,0.9707,0.0418,1.0
443000,2000,0.8548,0.2074,1.0
444000,2000,0.9337,0.0946,1.0
445000,2000,0.9284,0.1023,1.0
446000,2000,0.929,0.1014,1.0
447000,2000,0.9857,0.0204,1.0
448000,2000,0.9893,0.0152,1.0
449000,2000,0.929,0.1014,1.0
450000,2000,0.9427,0.0818,1.0
451000,2000,0.8855,0.1636,1.0
452000,2000,0.9392,0.0868,1.0
453000,2000,0.9894,0.0152,1.0
454000,2000,0.9491,0.0727,1.0
455000,2000,0.9221,0.1113,1.0
456000,2000,0.9625,0.0535,1.0
457000,2000,0.9057,0.1347,1.0
458000,100,0.6397,0.5148,1.0
459000,100,0.7895,0.3008,1.0
460000,2000,0.9038,0.1374,1.0
461000,2000,0.8081,0.2742,1.0
462000,500,0.756,0.3486,1.0
463000,500,0.9227,0.1104,1.0
464000,2000,0.9872,0.0183,1.0
465000,2000,0.9541,0.0656,1.0
466000,2000,0.9424,0.0822,1.0
467000,2000,0.9739,0.0373,1.0
468000,2000,0.9978,0.0031,1.0
469000,2000,0.9977,0.0033,1.0
470000,2000,0.9976,0.0035,1.0
471000,2000,0.9979,0.0031,1.0
472000,2000,0.9985,0.0021,1.0
473000,2000,0.9986,0.002,1.0
474000,2000,0.9976,0.0035,1.0
475000,2000,0.9971,0.0041,1.0
476000,2000,0.9972,0.004,1.0
477000,2000,0.9983,0.0024,1.0
478000,2000,0.9986,0.0019,1.0
479000,2000,0.9976,0.0035,1.0
480000,2000,0.9958,0.006,1.0
481000,2000,0.9981,0.0028,1.0
482000,2000,0.9974,0.0038,1.0
483000,2000,0.9966,0.0049,1.0
484000,2000,0.9965,0.005,1.0
485000,2000,0.9963,0.0053,1.0
486000,2000,0.9952,0.0069,1.0
487000,2000,0.9958,0.006,1.0
488000,2000,0.9952,0.0069,1.0
489000,2000,0.9963,0.0053,1.0
490000,2000,0.9977,0.0032,1.0
491000,2000,0.9973,0.0038,1.0
492000,2000,0.9973,0.0039,1.0
493000,2000,0.9979,0.003,1.0
494000,2000,0.9978,0.0031,1.0
495000,2000,0.9978,0.0031,1.0
496000,2000,0.9967,0.0047,1.0
497000,2000,0.9955,0.0064,1.0
498000,2000,0.9966,0.0048,1.0
499000,2000,0.9973,0.0038,1.0
500000,2000,0.9968,0.0045,1.0
501000,2000,0.9955,0.0065,1.0
502000,2000,0.9976,0.0035,1.0
503000,2000,0.9977,0.0032,1.0
504000,2000,0.9945,0.0078,1.0
505000,2000,0.9908,0.0132,1.0
506000,2000,0.9977,0.0033,1.0
507000,2000,0.9958,0.006,1.0
508000,2000,0.9919,0.0116,1.0
509000,2000,0.9956,0.0063,1.0
510000,2000,0.9977,0.0033,1.0
511000,2000,0.9982,0.0025,1.0
512000,2000,0.9978,0.0031,1.0
513000,2000,0.9961,0.0056,1.0
514000,2000,0.9952,0.0069,1.0
515000,2000,0.9964,0.0052,1.0
516000,2000,0.9974,0.0037,1.0
517000,2000,0.9973,0.0039,1.0
518000,2000,0.9969,0.0044,1.0
519000,2000,0.9979,0.003,1.0
520000,2000,0.9979,0.003,1.0
521000,2000,0.9971,0.0042,1.0
522000,2000,0.9981,0.0028,1.0
523000,2000,0.9984,0.0024,1.0
524000,2000,0.9982,0.0026,1.0
525000,2000,0.9975,0.0036,1.0
526000,2000,0.9972,0.0039,1.0
527000,2000,0.9986,0.002,1.0
528000,2000,0.9984,0.0023,1.0
529000,2000,0.9368,0.0046,0.8
530000,2000,0.9355,0.0065,0.8
531000,2000,0.9376,0.0035,0.8
532000,2000,0.9372,0.004,0.8
533000,2000,0.9957,0.0062,1.0
534000,2000,0.997,0.0043,1.0
535000,2000,0.9963,0.0052,1.0
536000,2000,0.9978,0.0032,1.0
537000,2000,0.9971,0.0041,1.0
538000,2000,0.997,0.0042,1.0
539000,2000,0.997,0.0042,1.0
540000,2000,0.9975,0.0036,1.0
541000,2000,0.998,0.0029,1.0
542000,2000,0.9974,0.0037,1.0
543000,2000,0.9977,0.0033,1.0
544000,2000,0.9961,0.0055,1.0
545000,2000,0.9975,0.0036,1.0
546000,2000,0.9977,0.0032,1.0
547000,2000,0.9979,0.003,1.0
548000,2000,0.9973,0.0038,1.0
549000,2000,0.998,0.0029,1.0
550000,2000,0.998,0.0028,1.0
551000,2000,0.9982,0.0025,1.0
552000,2000,0.9976,0.0034,1.0
553000,2000,0.9973,0.0039,1.0
554000,2000,0.9976,0.0034,1.0
555000,2000,0.9974,0.0037,1.0
556000,2000,0.9976,0.0035,1.0
557000,2000,0.9966,0.0048,1.0
558000,2000,0.9971,0.0042,1.0
559000,2000,0.9964,0.0052,1.0
560000,2000,0.9964,0.0052,1.0
561000,2000,0.9966,0.0049,1.0
562000,2000,0.9983,0.0024,1.0
563000,2000,0.9982,0.0025,1.0
564000,2000,0.9973,0.0039,1.0
565000,2000,0.9973,0.0039,1.0
566000,2000,0.9979,0.003,1.0
567000,2000,0.9977,0.0032,1.0
568000,2000,0.9975,0.0035,1.0
569000,2000,0.9973,0.0038,1.0
570000,2000,0.9977,0.0033,1.0
571000,2000,0.9976,0.0035,1.0
572000,2000,0.9973,0.0039,1.0
573000,2000,0.9974,0.0037,1.0
574000,2000,0.9982,0.0026,1.0
575000,2000,0.9978,0.0031,1.0
576000,2000,0.9958,0.0059,1.0
577000,2000,0.9958,0.006,1.0
578000,2000,0.9971,0.0042,1.0
579000,2000,0.9974,0.0038,1.0
580000,2000,0.9972,0.004,1.0
581000,2000,0.9972,0.0039,1.0
582000,2000,0.9983,0.0024,1.0
583000,2000,0.9983,0.0024,1.0
584000,2000,0.9979,0.003,1.0
585000,2000,0.998,0.0028,1.0
586000,2000,0.9983,0.0025,1.0
587000,2000,0.9974,0.0037,1.0
588000,2000,0.9969,0.0045,1.0
589000,2000,0.9975,0.0036,1.0
590000,2000,0.9982,0.0026,1.0
591000,2000,0.9971,0.0042,1.0
592000,2000,0.9989,0.0016,1.0
593000,2000,0.9991,0.0013,1.0
594000,2000,0.9989,0.0016,1.0
595000,2000,0.999,0.0014,1.0
596000,2000,0.9986,0.002,1.0
597000,2000,0.9995,0.0007,1.0
598000,2000,0.9995,0.0007,1.0
599000,2000,0.9994,0.0009,1.0
