timestamp_ms,interval_ms,ccs,u,s
179000,2000,0.9862,0.0197,1.0
180000,2000,0.9876,0.0177,1.0
181000,2000,0.9887,0.0161,1.0
182000,2000,0.9965,0.0051,1.0
183000,2000,0.9958,0.006,1.0
184000,2000,0.9968,0.0046,1.0
185000,2000,0.994,0.0085,1.0
186000,2000,0.995,0.0072,1.0
187000,2000,0.9962,0.0054,1.0
188000,2000,0.9964,0.0051,1.0
189000,2000,0.9958,0.006,1.0
190000,2000,0.9942,0.0083,1.0
191000,2000,0.9923,0.011,1.0
192000,2000,0.9937,0.009,1.0
193000,2000,0.9964,0.0052,1.0
194000,2000,0.9965,0.005,1.0
195000,2000,0.9935,0.0093,1.0
196000,2000,0.9944,0.008,1.0
197000,2000,0.9951,0.0069,1.0
198000,2000,0.9951,0.0071,1.0
199000,2000,0.9965,0.0049,1.0
200000,2000,0.9951,0.0071,1.0
201000,2000,0.9908,0.0131,1.0
202000,2000,0.9915,0.0121,1.0
203000,2000,0.9923,0.0109,1.0
204000,2000,0.9907,0.0133,1.0
205000,2000,0.9964,0.0051,1.0
206000,2000,0.9972,0.0041,1.0
207000,2000,0.9966,0.0049,1.0
208000,2000,0.9933,0.0095,1.0
209000,2000,0.9897,0.0147,1.0
210000,2000,0.993,0.01,1.0
211000,2000,0.9938,0.0088,1.0
212000,2000,0.9932,0.0097,1.0
213000,2000,0.992,0.0115,1.0
214000,2000,0.9761,0.0342,1.0
215000,2000,0.9831,0.0242,1.0
216000,2000,0.9927,0.0104,1.0
217000,2000,0.9948,0.0075,1.0
218000,2000,0.9917,0.0119,1.0
219000,2000,0.99,0.0143,1.0
220000,2000,0.9933,0.0096,1.0
221000,2000,0.9921,0.0112,1.0
222000,2000,0.9945,0.0079,1.0
223000,2000,0.9953,0.0067,1.0
224000,2000,0.9946,0.0076,1.0
225000,2000,0.9945,0.0079,1.0
226000,2000,0.9907,0.0134,1.0
227000,2000,0.9858,0.0203,1.0
228000,2000,0.9832,0.024,1.0
229000,2000,0.9908,0.0132,1.0
230000,2000,0.9954,0.0066,1.0
231000,2000,0.9947,0.0076,1.0
232000,2000,0.9958,0.006,1.0
233000,2000,0.9965,0.0049,1.0
234000,2000,0.995,0.0071,1.0
235000,2000,0.9946,0.0077,1.0
236000,2000,0.9948,0.0074,1.0
237000,2000,0.9948,0.0075,1.0
238000,2000,0.9944,0.0079,1.0
239000,2000,0.9945,0.0078,1.0
240000,2000,0.9969,0.0044,1.0
241000,2000,0.9967,0.0047,1.0
242000,2000,0.9957,0.0061,1.0
243000,500,0.8461,0.1341,0.8
244000,500,0.8319,0.1545,0.8
245000,100,0.551,0.5557,0.8
246000,100,0.7838,0.2232,0.8
247000,500,0.8343,0.2367,1.0
248000,500,0.6278,0.5317,1.0
249000,500,0.8106,0.2705,1.0
250000,500,0.7509,0.3558,1.0
251000,100,0.6003,0.5711,1.0
252000,100,0.8184,0.2594,1.0
253000,100,0.7386,0.3735,1.0
254000,100,0.6183,0.5453,1.0
255000,2000,0.9197,0.1147,1.0
256000,2000,0.8995,0.1436,1.0
257000,100,0.4772,0.7468,1.0
258000,100,0.8984,0.1452,1.0
259000,500,0.8552,0.2069,1.0
260000,500,0.4563,0.6911,0.8
261000,500,0.7871,0.1327,0.6
262000,500,0.8008,0.1131,0.6
263000,100,0.4255,0.5635,0.4
264000,100,0.7405,0.1136,0.4
265000,100,0.7634,0.1665,0.6
266000,100,0.4439,0.5373,0.4
267000,100,0.6316,0.2691,0.4
268000,500,0.8055,0.1064,0.6
269000,500,0.4353,0.5496,0.4
270000,100,0.6318,0.2689,0.4
271000,100,0.8116,0.0977,0.6
272000,100,0.4868,0.5617,0.6
273000,100,0.7515,0.2692,0.8
274000,2000,0.9294,0.1009,1.0
275000,2000,0.4847,0.6505,0.8
276000,100,0.6917,0.2691,0.6
277000,100,0.8113,0.0982,0.6
278000,100,0.3954,0.6066,0.4
279000,100,0.5348,0.4074,0.4
280000,100,0.6912,0.2697,0.6
281000,100,0.431,0.5557,0.4
282000,100,0.6068,0.3046,0.4
283000,100,0.6187,0.3732,0.6
284000,100,0.4876,0.5606,0.6
285000,100,0.6574,0.4036,0.8
286000,100,0.7149,0.4072,1.0
287000,500,0.8784,0.1738,1.0
288000,500,0.5405,0.6564,1.0
289000,100,0.6679,0.4744,1.0
290000,100,0.9066,0.1334,1.0
291000,100,0.509,0.7015,1.0
292000,500,0.8451,0.2213,1.0
293000,500,0.94,0.0857,1.0
294000,100,0.5395,0.6579,1.0
295000,100,0.9431,0.0813,1.0
296000,2000,0.9762,0.034,1.0
297000,2000,0.3849,0.793,0.8
298000,500,0.7938,0.1232,0.6
299000,500,0.807,0.1042,0.6
300000,100,0.392,0.6972,0.6
301000,100,0.8644,0.108,0.8
302000,2000,0.9075,0.1322,1.0
303000,2000,0.7773,0.3182,1.0
304000,500,0.7626,0.2534,0.8
305000,500,0.7991,0.2013,0.8
306000,100,0.7474,0.2752,0.8
307000,100,0.7682,0.2454,0.8
308000,2000,0.9008,0.1417,1.0
309000,2000,0.8857,0.1632,1.0
310000,500,0.8408,0.2274,1.0
311000,500,0.8849,0.1645,1.0
312000,2000,0.9001,0.1427,1.0
313000,2000,0.8735,0.1807,1.0
314000,2000,0.8551,0.2069,1.0
315000,2000,0.8867,0.1618,1.0
316000,2000,0.8836,0.1663,1.0
317000,500,0.8013,0.2839,1.0
318000,500,0.848,0.2172,1.0
319000,500,0.8581,0.2027,1.0
320000,500,0.8738,0.1803,1.0
321000,500,0.8392,0.2298,1.0
322000,500,0.8839,0.1659,1.0
323000,2000,0.9076,0.132,1.0
324000,2000,0.8029,0.2816,1.0
325000,2000,0.8511,0.2128,1.0
326000,2000,0.8658,0.1918,1.0
327000,2000,0.8522,0.2112,1.0
328000,2000,0.8641,0.1941,1.0
329000,2000,0.8656,0.192,1.0
330000,500,0.7968,0.2902,1.0
331000,500,0.8414,0.2266,1.0
332000,500,0.8031,0.2813,1.0
333000,500,0.8491,0.2156,1.0
334000,500,0.8371,0.2327,1.0
335000,500,0.8842,0.1654,1.0
336000,500,0.8965,0.1479,1.0
337000,2000,0.9078,0.1317,1.0
338000,2000,0.8426,0.2248,1.0
339000,2000,0.915,0.1214,1.0
340000,2000,0.9126,0.1249,1.0
341000,2000,0.852,0.2114,1.0
342000,2000,0.8811,0.1698,1.0
343000,2000,0.9078,0.1318,1.0
344000,500,0.8329,0.2387,1.0
345000,500,0.909,0.13,1.0
346000,2000,0.9031,0.1385,1.0
347000,2000,0.8926,0.1534,1.0
348000,500,0.765,0.3358,1.0
349000,500,0.8808,0.1702,1.0
350000,500,0.7798,0.3146,1.0
351000,500,0.845,0.2214,1.0
352000,500,0.8381,0.2313,1.0
353000,500,0.867,0.19,1.0
354000,500,0.8731,0.1812,1.0
355000,500,0.8691,0.187,1.0
356000,500,0.8487,0.2162,1.0
357000,500,0.8888,0.1588,1.0
358000,2000,0.9136,0.1235,1.0
359000,2000,0.8339,0.2373,1.0
360000,2000,0.8838,0.166,1.0
361000,2000,0.9126,0.1248,1.0
362000,500,0.8358,0.2346,1.0
363000,500,0.8295,0.2436,1.0
364000,100,0.4687,0.759,1.0
365000,100,0.9514,0.0695,1.0
366000,2000,0.9234,0.1094,1.0
367000,2000,0.6973,0.4324,1.0
368000,2000,0.8571,0.2042,1.0
369000,500,0.8462,0.2197,1.0
370000,500,0.5051,0.707,1.0
371000,100,0.4007,0.7704,0.8
372000,100,0.6707,0.299,0.6
373000,100,0.4441,0.6227,0.6
374000,100,0.2648,0.7931,0.4
375000,100,0.7131,0.1527,0.4
376000,100,0.708,0.2457,0.6
377000,100,0.3553,0.7495,0.6
378000,100,0.7025,0.3393,0.8
379000,2000,0.9142,0.1225,1.0
380000,2000,0.6008,0.5703,1.0
381000,100,0.4709,0.6701,0.8
382000,100,0.5834,0.4238,0.6
383000,100,0.7543,0.1796,0.6
384000,100,0.7605,0.1708,0.6
385000,2000,0.9118,0.0402,0.8
386000,2000,0.94,0.0857,1.0
387000,100,0.6693,0.4725,1.0
388000,100,0.8961,0.1484,1.0
389000,2000,0.9654,0.0494,1.0
390000,2000,0.718,0.4028,1.0
391000,100,0.7317,0.3833,1.0
392000,100,0.9195,0.115,1.0
393000,500,0.8645,0.1936,1.0
394000,500,0.777,0.3185,1.0
395000,500,0.829,0.2443,1.0
396000,2000,0.9163,0.1196,1.0
397000,2000,0.6897,0.4433,1.0
398000,100,0.566,0.62,1.0
399000,100,0.8192,0.2583,1.0
400000,2000,0.9209,0.1129,1.0
401000,2000,0.6958,0.4345,1.0
402000,100,0.5446,0.5649,0.8
403000,100,0.8059,0.1059,0.6
404000,100,0.7578,0.1746,0.6
405000,100,0.4551,0.607,0.6
406000,500,0.8718,0.0974,0.8
407000,500,0.9719,0.0402,1.0
408000,100,0.7435,0.3665,1.0
409000,100,0.644,0.5085,1.0
410000,2000,0.9696,0.0434,1.0
411000,2000,0.9422,0.0826,1.0
412000,100,0.5598,0.6289,1.0
413000,100,0.7998,0.286,1.0
414000,2000,0.9801,0.0285,1.0
415000,2000,0.8981,0.1455,1.0
416000,100,0.5598,0.6289,1.0
417000,100,0.9371,0.0898,1.0
418000,2000,0.9817,0.0262,1.0
419000,2000,0.6747,0.4647,1.0
420000,500,0.7542,0.3511,1.0
421000,500,0.9915,0.0121,1.0
422000,2000,0.9414,0.0837,1.0
423000,2000,0.6012,0.5697,1.0
424000,2000,0.854,0.2086,1.0
425000,2000,0.9429,0.0816,1.0
426000,100,0.6245,0.5365,1.0
427000,100,0.5794,0.6008,1.0
428000,2000,0.9031,0.1385,1.0
429000,2000,0.9359,0.0916,1.0
430000,100,0.6323,0.5253,1.0
431000,100,0.9967,0.0047,1.0
432000,2000,0.9965,0.0049,1.0
433000,2000,0.9961,0.0056,1.0
434000,2000,0.9968,0.0046,1.0
435000,2000,0.9967,0.0047,1.0
436000,2000,0.9967,0.0047,1.0
437000,2000,0.9959,0.0059,1.0
438000,2000,0.9965,0.0051,1.0
439000,2000,0.9965,0.005,1.0
440000,2000,0.9963,0.0053,1.0
441000,2000,0.997,0.0043,1.0
442000,2000,0.9963,0.0053,1.0
443000,2000,0.9963,0.0053,1.0
444000,2000,0.9965,0.005,1.0
445000,2000,0.9972,0.004,1.0
446000,2000,0.9961,0.0055,1.0
447000,2000,0.9967,0.0047,1.0
448000,2000,0.9971,0.0042,1.0
449000,2000,0.9972,0.004,1.0
450000,2000,0.9938,0.0088,1.0
451000,2000,0.9928,0.0102,1.0
452000,2000,0.9965,0.005,1.0
453000,2000,0.9972,0.0039,1.0
454000,2000,0.997,0.0043,1.0
455000,2000,0.9976,0.0034,1.0
456000,2000,0.9976,0.0035,1.0
457000,2000,0.996,0.0057,1.0
458000,2000,0.9944,0.008,1.0
459000,2000,0.9957,0.0061,1.0
460000,2000,0.9962,0.0055,1.0
461000,2000,0.9965,0.0051,1.0
462000,2000,0.9955,0.0065,1.0
463000,2000,0.9944,0.0081,1.0
464000,2000,0.9953,0.0067,1.0
465000,2000,0.9974,0.0037,1.0
466000,2000,0.9982,0.0026,1.0
467000,2000,0.9977,0.0033,1.0
468000,2000,0.9972,0.0039,1.0
469000,2000,0.9966,0.0049,1.0
470000,2000,0.9966,0.0048,1.0
471000,2000,0.9961,0.0056,1.0
472000,2000,0.9962,0.0054,1.0
473000,2000,0.9966,0.0048,1.0
474000,2000,0.9974,0.0037,1.0
475000,2000,0.9973,0.0039,1.0
476000,2000,0.996,0.0058,1.0
477000,2000,0.9958,0.006,1.0
478000,2000,0.9957,0.0061,1.0
479000,2000,0.9933,0.0096,1.0
480000,2000,0.9952,0.0068,1.0
481000,2000,0.9969,0.0044,1.0
482000,2000,0.9962,0.0054,1.0
483000,2000,0.9953,0.0067,1.0
484000,2000,0.9947,0.0076,1.0
485000,2000,0.995,0.0071,1.0
486000,2000,0.9939,0.0087,1.0
487000,2000,0.9934,0.0095,1.0
488000,2000,0.995,0.0072,1.0
489000,2000,0.9946,0.0078,1.0
490000,2000,0.9926,0.0106,1.0
491000,2000,0.9332,0.0097,0.8
492000,2000,0.9333,0.0095,0.8
493000,2000,0.9353,0.0067,0.8
494000,2000,0.9357,0.0061,0.8
495000,2000,0.9956,0.0062,1.0
496000,2000,0.9953,0.0067,1.0
497000,2000,0.9938,0.0088,1.0
498000,2000,0.995,0.0072,1.0
499000,2000,0.9961,0.0056,1.0
500000,2000,0.9972,0.0041,1.0
501000,2000,0.9946,0.0077,1.0
502000,2000,0.9955,0.0064,1.0
503000,2000,0.9957,0.0061,1.0
504000,2000,0.9962,0.0054,1.0
505000,2000,0.9958,0.006,1.0
506000,2000,0.9951,0.0071,1.0
507000,2000,0.9957,0.0062,1.0
508000,2000,0.9973,0.0038,1.0
509000,2000,0.9974,0.0038,1.0
510000,2000,0.9975,0.0035,1.0
511000,2000,0.9981,0.0027,1.0
512000,2000,0.9979,0.003,1.0
513000,2000,0.9971,0.0041,1.0
514000,2000,0.9959,0.0059,1.0
515000,2000,0.9964,0.0051,1.0
516000,2000,0.996,0.0057,1.0
517000,2000,0.9944,0.008,1.0
518000,2000,0.9953,0.0067,1.0
519000,2000,0.9959,0.0059,1.0
520000,2000,0.9958,0.0059,1.0
521000,2000,0.9947,0.0076,1.0
522000,2000,0.9972,0.0041,1.0
523000,2000,0.9974,0.0037,1.0
524000,2000,0.9967,0.0047,1.0
525000,2000,0.9972,0.0039,1.0
526000,2000,0.9975,0.0035,1.0
527000,2000,0.9982,0.0026,1.0
528000,2000,0.9965,0.0051,1.0
529000,2000,0.9958,0.006,1.0
530000,2000,0.9963,0.0053,1.0
531000,2000,0.9966,0.0048,1.0
532000,2000,0.9972,0.004,1.0
533000,2000,0.9974,0.0037,1.0
534000,2000,0.9971,0.0041,1.0
535000,2000,0.9963,0.0053,1.0
536000,2000,0.9958,0.0059,1.0
537000,2000,0.9961,0.0055,1.0
538000,2000,0.9967,0.0047,1.0
539000,2000,0.9971,0.0042,1.0
540000,2000,0.9975,0.0036,1.0
541000,2000,0.9963,0.0053,1.0
542000,2000,0.9933,0.0096,1.0
543000,2000,0.9975,0.0035,1.0
544000,2000,0.9982,0.0026,1.0
545000,2000,0.9975,0.0035,1.0
546000,2000,0.9981,0.0027,1.0
547000,2000,0.9975,0.0036,1.0
548000,2000,0.9971,0.0042,1.0
549000,2000,0.9959,0.0059,1.0
550000,2000,0.9953,0.0067,1.0
551000,2000,0.9952,0.0068,1.0
552000,2000,1.0,0.0001,1.0
553000,2000,0.9997,0.0004,1.0
554000,2000,0.9997,0.0004,1.0
555000,2000,0.9994,0.0009,1.0
556000,2000,0.9997,0.0005,1.0
557000,2000,0.9993,0.001,1.0
558000,2000,0.9999,0.0002,1.0
559000,2000,0.9999,0.0002,1.0
560000,2000,0.9996,0.0006,1.0
561000,2000,0.9999,0.0001,1.0
562000,2000,0.9999,0.0001,1.0
563000,2000,0.9999,0.0002,1.0
564000,2000,1.0,0.0,1.0
565000,2000,1.0,0.0,1.0
566000,2000,0.9998,0.0003,1.0
567000,2000,0.9999,0.0001,1.0
568000,2000,0.9998,0.0002,1.0
569000,2000,0.9996,0.0006,1.0
570000,2000,0.9998,0.0003,1.0
571000,2000,0.9997,0.0004,1.0
572000,2000,0.9999,0.0001,1.0
573000,2000,1.0,0.0,1.0
574000,2000,1.0,0.0,1.0
575000,2000,1.0,0.0,1.0
576000,2000,0.9999,0.0001,1.0
577000,2000,0.9999,0.0001,1.0
578000,2000,1.0,0.0001,1.0
579000,2000,1.0,0.0,1.0
580000,2000,0.9999,0.0001,1.0
581000,2000,1.0,0.0,1.0
582000,2000,1.0,0.0,1.0
583000,2000,1.0,0.0,1.0
584000,2000,0.9999,0.0001,1.0
585000,2000,0.9999,0.0002,1.0
586000,2000,0.9999,0.0001,1.0
587000,2000,0.9999,0.0001,1.0
588000,2000,0.9999,0.0001,1.0
589000,2000,0.9999,0.0001,1.0
590000,2000,0.9997,0.0004,1.0
591000,2000,0.9993,0.001,1.0
592000,2000,0.9999,0.0001,1.0
593000,2000,0.9998,0.0003,1.0
594000,2000,0.9998,0.0003,1.0
595000,2000,0.9999,0.0001,1.0
596000,2000,0.9999,0.0002,1.0
597000,2000,0.9998,0.0003,1.0
598000,2000,0.9999,0.0002,1.0
599000,2000,0.9998,0.0003,1.0
