timestamp_ms,interval_ms,ccs,u,s
218000,2000,0.9599,0.0573,1.0
219000,2000,0.9352,0.0925,1.0
220000,2000,0.9331,0.0955,1.0
221000,2000,0.9745,0.0365,1.0
222000,2000,0.973,0.0386,1.0
223000,2000,0.9534,0.0666,1.0
224000,2000,0.9561,0.0627,1.0
225000,2000,0.9728,0.0389,1.0
226000,2000,0.9768,0.0332,1.0
227000,2000,0.9742,0.0369,1.0
228000,2000,0.9801,0.0284,1.0
229000,2000,0.9632,0.0526,1.0
230000,2000,0.9576,0.0606,1.0
231000,2000,0.956,0.0628,1.0
232000,2000,0.9335,0.095,1.0
233000,2000,0.971,0.0415,1.0
234000,2000,0.9746,0.0363,1.0
235000,2000,0.9789,0.0302,1.0
236000,2000,0.9712,0.0411,1.0
237000,2000,0.9747,0.0361,1.0
238000,2000,0.9619,0.0544,1.0
239000,2000,0.9756,0.0349,1.0
240000,2000,0.9717,0.0404,1.0
241000,2000,0.9639,0.0516,1.0
242000,2000,0.9384,0.0023,0.8
243000,2000,0.8947,0.0647,0.8
244000,2000,0.9392,0.0012,0.8
245000,2000,0.9355,0.0064,0.8
246000,2000,0.9955,0.0064,1.0
247000,2000,0.9981,0.0027,1.0
248000,2000,0.984,0.0228,1.0
249000,2000,0.9981,0.0027,1.0
250000,2000,0.9741,0.037,1.0
251000,2000,0.9976,0.0034,1.0
252000,2000,0.9853,0.0209,1.0
253000,2000,0.9979,0.0029,1.0
254000,2000,0.9954,0.0065,1.0
255000,2000,0.9963,0.0053,1.0
256000,2000,0.9963,0.0052,1.0
257000,2000,0.9962,0.0054,1.0
258000,2000,0.9978,0.0032,1.0
259000,2000,0.9891,0.0156,1.0
260000,2000,0.9949,0.0073,1.0
261000,2000,0.9126,0.1248,1.0
262000,2000,0.995,0.0072,1.0
263000,2000,0.9758,0.0345,1.0
264000,2000,0.9971,0.0041,1.0
265000,2000,0.9949,0.0073,1.0
266000,2000,0.9949,0.0073,1.0
267000,2000,0.9968,0.0045,1.0
268000,2000,0.9712,0.0411,1.0
269000,2000,0.9904,0.0137,1.0
270000,2000,0.9371,0.0899,1.0
271000,2000,0.9954,0.0065,1.0
272000,2000,0.9798,0.0288,1.0
273000,2000,0.9969,0.0045,1.0
274000,2000,0.9944,0.008,1.0
275000,2000,0.9978,0.0031,1.0
276000,2000,0.9984,0.0024,1.0
277000,2000,0.9939,0.0087,1.0
278000,2000,0.9977,0.0033,1.0
279000,2000,0.9894,0.0151,1.0
280000,2000,0.9927,0.0104,1.0
281000,2000,0.962,0.0542,1.0
282000,2000,0.9927,0.0104,1.0
283000,2000,0.9655,0.0493,1.0
284000,2000,0.995,0.0072,1.0
285000,2000,0.9816,0.0263,1.0
286000,100,0.7192,0.3154,0.8
287000,100,0.7031,0.3385,0.8
288000,100,0.6713,0.3839,0.8
289000,100,0.5926,0.4963,0.8
290000,100,0.7232,0.3955,1.0
291000,100,0.7405,0.3707,1.0
292000,500,0.8738,0.1802,1.0
293000,500,0.8695,0.1864,1.0
294000,500,0.8475,0.2179,1.0
295000,500,0.7623,0.3396,1.0
296000,500,0.8098,0.2717,1.0
297000,500,0.7585,0.345,1.0
298000,100,0.6865,0.4479,1.0
299000,100,0.7519,0.3544,1.0
300000,100,0.7581,0.3455,1.0
301000,100,0.7152,0.4069,1.0
302000,100,0.5944,0.5795,1.0
303000,100,0.6303,0.5282,1.0
304000,100,0.4022,0.7683,0.8
305000,100,0.4108,0.756,0.8
306000,100,0.3554,0.7495,0.6
307000,100,0.511,0.5271,0.6
308000,100,0.686,0.3628,0.8
309000,100,0.7143,0.3224,0.8
310000,100,0.7692,0.3297,1.0
311000,100,0.5616,0.6263,1.0
312000,100,0.4651,0.7642,1.0
313000,100,0.5871,0.5898,1.0
314000,100,0.6421,0.5113,1.0
315000,100,0.5354,0.6637,1.0
316000,100,0.6773,0.4609,1.0
317000,100,0.6692,0.4726,1.0
318000,100,0.7603,0.3424,1.0
319000,100,0.6767,0.4619,1.0
320000,100,0.4399,0.8002,1.0
321000,100,0.4088,0.7589,0.8
322000,100,0.4193,0.7439,0.8
323000,100,0.4612,0.5983,0.6
324000,100,0.5288,0.5017,0.6
325000,100,0.6691,0.387,0.8
326000,100,0.7359,0.2915,0.8
327000,2000,0.9967,0.0047,1.0
328000,2000,0.9017,0.1405,1.0
329000,2000,0.9936,0.0092,1.0
330000,2000,0.9772,0.0326,1.0
331000,2000,0.9817,0.0261,1.0
332000,2000,0.9955,0.0065,1.0
333000,2000,0.9644,0.0509,1.0
334000,2000,0.998,0.0029,1.0
335000,2000,0.952,0.0686,1.0
336000,2000,0.9617,0.0547,1.0
337000,2000,0.9973,0.0038,1.0
338000,2000,0.9397,0.0861,1.0
339000,2000,0.9939,0.0088,1.0
340000,2000,0.9644,0.0508,1.0
341000,2000,0.974,0.0371,1.0
342000,2000,0.9961,0.0056,1.0
343000,2000,0.8954,0.1495,1.0
344000,2000,0.9932,0.0096,1.0
345000,2000,0.9759,0.0345,1.0
346000,2000,0.9833,0.0239,1.0
347000,2000,0.9954,0.0066,1.0
348000,2000,0.9491,0.0727,1.0
349000,2000,0.9968,0.0046,1.0
350000,2000,0.9754,0.0351,1.0
351000,2000,0.9911,0.0126,1.0
352000,2000,0.9888,0.016,1.0
353000,2000,0.9886,0.0163,1.0
354000,2000,0.9956,0.0063,1.0
355000,2000,0.9613,0.0553,1.0
356000,2000,0.9973,0.0038,1.0
357000,2000,0.9664,0.0481,1.0
358000,2000,0.9893,0.0153,1.0
359000,2000,0.9853,0.0211,1.0
360000,2000,0.9892,0.0155,1.0
361000,2000,0.9941,0.0084,1.0
362000,2000,0.9718,0.0402,1.0
363000,2000,0.9939,0.0087,1.0
364000,2000,0.961,0.0557,1.0
365000,2000,0.9969,0.0045,1.0
366000,2000,0.9835,0.0236,1.0
367000,2000,0.9917,0.0119,1.0
368000,2000,0.9911,0.0127,1.0
369000,2000,0.9866,0.0192,1.0
370000,2000,0.9897,0.0148,1.0
371000,2000,0.9945,0.0079,1.0
372000,2000,0.998,0.0029,1.0
373000,2000,0.9981,0.0027,1.0
374000,2000,0.9982,0.0026,1.0
375000,2000,0.9968,0.0046,1.0
376000,2000,0.9964,0.0051,1.0
377000,2000,0.9974,0.0038,1.0
378000,2000,0.9976,0.0034,1.0
379000,2000,0.9979,0.003,1.0
380000,2000,0.9978,0.0032,1.0
381000,2000,0.9973,0.0039,1.0
382000,2000,0.9975,0.0035,1.0
383000,2000,0.9951,0.007,1.0
384000,2000,0.996,0.0057,1.0
385000,2000,0.9971,0.0041,1.0
386000,2000,0.9949,0.0074,1.0
387000,2000,0.995,0.0071,1.0
388000,2000,0.9973,0.0038,1.0
389000,2000,0.9977,0.0032,1.0
390000,2000,0.9974,0.0038,1.0
391000,2000,0.997,0.0043,1.0
392000,2000,0.9973,0.0039,1.0
393000,2000,0.9975,0.0036,1.0
394000,2000,0.9962,0.0055,1.0
395000,2000,0.9964,0.0051,1.0
396000,2000,0.9972,0.004,1.0
397000,2000,0.9977,0.0033,1.0
398000,2000,0.9978,0.0032,1.0
399000,2000,0.9974,0.0038,1.0
400000,2000,0.9972,0.004,1.0
401000,2000,0.9969,0.0045,1.0
402000,2000,0.9964,0.0051,1.0
403000,2000,0.9974,0.0037,1.0
404000,2000,0.9976,0.0034,1.0
405000,2000,0.9945,0.0079,1.0
406000,2000,0.9945,0.0079,1.0
407000,2000,0.997,0.0042,1.0
408000,2000,0.9956,0.0063,1.0
409000,2000,0.9931,0.0098,1.0
410000,2000,0.9956,0.0062,1.0
411000,2000,0.9953,0.0067,1.0
412000,2000,0.9945,0.0078,1.0
413000,2000,0.9956,0.0063,1.0
414000,2000,0.9958,0.0061,1.0
415000,2000,0.9972,0.004,1.0
416000,2000,0.995,0.0071,1.0
417000,2000,0.9952,0.0068,1.0
418000,2000,0.9979,0.003,1.0
419000,2000,0.9972,0.004,1.0
420000,2000,0.9979,0.0031,1.0
421000,2000,0.9973,0.0038,1.0
422000,2000,0.9972,0.004,1.0
423000,2000,0.9979,0.003,1.0
424000,2000,0.998,0.0029,1.0
425000,2000,0.9978,0.0032,1.0
426000,2000,0.9982,0.0026,1.0
427000,2000,0.998,0.0029,1.0
428000,2000,0.9978,0.0032,1.0
429000,2000,0.9977,0.0033,1.0
430000,2000,0.997,0.0043,1.0
431000,2000,0.9969,0.0044,1.0
432000,2000,0.9956,0.0062,1.0
433000,2000,0.9382,0.0026,0.8
434000,2000,0.938,0.0029,0.8
435000,2000,0.938,0.0029,0.8
436000,2000,0.9383,0.0025,0.8
437000,2000,0.9982,0.0026,1.0
438000,2000,0.9981,0.0027,1.0
439000,2000,0.9983,0.0025,1.0
440000,2000,0.9981,0.0027,1.0
441000,2000,0.998,0.0029,1.0
442000,2000,0.9979,0.003,1.0
443000,2000,0.9983,0.0025,1.0
444000,2000,0.9986,0.002,1.0
445000,2000,0.9971,0.0041,1.0
446000,2000,0.9981,0.0027,1.0
447000,2000,0.9981,0.0027,1.0
448000,2000,0.9973,0.0038,1.0
449000,2000,0.9979,0.0029,1.0
450000,2000,0.9979,0.003,1.0
451000,2000,0.998,0.0028,1.0
452000,2000,0.998,0.0028,1.0
453000,2000,0.9982,0.0026,1.0
454000,2000,0.998,0.0029,1.0
455000,2000,0.9979,0.003,1.0
456000,2000,0.9981,0.0027,1.0
457000,2000,0.9984,0.0023,1.0
458000,2000,0.9978,0.0032,1.0
459000,2000,0.9983,0.0024,1.0
460000,2000,0.9986,0.0019,1.0
461000,2000,0.9985,0.0022,1.0
462000,2000,0.9978,0.0032,1.0
463000,2000,0.9981,0.0026,1.0
464000,2000,0.998,0.0029,1.0
465000,2000,0.9976,0.0034,1.0
466000,2000,0.998,0.0029,1.0
467000,2000,0.9976,0.0035,1.0
468000,2000,0.998,0.0029,1.0
469000,2000,0.9979,0.003,1.0
470000,2000,0.9982,0.0026,1.0
471000,2000,0.998,0.0028,1.0
472000,2000,0.9976,0.0035,1.0
473000,2000,0.9983,0.0025,1.0
474000,2000,0.9982,0.0026,1.0
475000,2000,0.9978,0.0031,1.0
476000,2000,0.9977,0.0032,1.0
477000,2000,0.9985,0.0022,1.0
478000,2000,0.9981,0.0027,1.0
479000,2000,0.998,0.0029,1.0
480000,2000,0.9983,0.0024,1.0
481000,2000,0.9981,0.0027,1.0
482000,2000,0.9983,0.0025,1.0
483000,2000,0.9979,0.003,1.0
484000,2000,0.9986,0.002,1.0
485000,2000,0.9983,0.0025,1.0
486000,2000,0.9963,0.0053,1.0
487000,2000,0.998,0.0029,1.0
488000,2000,0.9984,0.0023,1.0
489000,2000,0.9982,0.0026,1.0
490000,2000,0.998,0.0028,1.0
491000,2000,0.9982,0.0025,1.0
492000,2000,0.9986,0.002,1.0
493000,2000,0.9984,0.0023,1.0
494000,2000,0.9985,0.0021,1.0
495000,2000,0.9988,0.0018,1.0
496000,2000,0.9985,0.0021,1.0
497000,2000,0.9994,0.0009,1.0
498000,2000,0.9992,0.0011,1.0
499000,2000,0.9995,0.0007,1.0
500000,2000,0.9995,0.0008,1.0
501000,2000,0.9994,0.0009,1.0
502000,2000,0.9996,0.0005,1.0
503000,2000,0.9998,0.0003,1.0
504000,2000,0.9997,0.0004,1.0
505000,2000,0.9992,0.0011,1.0
506000,2000,0.9995,0.0007,1.0
507000,2000,0.9998,0.0004,1.0
508000,2000,0.9996,0.0006,1.0
509000,2000,0.9998,0.0003,1.0
510000,2000,0.9999,0.0002,1.0
511000,2000,0.9998,0.0002,1.0
512000,2000,0.9998,0.0003,1.0
513000,2000,0.9999,0.0002,1.0
514000,2000,0.9998,0.0002,1.0
515000,2000,0.9995,0.0007,1.0
516000,2000,0.9997,0.0004,1.0
517000,2000,0.9998,0.0004,1.0
518000,2000,0.9997,0.0004,1.0
519000,2000,0.9997,0.0004,1.0
520000,2000,0.9995,0.0008,1.0
521000,2000,0.9997,0.0004,1.0
522000,2000,0.9996,0.0006,1.0
523000,2000,0.999,0.0015,1.0
524000,2000,0.9992,0.0011,1.0
525000,2000,0.999,0.0014,1.0
526000,2000,0.9996,0.0005,1.0
527000,2000,0.9996,0.0005,1.0
528000,2000,0.9993,0.001,1.0
529000,2000,0.9998,0.0003,1.0
530000,2000,0.9995,0.0006,1.0
531000,2000,0.9996,0.0006,1.0
532000,2000,0.9993,0.001,1.0
533000,2000,0.999,0.0015,1.0
534000,2000,0.9995,0.0007,1.0
535000,2000,0.9984,0.0022,1.0
536000,2000,0.9991,0.0012,1.0
537000,2000,0.9996,0.0005,1.0
538000,2000,0.9995,0.0007,1.0
539000,2000,0.9992,0.0011,1.0
540000,2000,0.9991,0.0013,1.0
541000,2000,0.9998,0.0003,1.0
542000,2000,0.9998,0.0003,1.0
543000,2000,0.9999,0.0002,1.0
544000,2000,0.9999,0.0001,1.0
545000,2000,0.9998,0.0003,1.0
546000,2000,0.9998,0.0002,1.0
547000,2000,0.9998,0.0003,1.0
548000,2000,0.9996,0.0006,1.0
549000,2000,0.9995,0.0007,1.0
550000,2000,0.9993,0.0009,1.0
551000,2000,0.9999,0.0002,1.0
552000,2000,0.9999,0.0002,1.0
553000,2000,0.9998,0.0003,1.0
554000,2000,0.9954,0.0065,1.0
555000,2000,0.9954,0.0066,1.0
556000,2000,0.9956,0.0063,1.0
557000,2000,0.9935,0.0092,1.0
558000,2000,0.9929,0.0102,1.0
559000,2000,0.9889,0.0158,1.0
560000,2000,0.9916,0.012,1.0
561000,2000,0.9934,0.0095,1.0
562000,2000,0.997,0.0042,1.0
563000,2000,0.9957,0.0062,1.0
564000,2000,0.9883,0.0166,1.0
565000,2000,0.9892,0.0155,1.0
566000,2000,0.9893,0.0152,1.0
567000,2000,0.9937,0.009,1.0
568000,2000,0.9965,0.0051,1.0
569000,2000,0.9949,0.0073,1.0
570000,2000,0.9956,0.0063,1.0
571000,2000,0.9964,0.0052,1.0
572000,2000,0.9968,0.0046,1.0
573000,2000,0.9944,0.008,1.0
574000,2000,0.9736,0.0377,1.0
575000,500,0.7987,0.2876,1.0
576000,500,0.9651,0.0498,1.0
577000,2000,0.9956,0.0063,1.0
578000,2000,0.9422,0.0826,1.0
579000,2000,0.9654,0.0494,1.0
580000,2000,0.99,0.0142,1.0
581000,500,0.7745,0.3221,1.0
582000,500,0.931,0.0985,1.0
583000,2000,0.9798,0.0288,1.0
584000,2000,0.919,0.1157,1.0
585000,500,0.7726,0.3248,1.0
586000,500,0.9852,0.0211,1.0
587000,2000,0.9899,0.0144,1.0
588000,2000,0.8736,0.1806,1.0
589000,2000,0.8615,0.1979,1.0
590000,2000,0.9378,0.0889,1.0
591000,2000,0.9927,0.0104,1.0
592000,2000,0.9755,0.035,1.0
593000,2000,0.8988,0.1445,1.0
594000,2000,0.9837,0.0232,1.0
595000,2000,0.9848,0.0217,1.0
596000,2000,0.9673,0.0467,1.0
597000,2000,0.9125,0.1251,1.0
598000,2000,0.8825,0.1678,1.0
599000,2000,0.9756,0.0348,1.0
