timestamp_ms,interval_ms,ccs,u,s
110000,2000,0.9917,0.0119,1.0
111000,2000,0.9919,0.0116,1.0
112000,2000,0.9918,0.0117,1.0
113000,2000,0.9919,0.0116,1.0
114000,2000,0.9925,0.0108,1.0
115000,2000,0.991,0.0129,1.0
116000,2000,0.9912,0.0126,1.0
117000,2000,0.9918,0.0117,1.0
118000,2000,0.9912,0.0125,1.0
119000,2000,0.992,0.0114,1.0
120000,2000,0.9912,0.0126,1.0
121000,2000,0.992,0.0114,1.0
122000,2000,0.9901,0.0141,1.0
123000,2000,0.9901,0.0141,1.0
124000,2000,0.9902,0.0141,1.0
125000,2000,0.9901,0.0142,1.0
126000,2000,0.9901,0.0142,1.0
127000,2000,0.9895,0.015,1.0
128000,2000,0.9901,0.0142,1.0
129000,2000,0.9901,0.0142,1.0
130000,2000,0.9901,0.0142,1.0
131000,2000,0.9901,0.0141,1.0
132000,2000,0.9901,0.0142,1.0
133000,2000,0.9901,0.0142,1.0
134000,2000,0.9901,0.0142,1.0
135000,2000,0.9901,0.0142,1.0
136000,2000,0.9901,0.0142,1.0
137000,2000,0.9905,0.0136,1.0
138000,2000,0.9901,0.0142,1.0
139000,2000,0.9901,0.0142,1.0
140000,2000,0.9901,0.0142,1.0
141000,2000,0.9901,0.0142,1.0
142000,2000,0.9901,0.0142,1.0
143000,2000,0.9903,0.0139,1.0
144000,2000,0.9901,0.0142,1.0
145000,2000,0.9901,0.0142,1.0
146000,2000,0.9901,0.0142,1.0
147000,2000,0.9901,0.0142,1.0
148000,2000,0.9901,0.0142,1.0
149000,2000,0.9893,0.0153,1.0
150000,2000,0.9901,0.0142,1.0
151000,2000,0.9901,0.0142,1.0
152000,2000,0.9901,0.0142,1.0
153000,2000,0.9901,0.0142,1.0
154000,2000,0.99,0.0142,1.0
155000,2000,0.989,0.0156,1.0
156000,2000,0.9904,0.0137,1.0
157000,2000,0.9905,0.0136,1.0
158000,2000,0.9895,0.015,1.0
159000,2000,0.9895,0.015,1.0
160000,2000,0.9895,0.015,1.0
161000,2000,0.99,0.0142,1.0
162000,2000,0.9901,0.0141,1.0
163000,2000,0.9901,0.0142,1.0
164000,2000,0.9901,0.0142,1.0
165000,2000,0.9901,0.0142,1.0
166000,2000,0.9893,0.0153,1.0
167000,2000,0.9901,0.0142,1.0
168000,2000,0.9901,0.0142,1.0
169000,2000,0.9901,0.0142,1.0
170000,2000,0.9901,0.0142,1.0
171000,2000,0.9905,0.0136,1.0
172000,2000,0.9895,0.0149,1.0
173000,2000,0.9901,0.0142,1.0
174000,2000,0.9901,0.0142,1.0
175000,2000,0.9901,0.0142,1.0
176000,2000,0.9905,0.0136,1.0
177000,2000,0.9905,0.0136,1.0
178000,2000,0.9901,0.0141,1.0
179000,2000,0.9901,0.0141,1.0
180000,2000,0.9901,0.0142,1.0
181000,2000,0.9901,0.0142,1.0
182000,2000,0.9749,0.0358,1.0
183000,2000,0.9833,0.0238,1.0
184000,2000,0.9891,0.0156,1.0
185000,2000,0.9805,0.0279,1.0
186000,2000,0.9788,0.0303,1.0
187000,2000,0.9946,0.0077,1.0
188000,2000,0.9952,0.0069,1.0
189000,2000,0.989,0.0157,1.0
190000,2000,0.9849,0.0216,1.0
191000,2000,0.9725,0.0393,1.0
192000,2000,0.9674,0.0466,1.0
193000,2000,0.9764,0.0337,1.0
194000,2000,0.9834,0.0237,1.0
195000,2000,0.979,0.0301,1.0
196000,2000,0.985,0.0214,1.0
197000,2000,0.9862,0.0197,1.0
198000,2000,0.9729,0.0388,1.0
199000,2000,0.9853,0.0211,1.0
200000,2000,0.9821,0.0256,1.0
201000,2000,0.9702,0.0425,1.0
202000,2000,0.9825,0.025,1.0
203000,2000,0.9923,0.011,1.0
204000,2000,0.9956,0.0063,1.0
205000,2000,0.9961,0.0055,1.0
206000,2000,0.9939,0.0087,1.0
207000,2000,0.9949,0.0073,1.0
208000,2000,0.9936,0.0091,1.0
209000,2000,0.9815,0.0264,1.0
210000,2000,0.9722,0.0397,1.0
211000,2000,0.9897,0.0147,1.0
212000,2000,0.9919,0.0115,1.0
213000,2000,0.9907,0.0133,1.0
214000,2000,0.9901,0.0141,1.0
215000,2000,0.9935,0.0093,1.0
216000,2000,0.9971,0.0041,1.0
217000,2000,0.9964,0.0051,1.0
218000,2000,0.9941,0.0084,1.0
219000,2000,0.9899,0.0144,1.0
220000,2000,0.9883,0.0167,1.0
221000,2000,0.986,0.0199,1.0
222000,2000,0.9808,0.0275,1.0
223000,2000,0.9863,0.0195,1.0
224000,2000,0.9885,0.0164,1.0
225000,2000,0.9954,0.0066,1.0
226000,2000,0.9948,0.0074,1.0
227000,2000,0.989,0.0156,1.0
228000,2000,0.9821,0.0256,1.0
229000,2000,0.9747,0.0361,1.0
230000,2000,0.9835,0.0236,1.0
231000,2000,0.9875,0.0179,1.0
232000,2000,0.9852,0.0212,1.0
233000,2000,0.9873,0.0181,1.0
234000,2000,0.9903,0.0138,1.0
235000,2000,0.9852,0.0211,1.0
236000,2000,0.9911,0.0128,1.0
237000,2000,0.9882,0.0169,1.0
238000,2000,0.9848,0.0218,1.0
239000,2000,0.9927,0.0104,1.0
240000,2000,0.9953,0.0068,1.0
241000,2000,0.993,0.01,1.0
242000,2000,0.9399,0.0002,0.8
243000,2000,0.9384,0.0023,0.8
244000,2000,0.9387,0.0019,0.8
245000,2000,0.9398,0.0002,0.8
246000,2000,0.9577,0.0604,1.0
247000,2000,0.9997,0.0004,1.0
248000,2000,0.9992,0.0012,1.0
249000,2000,0.9914,0.0123,1.0
250000,2000,0.9999,0.0002,1.0
251000,2000,0.9934,0.0094,1.0
252000,2000,0.9985,0.0021,1.0
253000,2000,0.9999,0.0002,1.0
254000,2000,0.9696,0.0434,1.0
255000,2000,0.9998,0.0003,1.0
256000,2000,0.9999,0.0002,1.0
257000,2000,0.8966,0.1476,1.0
258000,2000,0.9999,0.0001,1.0
259000,2000,0.9998,0.0003,1.0
260000,2000,0.8996,0.1434,1.0
261000,2000,0.9999,0.0002,1.0
262000,2000,0.9992,0.0011,1.0
263000,2000,0.9869,0.0188,1.0
264000,2000,0.9999,0.0001,1.0
265000,2000,0.9962,0.0054,1.0
266000,2000,0.9983,0.0024,1.0
267000,2000,0.9998,0.0003,1.0
268000,2000,0.9206,0.1134,1.0
269000,2000,0.9997,0.0004,1.0
270000,2000,0.9999,0.0001,1.0
271000,500,0.8248,0.2503,1.0
272000,500,0.9998,0.0003,1.0
273000,2000,0.9999,0.0001,1.0
274000,2000,0.8766,0.1762,1.0
275000,2000,0.9998,0.0002,1.0
276000,2000,0.9998,0.0003,1.0
277000,500,0.8089,0.273,1.0
278000,500,0.9999,0.0002,1.0
279000,2000,0.9995,0.0007,1.0
280000,2000,0.807,0.2757,1.0
281000,2000,0.9999,0.0002,1.0
282000,2000,0.9994,0.0009,1.0
283000,2000,0.9016,0.1406,1.0
284000,2000,0.9999,0.0001,1.0
285000,2000,0.9992,0.0011,1.0
286000,2000,0.9543,0.0653,1.0
287000,2000,0.9998,0.0002,1.0
288000,2000,0.9979,0.003,1.0
289000,2000,0.9932,0.0097,1.0
290000,2000,0.9997,0.0004,1.0
291000,2000,0.985,0.0215,1.0
292000,2000,0.9988,0.0017,1.0
293000,2000,0.9997,0.0004,1.0
294000,2000,0.8704,0.1851,1.0
295000,2000,0.9998,0.0003,1.0
296000,2000,0.9999,0.0002,1.0
297000,100,0.7145,0.3221,0.8
298000,100,0.6381,0.4313,0.8
299000,100,0.7623,0.2538,0.8
300000,100,0.6457,0.4205,0.8
301000,500,0.8343,0.2368,1.0
302000,500,0.8443,0.2225,1.0
303000,100,0.749,0.3585,1.0
304000,100,0.8235,0.2522,1.0
305000,100,0.7973,0.2896,1.0
306000,500,0.843,0.2244,1.0
307000,500,0.8745,0.1793,1.0
308000,500,0.8054,0.278,1.0
309000,500,0.8192,0.2583,1.0
310000,500,0.7625,0.3392,1.0
311000,100,0.7372,0.3755,1.0
312000,100,0.5804,0.5994,1.0
313000,500,0.8271,0.247,1.0
314000,500,0.8196,0.2578,1.0
315000,500,0.8499,0.2144,1.0
316000,500,0.7634,0.338,1.0
317000,500,0.7854,0.3066,1.0
318000,100,0.7475,0.3607,1.0
319000,100,0.8366,0.2334,1.0
320000,100,0.755,0.35,1.0
321000,500,0.8189,0.2587,1.0
322000,500,0.8084,0.2737,1.0
323000,500,0.8326,0.2391,1.0
324000,500,0.8023,0.2824,1.0
325000,500,0.8023,0.2825,1.0
326000,500,0.8286,0.2449,1.0
327000,500,0.811,0.27,1.0
328000,100,0.7361,0.377,1.0
329000,100,0.8711,0.1841,1.0
330000,500,0.8021,0.2827,1.0
331000,500,0.7561,0.3484,1.0
332000,500,0.848,0.2172,1.0
333000,500,0.7663,0.3338,1.0
334000,500,0.7952,0.2926,1.0
335000,500,0.8418,0.2259,1.0
336000,500,0.773,0.3243,1.0
337000,100,0.7481,0.3599,1.0
338000,100,0.8196,0.2577,1.0
339000,100,0.7463,0.3625,1.0
340000,100,0.7661,0.3342,1.0
341000,100,0.5889,0.5873,1.0
342000,100,0.7792,0.3154,1.0
343000,100,0.681,0.4557,1.0
344000,100,0.79,0.3001,1.0
345000,500,0.8129,0.2673,1.0
346000,500,0.7694,0.3295,1.0
347000,500,0.8774,0.1752,1.0
348000,500,0.7912,0.2982,1.0
349000,500,0.7725,0.325,1.0
350000,500,0.7819,0.3115,1.0
351000,500,0.8185,0.2593,1.0
352000,100,0.7257,0.3919,1.0
353000,100,0.9384,0.0881,1.0
354000,2000,0.9773,0.0324,1.0
355000,2000,0.9431,0.0812,1.0
356000,2000,0.914,0.1228,1.0
357000,2000,0.9969,0.0045,1.0
358000,2000,0.9093,0.1296,1.0
359000,2000,0.9702,0.0425,1.0
360000,2000,0.9846,0.022,1.0
361000,500,0.8031,0.2813,1.0
362000,500,0.9889,0.0159,1.0
363000,2000,0.9513,0.0696,1.0
364000,2000,0.8073,0.2753,1.0
365000,2000,0.9963,0.0052,1.0
366000,2000,0.9763,0.0339,1.0
367000,2000,0.9837,0.0233,1.0
368000,2000,0.9811,0.027,1.0
369000,2000,0.9504,0.0709,1.0
370000,2000,0.9981,0.0026,1.0
371000,2000,0.9688,0.0446,1.0
372000,2000,0.9786,0.0305,1.0
373000,2000,0.992,0.0114,1.0
374000,100,0.591,0.5842,1.0
375000,100,0.9628,0.0531,1.0
376000,2000,0.9634,0.0523,1.0
377000,2000,0.7338,0.3803,1.0
378000,2000,0.9825,0.025,1.0
379000,2000,0.9567,0.0619,1.0
380000,100,0.7094,0.4152,1.0
381000,100,0.9848,0.0218,1.0
382000,2000,0.9539,0.0659,1.0
383000,2000,0.6808,0.456,1.0
384000,2000,0.993,0.01,1.0
385000,2000,0.9568,0.0617,1.0
386000,100,0.7168,0.4045,1.0
387000,100,0.9945,0.0079,1.0
388000,500,0.8795,0.1721,1.0
389000,500,0.7792,0.3154,1.0
390000,2000,0.9962,0.0055,1.0
391000,2000,0.8682,0.1883,1.0
392000,500,0.7836,0.3091,1.0
393000,500,0.9908,0.0131,1.0
394000,500,0.7758,0.3203,1.0
395000,2000,0.9758,0.0346,1.0
396000,2000,0.9821,0.0256,1.0
397000,500,0.7925,0.2964,1.0
398000,500,0.9823,0.0253,1.0
399000,2000,0.9415,0.0836,1.0
400000,2000,0.7079,0.4173,1.0
401000,2000,0.9803,0.0281,1.0
402000,2000,0.9368,0.0902,1.0
403000,100,0.6322,0.5255,1.0
404000,100,0.9852,0.0211,1.0
405000,2000,0.9582,0.0597,1.0
406000,2000,0.994,0.0086,1.0
407000,2000,0.9969,0.0045,1.0
408000,2000,0.9964,0.0051,1.0
409000,2000,0.9974,0.0037,1.0
410000,2000,0.9981,0.0028,1.0
411000,2000,0.995,0.0071,1.0
412000,2000,0.9918,0.0117,1.0
413000,2000,0.9962,0.0054,1.0
414000,2000,0.997,0.0042,1.0
415000,2000,0.9982,0.0025,1.0
416000,2000,0.9974,0.0037,1.0
417000,2000,0.9893,0.0153,1.0
418000,2000,0.9936,0.0092,1.0
419000,2000,0.998,0.0029,1.0
420000,2000,0.9973,0.0038,1.0
421000,2000,0.9676,0.0463,1.0
422000,2000,0.9535,0.0664,1.0
423000,2000,0.9932,0.0097,1.0
424000,2000,0.995,0.0071,1.0
425000,2000,0.9936,0.0091,1.0
426000,2000,0.9941,0.0085,1.0
427000,2000,0.9973,0.0038,1.0
428000,2000,0.9964,0.0051,1.0
429000,2000,0.9935,0.0093,1.0
430000,2000,0.9974,0.0037,1.0
431000,2000,0.9984,0.0023,1.0
432000,2000,0.9982,0.0026,1.0
433000,2000,0.9975,0.0035,1.0
434000,2000,0.9969,0.0045,1.0
435000,2000,0.9968,0.0046,1.0
436000,2000,0.9967,0.0047,1.0
437000,2000,0.9953,0.0068,1.0
438000,2000,0.9971,0.0041,1.0
439000,2000,0.9984,0.0023,1.0
440000,2000,0.9977,0.0033,1.0
441000,2000,0.9978,0.0032,1.0
442000,2000,0.9963,0.0053,1.0
443000,2000,0.9924,0.0108,1.0
444000,2000,0.9956,0.0064,1.0
445000,2000,0.9231,0.1099,1.0
446000,2000,0.959,0.0586,1.0
447000,2000,0.9987,0.0019,1.0
448000,2000,0.9989,0.0016,1.0
449000,2000,0.9984,0.0023,1.0
450000,2000,0.9978,0.0032,1.0
451000,2000,0.9981,0.0027,1.0
452000,2000,0.9986,0.0019,1.0
453000,2000,0.9984,0.0022,1.0
454000,2000,0.9988,0.0017,1.0
455000,2000,0.9989,0.0016,1.0
456000,2000,0.9985,0.0021,1.0
457000,2000,0.9979,0.003,1.0
458000,2000,0.9979,0.003,1.0
459000,2000,0.9984,0.0023,1.0
460000,2000,0.9985,0.0021,1.0
461000,2000,0.998,0.0028,1.0
462000,2000,0.9976,0.0035,1.0
463000,2000,0.9983,0.0025,1.0
464000,2000,0.9989,0.0016,1.0
465000,2000,0.9987,0.0019,1.0
466000,2000,0.9989,0.0016,1.0
467000,2000,0.9348,0.0075,0.8
468000,2000,0.9367,0.0047,0.8
469000,2000,0.9374,0.0036,0.8
470000,2000,0.936,0.0058,0.8
471000,2000,0.9967,0.0048,1.0
472000,2000,0.9968,0.0045,1.0
473000,2000,0.9965,0.005,1.0
474000,2000,0.9964,0.0051,1.0
475000,2000,0.9939,0.0087,1.0
476000,2000,0.9957,0.0061,1.0
477000,2000,0.997,0.0043,1.0
478000,2000,0.9968,0.0046,1.0
479000,2000,0.9954,0.0066,1.0
480000,2000,0.9949,0.0073,1.0
481000,2000,0.9951,0.007,1.0
482000,2000,0.9942,0.0083,1.0
483000,2000,0.9954,0.0065,1.0
484000,2000,0.995,0.0072,1.0
485000,2000,0.9964,0.0052,1.0
486000,2000,0.9965,0.005,1.0
487000,2000,0.9953,0.0067,1.0
488000,2000,0.9949,0.0073,1.0
489000,2000,0.9933,0.0096,1.0
490000,2000,0.9951,0.0071,1.0
491000,2000,0.9966,0.0048,1.0
492000,2000,0.9966,0.0049,1.0
493000,2000,0.9967,0.0047,1.0
494000,2000,0.9981,0.0028,1.0
495000,2000,0.9973,0.0038,1.0
496000,2000,0.9967,0.0047,1.0
497000,2000,0.9956,0.0062,1.0
498000,2000,0.9967,0.0047,1.0
499000,2000,0.997,0.0042,1.0
500000,2000,0.9962,0.0054,1.0
501000,2000,0.9961,0.0055,1.0
502000,2000,0.9949,0.0074,1.0
503000,2000,0.9948,0.0074,1.0
504000,2000,0.9961,0.0056,1.0
505000,2000,0.9964,0.0052,1.0
506000,2000,0.9966,0.0048,1.0
507000,2000,0.9969,0.0044,1.0
508000,2000,0.9973,0.0038,1.0
509000,2000,0.9976,0.0034,1.0
510000,2000,0.9973,0.0039,1.0
511000,2000,0.9975,0.0036,1.0
512000,2000,0.9966,0.0049,1.0
513000,2000,0.9965,0.005,1.0
514000,2000,0.9966,0.0049,1.0
515000,2000,0.9969,0.0045,1.0
516000,2000,0.9931,0.0098,1.0
517000,2000,0.9917,0.0118,1.0
518000,2000,0.996,0.0057,1.0
519000,2000,0.9966,0.0048,1.0
520000,2000,0.9963,0.0053,1.0
521000,2000,0.9936,0.0092,1.0
522000,2000,0.9964,0.0051,1.0
523000,2000,0.9955,0.0065,1.0
524000,2000,0.9937,0.0091,1.0
525000,2000,0.9959,0.0059,1.0
526000,2000,0.9958,0.0061,1.0
527000,2000,0.9945,0.0078,1.0
528000,2000,0.999,0.0014,1.0
529000,2000,0.9988,0.0017,1.0
530000,2000,0.9981,0.0027,1.0
531000,2000,0.9976,0.0035,1.0
532000,2000,0.9976,0.0035,1.0
533000,2000,0.9992,0.0012,1.0
534000,2000,0.9995,0.0008,1.0
535000,2000,0.9985,0.0021,1.0
536000,2000,0.9979,0.0031,1.0
537000,2000,0.9992,0.0012,1.0
538000,2000,0.9988,0.0017,1.0
539000,2000,0.9984,0.0023,1.0
540000,2000,0.9991,0.0013,1.0
541000,2000,0.9994,0.0009,1.0
542000,2000,0.9991,0.0013,1.0
543000,2000,0.9985,0.0022,1.0
544000,2000,0.9992,0.0012,1.0
545000,2000,0.9981,0.0027,1.0
546000,2000,0.9983,0.0024,1.0
547000,2000,0.9983,0.0025,1.0
548000,2000,0.9993,0.001,1.0
549000,2000,0.9989,0.0016,1.0
550000,2000,0.9985,0.0022,1.0
551000,2000,0.9991,0.0013,1.0
552000,2000,0.9996,0.0006,1.0
553000,2000,0.9993,0.001,1.0
554000,2000,0.9986,0.002,1.0
555000,2000,0.9991,0.0012,1.0
556000,2000,0.9985,0.0021,1.0
557000,2000,0.9991,0.0013,1.0
558000,2000,0.9984,0.0023,1.0
559000,2000,0.9986,0.002,1.0
560000,2000,0.9986,0.0021,1.0
561000,2000,0.9983,0.0024,1.0
562000,2000,0.9973,0.0039,1.0
563000,2000,0.9985,0.0021,1.0
564000,2000,0.9991,0.0013,1.0
565000,2000,0.9986,0.002,1.0
566000,2000,0.9991,0.0013,1.0
567000,2000,0.9995,0.0008,1.0
568000,2000,0.9987,0.0018,1.0
569000,2000,0.998,0.0029,1.0
570000,2000,0.9996,0.0006,1.0
571000,2000,0.9995,0.0007,1.0
572000,2000,0.9993,0.0011,1.0
573000,2000,0.9992,0.0012,1.0
574000,2000,0.9981,0.0027,1.0
575000,2000,0.9959,0.0059,1.0
576000,2000,0.9962,0.0054,1.0
577000,2000,0.9991,0.0012,1.0
578000,2000,0.9995,0.0008,1.0
579000,2000,0.9988,0.0017,1.0
580000,2000,0.9985,0.0021,1.0
581000,2000,0.9992,0.0012,1.0
582000,2000,0.9981,0.0027,1.0
583000,2000,0.9986,0.0021,1.0
584000,2000,0.9995,0.0007,1.0
585000,2000,0.9988,0.0017,1.0
586000,2000,0.998,0.0029,1.0
587000,2000,0.999,0.0014,1.0
588000,2000,0.9995,0.0007,1.0
589000,2000,0.9989,0.0016,1.0
590000,2000,0.9993,0.001,1.0
591000,2000,0.9993,0.0009,1.0
592000,2000,0.9995,0.0007,1.0
593000,2000,0.9992,0.0012,1.0
594000,2000,0.9957,0.0062,1.0
595000,2000,0.9975,0.0036,1.0
596000,2000,0.997,0.0043,1.0
597000,2000,0.9959,0.0059,1.0
598000,2000,0.9966,0.0048,1.0
599000,2000,0.9973,0.0038,1.0
