ms,mv,uA,p_mW
# meta, firmware=TXSD_PowerLogger_PASS_THRU_ON_v2
1457,3316,76800,255,254.7
1467,3316,76"00,253,0.3
1477,3316,75800,251,251.4
1487,3316,76"00,253,0.3
1497,3316,73900,245,245.1
1507,3316,76#00,253,0.3
1517,3316,72&00,241,0.2
1527,3316,76800,255,254.7
1537,3316,70!00,232,0.2
1547,3316,76900,255,255.0
1557,3316,76"00,253,0.3
1567,3316,75'00,251,0.2
1577,3316,76#00,253,0.3
1587,3316,73900,245,245.1
1597,3316,76#00,253,0.3
1607,3316,71900,238,238.4
1617,3316,76900,255,255.0
1627,3316,70!00,232,0.2
1637,3316,76800,255,254.7
1647,3316,76#00,253,0.3
1657,3316,75"00,249,0.2
1667,3316,76#00,253,0.3
1677,3316,73800,245,244.7
1687,3316,76#00,253,0.3
1697,3316,71 00,235,0.2
1707,3316,76900,255,255.0
1717,3316,69800,231,231.5
1727,3316,76800,255,254.7
1737,3316,76"00,253,0.3
1747,3316,74'00,248,0.2
1757,3316,76"00,253,0.3
1767,3316,73800,245,244.7
1777,3316,76$00,253,0.3
1787,3316,70%00,234,0.2
1797,3316,76800,255,254.7
1807,3316,69#00,230,0.2
1817,3316,76%00,254,0.3
1827,3316,76"00,253,0.3
1837,3316,74$00,247,0.2
1847,3316,76"00,253,0.3
1857,3316,73900,245,245.1
1867,3316,76&00,254,0.3
1877,3316,70#00,233,0.2
1887,3316,76800,255,254.7
1897,3316,76#00,253,0.3
1907,3316,76 00,252,0.3
1917,3316,76#00,253,0.3
1927,3316,74!00,246,0.2
1937,3316,76"00,253,0.3
1947,3316,73%00,244,0.2
1957,3316,76&00,254,0.3
1967,3316,70"00,233,0.2
1977,3316,76800,255,254.7
1987,3316,76#00,253,0.3
1997,3316,75900,252,251.7
2007,3316,76#00,253,0.3
2017,3316,73900,245,245.1
2027,3316,76#00,253,0.3
2037,3316,72800,241,241.4
2047,3316,76800,255,254.7
2057,3316,70!00,232,0.2
2067,3316,76'00,254,0.3
2077,3316,76#00,253,0.3
2087,3316,75&00,251,0.2
2097,3316,76#00,253,0.3
2107,3316,73900,245,245.1
2117,3316,76#00,253,0.3
2127,3316,71900,238,238.4
2137,3316,76800,255,254.7
2147,3312,70"00,233,0.2
2157,3316,76800,255,254.7
2167,3316,76"00,253,0.3
2177,3316,75"00,249,0.2
2187,3316,76#00,253,0.3
2197,3316,73800,245,244.7
2207,3316,76"00,253,0.3
2217,3316,71!00,236,0.2
2227,3316,76800,255,254.7
2237,3316,69800,231,231.5
2247,3316,76800,255,254.7
2257,3316,76#00,253,0.3
2267,3316,74'00,248,0.2
2277,3316,76#00,253,0.3
2287,3316,73800,245,244.7
2297,3316,76$00,253,0.3
2307,3316,70%00,234,0.2
2317,3316,76800,255,254.7
2327,3312,69$00,230,0.2
2337,3316,76&00,254,0.3
2347,3316,76#00,253,0.3
2357,3316,74$00,247,0.2
2367,3316,76#00,253,0.3
2377,3316,73900,245,245.1
2387,3316,76&00,254,0.3
2397,3316,70#00,233,0.2
2407,3316,76900,255,255.0
2417,3316,76#00,253,0.3
2427,3316,76"00,253,0.3
2437,3316,76"00,253,0.3
2447,3316,74"00,246,0.2
2457,3316,76"00,253,0.3
2467,3316,73&00,244,0.2
2477,3316,76800,255,254.7
2487,3316,70"00,233,0.2
2497,3316,76800,255,254.7
2507,3316,76#00,253,0.3
2517,3316,75800,251,251.4
2527,3316,76"00,253,0.3
2537,3316,74 00,245,0.2
2547,3316,76#00,253,0.3
2557,3316,72800,241,241.4
2567,3316,76800,255,254.7
2577,3316,70!00,232,0.2
2587,3316,76800,255,254.7
2597,3316,76#00,253,0.3
2607,3316,75&00,251,0.2
2617,3316,76"00,253,0.3
2627,3316,73900,245,245.1
2637,3316,76"00,253,0.3
2647,3316,72 00,239,0.2
2657,3316,76800,255,254.7
2667,3316,70!00,232,0.2
2677,3316,76800,255,254.7
2687,3316,76#00,253,0.3
2697,3316,75#00,250,0.2
2707,3316,76"00,253,0.3
2717,3316,73900,245,245.1
2727,3316,76"00,253,0.3
2737,3316,71!00,236,0.2
2747,3316,76800,255,254.7
2757,3316,69900,232,231.8
2767,3316,76900,255,255.0
2777,3316,76#00,253,0.3
2787,3316,74800,248,248.0
2797,3316,76"00,253,0.3
2807,3316,73900,245,245.1
2817,3316,76#00,253,0.3
2827,3316,70&00,234,0.2
2837,3316,76900,255,255.0
2847,3316,69$00,230,0.2
2857,3316,76&00,254,0.3
2867,3316,76"00,253,0.3
2877,3316,74$00,247,0.2
2887,3316,76"00,253,0.3
2897,3316,73900,245,245.1
2907,3316,76&00,254,0.3
2917,3316,70#00,233,0.2
2927,3316,76800,255,254.7
2937,3316,76"00,253,0.3
2947,3316,76"00,253,0.3
2957,3316,76#00,253,0.3
2967,3316,74"00,246,0.2
2977,3316,76#00,253,0.3
2987,3316,73&00,244,0.2
2997,3316,76'00,254,0.3
3007,3316,70"00,233,0.2
3017,3316,76800,255,254.7
3027,3316,76"00,253,0.3
3037,3316,76 00,252,0.3
3047,3316,76#00,253,0.3
3057,3316,74 00,245,0.2
3067,3316,76#00,253,0.3
3077,3316,73 00,242,0.2
3087,3316,76800,255,254.7
3097,3316,70!00,232,0.2
3107,3316,76900,255,255.0
3117,3316,76#00,253,0.3
3127,3316,75'00,251,0.2
3137,3316,76#00,253,0.3
3147,3316,73900,245,245.1
3157,3316,76#00,253,0.3
3167,3316,72!00,239,0.2
3177,3316,76800,255,254.7
3187,3316,70!00,232,0.2
3197,3316,76900,255,255.0
3207,3316,76200,253,252.7
3217,3316,75$00,250,0.2
3227,3316,76#00,253,0.3
3237,3316,73900,245,245.1
3247,3316,76"00,253,0.3
3257,3316,71#00,236,0.2
3267,3316,76900,255,255.0
3277,3316,69900,232,231.8
3287,3316,76900,255,255.0
3297,3316,76"00,253,0.3
3307,3316,74800,248,248.0
3317,3316,76#00,253,0.3
3327,3316,73900,245,245.1
3337,3316,76#00,253,0.3
3347,3316,70&00,234,0.2
3357,3316,76800,255,254.7
3367,3316,69$00,230,0.2
3377,3316,76&00,254,0.3
3387,3316,76#00,253,0.3
3397,3316,74%00,247,0.2
3407,3316,76#00,253,0.3
3417,3316,73900,245,245.1
3427,3316,76%00,254,0.3
3437,3316,70$00,233,0.2
3447,3316,76900,255,255.0
3457,3316,76#00,253,0.3
3467,3316,76#00,253,0.3
3477,3316,76#00,253,0.3
3487,3316,74"00,246,0.2
3497,3316,76#00,253,0.3
3507,3316,73'00,244,0.2
3517,3316,76'00,254,0.3
3527,3316,70"00,233,0.2
3537,3316,76900,255,255.0
3547,3316,76#00,253,0.3
3557,3316,75900,252,251.7
3567,3316,76#00,253,0.3
3577,3316,74!00,246,0.2
3587,3316,76#00,253,0.3
3597,3316,73 00,242,0.2
3607,3316,76'00,254,0.3
3617,3316,70"00,233,0.2
3627,3316,76900,255,255.0
3637,3316,76#00,253,0.3
3647,3316,75800,251,251.4
3657,3316,76#00,253,0.3
3667,3316,73900,245,245.1
3677,3316,76#00,253,0.3
3687,3316,72"00,239,0.2
3697,3316,76800,255,254.7
3707,3316,70!00,232,0.2
3717,3316,76900,255,255.0
3727,3316,76#00,253,0.3
3737,3316,75$00,250,0.2
3747,3316,76"00,253,0.3
3757,3316,73900,245,245.1
3767,3316,76#00,253,0.3
3777,3316,71#00,236,0.2
3787,3316,76900,255,255.0
3797,3316,69900,232,231.8
3807,3316,76900,255,255.0
3817,3316,76"00,253,0.3
3827,3316,74900,248,248.4
3837,3316,76#00,253,0.3
3847,3316,73900,245,245.1
3857,3316,76#00,253,0.3
3867,3316,70'00,234,0.2
3877,3316,76800,255,254.7
3887,3316,69%00,230,0.2
3897,3316,76'00,254,0.3
3907,3316,76#00,253,0.3
3917,3316,74%00,247,0.2
3927,3316,76#00,253,0.3
3937,3316,73800,245,244.7
3947,3316,76%00,254,0.3
3957,3316,70#00,233,0.2
3967,3316,76800,255,254.7
3977,3316,76"00,253,0.3
3987,3316,76#00,253,0.3
3997,3316,76#00,253,0.3
4007,3316,74#00,246,0.2
4017,3316,76#00,253,0.3
4027,3316,73800,245,244.7
4037,3316,76'00,254,0.3
4047,3316,70"00,233,0.2
4057,3316,76800,255,254.7
4067,3316,76"00,253,0.3
4077,3316,76 00,252,0.3
4087,3316,76#00,253,0.3
4097,3316,74000,245,245.4
4107,3316,76#00,253,0.3
4117,3316,73!00,242,0.2
4127,3316,76800,255,254.7
4137,3316,70"00,233,0.2
4147,3316,76800,255,254.7
4157,3316,76#00,253,0.3
4167,3316,75800,251,251.4
4177,3316,76#00,253,0.3
4187,3316,73900,245,245.1
4197,3316,76#00,253,0.3
4207,3316,72"00,239,0.2
4217,3316,76800,255,254.7
4227,3316,70"00,233,0.2
4237,3316,76800,255,254.7
4247,3316,76#00,253,0.3
4257,3316,75%00,250,0.2
4267,3316,76#00,253,0.3
4277,3316,73900,245,245.1
4287,3316,76#00,253,0.3
4297,3316,71$00,237,0.2
4307,3316,76800,255,254.7
4317,3316,69900,232,231.8
4327,3316,76800,255,254.7
4337,3316,76#00,253,0.3
4347,3316,74900,248,248.4
4357,3316,76"00,253,0.3
4367,3316,73900,245,245.1
4377,3316,76#00,253,0.3
4387,3316,70800,235,234.8
4397,3316,76800,255,254.7
4407,3316,69%00,230,0.2
4417,3316,76'00,254,0.3
4427,3316,76#00,253,0.3
4437,3316,74%00,247,0.2
4447,3316,76#00,253,0.3
4457,3316,73900,245,245.1
4467,3316,76$00,253,0.3
4477,3316,70#00,233,0.2
4487,3316,76800,255,254.7
4497,3316,76#00,253,0.3
4507,3316,76#00,253,0.3
4517,3316,76#00,253,0.3
4527,3316,74#00,246,0.2
4537,3316,76300,253,253.0
4547,3316,73800,245,244.7
4557,3316,76'00,254,0.3
4567,3316,70"00,233,0.2
4577,3316,76900,255,255.0
4587,3316,76"00,253,0.3
4597,3316,75900,252,251.7
4607,3316,76"00,253,0.3
4617,3316,74 00,245,0.2
4627,3316,76#00,253,0.3
4637,3316,73"00,243,0.2
4647,3316,76800,255,254.7
4657,3316,70!00,232,0.2
4667,3316,76800,255,254.7
4677,3316,76#00,253,0.3
4687,3316,75800,251,251.4
4697,3312,76"00,252,0.3
4707,3316,73900,245,245.1
4717,3316,76"00,253,0.3
4727,3316,72%00,240,0.2
4737,3320,76800,255,255.0
4747,3316,70!00,232,0.2
4757,3316,76800,255,254.7
4767,3316,76"00,253,0.3
4777,3316,75&00,251,0.2
4787,3316,76#00,253,0.3
4797,3316,73900,245,245.1
4807,3316,76"00,253,0.3
4817,3316,71&00,237,0.2
4827,3316,76800,255,254.7
4837,3316,70!00,232,0.2
4847,3316,76800,255,254.7
4857,3316,76#00,253,0.3
4867,3316,75!00,249,0.2
4877,3316,76#00,253,0.3
4887,3316,73900,245,245.1
4897,3316,76#00,253,0.3
4907,3316,70900,235,235.1
4917,3316,76800,255,254.7
4927,3316,69'00,231,0.2
4937,3316,76800,255,254.7
4947,3316,76#00,253,0.3
4957,3316,74&00,247,0.2
4967,3316,76"00,253,0.3
4977,3316,73900,245,245.1
4987,3316,76$00,253,0.3
4997,3316,70$00,233,0.2
5007,3316,76900,255,255.0
5017,3316,76"00,253,0.3
5027,3316,76$00,253,0.3
5037,3316,76#00,253,0.3
5047,3316,74$00,247,0.2
5057,3316,76"00,253,0.3
5067,3316,73800,245,244.7
5077,3316,76'00,254,0.3
5087,3316,70#00,233,0.2
5097,3316,76800,255,254.7
5107,3316,76#00,253,0.3
5117,3316,76 00,252,0.3
5127,3316,76"00,253,0.3
5137,3316,74!00,246,0.2
5147,3316,76"00,253,0.3
5157,3316,73$00,243,0.2
5167,3316,76800,255,254.7
5177,3316,70!00,232,0.2
5187,3316,76800,255,254.7
5197,3316,76"00,253,0.3
5207,3316,75800,251,251.4
5217,3316,76"00,253,0.3
5227,3316,74 00,245,0.2
5237,3316,76#00,253,0.3
5247,3316,72&00,241,0.2
5257,3316,76800,255,254.7
5267,3316,70"00,233,0.2
5277,3316,76800,255,254.7
5287,3316,76#00,253,0.3
5297,3316,75'00,251,0.2
5307,3316,76"00,253,0.3
5317,3316,73900,245,245.1
5327,3316,76#00,253,0.3
5337,3316,71900,238,238.4
5347,3316,76800,255,254.7
5357,3316,70!00,232,0.2
5367,3316,76800,255,254.7
5377,3316,76#00,253,0.3
5387,3316,75"00,249,0.2
5397,3316,76#00,253,0.3
5407,3316,73900,245,245.1
5417,3316,76#00,253,0.3
5427,3316,71100,236,235.8
5437,3316,76800,255,254.7
5447,3316,69800,231,231.5
5457,3316,76800,255,254.7
5467,3316,76#00,253,0.3
5477,3316,74'00,248,0.2
5487,3316,76"00,253,0.3
5497,3316,73900,245,245.1
5507,3316,76#00,253,0.3
5517,3316,70%00,234,0.2
5527,3316,76800,255,254.7
5537,3316,69#00,230,0.2
5547,3316,76%00,254,0.3
5557,3316,76#00,253,0.3
5567,3316,74$00,247,0.2
5577,3316,76"00,253,0.3
5587,3316,73900,245,245.1
5597,3316,76&00,254,0.3
5607,3316,70#00,233,0.2
5617,3316,76800,255,254.7
5627,3316,76#00,253,0.3
5637,3316,76 00,252,0.3
5647,3316,76"00,253,0.3
5657,3316,74!00,246,0.2
5667,3316,76"00,253,0.3
5677,3316,73&00,244,0.2
5687,3316,76800,255,254.7
5697,3316,70"00,233,0.2
5707,3316,76800,255,254.7
5717,3316,76"00,253,0.3
5727,3316,75900,252,251.7
5737,3316,76#00,253,0.3
5747,3316,74 00,245,0.2
5757,3316,76#00,253,0.3
5767,3316,72800,241,241.4
5777,3316,76800,255,254.7
5787,3316,70!00,232,0.2
5797,3316,76800,255,254.7
5807,3316,76#00,253,0.3
5817,3316,75'00,251,0.2
5827,3316,76#00,253,0.3
5837,3316,73900,245,245.1
5847,3312,76"00,252,0.3
5857,3316,72 00,239,0.2
5867,3316,76800,255,254.7
5877,3316,70"00,233,0.2
5887,3316,76800,255,254.7
5897,3316,76"00,253,0.3
5907,3316,75#00,250,0.2
5917,3316,76"00,253,0.3
5927,3316,73900,245,245.1
5937,3316,76#00,253,0.3
5947,3316,71"00,236,0.2
5957,3316,76800,255,254.7
5967,3316,70#00,233,0.2
5977,3316,76900,255,255.0
5987,3316,76#00,253,0.3
5997,3316,74800,248,248.0
6007,3316,76#00,253,0.3
6017,3316,73900,245,245.1
6027,3316,76#00,253,0.3
6037,3316,70&00,234,0.2
6047,3316,76800,255,254.7
6057,3316,69$00,230,0.2
6067,3316,76&00,254,0.3
6077,3316,76#00,253,0.3
6087,3316,74%00,247,0.2
6097,3316,76"00,253,0.3
6107,3316,73900,245,245.1
6117,3316,76%00,254,0.3
6127,3316,70$00,233,0.2
6137,3316,76800,255,254.7
6147,3316,76#00,253,0.3
6157,3316,76"00,253,0.3
6167,3316,76#00,253,0.3
6177,3316,74"00,246,0.2
6187,3316,76#00,253,0.3
6197,3316,73'00,244,0.2
6207,3316,76'00,254,0.3
6217,3316,70"00,233,0.2
6227,3316,76'00,254,0.3
6237,3316,76#00,253,0.3
6247,3316,75900,252,251.7
6257,3316,76"00,253,0.3
6267,3316,74 00,245,0.2
6277,3316,76"00,253,0.3
6287,3316,73!00,242,0.2
6297,3316,76800,255,254.7
6307,3316,70!00,232,0.2
6317,3316,76900,255,255.0
6327,3316,76#00,253,0.3
6337,3316,75'00,251,0.2
6347,3316,76"00,253,0.3
6357,3316,74 00,245,0.2
6367,3316,76"00,253,0.3
6377,3316,72"00,239,0.2
6387,3316,76800,255,254.7
6428,3316,70!00,232,0.2
6429,3316,76800,255,254.7
6429,3316,76#00,253,0.3
6429,3316,75$00,250,0.2
6437,3316,76#00,253,0.3
6447,3316,74 00,245,0.2
6457,3316,76"00,253,0.3
6467,3316,71%00,237,0.2
6477,3316,76800,255,254.7
6487,3316,70 00,232,0.2
6497,3316,76800,255,254.7
6507,3316,76"00,253,0.3
6517,3316,74900,248,248.4
6527,3316,76#00,253,0.3
6537,3316,73800,245,244.7
6547,3316,76#00,253,0.3
6557,3316,70'00,234,0.2
6567,3316,76900,255,255.0
6577,3316,69&00,231,0.2
6587,3316,76800,255,254.7
6597,3316,76#00,253,0.3
6607,3316,74&00,247,0.2
6617,3316,76"00,253,0.3
6627,3316,73900,245,245.1
6637,3316,76$00,253,0.3
6647,3316,70$00,233,0.2
6657,3316,76800,255,254.7
6667,3316,76"00,253,0.3
6677,3316,76$00,253,0.3
6687,3316,76#00,253,0.3
6697,3316,74#00,246,0.2
6707,3316,76"00,253,0.3
6717,3316,73800,245,244.7
6727,3316,76'00,254,0.3
6737,3316,70"00,233,0.2
6747,3316,76800,255,254.7
6757,3316,76#00,253,0.3
6767,3316,76 00,252,0.3
6777,3316,76#00,253,0.3
6787,3316,74 00,245,0.2
6797,3316,76#00,253,0.3
6807,3316,73#00,243,0.2
6817,3316,76'00,254,0.3
6827,3316,70!00,232,0.2
6837,3316,76800,255,254.7
6847,3316,76"00,253,0.3
6857,3316,75800,251,251.4
6867,3312,76"00,252,0.3
6877,3316,73900,245,245.1
6887,3316,76#00,253,0.3
6897,3316,72$00,240,0.2
6907,3316,76800,255,254.7
6917,3316,70!00,232,0.2
6927,3316,76800,255,254.7
6937,3316,76#00,253,0.3
6947,3316,75&00,251,0.2
6957,3316,76#00,253,0.3
6967,3316,73900,245,245.1
6977,3316,76"00,253,0.3
6987,3316,71&00,237,0.2
6997,3316,76800,255,254.7
7007,3316,70!00,232,0.2
7017,3316,76800,255,254.7
7027,3316,76#00,253,0.3
7037,3316,75!00,249,0.2
7047,3316,76#00,253,0.3
7057,3316,73900,245,245.1
7067,3316,76"00,253,0.3
7077,3316,70900,235,235.1
7087,3316,76900,255,255.0
7097,3316,69'00,231,0.2
7107,3316,76800,255,254.7
7117,3316,76#00,253,0.3
7127,3316,74&00,247,0.2
7137,3316,76#00,253,0.3
7147,3316,73900,245,245.1
7157,3316,76%00,254,0.3
7167,3316,70%00,234,0.2
7177,3316,76800,255,254.7
7187,3316,76#00,253,0.3
7197,3316,76&00,254,0.3
7207,3316,76300,253,253.0
7217,3316,74#00,246,0.2
7227,3316,76#00,253,0.3
7237,3316,73900,245,245.1
7247,3316,76'00,254,0.3
7257,3316,70#00,233,0.2
7267,3316,76800,255,254.7
7277,3316,76#00,253,0.3
7287,3316,76!00,252,0.3
7297,3316,76"00,253,0.3
7307,3316,74!00,246,0.2
7317,3316,76#00,253,0.3
7327,3316,73%00,244,0.2
7337,3316,76'00,254,0.3
7347,3316,70!00,232,0.2
7357,3316,76900,255,255.0
7367,3316,76#00,253,0.3
7377,3316,75900,252,251.7
7387,3316,76"00,253,0.3
7397,3316,73900,245,245.1
7407,3316,76"00,253,0.3
7417,3316,72'00,241,0.2
7427,3316,76800,255,254.7
7437,3316,70"00,233,0.2
7447,3316,76800,255,254.7
7457,3316,76"00,253,0.3
7467,3316,75&00,251,0.2
7477,3316,76"00,253,0.3
7487,3316,73900,245,245.1
7497,3316,76#00,253,0.3
7507,3312,72 00,238,0.2
7517,3316,76900,255,255.0
7527,3316,70"00,233,0.2
7537,3316,76900,255,255.0
7547,3312,76#00,253,0.3
7557,3316,75#00,250,0.2
7567,3316,76#00,253,0.3
7577,3316,73900,245,245.1
7587,3316,76"00,253,0.3
7597,3316,71!00,236,0.2
7607,3316,76800,255,254.7
7617,3316,69800,231,231.5
7627,3316,76900,255,255.0
7637,3316,76#00,253,0.3
7647,3316,74800,248,248.0
7657,3316,76#00,253,0.3
7667,3316,73900,245,245.1
7677,3316,76$00,253,0.3
7687,3316,70'00,234,0.2
7697,3316,76800,255,254.7
7707,3316,69$00,230,0.2
7717,3316,76&00,254,0.3
7727,3316,76#00,253,0.3
7737,3316,74$00,247,0.2
7747,3316,76#00,253,0.3
7757,3316,73900,245,245.1
7767,3316,76%00,254,0.3
7777,3316,70$00,233,0.2
7787,3316,76900,255,255.0
7797,3316,76#00,253,0.3
7807,3316,76#00,253,0.3
7817,3316,76#00,253,0.3
7827,3316,74"00,246,0.2
7837,3316,76#00,253,0.3
7847,3316,73'00,244,0.2
7857,3316,76'00,254,0.3
7867,3316,70"00,233,0.2
7877,3316,76800,255,254.7
7887,3316,76#00,253,0.3
7897,3316,75900,252,251.7
7907,3316,76#00,253,0.3
7917,3316,74 00,245,0.2
7927,3316,76#00,253,0.3
7937,3316,73 00,242,0.2
7947,3316,76800,255,254.7
7957,3316,70!00,232,0.2
7967,3316,76800,255,254.7
7977,3316,76"00,253,0.3
7987,3316,75800,251,251.4
7997,3316,76#00,253,0.3
8007,3316,74 00,245,0.2
8017,3316,76#00,253,0.3
8027,3316,72"00,239,0.2
8037,3316,76800,255,254.7
8047,3316,70!00,232,0.2
8057,3316,76900,255,255.0
8067,3316,76#00,253,0.3
8077,3316,75$00,250,0.2
8087,3316,76#00,253,0.3
8097,3316,74000,245,245.4
8107,3316,76#00,253,0.3
8117,3316,71$00,237,0.2
8127,3316,76800,255,254.7
8137,3316,69900,232,231.8
8147,3316,76900,255,255.0
8157,3316,76#00,253,0.3
8167,3316,74900,248,248.4
8177,3316,76#00,253,0.3
8187,3316,73900,245,245.1
8197,3316,76#00,253,0.3
8207,3316,70800,235,234.8
8217,3316,76800,255,254.7
8227,3316,69&00,231,0.2
8237,3316,76800,255,254.7
8247,3316,76#00,253,0.3
8257,3316,74%00,247,0.2
8267,3316,76#00,253,0.3
8277,3316,73900,245,245.1
8287,3316,76&00,254,0.3
8297,3316,70$00,233,0.2
8307,3316,76900,255,255.0
8317,3316,76#00,253,0.3
8327,3316,76$00,253,0.3
8337,3316,76#00,253,0.3
8347,3316,74$00,247,0.2
8357,3316,76"00,253,0.3
8367,3316,73900,245,245.1
8377,3316,76'00,254,0.3
8387,3316,70"00,233,0.2
8397,3316,76800,255,254.7
8407,3316,76"00,253,0.3
8417,3316,76 00,252,0.3
8427,3316,76"00,253,0.3
8437,3316,74!00,246,0.2
8447,3316,76#00,253,0.3
8457,3316,73"00,243,0.2
8467,3316,76800,255,254.7
8477,3316,70!00,232,0.2
8487,3316,76900,255,255.0
8497,3316,76#00,253,0.3
8507,3316,75800,251,251.4
8517,3316,76#00,253,0.3
8527,3316,73900,245,245.1
8537,3316,76300,253,253.0
8547,3316,72%00,240,0.2
8557,3316,76800,255,254.7
8567,3316,70!00,232,0.2
8577,3316,76800,255,254.7
8587,3316,76#00,253,0.3
8597,3316,75&00,251,0.2
8607,3312,76#00,253,0.3
8617,3316,73900,245,245.1
8627,3316,76#00,253,0.3
8637,3316,71'00,238,0.2
8647,3316,76800,255,254.7
8657,3316,70!00,232,0.2
8667,3316,76'00,254,0.3
8677,3316,76#00,253,0.3
8687,3316,75!00,249,0.2
8697,3316,76#00,253,0.3
8707,3316,73900,245,245.1
8717,3316,76#00,253,0.3
8727,3316,71 00,235,0.2
8737,3316,76800,255,254.7
8747,3316,69'00,231,0.2
8757,3316,76800,255,254.7
8767,3316,76#00,253,0.3
8777,3316,74&00,247,0.2
8787,3316,76#00,253,0.3
8797,3316,73900,245,245.1
8807,3316,76%00,254,0.3
8817,3316,70%00,234,0.2
8827,3316,76900,255,255.0
8837,3316,76#00,253,0.3
8847,3316,76&00,254,0.3
8857,3316,76#00,253,0.3
8867,3316,74%00,247,0.2
8877,3316,76#00,253,0.3
8887,3316,73900,245,245.1
8897,3316,76'00,254,0.3
8907,3316,70#00,233,0.2
8917,3316,76900,255,255.0
8927,3316,76#00,253,0.3
8937,3316,76"00,253,0.3
