ms,mV,uA,p_mW,program_id
38751,4916,57200,281.2,TXSD_UCCS_D3_SCAN70_v1
38761,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
38771,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
38781,4908,55500,272.4,TXSD_UCCS_D3_SCAN70_v1
38791,4916,57200,281.2,TXSD_UCCS_D3_SCAN70_v1
38801,4876,71100,346.7,TXSD_UCCS_D3_SCAN70_v1
38811,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
38821,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
38831,4912,56500,277.5,TXSD_UCCS_D3_SCAN70_v1
38841,4704,96200,452.5,TXSD_UCCS_D3_SCAN70_v1
38851,4912,56500,277.5,TXSD_UCCS_D3_SCAN70_v1
38861,4912,56200,276.1,TXSD_UCCS_D3_SCAN70_v1
38871,4912,56500,277.5,TXSD_UCCS_D3_SCAN70_v1
38881,4912,56100,275.6,TXSD_UCCS_D3_SCAN70_v1
38891,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
38901,4916,58700,288.6,TXSD_UCCS_D3_SCAN70_v1
38911,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
38921,4916,57100,280.7,TXSD_UCCS_D3_SCAN70_v1
38931,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
38941,4916,57200,281.2,TXSD_UCCS_D3_SCAN70_v1
38951,4656,176700,822.7,TXSD_UCCS_D3_SCAN70_v1
38961,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
38971,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
38981,4916,57100,280.7,TXSD_UCCS_D3_SCAN70_v1
38991,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
39001,4916,77200,379.5,TXSD_UCCS_D3_SCAN70_v1
39011,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
39021,4912,56500,277.5,TXSD_UCCS_D3_SCAN70_v1
39031,4912,56200,276.1,TXSD_UCCS_D3_SCAN70_v1
39041,4912,56500,277.5,TXSD_UCCS_D3_SCAN70_v1
39051,4912,56100,275.6,TXSD_UCCS_D3_SCAN70_v1
39061,4912,56500,277.5,TXSD_UCCS_D3_SCAN70_v1
39071,4912,56700,278.5,TXSD_UCCS_D3_SCAN70_v1
39081,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
39091,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
39101,4904,84200,412.9,TXSD_UCCS_D3_SCAN70_v1
39111,4916,57100,280.7,TXSD_UCCS_D3_SCAN70_v1
39121,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
39131,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
39141,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
39151,4916,57100,280.7,TXSD_UCCS_D3_SCAN70_v1
39161,4704,140300,660.0,TXSD_UCCS_D3_SCAN70_v1
39171,4912,57200,281.0,TXSD_UCCS_D3_SCAN70_v1
39181,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
39191,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
39201,4864,55900,271.9,TXSD_UCCS_D3_SCAN70_v1
39211,4912,56500,277.5,TXSD_UCCS_D3_SCAN70_v1
39221,4912,56200,276.1,TXSD_UCCS_D3_SCAN70_v1
39231,4916,56400,277.3,TXSD_UCCS_D3_SCAN70_v1
39241,4912,56200,276.1,TXSD_UCCS_D3_SCAN70_v1
39251,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
39261,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
39271,4728,140700,665.2,TXSD_UCCS_D3_SCAN70_v1
39281,4916,57200,281.2,TXSD_UCCS_D3_SCAN70_v1
39291,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
39301,4912,63300,310.9,TXSD_UCCS_D3_SCAN70_v1
39311,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
39321,4916,57200,281.2,TXSD_UCCS_D3_SCAN70_v1
39331,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
39341,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
39351,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
39361,4916,57200,281.2,TXSD_UCCS_D3_SCAN70_v1
39371,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
39381,4912,56500,277.5,TXSD_UCCS_D3_SCAN70_v1
39391,4912,56200,276.1,TXSD_UCCS_D3_SCAN70_v1
39401,4912,83600,410.6,TXSD_UCCS_D3_SCAN70_v1
39411,4912,56200,276.1,TXSD_UCCS_D3_SCAN70_v1
39421,4912,56500,277.5,TXSD_UCCS_D3_SCAN70_v1
39432,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
39441,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
39451,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
39461,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
39471,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
39481,4736,140400,664.9,TXSD_UCCS_D3_SCAN70_v1
39491,4912,57200,281.0,TXSD_UCCS_D3_SCAN70_v1
39501,4892,78500,384.0,TXSD_UCCS_D3_SCAN70_v1
39511,4916,57200,281.2,TXSD_UCCS_D3_SCAN70_v1
39521,4908,55600,272.9,TXSD_UCCS_D3_SCAN70_v1
39531,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
39541,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
39551,4916,57100,280.7,TXSD_UCCS_D3_SCAN70_v1
39561,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
39571,4912,56400,277.0,TXSD_UCCS_D3_SCAN70_v1
39581,4704,97000,456.3,TXSD_UCCS_D3_SCAN70_v1
39591,4912,56500,277.5,TXSD_UCCS_D3_SCAN70_v1
39601,4912,56100,275.6,TXSD_UCCS_D3_SCAN70_v1
39611,4912,56400,277.0,TXSD_UCCS_D3_SCAN70_v1
39621,4912,56600,278.0,TXSD_UCCS_D3_SCAN70_v1
39631,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
39641,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
39651,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
39661,4916,57200,281.2,TXSD_UCCS_D3_SCAN70_v1
39671,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
39681,4916,57100,280.7,TXSD_UCCS_D3_SCAN70_v1
39691,4680,133300,623.8,TXSD_UCCS_D3_SCAN70_v1
39701,4912,69700,342.4,TXSD_UCCS_D3_SCAN70_v1
39711,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
39721,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
39731,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
39741,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
39751,4912,55900,274.6,TXSD_UCCS_D3_SCAN70_v1
39761,4912,56500,277.5,TXSD_UCCS_D3_SCAN70_v1
39771,4912,56200,276.1,TXSD_UCCS_D3_SCAN70_v1
39781,4912,56500,277.5,TXSD_UCCS_D3_SCAN70_v1
39791,4744,202700,961.6,TXSD_UCCS_D3_SCAN70_v1
39801,4912,86900,426.9,TXSD_UCCS_D3_SCAN70_v1
39811,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
39821,4908,55500,272.4,TXSD_UCCS_D3_SCAN70_v1
39831,4916,57100,280.7,TXSD_UCCS_D3_SCAN70_v1
39841,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
39851,4912,57000,280.0,TXSD_UCCS_D3_SCAN70_v1
39861,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
39871,4912,57200,281.0,TXSD_UCCS_D3_SCAN70_v1
39881,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
39891,4880,156000,761.3,TXSD_UCCS_D3_SCAN70_v1
39901,4876,71200,347.2,TXSD_UCCS_D3_SCAN70_v1
39911,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
39921,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
39931,4916,56500,277.8,TXSD_UCCS_D3_SCAN70_v1
39941,4912,56200,276.1,TXSD_UCCS_D3_SCAN70_v1
39951,4916,56500,277.8,TXSD_UCCS_D3_SCAN70_v1
39961,4912,56100,275.6,TXSD_UCCS_D3_SCAN70_v1
39971,4912,56500,277.5,TXSD_UCCS_D3_SCAN70_v1
39981,4912,56200,276.1,TXSD_UCCS_D3_SCAN70_v1
39991,4908,55600,272.9,TXSD_UCCS_D3_SCAN70_v1
40001,4736,143600,680.1,TXSD_UCCS_D3_SCAN70_v1
40011,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
40021,4912,57200,281.0,TXSD_UCCS_D3_SCAN70_v1
40031,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
40041,4916,57100,280.7,TXSD_UCCS_D3_SCAN70_v1
40051,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
40061,4912,57200,281.0,TXSD_UCCS_D3_SCAN70_v1
40071,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
40081,4916,57200,281.2,TXSD_UCCS_D3_SCAN70_v1
40091,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
40101,4912,77200,379.2,TXSD_UCCS_D3_SCAN70_v1
40111,4736,141000,667.8,TXSD_UCCS_D3_SCAN70_v1
40121,4912,56500,277.5,TXSD_UCCS_D3_SCAN70_v1
40131,4912,56200,276.1,TXSD_UCCS_D3_SCAN70_v1
40141,4912,56600,278.0,TXSD_UCCS_D3_SCAN70_v1
40151,4912,56200,276.1,TXSD_UCCS_D3_SCAN70_v1
40161,4912,56500,277.5,TXSD_UCCS_D3_SCAN70_v1
40171,4912,56700,278.5,TXSD_UCCS_D3_SCAN70_v1
40181,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
40191,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
40201,4904,84300,413.4,TXSD_UCCS_D3_SCAN70_v1
40211,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
40221,4636,132900,616.1,TXSD_UCCS_D3_SCAN70_v1
40231,4916,57100,280.7,TXSD_UCCS_D3_SCAN70_v1
40241,4908,55600,272.9,TXSD_UCCS_D3_SCAN70_v1
40251,4916,57200,281.2,TXSD_UCCS_D3_SCAN70_v1
40261,4908,55500,272.4,TXSD_UCCS_D3_SCAN70_v1
40271,4916,57100,280.7,TXSD_UCCS_D3_SCAN70_v1
40281,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
40291,4916,57100,280.7,TXSD_UCCS_D3_SCAN70_v1
40302,4860,64300,312.5,TXSD_UCCS_D3_SCAN70_v1
40311,4912,56500,277.5,TXSD_UCCS_D3_SCAN70_v1
40321,4748,206700,981.4,TXSD_UCCS_D3_SCAN70_v1
40331,4912,56500,277.5,TXSD_UCCS_D3_SCAN70_v1
40341,4912,56200,276.1,TXSD_UCCS_D3_SCAN70_v1
40351,4912,55700,273.6,TXSD_UCCS_D3_SCAN70_v1
40361,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
40371,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
40381,4916,57100,280.7,TXSD_UCCS_D3_SCAN70_v1
40391,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
40401,4916,63200,310.7,TXSD_UCCS_D3_SCAN70_v1
40411,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
40421,4916,57200,281.2,TXSD_UCCS_D3_SCAN70_v1
40431,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
40441,4916,57100,280.7,TXSD_UCCS_D3_SCAN70_v1
40451,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
40461,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
40471,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
40481,4916,56500,277.8,TXSD_UCCS_D3_SCAN70_v1
40491,4912,56200,276.1,TXSD_UCCS_D3_SCAN70_v1
40501,4912,83600,410.6,TXSD_UCCS_D3_SCAN70_v1
40511,4912,56200,276.1,TXSD_UCCS_D3_SCAN70_v1
40521,4912,56400,277.0,TXSD_UCCS_D3_SCAN70_v1
40531,4736,204000,966.1,TXSD_UCCS_D3_SCAN70_v1
40541,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
40551,4916,57200,281.2,TXSD_UCCS_D3_SCAN70_v1
40561,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
40571,4916,57100,280.7,TXSD_UCCS_D3_SCAN70_v1
40581,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
40591,4916,57100,280.7,TXSD_UCCS_D3_SCAN70_v1
40601,4892,78700,385.0,TXSD_UCCS_D3_SCAN70_v1
40611,4916,57100,280.7,TXSD_UCCS_D3_SCAN70_v1
40621,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
40631,4880,155200,757.4,TXSD_UCCS_D3_SCAN70_v1
40641,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
40651,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
40661,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
40671,4916,56500,277.8,TXSD_UCCS_D3_SCAN70_v1
40681,4912,56200,276.1,TXSD_UCCS_D3_SCAN70_v1
40691,4912,56500,277.5,TXSD_UCCS_D3_SCAN70_v1
40701,4912,56200,276.1,TXSD_UCCS_D3_SCAN70_v1
40711,4912,56500,277.5,TXSD_UCCS_D3_SCAN70_v1
40721,4912,56600,278.0,TXSD_UCCS_D3_SCAN70_v1
40731,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
40741,4912,129700,637.1,TXSD_UCCS_D3_SCAN70_v1
40751,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
40761,4912,57200,281.0,TXSD_UCCS_D3_SCAN70_v1
40771,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
40781,4916,57100,280.7,TXSD_UCCS_D3_SCAN70_v1
40791,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
40801,4912,69800,342.9,TXSD_UCCS_D3_SCAN70_v1
40811,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
40821,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
40831,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
40841,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
40851,4700,84700,398.1,TXSD_UCCS_D3_SCAN70_v1
40861,4912,56500,277.5,TXSD_UCCS_D3_SCAN70_v1
40871,4912,56200,276.1,TXSD_UCCS_D3_SCAN70_v1
40881,4912,56500,277.5,TXSD_UCCS_D3_SCAN70_v1
40891,4912,56200,276.1,TXSD_UCCS_D3_SCAN70_v1
40901,4912,86900,426.9,TXSD_UCCS_D3_SCAN70_v1
40911,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
40921,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
40931,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
40941,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
40951,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
40961,4736,140600,665.9,TXSD_UCCS_D3_SCAN70_v1
40971,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
40981,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
40991,4916,57200,281.2,TXSD_UCCS_D3_SCAN70_v1
41001,4876,71300,347.7,TXSD_UCCS_D3_SCAN70_v1
41011,4916,57100,280.7,TXSD_UCCS_D3_SCAN70_v1
41021,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
41031,4916,56500,277.8,TXSD_UCCS_D3_SCAN70_v1
41041,4912,56200,276.1,TXSD_UCCS_D3_SCAN70_v1
41051,4912,56500,277.5,TXSD_UCCS_D3_SCAN70_v1
41061,4912,56200,276.1,TXSD_UCCS_D3_SCAN70_v1
41071,4752,212500,1009.8,TXSD_UCCS_D3_SCAN70_v1
41081,4912,56200,276.1,TXSD_UCCS_D3_SCAN70_v1
41091,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
41101,4916,59100,290.5,TXSD_UCCS_D3_SCAN70_v1
41111,4684,165600,775.7,TXSD_UCCS_D3_SCAN70_v1
41121,4912,57200,281.0,TXSD_UCCS_D3_SCAN70_v1
41131,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
41141,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
41151,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
41161,4916,57200,281.2,TXSD_UCCS_D3_SCAN70_v1
41172,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
41181,4916,57100,280.7,TXSD_UCCS_D3_SCAN70_v1
41191,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
41201,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
41211,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
41221,4912,56500,277.5,TXSD_UCCS_D3_SCAN70_v1
41231,4912,56100,275.6,TXSD_UCCS_D3_SCAN70_v1
41241,4912,56400,277.0,TXSD_UCCS_D3_SCAN70_v1
41251,4912,56200,276.1,TXSD_UCCS_D3_SCAN70_v1
41261,4912,56400,277.0,TXSD_UCCS_D3_SCAN70_v1
41271,4912,56700,278.5,TXSD_UCCS_D3_SCAN70_v1
41281,4908,55500,272.4,TXSD_UCCS_D3_SCAN70_v1
41291,4916,57100,280.7,TXSD_UCCS_D3_SCAN70_v1
41301,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
41311,4912,57200,281.0,TXSD_UCCS_D3_SCAN70_v1
41321,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
41331,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
41341,4908,55500,272.4,TXSD_UCCS_D3_SCAN70_v1
41351,4916,57100,280.7,TXSD_UCCS_D3_SCAN70_v1
41361,4908,55500,272.4,TXSD_UCCS_D3_SCAN70_v1
41371,4916,57100,280.7,TXSD_UCCS_D3_SCAN70_v1
41381,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
41391,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
41401,4912,56000,275.1,TXSD_UCCS_D3_SCAN70_v1
41411,4912,56500,277.5,TXSD_UCCS_D3_SCAN70_v1
41421,4912,56100,275.6,TXSD_UCCS_D3_SCAN70_v1
41431,4912,56500,277.5,TXSD_UCCS_D3_SCAN70_v1
41441,4912,56200,276.1,TXSD_UCCS_D3_SCAN70_v1
41451,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
41461,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
41471,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
41481,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
41491,4908,55500,272.4,TXSD_UCCS_D3_SCAN70_v1
41501,4916,57100,280.7,TXSD_UCCS_D3_SCAN70_v1
41511,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
41521,4916,57100,280.7,TXSD_UCCS_D3_SCAN70_v1
41531,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
41541,4916,57100,280.7,TXSD_UCCS_D3_SCAN70_v1
41551,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
41561,4916,57200,281.2,TXSD_UCCS_D3_SCAN70_v1
41571,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
41581,4916,56600,278.2,TXSD_UCCS_D3_SCAN70_v1
41591,4912,56200,276.1,TXSD_UCCS_D3_SCAN70_v1
41601,4912,84000,412.6,TXSD_UCCS_D3_SCAN70_v1
41611,4908,99300,487.4,TXSD_UCCS_D3_SCAN70_v1
41621,4912,56500,277.5,TXSD_UCCS_D3_SCAN70_v1
41631,4912,56300,276.5,TXSD_UCCS_D3_SCAN70_v1
41641,4908,55600,272.9,TXSD_UCCS_D3_SCAN70_v1
41651,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
41661,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
41671,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
41681,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
41691,4916,57100,280.7,TXSD_UCCS_D3_SCAN70_v1
41701,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
41711,4916,57200,281.2,TXSD_UCCS_D3_SCAN70_v1
41721,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
41731,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
41741,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
41751,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
41761,4916,55600,273.3,TXSD_UCCS_D3_SCAN70_v1
41771,4916,56400,277.3,TXSD_UCCS_D3_SCAN70_v1
41781,4912,56200,276.1,TXSD_UCCS_D3_SCAN70_v1
41791,4912,56500,277.5,TXSD_UCCS_D3_SCAN70_v1
41801,4912,56100,275.6,TXSD_UCCS_D3_SCAN70_v1
41811,4912,56000,275.1,TXSD_UCCS_D3_SCAN70_v1
41821,4912,57000,280.0,TXSD_UCCS_D3_SCAN70_v1
41831,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
41841,4916,57200,281.2,TXSD_UCCS_D3_SCAN70_v1
41851,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
41861,4912,57200,281.0,TXSD_UCCS_D3_SCAN70_v1
41871,4908,55500,272.4,TXSD_UCCS_D3_SCAN70_v1
41881,4916,57100,280.7,TXSD_UCCS_D3_SCAN70_v1
41891,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
41901,4916,57100,280.7,TXSD_UCCS_D3_SCAN70_v1
41911,4908,55500,272.4,TXSD_UCCS_D3_SCAN70_v1
41921,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
41931,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
41941,4916,56600,278.2,TXSD_UCCS_D3_SCAN70_v1
41951,4912,56100,275.6,TXSD_UCCS_D3_SCAN70_v1
41961,4912,56500,277.5,TXSD_UCCS_D3_SCAN70_v1
41971,4912,56200,276.1,TXSD_UCCS_D3_SCAN70_v1
41981,4916,56400,277.3,TXSD_UCCS_D3_SCAN70_v1
41991,4912,56200,276.1,TXSD_UCCS_D3_SCAN70_v1
42001,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
42011,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
42021,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
42031,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
42042,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
42051,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
42061,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
42071,4916,57100,280.7,TXSD_UCCS_D3_SCAN70_v1
42081,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
42091,4916,57100,280.7,TXSD_UCCS_D3_SCAN70_v1
42101,4872,69900,340.6,TXSD_UCCS_D3_SCAN70_v1
42111,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
42121,4700,80000,376.0,TXSD_UCCS_D3_SCAN70_v1
42131,4912,56500,277.5,TXSD_UCCS_D3_SCAN70_v1
42141,4912,56200,276.1,TXSD_UCCS_D3_SCAN70_v1
42151,4912,56500,277.5,TXSD_UCCS_D3_SCAN70_v1
42161,4912,56200,276.1,TXSD_UCCS_D3_SCAN70_v1
42171,4912,56400,277.0,TXSD_UCCS_D3_SCAN70_v1
42181,4912,56500,277.5,TXSD_UCCS_D3_SCAN70_v1
42191,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
42201,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
42211,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
42221,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
42231,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
42241,4912,57200,281.0,TXSD_UCCS_D3_SCAN70_v1
42251,4908,55500,272.4,TXSD_UCCS_D3_SCAN70_v1
42261,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
42271,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
42281,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
42291,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
42301,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
42311,4912,56000,275.1,TXSD_UCCS_D3_SCAN70_v1
42321,4912,56500,277.5,TXSD_UCCS_D3_SCAN70_v1
42331,4912,56200,276.1,TXSD_UCCS_D3_SCAN70_v1
42341,4912,56500,277.5,TXSD_UCCS_D3_SCAN70_v1
42351,4912,56200,276.1,TXSD_UCCS_D3_SCAN70_v1
42361,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
42371,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
42381,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
42391,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
42401,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
42411,4916,57100,280.7,TXSD_UCCS_D3_SCAN70_v1
42421,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
42431,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
42441,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
42451,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
42461,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
42471,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
42481,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
42491,4912,56500,277.5,TXSD_UCCS_D3_SCAN70_v1
42501,4912,56100,275.6,TXSD_UCCS_D3_SCAN70_v1
42511,4912,56500,277.5,TXSD_UCCS_D3_SCAN70_v1
42521,4912,56100,275.6,TXSD_UCCS_D3_SCAN70_v1
42531,4912,56500,277.5,TXSD_UCCS_D3_SCAN70_v1
42541,4912,56200,276.1,TXSD_UCCS_D3_SCAN70_v1
42551,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
42561,4916,57100,280.7,TXSD_UCCS_D3_SCAN70_v1
42571,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
42581,4916,57100,280.7,TXSD_UCCS_D3_SCAN70_v1
42591,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
42601,4916,70500,346.6,TXSD_UCCS_D3_SCAN70_v1
42611,4684,165800,776.6,TXSD_UCCS_D3_SCAN70_v1
42621,4916,57100,280.7,TXSD_UCCS_D3_SCAN70_v1
42631,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
42641,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
42651,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
42661,4912,57200,281.0,TXSD_UCCS_D3_SCAN70_v1
42671,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
42681,4912,56500,277.5,TXSD_UCCS_D3_SCAN70_v1
42691,4912,56200,276.1,TXSD_UCCS_D3_SCAN70_v1
42701,4912,85100,418.0,TXSD_UCCS_D3_SCAN70_v1
42711,4908,101300,497.2,TXSD_UCCS_D3_SCAN70_v1
42721,4912,56200,276.1,TXSD_UCCS_D3_SCAN70_v1
42731,4912,56900,279.5,TXSD_UCCS_D3_SCAN70_v1
