ms,mV,uA,p_mW,program_id
591,4880,56700,276.7,TXSD_UCCS_D3_SCAN70_v1
601,4876,56100,273.5,TXSD_UCCS_D3_SCAN70_v1
611,4876,56300,274.5,TXSD_UCCS_D3_SCAN70_v1
621,4876,56100,273.5,TXSD_UCCS_D3_SCAN70_v1
631,4876,56400,275.0,TXSD_UCCS_D3_SCAN70_v1
641,4876,56900,277.4,TXSD_UCCS_D3_SCAN70_v1
651,4876,55500,270.6,TXSD_UCCS_D3_SCAN70_v1
661,4616,211500,976.3,TXSD_UCCS_D3_SCAN70_v1
671,4856,55400,269.0,TXSD_UCCS_D3_SCAN70_v1
681,4864,57000,277.2,TXSD_UCCS_D3_SCAN70_v1
691,4860,55500,269.7,TXSD_UCCS_D3_SCAN70_v1
701,4864,57000,277.2,TXSD_UCCS_D3_SCAN70_v1
711,4856,55500,269.5,TXSD_UCCS_D3_SCAN70_v1
721,4864,57000,277.2,TXSD_UCCS_D3_SCAN70_v1
731,4860,55400,269.2,TXSD_UCCS_D3_SCAN70_v1
741,4864,57000,277.2,TXSD_UCCS_D3_SCAN70_v1
751,4860,55500,269.7,TXSD_UCCS_D3_SCAN70_v1
761,4520,153500,693.8,TXSD_UCCS_D3_SCAN70_v1
771,4868,56000,272.6,TXSD_UCCS_D3_SCAN70_v1
781,4872,56500,275.3,TXSD_UCCS_D3_SCAN70_v1
791,4872,56100,273.3,TXSD_UCCS_D3_SCAN70_v1
801,4868,56400,274.6,TXSD_UCCS_D3_SCAN70_v1
811,4872,56100,273.3,TXSD_UCCS_D3_SCAN70_v1
821,4872,56400,274.8,TXSD_UCCS_D3_SCAN70_v1
831,4872,57000,277.7,TXSD_UCCS_D3_SCAN70_v1
841,4868,55400,269.7,TXSD_UCCS_D3_SCAN70_v1
851,4872,57100,278.2,TXSD_UCCS_D3_SCAN70_v1
861,4556,161900,737.6,TXSD_UCCS_D3_SCAN70_v1
871,4868,57000,277.5,TXSD_UCCS_D3_SCAN70_v1
881,4860,55500,269.7,TXSD_UCCS_D3_SCAN70_v1
891,4864,57100,277.7,TXSD_UCCS_D3_SCAN70_v1
901,4864,55300,269.0,TXSD_UCCS_D3_SCAN70_v1
911,4868,57000,277.5,TXSD_UCCS_D3_SCAN70_v1
921,4864,55400,269.5,TXSD_UCCS_D3_SCAN70_v1
931,4868,57000,277.5,TXSD_UCCS_D3_SCAN70_v1
941,4860,55500,269.7,TXSD_UCCS_D3_SCAN70_v1
951,4864,57100,277.7,TXSD_UCCS_D3_SCAN70_v1
961,4804,158400,761.0,TXSD_UCCS_D3_SCAN70_v1
971,4636,128300,594.8,TXSD_UCCS_D3_SCAN70_v1
981,4868,56100,273.1,TXSD_UCCS_D3_SCAN70_v1
991,4872,56300,274.3,TXSD_UCCS_D3_SCAN70_v1
1001,4868,57000,277.5,TXSD_UCCS_D3_SCAN70_v1
1011,4868,55600,270.7,TXSD_UCCS_D3_SCAN70_v1
1021,4872,57000,277.7,TXSD_UCCS_D3_SCAN70_v1
1031,4868,55400,269.7,TXSD_UCCS_D3_SCAN70_v1
1041,4872,57000,277.7,TXSD_UCCS_D3_SCAN70_v1
1051,4868,55400,269.7,TXSD_UCCS_D3_SCAN70_v1
1061,4648,107500,499.7,TXSD_UCCS_D3_SCAN70_v1
1071,4868,55400,269.7,TXSD_UCCS_D3_SCAN70_v1
1081,4600,138200,635.7,TXSD_UCCS_D3_SCAN70_v1
1091,4864,55400,269.5,TXSD_UCCS_D3_SCAN70_v1
1101,4868,57000,277.5,TXSD_UCCS_D3_SCAN70_v1
1111,4868,55500,270.2,TXSD_UCCS_D3_SCAN70_v1
1121,4868,57000,277.5,TXSD_UCCS_D3_SCAN70_v1
1131,4864,56100,272.9,TXSD_UCCS_D3_SCAN70_v1
1141,4868,56300,274.1,TXSD_UCCS_D3_SCAN70_v1
1151,4868,56000,272.6,TXSD_UCCS_D3_SCAN70_v1
1161,4852,90100,437.2,TXSD_UCCS_D3_SCAN70_v1
1171,4868,56800,276.5,TXSD_UCCS_D3_SCAN70_v1
1181,4604,140800,648.2,TXSD_UCCS_D3_SCAN70_v1
1191,4868,57000,277.5,TXSD_UCCS_D3_SCAN70_v1
1201,4864,55400,269.5,TXSD_UCCS_D3_SCAN70_v1
1211,4868,57100,278.0,TXSD_UCCS_D3_SCAN70_v1
1221,4864,55400,269.5,TXSD_UCCS_D3_SCAN70_v1
1231,4868,57000,277.5,TXSD_UCCS_D3_SCAN70_v1
1241,4864,55500,270.0,TXSD_UCCS_D3_SCAN70_v1
1251,4868,57000,277.5,TXSD_UCCS_D3_SCAN70_v1
1261,4856,148400,720.6,TXSD_UCCS_D3_SCAN70_v1
1271,4872,57000,277.7,TXSD_UCCS_D3_SCAN70_v1
1281,4864,55400,269.5,TXSD_UCCS_D3_SCAN70_v1
1291,4576,142400,651.6,TXSD_UCCS_D3_SCAN70_v1
1301,4864,56000,272.4,TXSD_UCCS_D3_SCAN70_v1
1311,4868,56500,275.0,TXSD_UCCS_D3_SCAN70_v1
1321,4864,56000,272.4,TXSD_UCCS_D3_SCAN70_v1
1331,4864,56500,274.8,TXSD_UCCS_D3_SCAN70_v1
1341,4864,56300,273.8,TXSD_UCCS_D3_SCAN70_v1
1351,4864,56200,273.4,TXSD_UCCS_D3_SCAN70_v1
1361,4720,130600,616.4,TXSD_UCCS_D3_SCAN70_v1
1371,4864,55400,269.5,TXSD_UCCS_D3_SCAN70_v1
1381,4868,57100,278.0,TXSD_UCCS_D3_SCAN70_v1
1391,4864,55400,269.5,TXSD_UCCS_D3_SCAN70_v1
1401,4632,219300,1015.8,TXSD_UCCS_D3_SCAN70_v1
1411,4856,55400,269.0,TXSD_UCCS_D3_SCAN70_v1
1421,4860,57000,277.0,TXSD_UCCS_D3_SCAN70_v1
1431,4856,55400,269.0,TXSD_UCCS_D3_SCAN70_v1
1441,4864,57000,277.2,TXSD_UCCS_D3_SCAN70_v1
1451,4856,55400,269.0,TXSD_UCCS_D3_SCAN70_v1
1461,4816,68300,328.9,TXSD_UCCS_D3_SCAN70_v1
1471,4856,56000,271.9,TXSD_UCCS_D3_SCAN70_v1
1481,4860,56500,274.6,TXSD_UCCS_D3_SCAN70_v1
1491,4860,56100,272.6,TXSD_UCCS_D3_SCAN70_v1
1501,4852,81500,395.4,TXSD_UCCS_D3_SCAN70_v1
1511,4860,56100,272.6,TXSD_UCCS_D3_SCAN70_v1
1521,4860,56400,274.1,TXSD_UCCS_D3_SCAN70_v1
1531,4864,57000,277.2,TXSD_UCCS_D3_SCAN70_v1
1541,4860,55400,269.2,TXSD_UCCS_D3_SCAN70_v1
1551,4868,57000,277.5,TXSD_UCCS_D3_SCAN70_v1
1561,4860,121000,588.1,TXSD_UCCS_D3_SCAN70_v1
1571,4864,57100,277.7,TXSD_UCCS_D3_SCAN70_v1
1581,4860,55400,269.2,TXSD_UCCS_D3_SCAN70_v1
1591,4864,57000,277.2,TXSD_UCCS_D3_SCAN70_v1
1601,4860,55400,269.2,TXSD_UCCS_D3_SCAN70_v1
1611,4604,145300,669.0,TXSD_UCCS_D3_SCAN70_v1
1621,4860,55400,269.2,TXSD_UCCS_D3_SCAN70_v1
1631,4864,57000,277.2,TXSD_UCCS_D3_SCAN70_v1
1641,4860,55900,271.7,TXSD_UCCS_D3_SCAN70_v1
1651,4868,56700,276.0,TXSD_UCCS_D3_SCAN70_v1
1661,4804,153200,736.0,TXSD_UCCS_D3_SCAN70_v1
1671,4864,56300,273.8,TXSD_UCCS_D3_SCAN70_v1
1681,4864,56100,272.9,TXSD_UCCS_D3_SCAN70_v1
1691,4864,56400,274.3,TXSD_UCCS_D3_SCAN70_v1
1701,4864,56900,276.8,TXSD_UCCS_D3_SCAN70_v1
1711,4864,55500,270.0,TXSD_UCCS_D3_SCAN70_v1
1721,4864,57000,277.2,TXSD_UCCS_D3_SCAN70_v1
1731,4856,55400,269.0,TXSD_UCCS_D3_SCAN70_v1
1741,4860,57000,277.0,TXSD_UCCS_D3_SCAN70_v1
1751,4860,55400,269.2,TXSD_UCCS_D3_SCAN70_v1
1761,4612,57100,263.3,TXSD_UCCS_D3_SCAN70_v1
1771,4860,55400,269.2,TXSD_UCCS_D3_SCAN70_v1
1781,4860,57000,277.0,TXSD_UCCS_D3_SCAN70_v1
1791,4856,55500,269.5,TXSD_UCCS_D3_SCAN70_v1
1801,4860,57000,277.0,TXSD_UCCS_D3_SCAN70_v1
1811,4856,55500,269.5,TXSD_UCCS_D3_SCAN70_v1
1821,4864,57000,277.2,TXSD_UCCS_D3_SCAN70_v1
1831,4852,56100,272.2,TXSD_UCCS_D3_SCAN70_v1
1841,4852,56400,273.7,TXSD_UCCS_D3_SCAN70_v1
1851,4852,56100,272.2,TXSD_UCCS_D3_SCAN70_v1
1861,4836,89500,432.8,TXSD_UCCS_D3_SCAN70_v1
1871,4852,56900,276.1,TXSD_UCCS_D3_SCAN70_v1
1881,4852,55600,269.8,TXSD_UCCS_D3_SCAN70_v1
1891,4852,57000,276.6,TXSD_UCCS_D3_SCAN70_v1
1901,4848,55400,268.6,TXSD_UCCS_D3_SCAN70_v1
1911,4856,57000,276.8,TXSD_UCCS_D3_SCAN70_v1
1921,4852,55400,268.8,TXSD_UCCS_D3_SCAN70_v1
1931,4388,134600,590.6,TXSD_UCCS_D3_SCAN70_v1
1941,4852,55400,268.8,TXSD_UCCS_D3_SCAN70_v1
1951,4860,57000,277.0,TXSD_UCCS_D3_SCAN70_v1
1961,4844,148500,719.3,TXSD_UCCS_D3_SCAN70_v1
1971,4860,57000,277.0,TXSD_UCCS_D3_SCAN70_v1
1981,4852,55400,268.8,TXSD_UCCS_D3_SCAN70_v1
1991,4860,57000,277.0,TXSD_UCCS_D3_SCAN70_v1
2001,4856,56000,271.9,TXSD_UCCS_D3_SCAN70_v1
2011,4856,56400,273.9,TXSD_UCCS_D3_SCAN70_v1
2021,4856,56100,272.4,TXSD_UCCS_D3_SCAN70_v1
2031,4856,56400,273.9,TXSD_UCCS_D3_SCAN70_v1
2041,4588,211400,969.9,TXSD_UCCS_D3_SCAN70_v1
2051,4848,55900,271.0,TXSD_UCCS_D3_SCAN70_v1
2061,4688,130800,613.2,TXSD_UCCS_D3_SCAN70_v1
2071,4844,55400,268.4,TXSD_UCCS_D3_SCAN70_v1
2081,4848,57000,276.3,TXSD_UCCS_D3_SCAN70_v1
2091,4844,55400,268.4,TXSD_UCCS_D3_SCAN70_v1
2101,4848,57000,276.3,TXSD_UCCS_D3_SCAN70_v1
2111,4844,55400,268.4,TXSD_UCCS_D3_SCAN70_v1
2121,4848,57000,276.3,TXSD_UCCS_D3_SCAN70_v1
2131,4844,55400,268.4,TXSD_UCCS_D3_SCAN70_v1
2141,4568,141500,646.4,TXSD_UCCS_D3_SCAN70_v1
2151,4836,55400,267.9,TXSD_UCCS_D3_SCAN70_v1
2161,4796,67700,324.7,TXSD_UCCS_D3_SCAN70_v1
2171,4836,56000,270.8,TXSD_UCCS_D3_SCAN70_v1
2181,4844,56500,273.7,TXSD_UCCS_D3_SCAN70_v1
2191,4840,56100,271.5,TXSD_UCCS_D3_SCAN70_v1
2201,4844,56400,273.2,TXSD_UCCS_D3_SCAN70_v1
2211,4840,56300,272.5,TXSD_UCCS_D3_SCAN70_v1
2221,4840,56300,272.5,TXSD_UCCS_D3_SCAN70_v1
2231,4844,57000,276.1,TXSD_UCCS_D3_SCAN70_v1
2241,4840,55400,268.1,TXSD_UCCS_D3_SCAN70_v1
2251,4560,141700,646.2,TXSD_UCCS_D3_SCAN70_v1
2261,4828,119600,577.4,TXSD_UCCS_D3_SCAN70_v1
2271,4832,56900,274.9,TXSD_UCCS_D3_SCAN70_v1
2281,4828,55400,267.5,TXSD_UCCS_D3_SCAN70_v1
2291,4836,57000,275.7,TXSD_UCCS_D3_SCAN70_v1
2301,4828,55400,267.5,TXSD_UCCS_D3_SCAN70_v1
2311,4832,57000,275.4,TXSD_UCCS_D3_SCAN70_v1
2321,4824,55400,267.2,TXSD_UCCS_D3_SCAN70_v1
2331,4832,57000,275.4,TXSD_UCCS_D3_SCAN70_v1
2341,4828,56000,270.4,TXSD_UCCS_D3_SCAN70_v1
2351,4832,56400,272.5,TXSD_UCCS_D3_SCAN70_v1
2361,4552,192600,876.7,TXSD_UCCS_D3_SCAN70_v1
2371,4852,56400,273.7,TXSD_UCCS_D3_SCAN70_v1
2381,4848,56100,272.0,TXSD_UCCS_D3_SCAN70_v1
2391,4852,56400,273.7,TXSD_UCCS_D3_SCAN70_v1
2401,4852,57000,276.6,TXSD_UCCS_D3_SCAN70_v1
2411,4848,55400,268.6,TXSD_UCCS_D3_SCAN70_v1
2421,4852,56900,276.1,TXSD_UCCS_D3_SCAN70_v1
2431,4848,55500,269.1,TXSD_UCCS_D3_SCAN70_v1
2441,4852,57000,276.6,TXSD_UCCS_D3_SCAN70_v1
2451,4848,55400,268.6,TXSD_UCCS_D3_SCAN70_v1
2461,4608,57100,263.1,TXSD_UCCS_D3_SCAN70_v1
2471,4860,55500,269.7,TXSD_UCCS_D3_SCAN70_v1
2481,4864,57000,277.2,TXSD_UCCS_D3_SCAN70_v1
2491,4860,55400,269.2,TXSD_UCCS_D3_SCAN70_v1
2501,4868,57000,277.5,TXSD_UCCS_D3_SCAN70_v1
2511,4860,55900,271.7,TXSD_UCCS_D3_SCAN70_v1
2521,4868,56800,276.5,TXSD_UCCS_D3_SCAN70_v1
2531,4864,56100,272.9,TXSD_UCCS_D3_SCAN70_v1
2541,4864,56400,274.3,TXSD_UCCS_D3_SCAN70_v1
2551,4864,56100,272.9,TXSD_UCCS_D3_SCAN70_v1
2561,4852,85400,414.4,TXSD_UCCS_D3_SCAN70_v1
2571,4760,157200,748.3,TXSD_UCCS_D3_SCAN70_v1
2581,4864,55500,270.0,TXSD_UCCS_D3_SCAN70_v1
2591,4868,57000,277.5,TXSD_UCCS_D3_SCAN70_v1
2601,4864,55400,269.5,TXSD_UCCS_D3_SCAN70_v1
2611,4868,57100,278.0,TXSD_UCCS_D3_SCAN70_v1
2621,4864,55400,269.5,TXSD_UCCS_D3_SCAN70_v1
2631,4868,57100,278.0,TXSD_UCCS_D3_SCAN70_v1
2641,4864,55400,269.5,TXSD_UCCS_D3_SCAN70_v1
2651,4868,57000,277.5,TXSD_UCCS_D3_SCAN70_v1
2661,4852,148600,721.0,TXSD_UCCS_D3_SCAN70_v1
2671,4868,57000,277.5,TXSD_UCCS_D3_SCAN70_v1
2681,4636,203400,943.0,TXSD_UCCS_D3_SCAN70_v1
2691,4876,57000,277.9,TXSD_UCCS_D3_SCAN70_v1
2701,4872,56100,273.3,TXSD_UCCS_D3_SCAN70_v1
2711,4876,56500,275.5,TXSD_UCCS_D3_SCAN70_v1
2721,4872,56100,273.3,TXSD_UCCS_D3_SCAN70_v1
2731,4876,56500,275.5,TXSD_UCCS_D3_SCAN70_v1
2741,4876,56900,277.4,TXSD_UCCS_D3_SCAN70_v1
2751,4872,55600,270.9,TXSD_UCCS_D3_SCAN70_v1
2761,4736,130500,618.0,TXSD_UCCS_D3_SCAN70_v1
2771,4872,55400,269.9,TXSD_UCCS_D3_SCAN70_v1
2781,4548,164700,749.1,TXSD_UCCS_D3_SCAN70_v1
2791,4872,55400,269.9,TXSD_UCCS_D3_SCAN70_v1
2801,4876,57000,277.9,TXSD_UCCS_D3_SCAN70_v1
2811,4872,55500,270.4,TXSD_UCCS_D3_SCAN70_v1
2821,4876,57000,277.9,TXSD_UCCS_D3_SCAN70_v1
2831,4872,55400,269.9,TXSD_UCCS_D3_SCAN70_v1
2841,4876,57000,277.9,TXSD_UCCS_D3_SCAN70_v1
2851,4872,55400,269.9,TXSD_UCCS_D3_SCAN70_v1
2861,4840,68200,330.1,TXSD_UCCS_D3_SCAN70_v1
2871,4872,56000,272.8,TXSD_UCCS_D3_SCAN70_v1
2881,4640,179600,833.3,TXSD_UCCS_D3_SCAN70_v1
2891,4872,56100,273.3,TXSD_UCCS_D3_SCAN70_v1
2901,4876,56400,275.0,TXSD_UCCS_D3_SCAN70_v1
2911,4872,56700,276.2,TXSD_UCCS_D3_SCAN70_v1
2921,4872,55900,272.3,TXSD_UCCS_D3_SCAN70_v1
2931,4872,57000,277.7,TXSD_UCCS_D3_SCAN70_v1
2941,4872,55500,270.4,TXSD_UCCS_D3_SCAN70_v1
2951,4876,57000,277.9,TXSD_UCCS_D3_SCAN70_v1
2961,4872,121300,591.0,TXSD_UCCS_D3_SCAN70_v1
2971,4876,57000,277.9,TXSD_UCCS_D3_SCAN70_v1
2981,4872,55400,269.9,TXSD_UCCS_D3_SCAN70_v1
2991,4460,137800,614.6,TXSD_UCCS_D3_SCAN70_v1
3001,4872,55500,270.4,TXSD_UCCS_D3_SCAN70_v1
3011,4876,57100,278.4,TXSD_UCCS_D3_SCAN70_v1
3021,4872,55400,269.9,TXSD_UCCS_D3_SCAN70_v1
3031,4876,57100,278.4,TXSD_UCCS_D3_SCAN70_v1
3041,4872,56000,272.8,TXSD_UCCS_D3_SCAN70_v1
3051,4872,56400,274.8,TXSD_UCCS_D3_SCAN70_v1
3061,4816,154000,741.7,TXSD_UCCS_D3_SCAN70_v1
3071,4872,56400,274.8,TXSD_UCCS_D3_SCAN70_v1
3081,4872,56300,274.3,TXSD_UCCS_D3_SCAN70_v1
3091,4872,56300,274.3,TXSD_UCCS_D3_SCAN70_v1
3101,4876,57000,277.9,TXSD_UCCS_D3_SCAN70_v1
3111,4872,55500,270.4,TXSD_UCCS_D3_SCAN70_v1
3121,4876,57000,277.9,TXSD_UCCS_D3_SCAN70_v1
3131,4872,55500,270.4,TXSD_UCCS_D3_SCAN70_v1
3141,4876,57100,278.4,TXSD_UCCS_D3_SCAN70_v1
3151,4872,55400,269.9,TXSD_UCCS_D3_SCAN70_v1
3161,4648,57100,265.4,TXSD_UCCS_D3_SCAN70_v1
3171,4872,55500,270.4,TXSD_UCCS_D3_SCAN70_v1
3181,4876,57000,277.9,TXSD_UCCS_D3_SCAN70_v1
3191,4872,55400,269.9,TXSD_UCCS_D3_SCAN70_v1
3201,4868,64600,314.5,TXSD_UCCS_D3_SCAN70_v1
3211,4872,56100,273.3,TXSD_UCCS_D3_SCAN70_v1
3221,4880,56500,275.7,TXSD_UCCS_D3_SCAN70_v1
3231,4872,56000,272.8,TXSD_UCCS_D3_SCAN70_v1
3241,4876,56400,275.0,TXSD_UCCS_D3_SCAN70_v1
3251,4876,56100,273.5,TXSD_UCCS_D3_SCAN70_v1
3261,4868,89400,435.2,TXSD_UCCS_D3_SCAN70_v1
3271,4876,57000,277.9,TXSD_UCCS_D3_SCAN70_v1
3281,4872,55400,269.9,TXSD_UCCS_D3_SCAN70_v1
3291,4876,57000,277.9,TXSD_UCCS_D3_SCAN70_v1
3301,4872,55400,269.9,TXSD_UCCS_D3_SCAN70_v1
3311,4868,57000,277.5,TXSD_UCCS_D3_SCAN70_v1
3321,4864,55400,269.5,TXSD_UCCS_D3_SCAN70_v1
3331,4868,57000,277.5,TXSD_UCCS_D3_SCAN70_v1
3341,4864,55400,269.5,TXSD_UCCS_D3_SCAN70_v1
3351,4872,57000,277.7,TXSD_UCCS_D3_SCAN70_v1
3361,4856,146600,711.9,TXSD_UCCS_D3_SCAN70_v1
3371,4868,57000,277.5,TXSD_UCCS_D3_SCAN70_v1
3381,4864,55900,271.9,TXSD_UCCS_D3_SCAN70_v1
3391,4868,56800,276.5,TXSD_UCCS_D3_SCAN70_v1
3401,4868,56000,272.6,TXSD_UCCS_D3_SCAN70_v1
3411,4636,132900,616.1,TXSD_UCCS_D3_SCAN70_v1
3421,4868,56100,273.1,TXSD_UCCS_D3_SCAN70_v1
3431,4868,56400,274.6,TXSD_UCCS_D3_SCAN70_v1
3441,4868,57000,277.5,TXSD_UCCS_D3_SCAN70_v1
3451,4868,55500,270.2,TXSD_UCCS_D3_SCAN70_v1
3461,4728,130300,616.1,TXSD_UCCS_D3_SCAN70_v1
3471,4868,55400,269.7,TXSD_UCCS_D3_SCAN70_v1
3481,4872,57000,277.7,TXSD_UCCS_D3_SCAN70_v1
3491,4864,55400,269.5,TXSD_UCCS_D3_SCAN70_v1
3501,4872,57000,277.7,TXSD_UCCS_D3_SCAN70_v1
3511,4864,132100,642.5,TXSD_UCCS_D3_SCAN70_v1
3521,4868,57000,277.5,TXSD_UCCS_D3_SCAN70_v1
3531,4864,55400,269.5,TXSD_UCCS_D3_SCAN70_v1
3541,4868,57100,278.0,TXSD_UCCS_D3_SCAN70_v1
3551,4864,55400,269.5,TXSD_UCCS_D3_SCAN70_v1
3561,4832,67700,327.1,TXSD_UCCS_D3_SCAN70_v1
3571,4864,56100,272.9,TXSD_UCCS_D3_SCAN70_v1
3581,4864,56400,274.3,TXSD_UCCS_D3_SCAN70_v1
3593,4868,57000,277.5,TXSD_UCCS_D3_SCAN70_v1
3601,4868,56400,274.6,TXSD_UCCS_D3_SCAN70_v1
3611,4864,56900,276.8,TXSD_UCCS_D3_SCAN70_v1
3621,4400,110500,486.2,TXSD_UCCS_D3_SCAN70_v1
3631,4868,57000,277.5,TXSD_UCCS_D3_SCAN70_v1
3641,4864,55400,269.5,TXSD_UCCS_D3_SCAN70_v1
3651,4868,57000,277.5,TXSD_UCCS_D3_SCAN70_v1
3661,4860,120000,583.2,TXSD_UCCS_D3_SCAN70_v1
3671,4868,57000,277.5,TXSD_UCCS_D3_SCAN70_v1
3681,4860,55400,269.2,TXSD_UCCS_D3_SCAN70_v1
3691,4868,57100,278.0,TXSD_UCCS_D3_SCAN70_v1
3701,4864,55400,269.5,TXSD_UCCS_D3_SCAN70_v1
3711,4868,57000,277.5,TXSD_UCCS_D3_SCAN70_v1
3721,4592,55600,255.3,TXSD_UCCS_D3_SCAN70_v1
3731,4868,57000,277.5,TXSD_UCCS_D3_SCAN70_v1
3741,4864,56000,272.4,TXSD_UCCS_D3_SCAN70_v1
3751,4868,56400,274.6,TXSD_UCCS_D3_SCAN70_v1
3761,4808,154200,741.4,TXSD_UCCS_D3_SCAN70_v1
3771,4864,56400,274.3,TXSD_UCCS_D3_SCAN70_v1
3781,4868,56700,276.0,TXSD_UCCS_D3_SCAN70_v1
3791,4864,55900,271.9,TXSD_UCCS_D3_SCAN70_v1
3801,4868,57000,277.5,TXSD_UCCS_D3_SCAN70_v1
3811,4864,55500,270.0,TXSD_UCCS_D3_SCAN70_v1
3821,4608,141400,651.6,TXSD_UCCS_D3_SCAN70_v1
3831,4864,55500,270.0,TXSD_UCCS_D3_SCAN70_v1
3841,4868,57000,277.5,TXSD_UCCS_D3_SCAN70_v1
3851,4864,55400,269.5,TXSD_UCCS_D3_SCAN70_v1
3861,4628,57200,264.7,TXSD_UCCS_D3_SCAN70_v1
3871,4864,55400,269.5,TXSD_UCCS_D3_SCAN70_v1
3881,4868,57000,277.5,TXSD_UCCS_D3_SCAN70_v1
3891,4864,55400,269.5,TXSD_UCCS_D3_SCAN70_v1
3901,4868,57000,277.5,TXSD_UCCS_D3_SCAN70_v1
3911,4864,56000,272.4,TXSD_UCCS_D3_SCAN70_v1
3921,4864,56400,274.3,TXSD_UCCS_D3_SCAN70_v1
3931,4636,188400,873.4,TXSD_UCCS_D3_SCAN70_v1
3941,4868,56400,274.6,TXSD_UCCS_D3_SCAN70_v1
3951,4864,56300,273.8,TXSD_UCCS_D3_SCAN70_v1
3961,4856,88700,430.7,TXSD_UCCS_D3_SCAN70_v1
3971,4868,57000,277.5,TXSD_UCCS_D3_SCAN70_v1
3981,4864,55500,270.0,TXSD_UCCS_D3_SCAN70_v1
3991,4868,57000,277.5,TXSD_UCCS_D3_SCAN70_v1
4001,4860,55400,269.2,TXSD_UCCS_D3_SCAN70_v1
