ms,mV,uA,p_mW,program_id
40830,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
40840,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
40850,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
40860,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
40870,4904,55600,272.7,TXSD_UCCS_D3_SCAN70_v1
40880,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
40890,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
40900,4904,57000,279.5,TXSD_UCCS_D3_SCAN70_v1
40910,4560,137800,628.4,TXSD_UCCS_D3_SCAN70_v1
40920,4904,56500,277.1,TXSD_UCCS_D3_SCAN70_v1
40930,4904,56200,275.6,TXSD_UCCS_D3_SCAN70_v1
40940,4904,56400,276.6,TXSD_UCCS_D3_SCAN70_v1
40950,4904,56200,275.6,TXSD_UCCS_D3_SCAN70_v1
40960,4904,56500,277.1,TXSD_UCCS_D3_SCAN70_v1
40970,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
40980,4904,55600,272.7,TXSD_UCCS_D3_SCAN70_v1
40990,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
41000,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
41010,4712,146700,691.3,TXSD_UCCS_D3_SCAN70_v1
41020,4904,55600,272.7,TXSD_UCCS_D3_SCAN70_v1
41030,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
41040,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
41050,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
41060,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
41070,4908,57200,280.7,TXSD_UCCS_D3_SCAN70_v1
41080,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
41090,4904,56600,277.6,TXSD_UCCS_D3_SCAN70_v1
41100,4904,56100,275.1,TXSD_UCCS_D3_SCAN70_v1
41110,4904,56400,276.6,TXSD_UCCS_D3_SCAN70_v1
41120,4536,142500,646.4,TXSD_UCCS_D3_SCAN70_v1
41130,4904,56500,277.1,TXSD_UCCS_D3_SCAN70_v1
41140,4904,56100,275.1,TXSD_UCCS_D3_SCAN70_v1
41151,4904,55600,272.7,TXSD_UCCS_D3_SCAN70_v1
41160,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
41170,4900,55600,272.4,TXSD_UCCS_D3_SCAN70_v1
41180,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
41190,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
41200,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
41210,4900,55400,271.5,TXSD_UCCS_D3_SCAN70_v1
41220,4720,138000,651.4,TXSD_UCCS_D3_SCAN70_v1
41230,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
41240,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
41250,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
41260,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
41270,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
41280,4904,56500,277.1,TXSD_UCCS_D3_SCAN70_v1
41290,4900,56100,274.9,TXSD_UCCS_D3_SCAN70_v1
41300,4904,56500,277.1,TXSD_UCCS_D3_SCAN70_v1
41310,4904,56200,275.6,TXSD_UCCS_D3_SCAN70_v1
41320,4712,156200,736.0,TXSD_UCCS_D3_SCAN70_v1
41330,4904,56100,275.1,TXSD_UCCS_D3_SCAN70_v1
41340,4900,56500,276.9,TXSD_UCCS_D3_SCAN70_v1
41350,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
41360,4904,55600,272.7,TXSD_UCCS_D3_SCAN70_v1
41370,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
41380,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
41390,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
41400,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
41410,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
41420,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
41430,4728,210200,993.8,TXSD_UCCS_D3_SCAN70_v1
41440,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
41450,4908,57200,280.7,TXSD_UCCS_D3_SCAN70_v1
41460,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
41470,4904,56500,277.1,TXSD_UCCS_D3_SCAN70_v1
41480,4904,56200,275.6,TXSD_UCCS_D3_SCAN70_v1
41490,4904,56500,277.1,TXSD_UCCS_D3_SCAN70_v1
41500,4904,56200,275.6,TXSD_UCCS_D3_SCAN70_v1
41510,4904,56400,276.6,TXSD_UCCS_D3_SCAN70_v1
41520,4904,56600,277.6,TXSD_UCCS_D3_SCAN70_v1
41530,4904,56400,276.6,TXSD_UCCS_D3_SCAN70_v1
41540,4704,137900,648.7,TXSD_UCCS_D3_SCAN70_v1
41550,4904,55600,272.7,TXSD_UCCS_D3_SCAN70_v1
41560,4908,57200,280.7,TXSD_UCCS_D3_SCAN70_v1
41570,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
41580,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
41590,4900,55600,272.4,TXSD_UCCS_D3_SCAN70_v1
41600,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
41610,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
41620,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
41630,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
41640,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
41650,4544,133100,604.8,TXSD_UCCS_D3_SCAN70_v1
41660,4904,56400,276.6,TXSD_UCCS_D3_SCAN70_v1
41670,4904,56200,275.6,TXSD_UCCS_D3_SCAN70_v1
41680,4904,56400,276.6,TXSD_UCCS_D3_SCAN70_v1
41690,4904,56200,275.6,TXSD_UCCS_D3_SCAN70_v1
41700,4904,56500,277.1,TXSD_UCCS_D3_SCAN70_v1
41710,4904,57000,279.5,TXSD_UCCS_D3_SCAN70_v1
41720,4904,55900,274.1,TXSD_UCCS_D3_SCAN70_v1
41730,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
41740,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
41750,4712,145700,686.5,TXSD_UCCS_D3_SCAN70_v1
41760,4904,55600,272.7,TXSD_UCCS_D3_SCAN70_v1
41770,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
41780,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
41790,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
41800,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
41810,4908,57200,280.7,TXSD_UCCS_D3_SCAN70_v1
41820,4904,55600,272.7,TXSD_UCCS_D3_SCAN70_v1
41830,4904,56900,279.0,TXSD_UCCS_D3_SCAN70_v1
41840,4904,56000,274.6,TXSD_UCCS_D3_SCAN70_v1
41850,4904,56500,277.1,TXSD_UCCS_D3_SCAN70_v1
41860,4536,143700,651.8,TXSD_UCCS_D3_SCAN70_v1
41870,4904,56500,277.1,TXSD_UCCS_D3_SCAN70_v1
41880,4904,56200,275.6,TXSD_UCCS_D3_SCAN70_v1
41890,4904,56500,277.1,TXSD_UCCS_D3_SCAN70_v1
41900,4904,57000,279.5,TXSD_UCCS_D3_SCAN70_v1
41910,4904,55600,272.7,TXSD_UCCS_D3_SCAN70_v1
41920,4908,57200,280.7,TXSD_UCCS_D3_SCAN70_v1
41930,4904,55400,271.7,TXSD_UCCS_D3_SCAN70_v1
41940,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
41950,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
41960,4708,142300,669.9,TXSD_UCCS_D3_SCAN70_v1
41970,4904,55600,272.7,TXSD_UCCS_D3_SCAN70_v1
41980,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
41990,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
42000,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
42010,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
42021,4904,56500,277.1,TXSD_UCCS_D3_SCAN70_v1
42030,4904,56100,275.1,TXSD_UCCS_D3_SCAN70_v1
42040,4904,56500,277.1,TXSD_UCCS_D3_SCAN70_v1
42050,4904,56200,275.6,TXSD_UCCS_D3_SCAN70_v1
42060,4904,56400,276.6,TXSD_UCCS_D3_SCAN70_v1
42070,4640,135000,626.4,TXSD_UCCS_D3_SCAN70_v1
42080,4904,56500,277.1,TXSD_UCCS_D3_SCAN70_v1
42090,4908,57200,280.7,TXSD_UCCS_D3_SCAN70_v1
42100,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
42110,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
42120,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
42130,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
42140,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
42150,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
42160,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
42170,4728,209000,988.2,TXSD_UCCS_D3_SCAN70_v1
42180,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
42190,4908,57200,280.7,TXSD_UCCS_D3_SCAN70_v1
42200,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
42210,4904,56500,277.1,TXSD_UCCS_D3_SCAN70_v1
42220,4904,56200,275.6,TXSD_UCCS_D3_SCAN70_v1
42230,4904,56500,277.1,TXSD_UCCS_D3_SCAN70_v1
42240,4904,56200,275.6,TXSD_UCCS_D3_SCAN70_v1
42250,4904,56500,277.1,TXSD_UCCS_D3_SCAN70_v1
42260,4904,56100,275.1,TXSD_UCCS_D3_SCAN70_v1
42270,4904,56400,276.6,TXSD_UCCS_D3_SCAN70_v1
42280,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
42290,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
42300,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
42310,4904,55600,272.7,TXSD_UCCS_D3_SCAN70_v1
42320,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
42330,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
42340,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
42350,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
42360,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
42370,4904,55600,272.7,TXSD_UCCS_D3_SCAN70_v1
42380,4716,141500,667.3,TXSD_UCCS_D3_SCAN70_v1
42390,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
42400,4908,56500,277.3,TXSD_UCCS_D3_SCAN70_v1
42410,4904,56200,275.6,TXSD_UCCS_D3_SCAN70_v1
42420,4904,56500,277.1,TXSD_UCCS_D3_SCAN70_v1
42430,4904,56200,275.6,TXSD_UCCS_D3_SCAN70_v1
42440,4904,56500,277.1,TXSD_UCCS_D3_SCAN70_v1
42450,4904,56500,277.1,TXSD_UCCS_D3_SCAN70_v1
42460,4904,56300,276.1,TXSD_UCCS_D3_SCAN70_v1
42470,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
42480,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
42490,4732,144300,682.8,TXSD_UCCS_D3_SCAN70_v1
42500,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
42510,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
42520,4904,55600,272.7,TXSD_UCCS_D3_SCAN70_v1
42530,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
42540,4904,55600,272.7,TXSD_UCCS_D3_SCAN70_v1
42550,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
42560,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
42570,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
42580,4900,55600,272.4,TXSD_UCCS_D3_SCAN70_v1
42590,4904,56500,277.1,TXSD_UCCS_D3_SCAN70_v1
42600,4572,137200,627.3,TXSD_UCCS_D3_SCAN70_v1
42610,4904,56500,277.1,TXSD_UCCS_D3_SCAN70_v1
42620,4904,56200,275.6,TXSD_UCCS_D3_SCAN70_v1
42630,4904,56500,277.1,TXSD_UCCS_D3_SCAN70_v1
42640,4904,57000,279.5,TXSD_UCCS_D3_SCAN70_v1
42650,4904,55900,274.1,TXSD_UCCS_D3_SCAN70_v1
42660,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
42670,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
42680,4908,57200,280.7,TXSD_UCCS_D3_SCAN70_v1
42690,4904,55600,272.7,TXSD_UCCS_D3_SCAN70_v1
42700,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
42710,4904,55600,272.7,TXSD_UCCS_D3_SCAN70_v1
42720,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
42730,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
42740,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
42750,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
42760,4908,56900,279.3,TXSD_UCCS_D3_SCAN70_v1
42770,4904,56100,275.1,TXSD_UCCS_D3_SCAN70_v1
42780,4904,56500,277.1,TXSD_UCCS_D3_SCAN70_v1
42790,4904,56100,275.1,TXSD_UCCS_D3_SCAN70_v1
42800,4904,56500,277.1,TXSD_UCCS_D3_SCAN70_v1
42810,4720,143700,678.3,TXSD_UCCS_D3_SCAN70_v1
42820,4904,56500,277.1,TXSD_UCCS_D3_SCAN70_v1
42830,4904,57000,279.5,TXSD_UCCS_D3_SCAN70_v1
42840,4904,55600,272.7,TXSD_UCCS_D3_SCAN70_v1
42850,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
42860,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
42870,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
42880,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
42891,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
42900,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
42910,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
42920,4628,176500,816.8,TXSD_UCCS_D3_SCAN70_v1
42930,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
42940,4904,55600,272.7,TXSD_UCCS_D3_SCAN70_v1
42950,4908,56500,277.3,TXSD_UCCS_D3_SCAN70_v1
42960,4904,56100,275.1,TXSD_UCCS_D3_SCAN70_v1
42970,4908,56500,277.3,TXSD_UCCS_D3_SCAN70_v1
42980,4904,56100,275.1,TXSD_UCCS_D3_SCAN70_v1
42990,4908,56500,277.3,TXSD_UCCS_D3_SCAN70_v1
43000,4904,56200,275.6,TXSD_UCCS_D3_SCAN70_v1
43010,4904,56500,277.1,TXSD_UCCS_D3_SCAN70_v1
43020,4736,129800,614.7,TXSD_UCCS_D3_SCAN70_v1
43030,4904,55600,272.7,TXSD_UCCS_D3_SCAN70_v1
43040,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
43050,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
43060,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
43070,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
43080,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
43090,4904,55600,272.7,TXSD_UCCS_D3_SCAN70_v1
43100,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
43110,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
43120,4732,211300,999.9,TXSD_UCCS_D3_SCAN70_v1
43130,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
43140,4904,56500,277.1,TXSD_UCCS_D3_SCAN70_v1
43150,4904,56100,275.1,TXSD_UCCS_D3_SCAN70_v1
43160,4904,56500,277.1,TXSD_UCCS_D3_SCAN70_v1
43170,4904,56200,275.6,TXSD_UCCS_D3_SCAN70_v1
43180,4904,56500,277.1,TXSD_UCCS_D3_SCAN70_v1
43190,4904,56200,275.6,TXSD_UCCS_D3_SCAN70_v1
43200,4904,56500,277.1,TXSD_UCCS_D3_SCAN70_v1
43210,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
43220,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
43230,4524,116900,528.9,TXSD_UCCS_D3_SCAN70_v1
43240,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
43250,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
43260,4904,55600,272.7,TXSD_UCCS_D3_SCAN70_v1
43270,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
43280,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
43290,4904,57200,280.5,TXSD_UCCS_D3_SCAN70_v1
43300,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
43310,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
43320,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
43330,4716,140700,663.5,TXSD_UCCS_D3_SCAN70_v1
43340,4904,56200,275.6,TXSD_UCCS_D3_SCAN70_v1
43350,4904,56500,277.1,TXSD_UCCS_D3_SCAN70_v1
43360,4904,56200,275.6,TXSD_UCCS_D3_SCAN70_v1
43370,4904,56500,277.1,TXSD_UCCS_D3_SCAN70_v1
43380,4904,56600,277.6,TXSD_UCCS_D3_SCAN70_v1
43390,4904,56300,276.1,TXSD_UCCS_D3_SCAN70_v1
43400,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
43410,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
43420,4908,57200,280.7,TXSD_UCCS_D3_SCAN70_v1
43430,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
43440,4744,134600,638.5,TXSD_UCCS_D3_SCAN70_v1
43450,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
43460,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
43470,4904,55600,272.7,TXSD_UCCS_D3_SCAN70_v1
43480,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
43490,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
43500,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
43510,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
43520,4904,56400,276.6,TXSD_UCCS_D3_SCAN70_v1
43530,4904,56100,275.1,TXSD_UCCS_D3_SCAN70_v1
43540,4904,56500,277.1,TXSD_UCCS_D3_SCAN70_v1
43550,4540,142600,647.4,TXSD_UCCS_D3_SCAN70_v1
43560,4904,56500,277.1,TXSD_UCCS_D3_SCAN70_v1
43570,4904,57000,279.5,TXSD_UCCS_D3_SCAN70_v1
43580,4904,55800,273.6,TXSD_UCCS_D3_SCAN70_v1
43590,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
43600,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
43610,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
43620,4904,55600,272.7,TXSD_UCCS_D3_SCAN70_v1
43630,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
43640,4904,55600,272.7,TXSD_UCCS_D3_SCAN70_v1
43650,4732,133900,633.6,TXSD_UCCS_D3_SCAN70_v1
43660,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
43670,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
43680,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
43690,4908,56900,279.3,TXSD_UCCS_D3_SCAN70_v1
43700,4904,56100,275.1,TXSD_UCCS_D3_SCAN70_v1
43710,4904,56500,277.1,TXSD_UCCS_D3_SCAN70_v1
43720,4908,56200,275.8,TXSD_UCCS_D3_SCAN70_v1
43730,4904,56500,277.1,TXSD_UCCS_D3_SCAN70_v1
43740,4904,56200,275.6,TXSD_UCCS_D3_SCAN70_v1
43750,4904,56500,277.1,TXSD_UCCS_D3_SCAN70_v1
43761,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
43770,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
43780,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
43790,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
43800,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
43810,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
43820,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
43830,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
43840,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
43850,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
43860,4644,74900,347.8,TXSD_UCCS_D3_SCAN70_v1
43870,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
43880,4908,56400,276.8,TXSD_UCCS_D3_SCAN70_v1
43890,4904,56200,275.6,TXSD_UCCS_D3_SCAN70_v1
43900,4904,56400,276.6,TXSD_UCCS_D3_SCAN70_v1
43910,4904,56200,275.6,TXSD_UCCS_D3_SCAN70_v1
43920,4904,56400,276.6,TXSD_UCCS_D3_SCAN70_v1
43930,4904,56200,275.6,TXSD_UCCS_D3_SCAN70_v1
43940,4900,56500,276.9,TXSD_UCCS_D3_SCAN70_v1
43950,4904,57200,280.5,TXSD_UCCS_D3_SCAN70_v1
43960,4904,55600,272.7,TXSD_UCCS_D3_SCAN70_v1
43970,4904,57200,280.5,TXSD_UCCS_D3_SCAN70_v1
43980,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
43990,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
44000,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
44010,4908,57200,280.7,TXSD_UCCS_D3_SCAN70_v1
44020,4904,55600,272.7,TXSD_UCCS_D3_SCAN70_v1
44030,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
44040,4904,55600,272.7,TXSD_UCCS_D3_SCAN70_v1
44050,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
44060,4904,55600,272.7,TXSD_UCCS_D3_SCAN70_v1
44070,4716,143100,674.9,TXSD_UCCS_D3_SCAN70_v1
44080,4904,56100,275.1,TXSD_UCCS_D3_SCAN70_v1
44090,4904,56500,277.1,TXSD_UCCS_D3_SCAN70_v1
44100,4904,56200,275.6,TXSD_UCCS_D3_SCAN70_v1
44110,4908,56500,277.3,TXSD_UCCS_D3_SCAN70_v1
44120,4904,56300,276.1,TXSD_UCCS_D3_SCAN70_v1
44130,4904,56400,276.6,TXSD_UCCS_D3_SCAN70_v1
44140,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
44150,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
44160,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
44170,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
44180,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
44190,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
44200,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
44210,4904,55600,272.7,TXSD_UCCS_D3_SCAN70_v1
44220,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
44230,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
44240,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
44250,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
44260,4908,56500,277.3,TXSD_UCCS_D3_SCAN70_v1
44270,4904,56200,275.6,TXSD_UCCS_D3_SCAN70_v1
44280,4704,218800,1029.2,TXSD_UCCS_D3_SCAN70_v1
44290,4904,56200,275.6,TXSD_UCCS_D3_SCAN70_v1
44300,4904,56400,276.6,TXSD_UCCS_D3_SCAN70_v1
44310,4904,56700,278.1,TXSD_UCCS_D3_SCAN70_v1
44320,4904,56200,275.6,TXSD_UCCS_D3_SCAN70_v1
44330,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
44340,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
44350,4908,57000,279.8,TXSD_UCCS_D3_SCAN70_v1
44360,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
44370,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
44380,4716,144100,679.6,TXSD_UCCS_D3_SCAN70_v1
44390,4904,57200,280.5,TXSD_UCCS_D3_SCAN70_v1
44400,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
44410,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
44420,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
44430,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
44440,4900,55800,273.4,TXSD_UCCS_D3_SCAN70_v1
44450,4904,56500,277.1,TXSD_UCCS_D3_SCAN70_v1
44460,4904,56200,275.6,TXSD_UCCS_D3_SCAN70_v1
44470,4904,56400,276.6,TXSD_UCCS_D3_SCAN70_v1
44480,4904,56200,275.6,TXSD_UCCS_D3_SCAN70_v1
44490,4724,184900,873.5,TXSD_UCCS_D3_SCAN70_v1
44500,4904,57000,279.5,TXSD_UCCS_D3_SCAN70_v1
44510,4904,55800,273.6,TXSD_UCCS_D3_SCAN70_v1
44520,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
44530,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
44540,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
44550,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
44560,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
44570,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
44580,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
44590,4712,139200,655.9,TXSD_UCCS_D3_SCAN70_v1
44600,4904,57200,280.5,TXSD_UCCS_D3_SCAN70_v1
44610,4904,55600,272.7,TXSD_UCCS_D3_SCAN70_v1
44620,4908,56700,278.3,TXSD_UCCS_D3_SCAN70_v1
44631,4904,56200,275.6,TXSD_UCCS_D3_SCAN70_v1
44640,4904,56500,277.1,TXSD_UCCS_D3_SCAN70_v1
44650,4904,56200,275.6,TXSD_UCCS_D3_SCAN70_v1
44660,4904,56500,277.1,TXSD_UCCS_D3_SCAN70_v1
44670,4904,56200,275.6,TXSD_UCCS_D3_SCAN70_v1
44680,4904,56400,276.6,TXSD_UCCS_D3_SCAN70_v1
44690,4716,182600,861.1,TXSD_UCCS_D3_SCAN70_v1
44700,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
44710,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
44720,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
44730,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
44740,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
44750,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
44760,4904,55600,272.7,TXSD_UCCS_D3_SCAN70_v1
44770,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
44780,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
44790,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
44800,4664,136900,638.5,TXSD_UCCS_D3_SCAN70_v1
44810,4904,56500,277.1,TXSD_UCCS_D3_SCAN70_v1
