ms,mV,uA,p_mW,program_id
50680,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
50690,4900,57300,280.8,TXSD_UCCS_D3_SCAN70_v1
50700,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
50710,4900,57300,280.8,TXSD_UCCS_D3_SCAN70_v1
50720,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
50730,4900,56700,277.8,TXSD_UCCS_D3_SCAN70_v1
50740,4900,56300,275.9,TXSD_UCCS_D3_SCAN70_v1
50750,4900,56700,277.8,TXSD_UCCS_D3_SCAN70_v1
50760,4900,56400,276.4,TXSD_UCCS_D3_SCAN70_v1
50770,4900,55800,273.4,TXSD_UCCS_D3_SCAN70_v1
50781,4900,57300,280.8,TXSD_UCCS_D3_SCAN70_v1
50790,4896,55700,272.7,TXSD_UCCS_D3_SCAN70_v1
50800,4900,57300,280.8,TXSD_UCCS_D3_SCAN70_v1
50810,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
50820,4904,57300,281.0,TXSD_UCCS_D3_SCAN70_v1
50830,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
50840,4904,57200,280.5,TXSD_UCCS_D3_SCAN70_v1
50850,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
50860,4904,57300,281.0,TXSD_UCCS_D3_SCAN70_v1
50870,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
50880,4904,57200,280.5,TXSD_UCCS_D3_SCAN70_v1
50890,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
50900,4900,56700,277.8,TXSD_UCCS_D3_SCAN70_v1
50910,4900,56300,275.9,TXSD_UCCS_D3_SCAN70_v1
50920,4900,56600,277.3,TXSD_UCCS_D3_SCAN70_v1
50930,4900,56400,276.4,TXSD_UCCS_D3_SCAN70_v1
50940,4900,56100,274.9,TXSD_UCCS_D3_SCAN70_v1
50950,4900,57200,280.3,TXSD_UCCS_D3_SCAN70_v1
50960,4900,55600,272.4,TXSD_UCCS_D3_SCAN70_v1
50970,4900,57300,280.8,TXSD_UCCS_D3_SCAN70_v1
50980,4900,55600,272.4,TXSD_UCCS_D3_SCAN70_v1
50990,4900,57300,280.8,TXSD_UCCS_D3_SCAN70_v1
51000,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
51010,4900,57300,280.8,TXSD_UCCS_D3_SCAN70_v1
51020,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
51030,4900,57300,280.8,TXSD_UCCS_D3_SCAN70_v1
51040,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
51050,4712,145100,683.7,TXSD_UCCS_D3_SCAN70_v1
51060,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
51070,4900,56700,277.8,TXSD_UCCS_D3_SCAN70_v1
51080,4900,56300,275.9,TXSD_UCCS_D3_SCAN70_v1
51090,4904,56600,277.6,TXSD_UCCS_D3_SCAN70_v1
51100,4900,56300,275.9,TXSD_UCCS_D3_SCAN70_v1
51110,4900,56600,277.3,TXSD_UCCS_D3_SCAN70_v1
51120,4900,56800,278.3,TXSD_UCCS_D3_SCAN70_v1
51130,4896,55600,272.2,TXSD_UCCS_D3_SCAN70_v1
51140,4900,57200,280.3,TXSD_UCCS_D3_SCAN70_v1
51150,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
51160,4900,57300,280.8,TXSD_UCCS_D3_SCAN70_v1
51170,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
51180,4904,57300,281.0,TXSD_UCCS_D3_SCAN70_v1
51190,4900,55600,272.4,TXSD_UCCS_D3_SCAN70_v1
51200,4900,57400,281.3,TXSD_UCCS_D3_SCAN70_v1
51210,4900,55600,272.4,TXSD_UCCS_D3_SCAN70_v1
51220,4904,57300,281.0,TXSD_UCCS_D3_SCAN70_v1
51230,4896,55700,272.7,TXSD_UCCS_D3_SCAN70_v1
51240,4904,56600,277.6,TXSD_UCCS_D3_SCAN70_v1
51250,4900,56400,276.4,TXSD_UCCS_D3_SCAN70_v1
51260,4900,56600,277.3,TXSD_UCCS_D3_SCAN70_v1
51270,4900,56400,276.4,TXSD_UCCS_D3_SCAN70_v1
51280,4900,56600,277.3,TXSD_UCCS_D3_SCAN70_v1
51290,4900,56400,276.4,TXSD_UCCS_D3_SCAN70_v1
51300,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
51310,4900,57300,280.8,TXSD_UCCS_D3_SCAN70_v1
51320,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
51330,4904,57300,281.0,TXSD_UCCS_D3_SCAN70_v1
51340,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
51350,4904,57300,281.0,TXSD_UCCS_D3_SCAN70_v1
51360,4896,55700,272.7,TXSD_UCCS_D3_SCAN70_v1
51370,4900,57300,280.8,TXSD_UCCS_D3_SCAN70_v1
51380,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
51390,4904,57300,281.0,TXSD_UCCS_D3_SCAN70_v1
51400,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
51410,4900,56800,278.3,TXSD_UCCS_D3_SCAN70_v1
51420,4900,56300,275.9,TXSD_UCCS_D3_SCAN70_v1
51430,4900,56700,277.8,TXSD_UCCS_D3_SCAN70_v1
51440,4900,56400,276.4,TXSD_UCCS_D3_SCAN70_v1
51450,4900,56700,277.8,TXSD_UCCS_D3_SCAN70_v1
51460,4900,56300,275.9,TXSD_UCCS_D3_SCAN70_v1
51470,4900,55800,273.4,TXSD_UCCS_D3_SCAN70_v1
51480,4900,57300,280.8,TXSD_UCCS_D3_SCAN70_v1
51490,4900,55600,272.4,TXSD_UCCS_D3_SCAN70_v1
51500,4904,57300,281.0,TXSD_UCCS_D3_SCAN70_v1
51510,4900,55800,273.4,TXSD_UCCS_D3_SCAN70_v1
51520,4904,57300,281.0,TXSD_UCCS_D3_SCAN70_v1
51530,4896,55700,272.7,TXSD_UCCS_D3_SCAN70_v1
51540,4904,57200,280.5,TXSD_UCCS_D3_SCAN70_v1
51550,4896,55600,272.2,TXSD_UCCS_D3_SCAN70_v1
51560,4532,139000,629.9,TXSD_UCCS_D3_SCAN70_v1
51570,4896,55700,272.7,TXSD_UCCS_D3_SCAN70_v1
51580,4904,57300,281.0,TXSD_UCCS_D3_SCAN70_v1
51590,4900,56100,274.9,TXSD_UCCS_D3_SCAN70_v1
51600,4900,56700,277.8,TXSD_UCCS_D3_SCAN70_v1
51610,4900,56300,275.9,TXSD_UCCS_D3_SCAN70_v1
51620,4900,56600,277.3,TXSD_UCCS_D3_SCAN70_v1
51630,4900,56300,275.9,TXSD_UCCS_D3_SCAN70_v1
51640,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
51651,4904,57300,281.0,TXSD_UCCS_D3_SCAN70_v1
51660,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
51670,4900,57300,280.8,TXSD_UCCS_D3_SCAN70_v1
51680,4896,55700,272.7,TXSD_UCCS_D3_SCAN70_v1
51690,4904,57200,280.5,TXSD_UCCS_D3_SCAN70_v1
51700,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
51710,4900,57200,280.3,TXSD_UCCS_D3_SCAN70_v1
51720,4896,55700,272.7,TXSD_UCCS_D3_SCAN70_v1
51730,4900,57200,280.3,TXSD_UCCS_D3_SCAN70_v1
51740,4900,55600,272.4,TXSD_UCCS_D3_SCAN70_v1
51750,4900,57300,280.8,TXSD_UCCS_D3_SCAN70_v1
51760,4900,55800,273.4,TXSD_UCCS_D3_SCAN70_v1
51770,4900,56600,277.3,TXSD_UCCS_D3_SCAN70_v1
51780,4900,56300,275.9,TXSD_UCCS_D3_SCAN70_v1
51790,4900,56600,277.3,TXSD_UCCS_D3_SCAN70_v1
51800,4900,56400,276.4,TXSD_UCCS_D3_SCAN70_v1
51810,4900,55800,273.4,TXSD_UCCS_D3_SCAN70_v1
51820,4900,57200,280.3,TXSD_UCCS_D3_SCAN70_v1
51830,4896,55700,272.7,TXSD_UCCS_D3_SCAN70_v1
51840,4904,57200,280.5,TXSD_UCCS_D3_SCAN70_v1
51850,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
51860,4900,57200,280.3,TXSD_UCCS_D3_SCAN70_v1
51870,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
51880,4900,57300,280.8,TXSD_UCCS_D3_SCAN70_v1
51890,4900,55600,272.4,TXSD_UCCS_D3_SCAN70_v1
51900,4900,57300,280.8,TXSD_UCCS_D3_SCAN70_v1
51910,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
51920,4904,57200,280.5,TXSD_UCCS_D3_SCAN70_v1
51930,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
51940,4900,56600,277.3,TXSD_UCCS_D3_SCAN70_v1
51950,4900,56400,276.4,TXSD_UCCS_D3_SCAN70_v1
51960,4900,56600,277.3,TXSD_UCCS_D3_SCAN70_v1
51970,4900,56400,276.4,TXSD_UCCS_D3_SCAN70_v1
51980,4900,56200,275.4,TXSD_UCCS_D3_SCAN70_v1
51990,4900,57200,280.3,TXSD_UCCS_D3_SCAN70_v1
52000,4900,55600,272.4,TXSD_UCCS_D3_SCAN70_v1
52010,4904,57200,280.5,TXSD_UCCS_D3_SCAN70_v1
52020,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
52030,4904,57300,281.0,TXSD_UCCS_D3_SCAN70_v1
52040,4896,55700,272.7,TXSD_UCCS_D3_SCAN70_v1
52050,4900,57400,281.3,TXSD_UCCS_D3_SCAN70_v1
52060,4716,141500,667.3,TXSD_UCCS_D3_SCAN70_v1
52070,4904,57300,281.0,TXSD_UCCS_D3_SCAN70_v1
52080,4896,55700,272.7,TXSD_UCCS_D3_SCAN70_v1
52090,4904,57200,280.5,TXSD_UCCS_D3_SCAN70_v1
52100,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
52110,4900,56700,277.8,TXSD_UCCS_D3_SCAN70_v1
52120,4900,56300,275.9,TXSD_UCCS_D3_SCAN70_v1
52130,4900,56700,277.8,TXSD_UCCS_D3_SCAN70_v1
52140,4900,56400,276.4,TXSD_UCCS_D3_SCAN70_v1
52150,4900,56600,277.3,TXSD_UCCS_D3_SCAN70_v1
52160,4900,56700,277.8,TXSD_UCCS_D3_SCAN70_v1
52170,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
52180,4900,57200,280.3,TXSD_UCCS_D3_SCAN70_v1
52190,4900,55600,272.4,TXSD_UCCS_D3_SCAN70_v1
52200,4904,57300,281.0,TXSD_UCCS_D3_SCAN70_v1
52210,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
52220,4904,57300,281.0,TXSD_UCCS_D3_SCAN70_v1
52230,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
52240,4904,57200,280.5,TXSD_UCCS_D3_SCAN70_v1
52250,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
52260,4900,57200,280.3,TXSD_UCCS_D3_SCAN70_v1
52270,4900,55600,272.4,TXSD_UCCS_D3_SCAN70_v1
52280,4900,56600,277.3,TXSD_UCCS_D3_SCAN70_v1
52290,4900,56300,275.9,TXSD_UCCS_D3_SCAN70_v1
52300,4900,56700,277.8,TXSD_UCCS_D3_SCAN70_v1
52310,4900,56300,275.9,TXSD_UCCS_D3_SCAN70_v1
52320,4900,56600,277.3,TXSD_UCCS_D3_SCAN70_v1
52330,4900,56400,276.4,TXSD_UCCS_D3_SCAN70_v1
52340,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
52350,4904,57300,281.0,TXSD_UCCS_D3_SCAN70_v1
52360,4900,55600,272.4,TXSD_UCCS_D3_SCAN70_v1
52370,4904,57300,281.0,TXSD_UCCS_D3_SCAN70_v1
52380,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
52390,4904,57200,280.5,TXSD_UCCS_D3_SCAN70_v1
52400,4896,55700,272.7,TXSD_UCCS_D3_SCAN70_v1
52410,4904,57300,281.0,TXSD_UCCS_D3_SCAN70_v1
52420,4896,55700,272.7,TXSD_UCCS_D3_SCAN70_v1
52430,4900,57300,280.8,TXSD_UCCS_D3_SCAN70_v1
52440,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
52450,4904,56900,279.0,TXSD_UCCS_D3_SCAN70_v1
52460,4896,56300,275.6,TXSD_UCCS_D3_SCAN70_v1
52470,4900,56700,277.8,TXSD_UCCS_D3_SCAN70_v1
52480,4900,56300,275.9,TXSD_UCCS_D3_SCAN70_v1
52490,4900,56700,277.8,TXSD_UCCS_D3_SCAN70_v1
52500,4900,56400,276.4,TXSD_UCCS_D3_SCAN70_v1
52510,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
52524,4904,57300,281.0,TXSD_UCCS_D3_SCAN70_v1
52530,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
52540,4904,57300,281.0,TXSD_UCCS_D3_SCAN70_v1
52550,4900,55800,273.4,TXSD_UCCS_D3_SCAN70_v1
52560,4708,142400,670.4,TXSD_UCCS_D3_SCAN70_v1
52570,4896,55700,272.7,TXSD_UCCS_D3_SCAN70_v1
52580,4900,57200,280.3,TXSD_UCCS_D3_SCAN70_v1
52590,4900,55600,272.4,TXSD_UCCS_D3_SCAN70_v1
52600,4904,57300,281.0,TXSD_UCCS_D3_SCAN70_v1
52610,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
52620,4900,57300,280.8,TXSD_UCCS_D3_SCAN70_v1
52630,4900,56100,274.9,TXSD_UCCS_D3_SCAN70_v1
52640,4900,56700,277.8,TXSD_UCCS_D3_SCAN70_v1
52650,4900,56400,276.4,TXSD_UCCS_D3_SCAN70_v1
52660,4900,56500,276.9,TXSD_UCCS_D3_SCAN70_v1
52670,4900,56400,276.4,TXSD_UCCS_D3_SCAN70_v1
52680,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
52690,4900,57200,280.3,TXSD_UCCS_D3_SCAN70_v1
52700,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
52710,4900,57300,280.8,TXSD_UCCS_D3_SCAN70_v1
52720,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
52730,4904,57200,280.5,TXSD_UCCS_D3_SCAN70_v1
52740,4900,55600,272.4,TXSD_UCCS_D3_SCAN70_v1
52750,4900,57300,280.8,TXSD_UCCS_D3_SCAN70_v1
52760,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
52770,4900,57300,280.8,TXSD_UCCS_D3_SCAN70_v1
52780,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
52790,4900,57300,280.8,TXSD_UCCS_D3_SCAN70_v1
52800,4896,55700,272.7,TXSD_UCCS_D3_SCAN70_v1
52810,4904,56700,278.1,TXSD_UCCS_D3_SCAN70_v1
52820,4900,56400,276.4,TXSD_UCCS_D3_SCAN70_v1
52830,4900,56600,277.3,TXSD_UCCS_D3_SCAN70_v1
52840,4900,56300,275.9,TXSD_UCCS_D3_SCAN70_v1
52850,4900,55900,273.9,TXSD_UCCS_D3_SCAN70_v1
52860,4900,57200,280.3,TXSD_UCCS_D3_SCAN70_v1
52870,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
52880,4904,57300,281.0,TXSD_UCCS_D3_SCAN70_v1
52890,4900,55600,272.4,TXSD_UCCS_D3_SCAN70_v1
52900,4904,57200,280.5,TXSD_UCCS_D3_SCAN70_v1
52910,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
52920,4900,57300,280.8,TXSD_UCCS_D3_SCAN70_v1
52930,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
52940,4904,57200,280.5,TXSD_UCCS_D3_SCAN70_v1
52950,4896,55700,272.7,TXSD_UCCS_D3_SCAN70_v1
52960,4904,57300,281.0,TXSD_UCCS_D3_SCAN70_v1
52970,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
52980,4900,56600,277.3,TXSD_UCCS_D3_SCAN70_v1
52990,4900,56400,276.4,TXSD_UCCS_D3_SCAN70_v1
53000,4900,56600,277.3,TXSD_UCCS_D3_SCAN70_v1
53010,4900,56400,276.4,TXSD_UCCS_D3_SCAN70_v1
53020,4900,56300,275.9,TXSD_UCCS_D3_SCAN70_v1
53030,4900,57100,279.8,TXSD_UCCS_D3_SCAN70_v1
53040,4896,55700,272.7,TXSD_UCCS_D3_SCAN70_v1
53050,4900,57300,280.8,TXSD_UCCS_D3_SCAN70_v1
53060,4704,144500,679.7,TXSD_UCCS_D3_SCAN70_v1
53070,4904,57300,281.0,TXSD_UCCS_D3_SCAN70_v1
53080,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
53090,4900,57200,280.3,TXSD_UCCS_D3_SCAN70_v1
53100,4900,55800,273.4,TXSD_UCCS_D3_SCAN70_v1
53110,4900,57300,280.8,TXSD_UCCS_D3_SCAN70_v1
53120,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
53130,4904,57200,280.5,TXSD_UCCS_D3_SCAN70_v1
53140,4900,55600,272.4,TXSD_UCCS_D3_SCAN70_v1
53150,4900,56600,277.3,TXSD_UCCS_D3_SCAN70_v1
53160,4900,56300,275.9,TXSD_UCCS_D3_SCAN70_v1
53170,4900,56600,277.3,TXSD_UCCS_D3_SCAN70_v1
53180,4900,56400,276.4,TXSD_UCCS_D3_SCAN70_v1
53190,4900,56600,277.3,TXSD_UCCS_D3_SCAN70_v1
53200,4900,56600,277.3,TXSD_UCCS_D3_SCAN70_v1
53210,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
53220,4900,57300,280.8,TXSD_UCCS_D3_SCAN70_v1
53230,4900,55600,272.4,TXSD_UCCS_D3_SCAN70_v1
53240,4900,57300,280.8,TXSD_UCCS_D3_SCAN70_v1
53250,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
53260,4904,57200,280.5,TXSD_UCCS_D3_SCAN70_v1
53270,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
53280,4900,57300,280.8,TXSD_UCCS_D3_SCAN70_v1
53290,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
53300,4904,57300,281.0,TXSD_UCCS_D3_SCAN70_v1
53310,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
53320,4904,56800,278.5,TXSD_UCCS_D3_SCAN70_v1
53330,4900,56300,275.9,TXSD_UCCS_D3_SCAN70_v1
53340,4900,56600,277.3,TXSD_UCCS_D3_SCAN70_v1
53350,4900,56300,275.9,TXSD_UCCS_D3_SCAN70_v1
53360,4900,56600,277.3,TXSD_UCCS_D3_SCAN70_v1
53370,4900,56400,276.4,TXSD_UCCS_D3_SCAN70_v1
53380,4900,55800,273.4,TXSD_UCCS_D3_SCAN70_v1
53391,4904,57300,281.0,TXSD_UCCS_D3_SCAN70_v1
53400,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
53410,4900,57200,280.3,TXSD_UCCS_D3_SCAN70_v1
53420,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
53430,4900,57300,280.8,TXSD_UCCS_D3_SCAN70_v1
53440,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
53450,4900,57300,280.8,TXSD_UCCS_D3_SCAN70_v1
53460,4896,55700,272.7,TXSD_UCCS_D3_SCAN70_v1
53470,4900,57300,280.8,TXSD_UCCS_D3_SCAN70_v1
53480,4900,55800,273.4,TXSD_UCCS_D3_SCAN70_v1
53490,4904,57000,279.5,TXSD_UCCS_D3_SCAN70_v1
53500,4900,56300,275.9,TXSD_UCCS_D3_SCAN70_v1
53510,4900,56600,277.3,TXSD_UCCS_D3_SCAN70_v1
53520,4900,56400,276.4,TXSD_UCCS_D3_SCAN70_v1
53530,4900,56600,277.3,TXSD_UCCS_D3_SCAN70_v1
53540,4900,56400,276.4,TXSD_UCCS_D3_SCAN70_v1
53550,4900,55800,273.4,TXSD_UCCS_D3_SCAN70_v1
53560,4900,57300,280.8,TXSD_UCCS_D3_SCAN70_v1
53570,4720,152500,719.8,TXSD_UCCS_D3_SCAN70_v1
53580,4900,57300,280.8,TXSD_UCCS_D3_SCAN70_v1
53590,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
53600,4900,57300,280.8,TXSD_UCCS_D3_SCAN70_v1
53610,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
53620,4900,57300,280.8,TXSD_UCCS_D3_SCAN70_v1
53630,4896,55700,272.7,TXSD_UCCS_D3_SCAN70_v1
53640,4904,57300,281.0,TXSD_UCCS_D3_SCAN70_v1
53650,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
53660,4904,57300,281.0,TXSD_UCCS_D3_SCAN70_v1
53670,4900,55900,273.9,TXSD_UCCS_D3_SCAN70_v1
53680,4900,56700,277.8,TXSD_UCCS_D3_SCAN70_v1
53690,4900,56300,275.9,TXSD_UCCS_D3_SCAN70_v1
53700,4900,56600,277.3,TXSD_UCCS_D3_SCAN70_v1
53710,4900,56300,275.9,TXSD_UCCS_D3_SCAN70_v1
53720,4900,55800,273.4,TXSD_UCCS_D3_SCAN70_v1
53730,4900,57300,280.8,TXSD_UCCS_D3_SCAN70_v1
53740,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
53750,4900,57300,280.8,TXSD_UCCS_D3_SCAN70_v1
53760,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
53770,4904,57300,281.0,TXSD_UCCS_D3_SCAN70_v1
53780,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
53790,4904,57300,281.0,TXSD_UCCS_D3_SCAN70_v1
53800,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
53810,4900,57300,280.8,TXSD_UCCS_D3_SCAN70_v1
53820,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
53830,4900,57200,280.3,TXSD_UCCS_D3_SCAN70_v1
53840,4896,55700,272.7,TXSD_UCCS_D3_SCAN70_v1
53850,4900,56600,277.3,TXSD_UCCS_D3_SCAN70_v1
53860,4900,56300,275.9,TXSD_UCCS_D3_SCAN70_v1
53870,4900,56700,277.8,TXSD_UCCS_D3_SCAN70_v1
53880,4900,56300,275.9,TXSD_UCCS_D3_SCAN70_v1
53890,4900,56000,274.4,TXSD_UCCS_D3_SCAN70_v1
53900,4900,57300,280.8,TXSD_UCCS_D3_SCAN70_v1
53910,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
53920,4904,57300,281.0,TXSD_UCCS_D3_SCAN70_v1
53930,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
53940,4900,57300,280.8,TXSD_UCCS_D3_SCAN70_v1
53950,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
53960,4904,57300,281.0,TXSD_UCCS_D3_SCAN70_v1
53970,4896,55700,272.7,TXSD_UCCS_D3_SCAN70_v1
53980,4904,57300,281.0,TXSD_UCCS_D3_SCAN70_v1
53990,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
54000,4904,57300,281.0,TXSD_UCCS_D3_SCAN70_v1
54010,4896,55700,272.7,TXSD_UCCS_D3_SCAN70_v1
54020,4900,56700,277.8,TXSD_UCCS_D3_SCAN70_v1
54030,4900,56300,275.9,TXSD_UCCS_D3_SCAN70_v1
54040,4900,56600,277.3,TXSD_UCCS_D3_SCAN70_v1
54050,4900,56400,276.4,TXSD_UCCS_D3_SCAN70_v1
54060,4900,56400,276.4,TXSD_UCCS_D3_SCAN70_v1
54070,4900,59700,292.5,TXSD_UCCS_D3_SCAN70_v1
54080,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
54090,4904,57300,281.0,TXSD_UCCS_D3_SCAN70_v1
54100,4896,55800,273.2,TXSD_UCCS_D3_SCAN70_v1
54110,4900,57300,280.8,TXSD_UCCS_D3_SCAN70_v1
54120,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
54130,4904,57300,281.0,TXSD_UCCS_D3_SCAN70_v1
54140,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
54150,4900,57300,280.8,TXSD_UCCS_D3_SCAN70_v1
54160,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
54170,4904,57300,281.0,TXSD_UCCS_D3_SCAN70_v1
54180,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
54190,4900,56700,277.8,TXSD_UCCS_D3_SCAN70_v1
54200,4900,56300,275.9,TXSD_UCCS_D3_SCAN70_v1
54210,4900,56600,277.3,TXSD_UCCS_D3_SCAN70_v1
54220,4900,56400,276.4,TXSD_UCCS_D3_SCAN70_v1
54230,4900,56600,277.3,TXSD_UCCS_D3_SCAN70_v1
54240,4900,56500,276.9,TXSD_UCCS_D3_SCAN70_v1
54250,4896,55700,272.7,TXSD_UCCS_D3_SCAN70_v1
54260,4900,57200,280.3,TXSD_UCCS_D3_SCAN70_v1
54271,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
54280,4900,57300,280.8,TXSD_UCCS_D3_SCAN70_v1
54290,4896,55700,272.7,TXSD_UCCS_D3_SCAN70_v1
54300,4900,57200,280.3,TXSD_UCCS_D3_SCAN70_v1
54310,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
54320,4904,57300,281.0,TXSD_UCCS_D3_SCAN70_v1
54330,4896,55700,272.7,TXSD_UCCS_D3_SCAN70_v1
54340,4900,57300,280.8,TXSD_UCCS_D3_SCAN70_v1
54350,4900,55600,272.4,TXSD_UCCS_D3_SCAN70_v1
54360,4900,56800,278.3,TXSD_UCCS_D3_SCAN70_v1
54370,4896,56400,276.1,TXSD_UCCS_D3_SCAN70_v1
54380,4900,56600,277.3,TXSD_UCCS_D3_SCAN70_v1
54390,4900,56400,276.4,TXSD_UCCS_D3_SCAN70_v1
54400,4900,56600,277.3,TXSD_UCCS_D3_SCAN70_v1
54410,4900,56300,275.9,TXSD_UCCS_D3_SCAN70_v1
54420,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
54430,4900,57300,280.8,TXSD_UCCS_D3_SCAN70_v1
54440,4896,55600,272.2,TXSD_UCCS_D3_SCAN70_v1
54450,4904,57300,281.0,TXSD_UCCS_D3_SCAN70_v1
54460,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
54470,4904,57300,281.0,TXSD_UCCS_D3_SCAN70_v1
54480,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
54490,4904,57300,281.0,TXSD_UCCS_D3_SCAN70_v1
54500,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
54510,4900,57200,280.3,TXSD_UCCS_D3_SCAN70_v1
54520,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
54530,4900,57100,279.8,TXSD_UCCS_D3_SCAN70_v1
54540,4900,56200,275.4,TXSD_UCCS_D3_SCAN70_v1
54550,4900,56700,277.8,TXSD_UCCS_D3_SCAN70_v1
54560,4900,56300,275.9,TXSD_UCCS_D3_SCAN70_v1
54570,4900,56600,277.3,TXSD_UCCS_D3_SCAN70_v1
54580,4900,59200,290.1,TXSD_UCCS_D3_SCAN70_v1
54590,4900,55800,273.4,TXSD_UCCS_D3_SCAN70_v1
54600,4900,57300,280.8,TXSD_UCCS_D3_SCAN70_v1
54610,4900,55600,272.4,TXSD_UCCS_D3_SCAN70_v1
54620,4900,57300,280.8,TXSD_UCCS_D3_SCAN70_v1
54630,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
54640,4904,57300,281.0,TXSD_UCCS_D3_SCAN70_v1
54650,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
54660,4900,57200,280.3,TXSD_UCCS_D3_SCAN70_v1
