ms,mV,uA,p_mW,program_id
551,4904,55600,272.7,TXSD_UCCS_D3_SCAN70_v1
561,4908,56500,277.3,TXSD_UCCS_D3_SCAN70_v1
571,4908,56200,275.8,TXSD_UCCS_D3_SCAN70_v1
581,4908,56500,277.3,TXSD_UCCS_D3_SCAN70_v1
591,4908,56200,275.8,TXSD_UCCS_D3_SCAN70_v1
601,4908,56500,277.3,TXSD_UCCS_D3_SCAN70_v1
611,4908,56700,278.3,TXSD_UCCS_D3_SCAN70_v1
621,4736,141200,668.7,TXSD_UCCS_D3_SCAN70_v1
631,4908,57200,280.7,TXSD_UCCS_D3_SCAN70_v1
641,4908,55500,272.4,TXSD_UCCS_D3_SCAN70_v1
651,4908,57200,280.7,TXSD_UCCS_D3_SCAN70_v1
661,4908,55500,272.4,TXSD_UCCS_D3_SCAN70_v1
671,4908,57200,280.7,TXSD_UCCS_D3_SCAN70_v1
681,4908,55600,272.9,TXSD_UCCS_D3_SCAN70_v1
691,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
701,4908,55600,272.9,TXSD_UCCS_D3_SCAN70_v1
711,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
721,4908,55600,272.9,TXSD_UCCS_D3_SCAN70_v1
731,4544,119500,543.0,TXSD_UCCS_D3_SCAN70_v1
741,4908,55600,272.9,TXSD_UCCS_D3_SCAN70_v1
751,4908,56600,277.8,TXSD_UCCS_D3_SCAN70_v1
761,4908,56300,276.3,TXSD_UCCS_D3_SCAN70_v1
771,4908,56500,277.3,TXSD_UCCS_D3_SCAN70_v1
781,4908,56300,276.3,TXSD_UCCS_D3_SCAN70_v1
791,4908,56500,277.3,TXSD_UCCS_D3_SCAN70_v1
801,4908,56500,277.3,TXSD_UCCS_D3_SCAN70_v1
811,4908,56500,277.3,TXSD_UCCS_D3_SCAN70_v1
821,4908,57200,280.7,TXSD_UCCS_D3_SCAN70_v1
831,4740,203500,964.6,TXSD_UCCS_D3_SCAN70_v1
841,4908,57200,280.7,TXSD_UCCS_D3_SCAN70_v1
851,4908,55600,272.9,TXSD_UCCS_D3_SCAN70_v1
861,4908,57200,280.7,TXSD_UCCS_D3_SCAN70_v1
871,4908,55500,272.4,TXSD_UCCS_D3_SCAN70_v1
881,4908,57200,280.7,TXSD_UCCS_D3_SCAN70_v1
891,4908,55500,272.4,TXSD_UCCS_D3_SCAN70_v1
901,4908,57200,280.7,TXSD_UCCS_D3_SCAN70_v1
911,4908,55600,272.9,TXSD_UCCS_D3_SCAN70_v1
921,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
931,4732,214900,1016.9,TXSD_UCCS_D3_SCAN70_v1
941,4908,56500,277.3,TXSD_UCCS_D3_SCAN70_v1
951,4908,56200,275.8,TXSD_UCCS_D3_SCAN70_v1
961,4908,56400,276.8,TXSD_UCCS_D3_SCAN70_v1
971,4908,56200,275.8,TXSD_UCCS_D3_SCAN70_v1
981,4908,56500,277.3,TXSD_UCCS_D3_SCAN70_v1
991,4908,56700,278.3,TXSD_UCCS_D3_SCAN70_v1
1001,4908,56200,275.8,TXSD_UCCS_D3_SCAN70_v1
1011,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
1021,4908,55500,272.4,TXSD_UCCS_D3_SCAN70_v1
1031,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
1041,4732,199300,943.1,TXSD_UCCS_D3_SCAN70_v1
1051,4908,57200,280.7,TXSD_UCCS_D3_SCAN70_v1
1061,4908,55600,272.9,TXSD_UCCS_D3_SCAN70_v1
1071,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
1081,4908,55500,272.4,TXSD_UCCS_D3_SCAN70_v1
1091,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
1101,4908,55600,272.9,TXSD_UCCS_D3_SCAN70_v1
1111,4908,56800,278.8,TXSD_UCCS_D3_SCAN70_v1
1121,4904,56100,275.1,TXSD_UCCS_D3_SCAN70_v1
1131,4908,56500,277.3,TXSD_UCCS_D3_SCAN70_v1
1141,4908,56100,275.3,TXSD_UCCS_D3_SCAN70_v1
1151,4908,57600,282.7,TXSD_UCCS_D3_SCAN70_v1
1161,4908,56200,275.8,TXSD_UCCS_D3_SCAN70_v1
1171,4908,56600,277.8,TXSD_UCCS_D3_SCAN70_v1
1181,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
1191,4908,55500,272.4,TXSD_UCCS_D3_SCAN70_v1
1201,4912,57200,281.0,TXSD_UCCS_D3_SCAN70_v1
1211,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
1221,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
1231,4904,55600,272.7,TXSD_UCCS_D3_SCAN70_v1
1241,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
1251,4716,140400,662.1,TXSD_UCCS_D3_SCAN70_v1
1261,4908,57200,280.7,TXSD_UCCS_D3_SCAN70_v1
1271,4908,55600,272.9,TXSD_UCCS_D3_SCAN70_v1
1281,4908,57200,280.7,TXSD_UCCS_D3_SCAN70_v1
1291,4908,55500,272.4,TXSD_UCCS_D3_SCAN70_v1
1301,4908,56500,277.3,TXSD_UCCS_D3_SCAN70_v1
1311,4908,56200,275.8,TXSD_UCCS_D3_SCAN70_v1
1321,4908,56500,277.3,TXSD_UCCS_D3_SCAN70_v1
1331,4908,56200,275.8,TXSD_UCCS_D3_SCAN70_v1
1341,4908,56600,277.8,TXSD_UCCS_D3_SCAN70_v1
1351,4908,56300,276.3,TXSD_UCCS_D3_SCAN70_v1
1361,4736,162000,767.2,TXSD_UCCS_D3_SCAN70_v1
1371,4912,57200,281.0,TXSD_UCCS_D3_SCAN70_v1
1381,4908,55500,272.4,TXSD_UCCS_D3_SCAN70_v1
1391,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
1401,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
1411,4912,57200,281.0,TXSD_UCCS_D3_SCAN70_v1
1421,4908,55600,272.9,TXSD_UCCS_D3_SCAN70_v1
1431,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
1441,4908,55500,272.4,TXSD_UCCS_D3_SCAN70_v1
1451,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
1461,4724,140200,662.3,TXSD_UCCS_D3_SCAN70_v1
1471,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
1481,4908,55700,273.4,TXSD_UCCS_D3_SCAN70_v1
1491,4908,56500,277.3,TXSD_UCCS_D3_SCAN70_v1
1501,4908,56200,275.8,TXSD_UCCS_D3_SCAN70_v1
1511,4908,56500,277.3,TXSD_UCCS_D3_SCAN70_v1
1521,4908,56200,275.8,TXSD_UCCS_D3_SCAN70_v1
1531,4908,56500,277.3,TXSD_UCCS_D3_SCAN70_v1
1541,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
1551,4908,55700,273.4,TXSD_UCCS_D3_SCAN70_v1
1561,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
1571,4728,209000,988.2,TXSD_UCCS_D3_SCAN70_v1
1581,4912,57200,281.0,TXSD_UCCS_D3_SCAN70_v1
1591,4908,55600,272.9,TXSD_UCCS_D3_SCAN70_v1
1601,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
1611,4908,55500,272.4,TXSD_UCCS_D3_SCAN70_v1
1621,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
1631,4908,55600,272.9,TXSD_UCCS_D3_SCAN70_v1
1641,4908,57200,280.7,TXSD_UCCS_D3_SCAN70_v1
1651,4908,55500,272.4,TXSD_UCCS_D3_SCAN70_v1
1661,4908,56500,277.3,TXSD_UCCS_D3_SCAN70_v1
1671,4716,141700,668.3,TXSD_UCCS_D3_SCAN70_v1
1681,4908,56500,277.3,TXSD_UCCS_D3_SCAN70_v1
1691,4908,56200,275.8,TXSD_UCCS_D3_SCAN70_v1
1701,4908,56500,277.3,TXSD_UCCS_D3_SCAN70_v1
1711,4908,56200,275.8,TXSD_UCCS_D3_SCAN70_v1
1721,4908,56400,276.8,TXSD_UCCS_D3_SCAN70_v1
1731,4912,57200,281.0,TXSD_UCCS_D3_SCAN70_v1
1741,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
1751,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
1761,4908,55500,272.4,TXSD_UCCS_D3_SCAN70_v1
1771,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
1781,4732,213200,1008.9,TXSD_UCCS_D3_SCAN70_v1
1791,4912,57200,281.0,TXSD_UCCS_D3_SCAN70_v1
1801,4908,55600,272.9,TXSD_UCCS_D3_SCAN70_v1
1811,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
1822,4908,55600,272.9,TXSD_UCCS_D3_SCAN70_v1
1831,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
1841,4908,55500,272.4,TXSD_UCCS_D3_SCAN70_v1
1851,4908,56600,277.8,TXSD_UCCS_D3_SCAN70_v1
1861,4908,56200,275.8,TXSD_UCCS_D3_SCAN70_v1
1871,4908,56500,277.3,TXSD_UCCS_D3_SCAN70_v1
1881,4908,56200,275.8,TXSD_UCCS_D3_SCAN70_v1
1891,4624,163900,757.9,TXSD_UCCS_D3_SCAN70_v1
1901,4908,57000,279.8,TXSD_UCCS_D3_SCAN70_v1
1911,4908,56200,275.8,TXSD_UCCS_D3_SCAN70_v1
1921,4912,57200,281.0,TXSD_UCCS_D3_SCAN70_v1
1931,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
1941,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
1951,4904,55600,272.7,TXSD_UCCS_D3_SCAN70_v1
1961,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
1971,4908,55600,272.9,TXSD_UCCS_D3_SCAN70_v1
1981,4908,57200,280.7,TXSD_UCCS_D3_SCAN70_v1
1991,4904,55600,272.7,TXSD_UCCS_D3_SCAN70_v1
2001,4912,57200,281.0,TXSD_UCCS_D3_SCAN70_v1
2011,4908,55500,272.4,TXSD_UCCS_D3_SCAN70_v1
2021,4912,56700,278.5,TXSD_UCCS_D3_SCAN70_v1
2031,4908,56200,275.8,TXSD_UCCS_D3_SCAN70_v1
2041,4908,56500,277.3,TXSD_UCCS_D3_SCAN70_v1
2051,4908,56200,275.8,TXSD_UCCS_D3_SCAN70_v1
2061,4908,56500,277.3,TXSD_UCCS_D3_SCAN70_v1
2071,4908,56200,275.8,TXSD_UCCS_D3_SCAN70_v1
2081,4908,56500,277.3,TXSD_UCCS_D3_SCAN70_v1
2091,4908,57000,279.8,TXSD_UCCS_D3_SCAN70_v1
2101,4740,188900,895.4,TXSD_UCCS_D3_SCAN70_v1
2111,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
2121,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
2131,4912,57200,281.0,TXSD_UCCS_D3_SCAN70_v1
2141,4908,55500,272.4,TXSD_UCCS_D3_SCAN70_v1
2151,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
2161,4908,55500,272.4,TXSD_UCCS_D3_SCAN70_v1
2171,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
2181,4908,55500,272.4,TXSD_UCCS_D3_SCAN70_v1
2191,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
2201,4724,141000,666.1,TXSD_UCCS_D3_SCAN70_v1
2211,4908,56500,277.3,TXSD_UCCS_D3_SCAN70_v1
2221,4908,56200,275.8,TXSD_UCCS_D3_SCAN70_v1
2231,4908,56500,277.3,TXSD_UCCS_D3_SCAN70_v1
2241,4908,56200,275.8,TXSD_UCCS_D3_SCAN70_v1
2251,4908,56500,277.3,TXSD_UCCS_D3_SCAN70_v1
2261,4908,56500,277.3,TXSD_UCCS_D3_SCAN70_v1
2271,4908,56400,276.8,TXSD_UCCS_D3_SCAN70_v1
2281,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
2291,4908,55500,272.4,TXSD_UCCS_D3_SCAN70_v1
2301,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
2311,4724,140300,662.8,TXSD_UCCS_D3_SCAN70_v1
2321,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
2331,4904,55600,272.7,TXSD_UCCS_D3_SCAN70_v1
2341,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
2351,4908,55600,272.9,TXSD_UCCS_D3_SCAN70_v1
2361,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
2371,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
2381,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
2391,4908,55900,274.4,TXSD_UCCS_D3_SCAN70_v1
2401,4908,56500,277.3,TXSD_UCCS_D3_SCAN70_v1
2411,4908,58900,289.1,TXSD_UCCS_D3_SCAN70_v1
2421,4908,56500,277.3,TXSD_UCCS_D3_SCAN70_v1
2431,4908,56200,275.8,TXSD_UCCS_D3_SCAN70_v1
2441,4908,56500,277.3,TXSD_UCCS_D3_SCAN70_v1
2451,4908,57200,280.7,TXSD_UCCS_D3_SCAN70_v1
2461,4908,55600,272.9,TXSD_UCCS_D3_SCAN70_v1
2471,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
2481,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
2491,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
2501,4904,55600,272.7,TXSD_UCCS_D3_SCAN70_v1
2511,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
2521,4692,211400,991.9,TXSD_UCCS_D3_SCAN70_v1
2531,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
2541,4908,55500,272.4,TXSD_UCCS_D3_SCAN70_v1
2551,4908,57200,280.7,TXSD_UCCS_D3_SCAN70_v1
2561,4908,55500,272.4,TXSD_UCCS_D3_SCAN70_v1
2571,4908,56500,277.3,TXSD_UCCS_D3_SCAN70_v1
2581,4904,56200,275.6,TXSD_UCCS_D3_SCAN70_v1
2591,4908,56500,277.3,TXSD_UCCS_D3_SCAN70_v1
2601,4908,56100,275.3,TXSD_UCCS_D3_SCAN70_v1
2611,4912,56500,277.5,TXSD_UCCS_D3_SCAN70_v1
2621,4724,141100,666.6,TXSD_UCCS_D3_SCAN70_v1
2631,4908,56500,277.3,TXSD_UCCS_D3_SCAN70_v1
2641,4908,57200,280.7,TXSD_UCCS_D3_SCAN70_v1
2651,4904,55600,272.7,TXSD_UCCS_D3_SCAN70_v1
2661,4912,57200,281.0,TXSD_UCCS_D3_SCAN70_v1
2671,4908,55600,272.9,TXSD_UCCS_D3_SCAN70_v1
2681,4912,57200,281.0,TXSD_UCCS_D3_SCAN70_v1
2691,4908,55600,272.9,TXSD_UCCS_D3_SCAN70_v1
2702,4912,57200,281.0,TXSD_UCCS_D3_SCAN70_v1
2711,4904,55600,272.7,TXSD_UCCS_D3_SCAN70_v1
2721,4724,183600,867.3,TXSD_UCCS_D3_SCAN70_v1
2731,4908,55600,272.9,TXSD_UCCS_D3_SCAN70_v1
2741,4908,57200,280.7,TXSD_UCCS_D3_SCAN70_v1
2751,4908,55600,272.9,TXSD_UCCS_D3_SCAN70_v1
2761,4908,56500,277.3,TXSD_UCCS_D3_SCAN70_v1
2771,4908,56200,275.8,TXSD_UCCS_D3_SCAN70_v1
2781,4908,56400,276.8,TXSD_UCCS_D3_SCAN70_v1
2791,4908,56200,275.8,TXSD_UCCS_D3_SCAN70_v1
2801,4908,56600,277.8,TXSD_UCCS_D3_SCAN70_v1
2811,4908,57000,279.8,TXSD_UCCS_D3_SCAN70_v1
2821,4908,56000,274.8,TXSD_UCCS_D3_SCAN70_v1
2831,4616,166800,769.9,TXSD_UCCS_D3_SCAN70_v1
2841,4908,55600,272.9,TXSD_UCCS_D3_SCAN70_v1
2851,4908,57200,280.7,TXSD_UCCS_D3_SCAN70_v1
2861,4908,55500,272.4,TXSD_UCCS_D3_SCAN70_v1
2871,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
2881,4908,55600,272.9,TXSD_UCCS_D3_SCAN70_v1
2891,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
2901,4908,55600,272.9,TXSD_UCCS_D3_SCAN70_v1
2911,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
2921,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
2931,4712,137900,649.8,TXSD_UCCS_D3_SCAN70_v1
2941,4908,56200,275.8,TXSD_UCCS_D3_SCAN70_v1
2951,4908,56500,277.3,TXSD_UCCS_D3_SCAN70_v1
2961,4908,56200,275.8,TXSD_UCCS_D3_SCAN70_v1
2971,4908,56500,277.3,TXSD_UCCS_D3_SCAN70_v1
2981,4908,56200,275.8,TXSD_UCCS_D3_SCAN70_v1
2991,4908,56500,277.3,TXSD_UCCS_D3_SCAN70_v1
3001,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
3011,4908,55600,272.9,TXSD_UCCS_D3_SCAN70_v1
3021,4912,57200,281.0,TXSD_UCCS_D3_SCAN70_v1
3031,4608,139700,643.7,TXSD_UCCS_D3_SCAN70_v1
3041,4912,57200,281.0,TXSD_UCCS_D3_SCAN70_v1
3051,4908,55600,272.9,TXSD_UCCS_D3_SCAN70_v1
3061,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
3071,4908,55500,272.4,TXSD_UCCS_D3_SCAN70_v1
3081,4912,57200,281.0,TXSD_UCCS_D3_SCAN70_v1
3091,4908,55500,272.4,TXSD_UCCS_D3_SCAN70_v1
3101,4908,57200,280.7,TXSD_UCCS_D3_SCAN70_v1
3111,4908,55600,272.9,TXSD_UCCS_D3_SCAN70_v1
3121,4908,56500,277.3,TXSD_UCCS_D3_SCAN70_v1
3131,4716,141700,668.3,TXSD_UCCS_D3_SCAN70_v1
3141,4908,56500,277.3,TXSD_UCCS_D3_SCAN70_v1
3151,4908,56200,275.8,TXSD_UCCS_D3_SCAN70_v1
3161,4908,56500,277.3,TXSD_UCCS_D3_SCAN70_v1
3171,4908,56500,277.3,TXSD_UCCS_D3_SCAN70_v1
3181,4908,56500,277.3,TXSD_UCCS_D3_SCAN70_v1
3191,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
3201,4908,55600,272.9,TXSD_UCCS_D3_SCAN70_v1
3211,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
3221,4908,55500,272.4,TXSD_UCCS_D3_SCAN70_v1
3231,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
3241,4732,214300,1014.1,TXSD_UCCS_D3_SCAN70_v1
3251,4908,57200,280.7,TXSD_UCCS_D3_SCAN70_v1
3261,4908,55600,272.9,TXSD_UCCS_D3_SCAN70_v1
3271,4908,57200,280.7,TXSD_UCCS_D3_SCAN70_v1
3281,4908,55500,272.4,TXSD_UCCS_D3_SCAN70_v1
3291,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
3301,4904,56000,274.6,TXSD_UCCS_D3_SCAN70_v1
3311,4908,56500,277.3,TXSD_UCCS_D3_SCAN70_v1
3321,4908,56200,275.8,TXSD_UCCS_D3_SCAN70_v1
3331,4908,56500,277.3,TXSD_UCCS_D3_SCAN70_v1
3341,4908,59000,289.6,TXSD_UCCS_D3_SCAN70_v1
3351,4908,56500,277.3,TXSD_UCCS_D3_SCAN70_v1
3361,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
3371,4908,55600,272.9,TXSD_UCCS_D3_SCAN70_v1
3381,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
3391,4908,55500,272.4,TXSD_UCCS_D3_SCAN70_v1
3401,4912,57200,281.0,TXSD_UCCS_D3_SCAN70_v1
3411,4908,55600,272.9,TXSD_UCCS_D3_SCAN70_v1
3421,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
3431,4908,55500,272.4,TXSD_UCCS_D3_SCAN70_v1
3441,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
3451,4716,139800,659.3,TXSD_UCCS_D3_SCAN70_v1
3461,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
3471,4908,55600,272.9,TXSD_UCCS_D3_SCAN70_v1
3481,4908,56500,277.3,TXSD_UCCS_D3_SCAN70_v1
3491,4904,56100,275.1,TXSD_UCCS_D3_SCAN70_v1
3501,4908,56600,277.8,TXSD_UCCS_D3_SCAN70_v1
3511,4908,56200,275.8,TXSD_UCCS_D3_SCAN70_v1
3521,4908,56500,277.3,TXSD_UCCS_D3_SCAN70_v1
3531,4908,56200,275.8,TXSD_UCCS_D3_SCAN70_v1
3541,4904,56500,277.1,TXSD_UCCS_D3_SCAN70_v1
3551,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
3561,4732,186000,880.2,TXSD_UCCS_D3_SCAN70_v1
3571,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
3581,4908,55500,272.4,TXSD_UCCS_D3_SCAN70_v1
3593,4912,57200,281.0,TXSD_UCCS_D3_SCAN70_v1
3601,4908,55600,272.9,TXSD_UCCS_D3_SCAN70_v1
3611,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
3621,4908,55500,272.4,TXSD_UCCS_D3_SCAN70_v1
3631,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
3641,4908,55500,272.4,TXSD_UCCS_D3_SCAN70_v1
3651,4908,57200,280.7,TXSD_UCCS_D3_SCAN70_v1
3661,4904,55600,272.7,TXSD_UCCS_D3_SCAN70_v1
3671,4544,118300,537.6,TXSD_UCCS_D3_SCAN70_v1
3681,4908,56200,275.8,TXSD_UCCS_D3_SCAN70_v1
3691,4908,56500,277.3,TXSD_UCCS_D3_SCAN70_v1
3701,4908,56200,275.8,TXSD_UCCS_D3_SCAN70_v1
3711,4908,56500,277.3,TXSD_UCCS_D3_SCAN70_v1
3721,4908,57000,279.8,TXSD_UCCS_D3_SCAN70_v1
3731,4908,56000,274.8,TXSD_UCCS_D3_SCAN70_v1
3741,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
3751,4904,55500,272.2,TXSD_UCCS_D3_SCAN70_v1
3761,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
3771,4908,58200,285.6,TXSD_UCCS_D3_SCAN70_v1
3781,4908,57200,280.7,TXSD_UCCS_D3_SCAN70_v1
3791,4908,55600,272.9,TXSD_UCCS_D3_SCAN70_v1
3801,4908,57200,280.7,TXSD_UCCS_D3_SCAN70_v1
3811,4908,55600,272.9,TXSD_UCCS_D3_SCAN70_v1
3821,4908,57200,280.7,TXSD_UCCS_D3_SCAN70_v1
3831,4908,55500,272.4,TXSD_UCCS_D3_SCAN70_v1
3841,4912,56600,278.0,TXSD_UCCS_D3_SCAN70_v1
3851,4908,56200,275.8,TXSD_UCCS_D3_SCAN70_v1
3861,4912,56500,277.5,TXSD_UCCS_D3_SCAN70_v1
3871,4908,59000,289.6,TXSD_UCCS_D3_SCAN70_v1
3881,4908,56500,277.3,TXSD_UCCS_D3_SCAN70_v1
3891,4908,56200,275.8,TXSD_UCCS_D3_SCAN70_v1
3901,4908,56600,277.8,TXSD_UCCS_D3_SCAN70_v1
3911,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
3921,4908,55600,272.9,TXSD_UCCS_D3_SCAN70_v1
3931,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
3941,4908,55500,272.4,TXSD_UCCS_D3_SCAN70_v1
3951,4912,57200,281.0,TXSD_UCCS_D3_SCAN70_v1
3961,4908,55500,272.4,TXSD_UCCS_D3_SCAN70_v1
3971,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
3981,4568,131100,598.9,TXSD_UCCS_D3_SCAN70_v1
3991,4908,57200,280.7,TXSD_UCCS_D3_SCAN70_v1
4001,4908,55600,272.9,TXSD_UCCS_D3_SCAN70_v1
