ms,mV,uA,p_mW,program_id
# meta, firmware=TXSD_UCCS_D3_SCAN70, cond_id=3, tag=s4_policy, subject=uccs_d3_scan70
# meta, policy=actions{100,500} u_mid=0.20 u_high=0.35 c_mid=0.20 c_high=0.35 hyst=0.02 ema_alpha=0.20 ccs_inverted=true preamble_guard=true
11,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
21,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
31,4912,56100,275.6,TXSD_UCCS_D3_SCAN70_v1
41,4912,56300,276.5,TXSD_UCCS_D3_SCAN70_v1
51,4912,56100,275.6,TXSD_UCCS_D3_SCAN70_v1
61,4912,56400,277.0,TXSD_UCCS_D3_SCAN70_v1
71,4912,56200,276.1,TXSD_UCCS_D3_SCAN70_v1
81,4912,56300,276.5,TXSD_UCCS_D3_SCAN70_v1
91,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
101,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
111,4912,56900,279.5,TXSD_UCCS_D3_SCAN70_v1
121,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
131,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
141,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
151,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
161,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
171,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
181,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
191,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
201,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
211,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
221,4912,56100,275.6,TXSD_UCCS_D3_SCAN70_v1
231,4916,56300,276.8,TXSD_UCCS_D3_SCAN70_v1
241,4912,56100,275.6,TXSD_UCCS_D3_SCAN70_v1
251,4916,56500,277.8,TXSD_UCCS_D3_SCAN70_v1
261,4912,56000,275.1,TXSD_UCCS_D3_SCAN70_v1
271,4912,56400,277.0,TXSD_UCCS_D3_SCAN70_v1
281,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
291,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
301,4912,57000,280.0,TXSD_UCCS_D3_SCAN70_v1
311,4912,55300,271.6,TXSD_UCCS_D3_SCAN70_v1
321,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
331,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
341,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
351,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
361,4916,56900,279.7,TXSD_UCCS_D3_SCAN70_v1
371,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
381,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
391,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
401,4912,57000,280.0,TXSD_UCCS_D3_SCAN70_v1
411,4912,55900,274.6,TXSD_UCCS_D3_SCAN70_v1
421,4916,56800,279.2,TXSD_UCCS_D3_SCAN70_v1
431,4912,56100,275.6,TXSD_UCCS_D3_SCAN70_v1
441,4912,82500,405.2,TXSD_UCCS_D3_SCAN70_v1
451,4912,56100,275.6,TXSD_UCCS_D3_SCAN70_v1
461,4912,56300,276.5,TXSD_UCCS_D3_SCAN70_v1
471,4720,58100,274.2,TXSD_UCCS_D3_SCAN70_v1
481,4912,55800,274.1,TXSD_UCCS_D3_SCAN70_v1
491,4916,56900,279.7,TXSD_UCCS_D3_SCAN70_v1
501,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
511,4912,57000,280.0,TXSD_UCCS_D3_SCAN70_v1
521,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
531,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
541,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
551,4916,57100,280.7,TXSD_UCCS_D3_SCAN70_v1
561,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
571,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
581,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
591,4912,57000,280.0,TXSD_UCCS_D3_SCAN70_v1
601,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
611,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
621,4912,56100,275.6,TXSD_UCCS_D3_SCAN70_v1
631,4912,56400,277.0,TXSD_UCCS_D3_SCAN70_v1
641,4912,56100,275.6,TXSD_UCCS_D3_SCAN70_v1
651,4912,56300,276.5,TXSD_UCCS_D3_SCAN70_v1
661,4912,56200,276.1,TXSD_UCCS_D3_SCAN70_v1
671,4912,56400,277.0,TXSD_UCCS_D3_SCAN70_v1
681,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
691,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
701,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
711,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
721,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
731,4912,55300,271.6,TXSD_UCCS_D3_SCAN70_v1
741,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
751,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
761,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
771,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
781,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
791,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
801,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
811,4912,56000,275.1,TXSD_UCCS_D3_SCAN70_v1
821,4916,56300,276.8,TXSD_UCCS_D3_SCAN70_v1
831,4912,56100,275.6,TXSD_UCCS_D3_SCAN70_v1
841,4912,56400,277.0,TXSD_UCCS_D3_SCAN70_v1
851,4912,56100,275.6,TXSD_UCCS_D3_SCAN70_v1
861,4916,56300,276.8,TXSD_UCCS_D3_SCAN70_v1
871,4912,57000,280.0,TXSD_UCCS_D3_SCAN70_v1
881,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
891,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
901,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
911,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
921,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
932,4912,57000,280.0,TXSD_UCCS_D3_SCAN70_v1
941,4892,76400,373.7,TXSD_UCCS_D3_SCAN70_v1
951,4916,57100,280.7,TXSD_UCCS_D3_SCAN70_v1
961,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
971,4916,59400,292.0,TXSD_UCCS_D3_SCAN70_v1
981,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
991,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
1001,4912,56200,276.1,TXSD_UCCS_D3_SCAN70_v1
1011,4912,56400,277.0,TXSD_UCCS_D3_SCAN70_v1
1021,4912,56100,275.6,TXSD_UCCS_D3_SCAN70_v1
1031,4912,56500,277.5,TXSD_UCCS_D3_SCAN70_v1
1041,4912,56000,275.1,TXSD_UCCS_D3_SCAN70_v1
1051,4912,56400,277.0,TXSD_UCCS_D3_SCAN70_v1
1061,4912,56900,279.5,TXSD_UCCS_D3_SCAN70_v1
1071,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
1081,4912,57000,280.0,TXSD_UCCS_D3_SCAN70_v1
1091,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
1101,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
1111,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
1121,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
1131,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
1141,4916,57100,280.7,TXSD_UCCS_D3_SCAN70_v1
1151,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
1161,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
1171,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
1181,4916,57100,280.7,TXSD_UCCS_D3_SCAN70_v1
1191,4912,56000,275.1,TXSD_UCCS_D3_SCAN70_v1
1201,4916,56500,277.8,TXSD_UCCS_D3_SCAN70_v1
1211,4912,56000,275.1,TXSD_UCCS_D3_SCAN70_v1
1221,4916,56400,277.3,TXSD_UCCS_D3_SCAN70_v1
1231,4912,56100,275.6,TXSD_UCCS_D3_SCAN70_v1
1241,4912,56400,277.0,TXSD_UCCS_D3_SCAN70_v1
1251,4916,57100,280.7,TXSD_UCCS_D3_SCAN70_v1
1261,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
1271,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
1281,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
1291,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
1301,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
1311,4912,57000,280.0,TXSD_UCCS_D3_SCAN70_v1
1321,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
1331,4912,57000,280.0,TXSD_UCCS_D3_SCAN70_v1
1341,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
1351,4916,57100,280.7,TXSD_UCCS_D3_SCAN70_v1
1361,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
1371,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
1381,4912,56000,275.1,TXSD_UCCS_D3_SCAN70_v1
1391,4916,56400,277.3,TXSD_UCCS_D3_SCAN70_v1
1401,4916,56100,275.8,TXSD_UCCS_D3_SCAN70_v1
1411,4916,56400,277.3,TXSD_UCCS_D3_SCAN70_v1
1421,4912,56500,277.5,TXSD_UCCS_D3_SCAN70_v1
1431,4912,56300,276.5,TXSD_UCCS_D3_SCAN70_v1
1441,4852,56600,274.6,TXSD_UCCS_D3_SCAN70_v1
1451,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
1461,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
1471,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
1481,4756,138300,657.8,TXSD_UCCS_D3_SCAN70_v1
1491,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
1501,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
1511,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
1521,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
1531,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
1541,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
1551,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
1561,4916,57100,280.7,TXSD_UCCS_D3_SCAN70_v1
1571,4912,56100,275.6,TXSD_UCCS_D3_SCAN70_v1
1581,4912,56300,276.5,TXSD_UCCS_D3_SCAN70_v1
1591,4912,56000,275.1,TXSD_UCCS_D3_SCAN70_v1
1601,4912,56400,277.0,TXSD_UCCS_D3_SCAN70_v1
1611,4912,56800,279.0,TXSD_UCCS_D3_SCAN70_v1
1621,4916,56000,275.3,TXSD_UCCS_D3_SCAN70_v1
1631,4916,56900,279.7,TXSD_UCCS_D3_SCAN70_v1
1641,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
1651,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
1661,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
1671,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
1681,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
1691,4916,56900,279.7,TXSD_UCCS_D3_SCAN70_v1
1701,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
1711,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
1721,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
1731,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
1741,4912,55800,274.1,TXSD_UCCS_D3_SCAN70_v1
1751,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
1761,4912,56000,275.1,TXSD_UCCS_D3_SCAN70_v1
1771,4912,56400,277.0,TXSD_UCCS_D3_SCAN70_v1
1781,4912,56100,275.6,TXSD_UCCS_D3_SCAN70_v1
1791,4912,56400,277.0,TXSD_UCCS_D3_SCAN70_v1
1801,4912,57000,280.0,TXSD_UCCS_D3_SCAN70_v1
1811,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
1822,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
1831,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
1841,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
1851,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
1861,4916,56900,279.7,TXSD_UCCS_D3_SCAN70_v1
1871,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
1881,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
1891,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
1901,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
1911,4908,55400,271.9,TXSD_UCCS_D3_SCAN70_v1
1921,4912,57000,280.0,TXSD_UCCS_D3_SCAN70_v1
1931,4912,56100,275.6,TXSD_UCCS_D3_SCAN70_v1
1941,4916,80100,393.8,TXSD_UCCS_D3_SCAN70_v1
1951,4912,56100,275.6,TXSD_UCCS_D3_SCAN70_v1
1961,4912,56300,276.5,TXSD_UCCS_D3_SCAN70_v1
1971,4912,56100,275.6,TXSD_UCCS_D3_SCAN70_v1
1981,4712,140900,663.9,TXSD_UCCS_D3_SCAN70_v1
1991,4912,57000,280.0,TXSD_UCCS_D3_SCAN70_v1
2001,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
2011,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
2021,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
2031,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
2041,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
2051,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
2061,4912,55300,271.6,TXSD_UCCS_D3_SCAN70_v1
2071,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
2081,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
2091,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
2101,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
2111,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
2121,4912,56100,275.6,TXSD_UCCS_D3_SCAN70_v1
2131,4916,56400,277.3,TXSD_UCCS_D3_SCAN70_v1
2141,4912,56100,275.6,TXSD_UCCS_D3_SCAN70_v1
2151,4912,56300,276.5,TXSD_UCCS_D3_SCAN70_v1
2161,4912,56100,275.6,TXSD_UCCS_D3_SCAN70_v1
2171,4912,56400,277.0,TXSD_UCCS_D3_SCAN70_v1
2181,4912,57000,280.0,TXSD_UCCS_D3_SCAN70_v1
2191,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
2201,4916,57100,280.7,TXSD_UCCS_D3_SCAN70_v1
2211,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
2221,4916,57100,280.7,TXSD_UCCS_D3_SCAN70_v1
2231,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
2241,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
2251,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
2261,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
2271,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
2281,4912,57000,280.0,TXSD_UCCS_D3_SCAN70_v1
2291,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
2301,4912,57000,280.0,TXSD_UCCS_D3_SCAN70_v1
2311,4912,56100,275.6,TXSD_UCCS_D3_SCAN70_v1
2321,4912,56500,277.5,TXSD_UCCS_D3_SCAN70_v1
2331,4912,56000,275.1,TXSD_UCCS_D3_SCAN70_v1
2341,4912,56400,277.0,TXSD_UCCS_D3_SCAN70_v1
2351,4912,56100,275.6,TXSD_UCCS_D3_SCAN70_v1
2361,4912,56300,276.5,TXSD_UCCS_D3_SCAN70_v1
2371,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
2381,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
2391,4912,57000,280.0,TXSD_UCCS_D3_SCAN70_v1
2401,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
2411,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
2421,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
2431,4916,56900,279.7,TXSD_UCCS_D3_SCAN70_v1
2441,4892,74800,365.9,TXSD_UCCS_D3_SCAN70_v1
2451,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
2461,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
2471,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
2481,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
2491,4596,139700,642.1,TXSD_UCCS_D3_SCAN70_v1
2501,4912,56100,275.6,TXSD_UCCS_D3_SCAN70_v1
2511,4912,56400,277.0,TXSD_UCCS_D3_SCAN70_v1
2521,4912,56100,275.6,TXSD_UCCS_D3_SCAN70_v1
2531,4912,56400,277.0,TXSD_UCCS_D3_SCAN70_v1
2541,4912,56400,277.0,TXSD_UCCS_D3_SCAN70_v1
2551,4912,56400,277.0,TXSD_UCCS_D3_SCAN70_v1
2561,4912,56500,277.5,TXSD_UCCS_D3_SCAN70_v1
2571,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
2581,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
2591,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
2601,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
2611,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
2621,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
2631,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
2641,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
2651,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
2661,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
2671,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
2681,4916,57100,280.7,TXSD_UCCS_D3_SCAN70_v1
2691,4912,56100,275.6,TXSD_UCCS_D3_SCAN70_v1
2701,4916,56400,277.3,TXSD_UCCS_D3_SCAN70_v1
2712,4912,56000,275.1,TXSD_UCCS_D3_SCAN70_v1
2721,4912,56400,277.0,TXSD_UCCS_D3_SCAN70_v1
2731,4916,56900,279.7,TXSD_UCCS_D3_SCAN70_v1
2741,4912,55800,274.1,TXSD_UCCS_D3_SCAN70_v1
2751,4916,56900,279.7,TXSD_UCCS_D3_SCAN70_v1
2761,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
2771,4912,57000,280.0,TXSD_UCCS_D3_SCAN70_v1
2781,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
2791,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
2801,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
2811,4912,57000,280.0,TXSD_UCCS_D3_SCAN70_v1
2821,4908,55400,271.9,TXSD_UCCS_D3_SCAN70_v1
2831,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
2841,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
2851,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
2861,4912,56000,275.1,TXSD_UCCS_D3_SCAN70_v1
2871,4916,56800,279.2,TXSD_UCCS_D3_SCAN70_v1
2881,4912,56000,275.1,TXSD_UCCS_D3_SCAN70_v1
2891,4912,56400,277.0,TXSD_UCCS_D3_SCAN70_v1
2901,4912,56100,275.6,TXSD_UCCS_D3_SCAN70_v1
2911,4916,56400,277.3,TXSD_UCCS_D3_SCAN70_v1
2921,4912,57000,280.0,TXSD_UCCS_D3_SCAN70_v1
2931,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
2941,4852,57700,280.0,TXSD_UCCS_D3_SCAN70_v1
2951,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
2961,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
2971,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
2981,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
2991,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
3001,4760,219500,1044.8,TXSD_UCCS_D3_SCAN70_v1
3011,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
3021,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
3031,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
3041,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
3051,4912,56100,275.6,TXSD_UCCS_D3_SCAN70_v1
3061,4916,56400,277.3,TXSD_UCCS_D3_SCAN70_v1
3071,4912,56100,275.6,TXSD_UCCS_D3_SCAN70_v1
3081,4912,56400,277.0,TXSD_UCCS_D3_SCAN70_v1
3091,4912,56000,275.1,TXSD_UCCS_D3_SCAN70_v1
3101,4912,56300,276.5,TXSD_UCCS_D3_SCAN70_v1
3111,4912,56900,279.5,TXSD_UCCS_D3_SCAN70_v1
3121,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
3131,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
3141,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
3151,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
3161,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
3171,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
3181,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
3191,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
3201,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
3211,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
3221,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
3231,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
3241,4912,56000,275.1,TXSD_UCCS_D3_SCAN70_v1
3251,4912,56400,277.0,TXSD_UCCS_D3_SCAN70_v1
3261,4916,56100,275.8,TXSD_UCCS_D3_SCAN70_v1
3271,4912,56400,277.0,TXSD_UCCS_D3_SCAN70_v1
3281,4916,56100,275.8,TXSD_UCCS_D3_SCAN70_v1
3291,4912,56400,277.0,TXSD_UCCS_D3_SCAN70_v1
3301,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
3311,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
3321,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
3331,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
3341,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
3351,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
3361,4912,57000,280.0,TXSD_UCCS_D3_SCAN70_v1
3371,4908,55400,271.9,TXSD_UCCS_D3_SCAN70_v1
3381,4916,57100,280.7,TXSD_UCCS_D3_SCAN70_v1
3391,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
3401,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
3411,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
3421,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
3431,4912,56000,275.1,TXSD_UCCS_D3_SCAN70_v1
3441,4912,81300,399.3,TXSD_UCCS_D3_SCAN70_v1
3451,4912,56100,275.6,TXSD_UCCS_D3_SCAN70_v1
3461,4912,56300,276.5,TXSD_UCCS_D3_SCAN70_v1
3471,4912,56200,276.1,TXSD_UCCS_D3_SCAN70_v1
3481,4912,56300,276.5,TXSD_UCCS_D3_SCAN70_v1
3491,4916,56200,276.3,TXSD_UCCS_D3_SCAN70_v1
3501,4904,63100,309.4,TXSD_UCCS_D3_SCAN70_v1
3511,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
3521,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
3531,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
3541,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
3551,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
3561,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
3571,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
3581,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
3591,4912,57000,280.0,TXSD_UCCS_D3_SCAN70_v1
3604,4912,56100,275.6,TXSD_UCCS_D3_SCAN70_v1
3611,4912,57000,280.0,TXSD_UCCS_D3_SCAN70_v1
3621,4912,56100,275.6,TXSD_UCCS_D3_SCAN70_v1
3631,4912,56300,276.5,TXSD_UCCS_D3_SCAN70_v1
3641,4912,56100,275.6,TXSD_UCCS_D3_SCAN70_v1
3651,4912,56400,277.0,TXSD_UCCS_D3_SCAN70_v1
3661,4916,56500,277.8,TXSD_UCCS_D3_SCAN70_v1
3671,4912,56200,276.1,TXSD_UCCS_D3_SCAN70_v1
3681,4916,56500,277.8,TXSD_UCCS_D3_SCAN70_v1
3691,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
3701,4912,57000,280.0,TXSD_UCCS_D3_SCAN70_v1
3711,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
3721,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
3731,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
3741,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
3751,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
3761,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
3771,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
3781,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
3791,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
3801,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
3811,4912,56100,275.6,TXSD_UCCS_D3_SCAN70_v1
3821,4912,56400,277.0,TXSD_UCCS_D3_SCAN70_v1
3831,4912,56100,275.6,TXSD_UCCS_D3_SCAN70_v1
3841,4912,56400,277.0,TXSD_UCCS_D3_SCAN70_v1
3851,4912,57000,280.0,TXSD_UCCS_D3_SCAN70_v1
3861,4916,55800,274.3,TXSD_UCCS_D3_SCAN70_v1
3871,4916,56900,279.7,TXSD_UCCS_D3_SCAN70_v1
3881,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
3891,4912,57000,280.0,TXSD_UCCS_D3_SCAN70_v1
3901,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
3911,4912,57000,280.0,TXSD_UCCS_D3_SCAN70_v1
3921,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
3931,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
3941,4884,73200,357.5,TXSD_UCCS_D3_SCAN70_v1
3951,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
3961,4912,55400,272.1,TXSD_UCCS_D3_SCAN70_v1
3971,4916,57000,280.2,TXSD_UCCS_D3_SCAN70_v1
3981,4912,56000,275.1,TXSD_UCCS_D3_SCAN70_v1
