ms,mV,uA,p_mW,program_id
18211,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
18221,4908,57400,281.7,TXSD_UCCS_D3_SCAN70_v1
18231,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
18241,4904,56600,277.6,TXSD_UCCS_D3_SCAN70_v1
18251,4904,56400,276.6,TXSD_UCCS_D3_SCAN70_v1
18261,4904,56600,277.6,TXSD_UCCS_D3_SCAN70_v1
18271,4904,56400,276.6,TXSD_UCCS_D3_SCAN70_v1
18281,4908,56500,277.3,TXSD_UCCS_D3_SCAN70_v1
18291,4904,57000,279.5,TXSD_UCCS_D3_SCAN70_v1
18301,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
18311,4904,57300,281.0,TXSD_UCCS_D3_SCAN70_v1
18321,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
18331,4908,57300,281.2,TXSD_UCCS_D3_SCAN70_v1
18341,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
18351,4908,57300,281.2,TXSD_UCCS_D3_SCAN70_v1
18361,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
18371,4908,57200,280.7,TXSD_UCCS_D3_SCAN70_v1
18381,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
18391,4904,57400,281.5,TXSD_UCCS_D3_SCAN70_v1
18401,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
18411,4908,56700,278.3,TXSD_UCCS_D3_SCAN70_v1
18421,4904,56300,276.1,TXSD_UCCS_D3_SCAN70_v1
18431,4904,56600,277.6,TXSD_UCCS_D3_SCAN70_v1
18441,4904,56400,276.6,TXSD_UCCS_D3_SCAN70_v1
18451,4908,56600,277.8,TXSD_UCCS_D3_SCAN70_v1
18461,4904,56400,276.6,TXSD_UCCS_D3_SCAN70_v1
18471,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
18481,4908,57300,281.2,TXSD_UCCS_D3_SCAN70_v1
18491,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
18501,4904,57300,281.0,TXSD_UCCS_D3_SCAN70_v1
18511,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
18521,4908,57300,281.2,TXSD_UCCS_D3_SCAN70_v1
18531,4904,55800,273.6,TXSD_UCCS_D3_SCAN70_v1
18541,4908,57400,281.7,TXSD_UCCS_D3_SCAN70_v1
18551,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
18561,4908,57300,281.2,TXSD_UCCS_D3_SCAN70_v1
18571,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
18581,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
18591,4900,56300,275.9,TXSD_UCCS_D3_SCAN70_v1
18601,4904,56600,277.6,TXSD_UCCS_D3_SCAN70_v1
18611,4904,56300,276.1,TXSD_UCCS_D3_SCAN70_v1
18621,4904,56600,277.6,TXSD_UCCS_D3_SCAN70_v1
18631,4904,56400,276.6,TXSD_UCCS_D3_SCAN70_v1
18641,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
18651,4904,57300,281.0,TXSD_UCCS_D3_SCAN70_v1
18661,4900,55800,273.4,TXSD_UCCS_D3_SCAN70_v1
18671,4908,57300,281.2,TXSD_UCCS_D3_SCAN70_v1
18681,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
18691,4904,57300,281.0,TXSD_UCCS_D3_SCAN70_v1
18701,4732,212500,1005.5,TXSD_UCCS_D3_SCAN70_v1
18711,4908,57300,281.2,TXSD_UCCS_D3_SCAN70_v1
18721,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
18731,4908,57300,281.2,TXSD_UCCS_D3_SCAN70_v1
18741,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
18751,4904,57300,281.0,TXSD_UCCS_D3_SCAN70_v1
18761,4904,55600,272.7,TXSD_UCCS_D3_SCAN70_v1
18771,4904,56700,278.1,TXSD_UCCS_D3_SCAN70_v1
18781,4904,56400,276.6,TXSD_UCCS_D3_SCAN70_v1
18791,4908,56700,278.3,TXSD_UCCS_D3_SCAN70_v1
18801,4904,56300,276.1,TXSD_UCCS_D3_SCAN70_v1
18811,4904,56100,275.1,TXSD_UCCS_D3_SCAN70_v1
18821,4904,57200,280.5,TXSD_UCCS_D3_SCAN70_v1
18831,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
18841,4908,57300,281.2,TXSD_UCCS_D3_SCAN70_v1
18851,4900,55600,272.4,TXSD_UCCS_D3_SCAN70_v1
18861,4904,57300,281.0,TXSD_UCCS_D3_SCAN70_v1
18871,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
18881,4908,57300,281.2,TXSD_UCCS_D3_SCAN70_v1
18891,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
18901,4908,57300,281.2,TXSD_UCCS_D3_SCAN70_v1
18911,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
18921,4904,57400,281.5,TXSD_UCCS_D3_SCAN70_v1
18931,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
18941,4908,56700,278.3,TXSD_UCCS_D3_SCAN70_v1
18951,4904,56300,276.1,TXSD_UCCS_D3_SCAN70_v1
18961,4904,56600,277.6,TXSD_UCCS_D3_SCAN70_v1
18971,4904,56300,276.1,TXSD_UCCS_D3_SCAN70_v1
18981,4904,56600,277.6,TXSD_UCCS_D3_SCAN70_v1
18991,4904,56600,277.6,TXSD_UCCS_D3_SCAN70_v1
19001,4904,55600,272.7,TXSD_UCCS_D3_SCAN70_v1
19011,4908,57200,280.7,TXSD_UCCS_D3_SCAN70_v1
19021,4900,55800,273.4,TXSD_UCCS_D3_SCAN70_v1
19031,4908,57300,281.2,TXSD_UCCS_D3_SCAN70_v1
19041,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
19051,4908,57200,280.7,TXSD_UCCS_D3_SCAN70_v1
19061,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
19071,4908,57300,281.2,TXSD_UCCS_D3_SCAN70_v1
19081,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
19091,4904,57200,280.5,TXSD_UCCS_D3_SCAN70_v1
19101,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
19111,4908,56800,278.8,TXSD_UCCS_D3_SCAN70_v1
19121,4904,56300,276.1,TXSD_UCCS_D3_SCAN70_v1
19131,4908,56600,277.8,TXSD_UCCS_D3_SCAN70_v1
19141,4904,56300,276.1,TXSD_UCCS_D3_SCAN70_v1
19151,4904,56600,277.6,TXSD_UCCS_D3_SCAN70_v1
19161,4904,56400,276.6,TXSD_UCCS_D3_SCAN70_v1
19171,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
19181,4904,57300,281.0,TXSD_UCCS_D3_SCAN70_v1
19191,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
19201,4688,143300,671.8,TXSD_UCCS_D3_SCAN70_v1
19211,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
19221,4904,57300,281.0,TXSD_UCCS_D3_SCAN70_v1
19231,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
19241,4904,57300,281.0,TXSD_UCCS_D3_SCAN70_v1
19251,4904,55600,272.7,TXSD_UCCS_D3_SCAN70_v1
19261,4904,57300,281.0,TXSD_UCCS_D3_SCAN70_v1
19271,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
19281,4904,57300,281.0,TXSD_UCCS_D3_SCAN70_v1
19291,4904,55800,273.6,TXSD_UCCS_D3_SCAN70_v1
19301,4904,56600,277.6,TXSD_UCCS_D3_SCAN70_v1
19311,4904,56300,276.1,TXSD_UCCS_D3_SCAN70_v1
19321,4904,56700,278.1,TXSD_UCCS_D3_SCAN70_v1
19331,4904,56300,276.1,TXSD_UCCS_D3_SCAN70_v1
19341,4904,55800,273.6,TXSD_UCCS_D3_SCAN70_v1
19351,4904,57200,280.5,TXSD_UCCS_D3_SCAN70_v1
19361,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
19371,4904,57400,281.5,TXSD_UCCS_D3_SCAN70_v1
19381,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
19391,4908,57300,281.2,TXSD_UCCS_D3_SCAN70_v1
19401,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
19411,4908,57300,281.2,TXSD_UCCS_D3_SCAN70_v1
19421,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
19431,4908,57200,280.7,TXSD_UCCS_D3_SCAN70_v1
19441,4904,55600,272.7,TXSD_UCCS_D3_SCAN70_v1
19451,4908,57300,281.2,TXSD_UCCS_D3_SCAN70_v1
19461,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
19471,4904,56700,278.1,TXSD_UCCS_D3_SCAN70_v1
19481,4904,56400,276.6,TXSD_UCCS_D3_SCAN70_v1
19491,4904,56700,278.1,TXSD_UCCS_D3_SCAN70_v1
19501,4904,56400,276.6,TXSD_UCCS_D3_SCAN70_v1
19511,4904,56500,277.1,TXSD_UCCS_D3_SCAN70_v1
19521,4904,57000,279.5,TXSD_UCCS_D3_SCAN70_v1
19531,4904,55600,272.7,TXSD_UCCS_D3_SCAN70_v1
19541,4908,57300,281.2,TXSD_UCCS_D3_SCAN70_v1
19551,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
19561,4904,57300,281.0,TXSD_UCCS_D3_SCAN70_v1
19571,4904,55800,273.6,TXSD_UCCS_D3_SCAN70_v1
19581,4904,57300,281.0,TXSD_UCCS_D3_SCAN70_v1
19591,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
19601,4908,57300,281.2,TXSD_UCCS_D3_SCAN70_v1
19611,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
19621,4908,57300,281.2,TXSD_UCCS_D3_SCAN70_v1
19631,4904,55600,272.7,TXSD_UCCS_D3_SCAN70_v1
19641,4908,56700,278.3,TXSD_UCCS_D3_SCAN70_v1
19651,4904,56300,276.1,TXSD_UCCS_D3_SCAN70_v1
19661,4904,56700,278.1,TXSD_UCCS_D3_SCAN70_v1
19671,4904,56300,276.1,TXSD_UCCS_D3_SCAN70_v1
19681,4904,56600,277.6,TXSD_UCCS_D3_SCAN70_v1
19691,4904,56400,276.6,TXSD_UCCS_D3_SCAN70_v1
19701,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
19711,4624,176400,815.7,TXSD_UCCS_D3_SCAN70_v1
19721,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
19731,4908,57300,281.2,TXSD_UCCS_D3_SCAN70_v1
19741,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
19751,4908,57300,281.2,TXSD_UCCS_D3_SCAN70_v1
19761,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
19771,4904,57300,281.0,TXSD_UCCS_D3_SCAN70_v1
19781,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
19791,4908,57300,281.2,TXSD_UCCS_D3_SCAN70_v1
19801,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
19811,4908,57200,280.7,TXSD_UCCS_D3_SCAN70_v1
19821,4904,56100,275.1,TXSD_UCCS_D3_SCAN70_v1
19831,4904,56600,277.6,TXSD_UCCS_D3_SCAN70_v1
19841,4904,56400,276.6,TXSD_UCCS_D3_SCAN70_v1
19851,4904,56700,278.1,TXSD_UCCS_D3_SCAN70_v1
19861,4904,56400,276.6,TXSD_UCCS_D3_SCAN70_v1
19871,4904,55800,273.6,TXSD_UCCS_D3_SCAN70_v1
19881,4904,57200,280.5,TXSD_UCCS_D3_SCAN70_v1
19891,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
19901,4904,57300,281.0,TXSD_UCCS_D3_SCAN70_v1
19911,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
19921,4908,57300,281.2,TXSD_UCCS_D3_SCAN70_v1
19931,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
19941,4908,57300,281.2,TXSD_UCCS_D3_SCAN70_v1
19951,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
19961,4908,57300,281.2,TXSD_UCCS_D3_SCAN70_v1
19971,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
19981,4908,57300,281.2,TXSD_UCCS_D3_SCAN70_v1
19991,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
20001,4904,56600,277.6,TXSD_UCCS_D3_SCAN70_v1
20011,4904,56300,276.1,TXSD_UCCS_D3_SCAN70_v1
20021,4904,56700,278.1,TXSD_UCCS_D3_SCAN70_v1
20031,4904,56300,276.1,TXSD_UCCS_D3_SCAN70_v1
20041,4904,56100,275.1,TXSD_UCCS_D3_SCAN70_v1
20051,4904,57300,281.0,TXSD_UCCS_D3_SCAN70_v1
20061,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
20071,4904,57300,281.0,TXSD_UCCS_D3_SCAN70_v1
20081,4900,55600,272.4,TXSD_UCCS_D3_SCAN70_v1
20091,4904,57300,281.0,TXSD_UCCS_D3_SCAN70_v1
20101,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
20111,4908,57300,281.2,TXSD_UCCS_D3_SCAN70_v1
20121,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
20131,4908,57300,281.2,TXSD_UCCS_D3_SCAN70_v1
20141,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
20151,4908,57200,280.7,TXSD_UCCS_D3_SCAN70_v1
20161,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
20171,4904,56800,278.5,TXSD_UCCS_D3_SCAN70_v1
20181,4904,56300,276.1,TXSD_UCCS_D3_SCAN70_v1
20191,4904,56700,278.1,TXSD_UCCS_D3_SCAN70_v1
20201,4904,56300,276.1,TXSD_UCCS_D3_SCAN70_v1
20211,4704,141700,666.6,TXSD_UCCS_D3_SCAN70_v1
20221,4904,56500,277.1,TXSD_UCCS_D3_SCAN70_v1
20231,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
20241,4908,57300,281.2,TXSD_UCCS_D3_SCAN70_v1
20251,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
20261,4908,57300,281.2,TXSD_UCCS_D3_SCAN70_v1
20271,4904,55800,273.6,TXSD_UCCS_D3_SCAN70_v1
20281,4908,57300,281.2,TXSD_UCCS_D3_SCAN70_v1
20291,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
20301,4904,57300,281.0,TXSD_UCCS_D3_SCAN70_v1
20311,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
20321,4904,57400,281.5,TXSD_UCCS_D3_SCAN70_v1
20331,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
20341,4904,56900,279.0,TXSD_UCCS_D3_SCAN70_v1
20351,4904,56300,276.1,TXSD_UCCS_D3_SCAN70_v1
20361,4904,56600,277.6,TXSD_UCCS_D3_SCAN70_v1
20371,4904,56400,276.6,TXSD_UCCS_D3_SCAN70_v1
20381,4904,56600,277.6,TXSD_UCCS_D3_SCAN70_v1
20391,4904,56400,276.6,TXSD_UCCS_D3_SCAN70_v1
20401,4904,55800,273.6,TXSD_UCCS_D3_SCAN70_v1
20411,4904,57300,281.0,TXSD_UCCS_D3_SCAN70_v1
20421,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
20431,4908,57300,281.2,TXSD_UCCS_D3_SCAN70_v1
20441,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
20451,4908,57300,281.2,TXSD_UCCS_D3_SCAN70_v1
20461,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
20471,4904,57300,281.0,TXSD_UCCS_D3_SCAN70_v1
20481,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
20491,4908,57400,281.7,TXSD_UCCS_D3_SCAN70_v1
20501,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
20511,4908,57300,281.2,TXSD_UCCS_D3_SCAN70_v1
20521,4904,55800,273.6,TXSD_UCCS_D3_SCAN70_v1
20531,4904,56600,277.6,TXSD_UCCS_D3_SCAN70_v1
20541,4904,56400,276.6,TXSD_UCCS_D3_SCAN70_v1
20551,4908,56600,277.8,TXSD_UCCS_D3_SCAN70_v1
20561,4904,56400,276.6,TXSD_UCCS_D3_SCAN70_v1
20571,4904,55900,274.1,TXSD_UCCS_D3_SCAN70_v1
20581,4904,57200,280.5,TXSD_UCCS_D3_SCAN70_v1
20591,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
20601,4908,57300,281.2,TXSD_UCCS_D3_SCAN70_v1
20611,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
20621,4904,57300,281.0,TXSD_UCCS_D3_SCAN70_v1
20631,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
20641,4908,57300,281.2,TXSD_UCCS_D3_SCAN70_v1
20651,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
20661,4904,57300,281.0,TXSD_UCCS_D3_SCAN70_v1
20671,4904,55800,273.6,TXSD_UCCS_D3_SCAN70_v1
20681,4904,57300,281.0,TXSD_UCCS_D3_SCAN70_v1
20691,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
20701,4904,56700,278.1,TXSD_UCCS_D3_SCAN70_v1
20711,4756,148200,704.8,TXSD_UCCS_D3_SCAN70_v1
20721,4904,56700,278.1,TXSD_UCCS_D3_SCAN70_v1
20731,4904,56400,276.6,TXSD_UCCS_D3_SCAN70_v1
20741,4904,56600,277.6,TXSD_UCCS_D3_SCAN70_v1
20751,4904,56800,278.5,TXSD_UCCS_D3_SCAN70_v1
20761,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
20771,4908,57300,281.2,TXSD_UCCS_D3_SCAN70_v1
20781,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
20791,4908,57300,281.2,TXSD_UCCS_D3_SCAN70_v1
20801,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
20811,4908,57300,281.2,TXSD_UCCS_D3_SCAN70_v1
20821,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
20831,4908,57300,281.2,TXSD_UCCS_D3_SCAN70_v1
20841,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
20851,4908,57200,280.7,TXSD_UCCS_D3_SCAN70_v1
20861,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
20871,4908,56700,278.3,TXSD_UCCS_D3_SCAN70_v1
20881,4904,56300,276.1,TXSD_UCCS_D3_SCAN70_v1
20891,4904,56700,278.1,TXSD_UCCS_D3_SCAN70_v1
20901,4904,56400,276.6,TXSD_UCCS_D3_SCAN70_v1
20911,4904,56600,277.6,TXSD_UCCS_D3_SCAN70_v1
20921,4904,56400,276.6,TXSD_UCCS_D3_SCAN70_v1
20931,4904,55800,273.6,TXSD_UCCS_D3_SCAN70_v1
20941,4908,57300,281.2,TXSD_UCCS_D3_SCAN70_v1
20951,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
20961,4908,57300,281.2,TXSD_UCCS_D3_SCAN70_v1
20971,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
20981,4908,57200,280.7,TXSD_UCCS_D3_SCAN70_v1
20991,4904,55800,273.6,TXSD_UCCS_D3_SCAN70_v1
21001,4908,57300,281.2,TXSD_UCCS_D3_SCAN70_v1
21011,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
21021,4904,57300,281.0,TXSD_UCCS_D3_SCAN70_v1
21031,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
21041,4908,57200,280.7,TXSD_UCCS_D3_SCAN70_v1
21051,4904,56100,275.1,TXSD_UCCS_D3_SCAN70_v1
21061,4904,56700,278.1,TXSD_UCCS_D3_SCAN70_v1
21071,4904,56400,276.6,TXSD_UCCS_D3_SCAN70_v1
21081,4904,56600,277.6,TXSD_UCCS_D3_SCAN70_v1
21091,4904,56300,276.1,TXSD_UCCS_D3_SCAN70_v1
21101,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
21111,4904,57200,280.5,TXSD_UCCS_D3_SCAN70_v1
21121,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
21131,4904,57200,280.5,TXSD_UCCS_D3_SCAN70_v1
21141,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
21151,4904,57300,281.0,TXSD_UCCS_D3_SCAN70_v1
21161,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
21171,4908,57300,281.2,TXSD_UCCS_D3_SCAN70_v1
21181,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
21191,4908,57300,281.2,TXSD_UCCS_D3_SCAN70_v1
21201,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
21211,4908,57200,280.7,TXSD_UCCS_D3_SCAN70_v1
21221,4632,163700,758.3,TXSD_UCCS_D3_SCAN70_v1
21231,4904,56600,277.6,TXSD_UCCS_D3_SCAN70_v1
21241,4904,56400,276.6,TXSD_UCCS_D3_SCAN70_v1
21251,4904,56700,278.1,TXSD_UCCS_D3_SCAN70_v1
21261,4904,56300,276.1,TXSD_UCCS_D3_SCAN70_v1
21271,4904,56400,276.6,TXSD_UCCS_D3_SCAN70_v1
21281,4904,57100,280.0,TXSD_UCCS_D3_SCAN70_v1
21291,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
21301,4904,57200,280.5,TXSD_UCCS_D3_SCAN70_v1
21311,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
21321,4904,57300,281.0,TXSD_UCCS_D3_SCAN70_v1
21331,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
21341,4904,57300,281.0,TXSD_UCCS_D3_SCAN70_v1
21351,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
21361,4904,57300,281.0,TXSD_UCCS_D3_SCAN70_v1
21371,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
21381,4908,57300,281.2,TXSD_UCCS_D3_SCAN70_v1
21391,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
21401,4908,56600,277.8,TXSD_UCCS_D3_SCAN70_v1
21411,4900,56300,275.9,TXSD_UCCS_D3_SCAN70_v1
21421,4904,56700,278.1,TXSD_UCCS_D3_SCAN70_v1
21431,4904,56300,276.1,TXSD_UCCS_D3_SCAN70_v1
21441,4904,56700,278.1,TXSD_UCCS_D3_SCAN70_v1
21451,4904,56400,276.6,TXSD_UCCS_D3_SCAN70_v1
21461,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
21471,4908,57300,281.2,TXSD_UCCS_D3_SCAN70_v1
21481,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
21491,4908,57300,281.2,TXSD_UCCS_D3_SCAN70_v1
21501,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
21511,4904,57200,280.5,TXSD_UCCS_D3_SCAN70_v1
21521,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
21531,4904,57300,281.0,TXSD_UCCS_D3_SCAN70_v1
21541,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
21551,4908,57300,281.2,TXSD_UCCS_D3_SCAN70_v1
21561,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
21571,4908,57100,280.2,TXSD_UCCS_D3_SCAN70_v1
21581,4904,56200,275.6,TXSD_UCCS_D3_SCAN70_v1
21591,4904,56700,278.1,TXSD_UCCS_D3_SCAN70_v1
21601,4904,56300,276.1,TXSD_UCCS_D3_SCAN70_v1
21611,4908,56600,277.8,TXSD_UCCS_D3_SCAN70_v1
21621,4904,56400,276.6,TXSD_UCCS_D3_SCAN70_v1
21631,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
21641,4904,57300,281.0,TXSD_UCCS_D3_SCAN70_v1
21651,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
21661,4908,57300,281.2,TXSD_UCCS_D3_SCAN70_v1
21671,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
21681,4908,57300,281.2,TXSD_UCCS_D3_SCAN70_v1
21691,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
21701,4908,57300,281.2,TXSD_UCCS_D3_SCAN70_v1
21711,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
21721,4900,68100,333.7,TXSD_UCCS_D3_SCAN70_v1
21731,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
21741,4908,57300,281.2,TXSD_UCCS_D3_SCAN70_v1
21751,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
21761,4904,56600,277.6,TXSD_UCCS_D3_SCAN70_v1
21771,4904,56400,276.6,TXSD_UCCS_D3_SCAN70_v1
21781,4904,56700,278.1,TXSD_UCCS_D3_SCAN70_v1
21791,4904,56300,276.1,TXSD_UCCS_D3_SCAN70_v1
21801,4904,55900,274.1,TXSD_UCCS_D3_SCAN70_v1
21811,4904,57200,280.5,TXSD_UCCS_D3_SCAN70_v1
21821,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
21831,4904,57200,280.5,TXSD_UCCS_D3_SCAN70_v1
21841,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
21851,4908,57300,281.2,TXSD_UCCS_D3_SCAN70_v1
21861,4904,55600,272.7,TXSD_UCCS_D3_SCAN70_v1
21871,4904,57300,281.0,TXSD_UCCS_D3_SCAN70_v1
21881,4904,55800,273.6,TXSD_UCCS_D3_SCAN70_v1
21891,4908,57300,281.2,TXSD_UCCS_D3_SCAN70_v1
21901,4904,55600,272.7,TXSD_UCCS_D3_SCAN70_v1
21911,4908,57300,281.2,TXSD_UCCS_D3_SCAN70_v1
21921,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
21931,4904,56700,278.1,TXSD_UCCS_D3_SCAN70_v1
21941,4904,56400,276.6,TXSD_UCCS_D3_SCAN70_v1
21951,4904,56600,277.6,TXSD_UCCS_D3_SCAN70_v1
21961,4904,56300,276.1,TXSD_UCCS_D3_SCAN70_v1
21971,4904,56700,278.1,TXSD_UCCS_D3_SCAN70_v1
21981,4904,56700,278.1,TXSD_UCCS_D3_SCAN70_v1
21991,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
22001,4908,57300,281.2,TXSD_UCCS_D3_SCAN70_v1
22011,4904,55800,273.6,TXSD_UCCS_D3_SCAN70_v1
22021,4908,57300,281.2,TXSD_UCCS_D3_SCAN70_v1
22031,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
22041,4904,57300,281.0,TXSD_UCCS_D3_SCAN70_v1
22051,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
22061,4908,57300,281.2,TXSD_UCCS_D3_SCAN70_v1
22071,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
22081,4908,57200,280.7,TXSD_UCCS_D3_SCAN70_v1
22091,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
22101,4904,56800,278.5,TXSD_UCCS_D3_SCAN70_v1
22111,4904,56400,276.6,TXSD_UCCS_D3_SCAN70_v1
22121,4904,56700,278.1,TXSD_UCCS_D3_SCAN70_v1
22131,4904,56400,276.6,TXSD_UCCS_D3_SCAN70_v1
22141,4904,56600,277.6,TXSD_UCCS_D3_SCAN70_v1
22151,4904,56300,276.1,TXSD_UCCS_D3_SCAN70_v1
22161,4900,55700,272.9,TXSD_UCCS_D3_SCAN70_v1
22171,4904,57300,281.0,TXSD_UCCS_D3_SCAN70_v1
22181,4904,55700,273.2,TXSD_UCCS_D3_SCAN70_v1
22191,4904,57300,281.0,TXSD_UCCS_D3_SCAN70_v1
